Gene = ZNF618
index = 1616
Annotated 5SS: [   132  92879 112299 125792 126381 131158 132098 132273 139891 140503
 156447 160096 171713]
Annotated 3SS: [ 92834 112038 125713 126341 131067 132061 132194 139830 140412 156365
 160017 171610 172368]
SMsplice 5SS: [   132   9555  65891  75731  84967  90113  94453 108392 111218 112299
 113926 122073 125792 126381 126603 130677 131158 132273 140503 151841
 156447 160096 160454 161210 171713]
SMsplice 3SS: [  9437  65572  75591  84859  89973  94399 108267 111130 112038 113827
 121976 125713 126341 126464 130562 131067 132194 140412 151618 156362
 160017 160284 161078 171610 179937]
top_k =  500
Partition function (log Z): -84.26484076869107

Sorted 5' Splice Sites (High to Low Probability):
Position 132: 0.9967150428438871
Position 9555: 0.9939712152614917
Position 1696: 0.5313402581072009
Position 15546: 0.36543618459112376
Position 4573: 0.35613837463258186
Position 10947: 0.2520891339940786
Position 3675: 0.19977729649890683
Position 6621: 0.15163056936464664
Position 5451: 0.08075208773919255
Position 7126: 0.04631025387520096
Position 8874: 0.03784252705983073
Position 5376: 0.036945403023687255
Position 3397: 0.0330384853492614
Position 2117: 0.01850376840261991
Position 3958: 0.011321142841498889
Position 781: 0.0092299858030274
Position 3852: 0.008009012832442623
Position 3310: 0.006397297036666815
Position 555: 0.0055054527492401995
Position 569: 0.005174958230244392
Position 4436: 0.004220142772202607
Position 4537: 0.0027854921207872596
Position 962: 0.00234730385789323
Position 6677: 0.0020772690918234834
Position 2900: 0.0017480994745723629
Position 2197: 0.0017181496226894857
Position 3500: 0.0015888415850150127
Position 4825: 0.0014345147252776951
Position 885: 0.0006977283470449908
Position 3532: 0.0006456340236166054
Position 2619: 0.0005203862268893492
Position 2440: 0.0005102879510238904
Position 972: 0.0004065350243194585
Position 4852: 0.0003679082966642586
Position 313: 0.00031900596588350526
Position 650: 0.00031458473281900705
Position 9564: 0.0002954892758673864
Position 276: 0.00025720241307490273
Position 1518: 0.00025628978028915744
Position 5815: 0.0002264742010579931
Position 435: 0.00022477573090404215
Position 282: 0.00015910902985356404
Position 5417: 0.00011717113651435235
Position 5682: 8.061235858977992e-05
Position 324: 5.6316497225761745e-05
Position 811: 1.8288715630320507e-05
Position 2168: 1.826069557058271e-05
Position 2940: 1.189823948166555e-05
Position 3174: 8.853815597845255e-06
Position 696: 6.7752514204242395e-06
Position 1094: 2.7151511318004543e-06
Position 1894: 2.6365511269276297e-06
Position 1806: 2.4878102858369804e-06
Position 2670: 7.442348811163406e-07
Position 30: 4.605089885989274e-07
Position 330: 4.2140880549786973e-07
Position 243: 2.419901939805873e-07
Position 258: 1.611260283711312e-07
Position 231: 6.849863229693005e-08
Position 341: 1.9570792506566946e-08
Position 533: 1.061010846260726e-08
Position 756: 7.3589860444443916e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 24189: 0.9163491773301436
Position 9437: 0.8999351200596791
Position 4498: 0.3591680570512266
Position 15390: 0.3382187645947449
Position 1437: 0.20033180796299743
Position 1621: 0.17106435187078595
Position 10815: 0.1664929473689412
Position 1473: 0.11045798548540058
Position 6596: 0.10122541002540018
Position 9309: 0.09561531349646159
Position 5295: 0.09080766786759362
Position 3607: 0.08069252318364023
Position 10818: 0.06375743814768493
Position 6760: 0.04905872929022057
Position 3531: 0.0467111843253555
Position 3283: 0.04490197045645502
Position 15440: 0.03971946923483881
Position 8745: 0.03784252705983073
Position 3651: 0.03538368634761988
Position 21424: 0.023776845938803984
Position 6395: 0.019345068140482684
Position 2009: 0.019211284798148143
Position 6361: 0.018771155821615114
Position 1632: 0.01719392053382111
Position 5337: 0.016107199619118776
Position 6331: 0.014411330920190271
Position 10783: 0.012768641929846855
Position 3560: 0.011881618529114995
Position 362: 0.011227445178494657
Position 10734: 0.010762584766354905
Position 3356: 0.01054502035232837
Position 19557: 0.0099055452979211
Position 1443: 0.00928789316688486
Position 3800: 0.00883555805341099
Position 9814: 0.008706458317054216
Position 3496: 0.00869008205093264
Position 5334: 0.006968571805414206
Position 1635: 0.006533195306277511
Position 3546: 0.0060959429260337445
Position 1554: 0.006023226938935711
Position 1562: 0.0059678537737707675
Position 3830: 0.004349582041924974
Position 5315: 0.0042223566077561996
Position 653: 0.0038509533645556277
Position 4229: 0.0034784492072789477
Position 14306: 0.0034088481973063166
Position 838: 0.0026967150553986524
Position 13492: 0.0025864712274491393
Position 16441: 0.0021994896978805014
Position 1584: 0.002045780543180658
Position 11419: 0.002033395409441626
Position 16009: 0.0018764564753828688
Position 2778: 0.001771918355196787
Position 4633: 0.001627120796412611
Position 18107: 0.001566064803501587
Position 10113: 0.001417032630349758
Position 11573: 0.0013185140029394222
Position 601: 0.0011723338294003865
Position 1547: 0.00115775451573638
Position 756: 0.0011065132470520923
Position 568: 0.0010750577889156597
Position 11072: 0.0009996306979150544
Position 4156: 0.0008033478874279393
Position 14136: 0.0007981576643136118
Position 14446: 0.0007236443637241724
Position 3164: 0.0006527928654598435
Position 3707: 0.0006349682449351042
Position 3244: 0.0006174120597244677
Position 13812: 0.0005753022926543153
Position 3765: 0.0005713269963783778
Position 2028: 0.0005415451757018126
Position 2486: 0.0005060072619778348
Position 12087: 0.0004539304857575087
Position 476: 0.00044085950760132446
Position 1674: 0.0004047236697516211
Position 2381: 0.0004026222353181807
Position 11207: 0.00037100354898477416
Position 3093: 0.0003538588288404433
Position 2065: 0.0003127113995163209
Position 10428: 0.00030328633692156546
Position 1409: 0.00029853134047499145
Position 9754: 0.00027917497440931385
Position 3617: 0.00023186321757898324
Position 5655: 0.0002264742010579931
Position 11921: 0.00021188963528708462
Position 12236: 0.00020801395614293837
Position 682: 0.00016867715172084717
Position 7568: 0.00013724856274517885
Position 7177: 0.00013103325882734187
Position 2262: 0.00011835647257594824
Position 769: 0.00011427640481555177
Position 1293: 0.00010299915636842615
Position 2052: 0.00010273019495229555
Position 867: 9.726014792020506e-05
Position 1497: 9.531118240807052e-05
Position 10302: 8.333936801600987e-05
Position 10067: 7.239513222368198e-05
Position 9674: 7.085805124034905e-05
Position 7301: 6.979501251869358e-05
Position 7125: 6.64784900766166e-05
Position 841: 6.558215406957202e-05
Position 1858: 6.484709271399208e-05
Position 9713: 6.427496667034737e-05
Position 5575: 4.363830979318347e-05
Position 1941: 3.0482006182469122e-05
Position 1483: 2.5945381804178046e-05
