Gene = GRIP2
index = 622
Annotated 5SS: [  209  1813 16231 16645 17689 18470 19082 20440 21692 21971 24309 25017
 27789 28416 29304 30668 30916 32261 34520 35280 36466 38515 45664 47238]
Annotated 3SS: [ 1690 16149 16508 17542 18382 19005 20293 21543 21801 24182 24866 27601
 28269 29222 30600 30769 32115 34379 35099 36290 38408 45519 47090 48253]
SMsplice 5SS: [  209  3086 16231 16645 17689 18470 18762 19082 20440 21692 21911 25017
 27789 28416 29304 30668 30916 32261 34165 34520 35280 36466 38515 41789
 45664 47238]
SMsplice 3SS: [ 2913 16149 16508 17542 18382 18573 19005 20293 21543 21801 24866 27601
 28285 29222 30557 30769 32115 34035 34379 35099 36290 38408 41595 45519
 47090 52293]
top_k =  500
Partition function (log Z): 32.403635172947574

Sorted 5' Splice Sites (High to Low Probability):
Position 16231: 0.9996129549182571
Position 30916: 0.9975929296191645
Position 47238: 0.997206674216919
Position 3086: 0.9914985342209153
Position 29304: 0.9843781348285857
Position 35280: 0.9685374504361864
Position 17689: 0.9679414240886305
Position 20440: 0.9557076955882167
Position 28416: 0.9396642495051127
Position 41789: 0.9394292647899292
Position 21692: 0.9352340281760361
Position 19082: 0.8925437976029383
Position 27789: 0.8681935424264461
Position 30668: 0.8461245821925657
Position 16645: 0.8410269567484542
Position 38515: 0.8218712356614255
Position 36466: 0.8173827616201876
Position 25017: 0.8037778695088955
Position 32261: 0.6604147267942133
Position 34165: 0.6495985214103599
Position 45664: 0.635369051532261
Position 34520: 0.5700383065421141
Position 18762: 0.5340069564730133
Position 209: 0.5191142998342814
Position 18470: 0.5026892594387603
Position 21911: 0.48664991871597735
Position 29733: 0.4046280981389756
Position 21971: 0.401745608903632
Position 32831: 0.32813238820509755
Position 6623: 0.3044143212526821
Position 39712: 0.29528824324466796
Position 1813: 0.2884735345123859
Position 190: 0.25685498192004963
Position 29030: 0.23858965127051887
Position 1027: 0.23711743560355295
Position 25766: 0.23400099531310745
Position 33715: 0.21128305103301365
Position 18605: 0.210929241409258
Position 33900: 0.1978263668989488
Position 19249: 0.1438019229593733
Position 28134: 0.13573727940982105
Position 32548: 0.13374461880806288
Position 58: 0.11978564859744305
Position 32861: 0.11869823180250245
Position 9167: 0.11615864992889356
Position 6958: 0.11498484426048355
Position 48032: 0.11069657759812133
Position 34557: 0.10260871467199195
Position 2306: 0.10093674685397169
Position 32494: 0.08853580461960833
Position 29748: 0.07441673262154139
Position 34185: 0.07211367748438216
Position 38486: 0.07143492020233355
Position 48567: 0.067812087497044
Position 30495: 0.06775420800560125
Position 6290: 0.06503410736098486
Position 34474: 0.06053586461183131
Position 51964: 0.059283601178761906
Position 49416: 0.05371766023187208
Position 24309: 0.05274119383420008
Position 20937: 0.05244478235410595
Position 30444: 0.05061196981274864
Position 3908: 0.0502131980935354
Position 28420: 0.049722066521006615
Position 45677: 0.04901237288668023
Position 48318: 0.04743303697536941
Position 942: 0.04703131271477213
Position 34104: 0.04644431931938546
Position 45601: 0.04622568240712999
Position 32289: 0.04538058883154713
Position 20415: 0.04428665759266067
Position 48843: 0.04055144629340669
Position 35438: 0.03536029301030769
Position 35011: 0.03484692282219925
Position 24049: 0.03361135629870846
Position 22439: 0.03296141985988815
Position 37213: 0.029791111177844023
Position 25788: 0.028727259097171713
Position 20951: 0.02831638061938737
Position 29572: 0.027429356973398898
Position 3984: 0.026462133921433307
Position 50865: 0.026440605080145663
Position 32731: 0.02514307642952996
Position 5560: 0.02440394113780216
Position 33864: 0.022998081738110247
Position 47991: 0.0227379141306852
Position 32134: 0.022508735022572984
Position 31229: 0.0215234187752203
Position 2171: 0.020859379975144657
Position 32416: 0.020765673127778373
Position 903: 0.01932157728133284
Position 32373: 0.018978776783912386
Position 501: 0.018424182682188133
Position 45043: 0.01768565357953101
Position 16581: 0.01636531791505347
Position 49408: 0.016089224065426046
Position 51118: 0.015560342402954777
Position 35845: 0.015128782343086832
Position 215: 0.015127376937398181
Position 48417: 0.014892283681864585
Position 2224: 0.014380904228778975
Position 32772: 0.014328618302667254
Position 31999: 0.014291923796133582
Position 269: 0.013476085557231322
Position 21725: 0.013343245091575568
Position 142: 0.013119628629520338
Position 33027: 0.012021162606548065
Position 48023: 0.011684412064925709
Position 19145: 0.011189529709251259
Position 30573: 0.010826963443587155
Position 33879: 0.010379230396723773
Position 48425: 0.010125472722188136
Position 32511: 0.009749547175451855
Position 24503: 0.009654193049251586
Position 23409: 0.009248282567692938
Position 18492: 0.008943904305587643
Position 34757: 0.008849829092878493
Position 35055: 0.008506642957291399
Position 35611: 0.00848014580162471
Position 2192: 0.0077602628020201885
Position 31472: 0.007758918814393606
Position 33859: 0.007554747939657802
Position 34957: 0.007551495090432643
Position 49860: 0.007166953234950603
Position 31376: 0.006713551157250307
Position 17664: 0.006637739546580193
Position 52429: 0.005956603319412864
Position 31734: 0.00594049724957987
Position 29563: 0.005797432082014145
Position 761: 0.005717923545182406
Position 19309: 0.005676672978812574
Position 35872: 0.005552229479045731
Position 17876: 0.005451924157703354
Position 47660: 0.00535520868469977
Position 31459: 0.005341597596580121
Position 36249: 0.005083108444088106
Position 18157: 0.004990121255210264
Position 25054: 0.004788590576082273
Position 32742: 0.004740650404042162
Position 30394: 0.00468468923189895
Position 48822: 0.004617629011713005
Position 19750: 0.004476810228020359
Position 32037: 0.004209267022976073
Position 52336: 0.00419985746236683
Position 32877: 0.004055216161134005
Position 847: 0.003969343384567403
Position 28385: 0.003661030076589101
Position 29666: 0.0035812763005682933
Position 3829: 0.003503423592263847
Position 20860: 0.0034535817663110895
Position 33796: 0.003233956486660648
Position 1672: 0.00311780066901423
Position 32041: 0.002961748172349964
Position 2218: 0.0029099307338142323
Position 17858: 0.002898874238421944
Position 48129: 0.0028870684040566566
Position 29538: 0.002840535503294246
Position 25105: 0.0027129439277915213
Position 28630: 0.0026857753685179263
Position 415: 0.0026837284608789307
Position 37254: 0.00265159131209296
Position 28837: 0.0026115672573904384
Position 5520: 0.002591228746699608
Position 2736: 0.002485688987891345
Position 31567: 0.0024020502758842423
Position 688: 0.0023943205719731127
Position 38569: 0.002358169730118994
Position 5803: 0.0019557900064521325
Position 1001: 0.001884025695752798
Position 47746: 0.0018082800328950831
Position 31913: 0.0016419755440875514
Position 25066: 0.0015281603037326655
Position 19843: 0.0014310068165385968
Position 196: 0.0013742702911025849
Position 31225: 0.001335231496236659
Position 28397: 0.001332155382329558
Position 1203: 0.0013018405499571357
Position 29558: 0.0012758370751562512
Position 32583: 0.0012733835161774353
Position 28787: 0.001249158614844794
Position 30879: 0.0012153568538004352
Position 28898: 0.001103664838176055
Position 47896: 0.0010911796619460798
Position 28682: 0.0009800903872201048
Position 28713: 0.0009578541194566648
Position 28824: 0.0009369707549560515
Position 17879: 0.0009252006373933698
Position 36473: 0.0006405641547068956
Position 29809: 0.0006070619061991915
Position 30068: 0.0005741789486797881
