Gene = RP11-449H3.3
index = 1171
Annotated 5SS: [   275  15554  19978  25488  26361  27368  30194  33883  51543  55044
  57349  58257  60082  64219  65732  66035  67509  68125 111469]
Annotated 3SS: [ 15434  19852  25395  26166  27106  29899  33747  51392  54898  57194
  57959  59940  64098  65656  65869  67403  67932 111345 135552]
SMsplice 5SS: [   275  15554  19978  25488  26361  27611  30194  33883  48326  51543
  55044  57349  58257  60082  64219  65732  66035  67509  68125  71589
  81183 111934]
SMsplice 3SS: [ 15434  19852  25395  26166  27496  29899  33747  48160  51392  54898
  57194  57959  59940  64098  65656  65869  67403  67932  71424  81071
 111794 133553]
top_k =  500
Partition function (log Z): 1.2124294628599115

Sorted 5' Splice Sites (High to Low Probability):
Position 15554: 0.99987237711381
Position 33883: 0.9988241788274984
Position 48326: 0.9964248233540266
Position 68125: 0.9937775543993645
Position 81183: 0.9903026747357149
Position 65732: 0.9882012797182443
Position 51543: 0.9826395195889115
Position 66035: 0.9729404164047694
Position 57349: 0.9675414700135235
Position 25488: 0.9661954243142719
Position 64219: 0.9554440482908426
Position 60082: 0.9363333235593756
Position 19978: 0.9284236437038145
Position 67509: 0.9002727648135922
Position 30194: 0.8942710726084534
Position 275: 0.8596968154446772
Position 55044: 0.8047402408849488
Position 27611: 0.79357036028301
Position 71589: 0.7658000581956518
Position 72802: 0.7470139274691897
Position 26361: 0.67468124218218
Position 58257: 0.5600717360560392
Position 58246: 0.2317346440384626
Position 792: 0.2243225491419893
Position 10640: 0.21034646819453154
Position 51914: 0.20875987362213339
Position 29984: 0.17566634531765263
Position 53538: 0.16959704614837062
Position 40330: 0.13453887326625824
Position 26271: 0.13067054747519147
Position 48603: 0.11939113454451085
Position 26283: 0.10531536666303387
Position 40059: 0.09861015315170962
Position 602: 0.09272024422472278
Position 82597: 0.08428152799933711
Position 53281: 0.08014818753593252
Position 38233: 0.07678148327524288
Position 52126: 0.06862969503209798
Position 68469: 0.06688554910505685
Position 67503: 0.06134568054468719
Position 27368: 0.05899789936302932
Position 5157: 0.05734013521498549
Position 19725: 0.05157515287832192
Position 30863: 0.048100913175039145
Position 66478: 0.043947232900886306
Position 58206: 0.043526952876388365
Position 2663: 0.040095797008936555
Position 19676: 0.03773245609891843
Position 279: 0.03526297760667783
Position 60899: 0.027285394106779045
Position 50524: 0.027017971183809053
Position 26241: 0.02692691207510904
Position 48561: 0.026677252104369567
Position 30867: 0.025913297413658467
Position 72222: 0.022715292224315085
Position 83561: 0.02262270572169655
Position 26248: 0.021381048382235326
Position 4712: 0.01821474007857406
Position 70159: 0.01770118410535862
Position 26319: 0.015541240441948278
Position 67031: 0.014656927148337056
Position 85204: 0.014256452165550638
Position 28463: 0.01405530396418151
Position 17322: 0.013244333414912402
Position 31084: 0.013174419581986677
Position 50589: 0.012872454208446404
Position 82459: 0.012333139168075215
Position 71150: 0.012246334423125475
Position 60020: 0.011717699226668975
Position 67492: 0.011316386250883938
Position 30780: 0.011174108295716103
Position 69910: 0.0097920359023603
Position 30914: 0.009522598031871438
Position 66017: 0.008805043138827578
Position 66740: 0.008576129073850448
Position 57834: 0.008110931045686913
Position 84018: 0.008035811090214938
Position 85736: 0.007608346075011542
Position 52943: 0.007292440876118318
Position 70215: 0.006931825824467523
Position 28848: 0.005593541963410853
Position 31016: 0.00558821033086251
Position 51530: 0.005584880430088455
Position 60017: 0.00544878845679351
Position 63562: 0.00508381871746563
Position 68608: 0.004855645233922085
Position 27029: 0.004855470125931885
Position 63704: 0.00458033125721335
Position 55096: 0.004459294724488148
Position 60197: 0.004003529606674838
Position 64970: 0.003901842322690849
Position 66121: 0.003617927426927433
Position 66301: 0.003402185453532089
Position 26653: 0.0033793460937478104
Position 29815: 0.0033292613170227423
Position 57895: 0.0032363541512106446
Position 85740: 0.0032280399957107563
Position 81135: 0.002903981990015235
Position 60868: 0.00289291645636616
Position 62312: 0.002756196296331175
Position 61979: 0.002607671834800514
Position 28844: 0.002563301532906157
Position 26357: 0.002397091884597446
Position 70361: 0.0023853721363087774
Position 28343: 0.0023701697820500355
Position 2783: 0.0023173103997103633
Position 67319: 0.0023071856849724063
Position 27405: 0.0022918652284498017
Position 26215: 0.0022451203372164533
Position 82496: 0.0019434098461146533
Position 66570: 0.0017581283677344307
Position 6584: 0.001736368476260553
Position 35304: 0.0015315746483636373
Position 83566: 0.001468534656917919
Position 60324: 0.0013944872793060677
Position 61996: 0.0013935506631667872
Position 66767: 0.0013702580014558206
Position 82780: 0.0013112719385296697
Position 81835: 0.001286596659033621
Position 61559: 0.001270600698611886
Position 81497: 0.001261737141678871
Position 5134: 0.0012402970441056506
Position 57621: 0.0011740365624407381
Position 57721: 0.0011502056991819845
Position 7012: 0.0011278269311778874
Position 38298: 0.0011232986475131193
Position 29370: 0.0011030514525652855
Position 10260: 0.0010913549128522971
Position 62223: 0.0010597014534377014
Position 27599: 0.001014973472593451
Position 73368: 0.0010072451051925443
Position 6164: 0.0009782756899498566
Position 309: 0.0009224962100974838
Position 22294: 0.0009132920612913425
Position 34594: 0.0008646384963580823
Position 82516: 0.0008506561156944955
Position 20313: 0.0007959325342593715
Position 57363: 0.0007754905894897758
Position 52584: 0.0007639852638157237
Position 559: 0.0006267663873577466
Position 67359: 0.0005940560698447883
Position 52140: 0.0005638960641186882
Position 26715: 0.0005278528260488788
Position 23109: 0.00044695897979855415
Position 52: 0.00038067801210256197
Position 61291: 0.00036417760579409163
Position 433: 0.00035858041715967063
Position 547: 0.0002659590115249709
Position 30158: 0.00026225040734292334
Position 67034: 0.000238400040877016
Position 65770: 0.0002323606989106355
Position 73892: 0.00022070583204119145
Position 81644: 0.0001919777568502062
Position 3244: 0.00017206239002112434
Position 142: 0.00015843592602858358
Position 1923: 0.00014510689220697647
Position 29297: 0.00014278389717111093
Position 1323: 0.00014255223428847537
Position 66103: 0.00013674914615802037
Position 245: 0.0001322110307012559
Position 65790: 0.0001184945228912184
Position 38: 7.399480762862332e-05
Position 67714: 6.283093160120084e-05
Position 67792: 5.801540230756556e-05
Position 82: 5.1633966533243874e-05
Position 260: 4.7270406021480976e-05
Position 535: 4.068977354845182e-05
Position 348: 2.7559732075331543e-05
Position 79357: 2.6625384936094417e-05
Position 109: 2.0140264570459918e-05
Position 68044: 1.6924210194813075e-05
Position 439: 1.3789895962466163e-05
Position 67988: 1.1513537751926633e-05
Position 66066: 9.305740395502916e-06
Position 3269: 8.742800500033458e-06
Position 231: 8.436026736656729e-06
Position 26807: 7.748812759811253e-06
Position 387: 7.345145496844843e-06
Position 59147: 7.098683397556572e-06
Position 2097: 6.78091923824551e-06
Position 33: 6.768849482888075e-06
Position 59133: 6.736507124612951e-06
Position 427: 5.8483751180030895e-06
Position 1885: 5.354409715012884e-06
Position 59966: 5.1409369146418715e-06
Position 72756: 4.927689930881742e-06
Position 1705: 4.541625006848594e-06
Position 4341: 4.461961241746534e-06
Position 72809: 4.4213358185959856e-06
Position 1845: 4.363979409669856e-06
Position 60508: 3.987253197366137e-06
Position 72822: 3.982628654928087e-06
Position 632: 3.874691610787777e-06
Position 155: 2.59680212241218e-06
Position 26701: 1.1565226043588388e-06
Position 62: 5.071808315688474e-07
Position 2402: 4.796447923680159e-07
Position 894: 3.26983917294028e-07
Position 706: 2.756160577458537e-07
Position 92: 2.3255461239454483e-07
Position 334: 2.1647033774225046e-07
Position 1150: 1.8695311286955376e-07
Position 1080: 1.7154245904332482e-07
Position 86: 9.774577874901081e-08
Position 1009: 4.9596551837298e-08
Position 315: 3.945285139762876e-08
Position 3: 3.7588381413470164e-08
Position 407: 2.84730540442328e-08
Position 131: 7.284171078551389e-09
Position 1043: 6.364553908739375e-10
Position 65999: 5.900304857249293e-10
Position 67525: 4.1112732446775144e-10
Position 56: 3.8067915852133895e-11
Position 158: 3.35119619608481e-11
Position 424: 1.754254596381543e-12
Position 410: 1.4095660554332474e-12
Position 353: 1.1606846858697636e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 15434: 0.99987237711381
Position 48160: 0.9964248233540269
Position 33747: 0.9956874228762351
Position 81071: 0.9932066567257303
Position 51392: 0.9882244000190001
Position 65869: 0.9848914563674569
Position 26166: 0.9739882204154595
Position 65656: 0.9707412159198311
Position 67403: 0.9681343599242359
Position 57194: 0.9638663857033999
Position 64098: 0.9416459364894361
Position 19852: 0.9225455019327409
Position 25395: 0.8899143057727555
Position 59940: 0.8684024854857919
Position 67932: 0.8641646248301851
Position 54898: 0.7944697999557627
Position 82396: 0.7545306806357852
Position 27496: 0.7443481361353705
Position 71424: 0.7388992621756513
Position 57959: 0.7228116530895631
Position 72714: 0.6317628051719226
Position 29899: 0.5919092633150976
Position 30061: 0.4687962948352157
Position 10491: 0.2040913348446347
Position 51800: 0.1552238348781746
Position 53430: 0.14849355391189673
Position 48487: 0.14606838664888036
Position 40221: 0.13453887326625824
Position 72627: 0.11527668266928182
Position 705: 0.08648765732247995
Position 67987: 0.08627955797279417
Position 87097: 0.08568661506432881
Position 52824: 0.08155586605149405
Position 30744: 0.07892097600064944
Position 38095: 0.07774803656661929
Position 25273: 0.0762811185415164
Position 68375: 0.0697822706770332
Position 39825: 0.0691069270744682
Position 51830: 0.06542714551701667
Position 83318: 0.06478211457123083
Position 91628: 0.0577775565407149
Position 410: 0.05685075364054022
Position 4982: 0.0486705070180627
Position 19564: 0.04553766088578383
Position 643: 0.04406690335706602
Position 19541: 0.04376994809145654
Position 27516: 0.04153327534694599
Position 85555: 0.04133904290851392
Position 50466: 0.039890425392255464
Position 57971: 0.03805932281251921
Position 59861: 0.037993190259996014
Position 2570: 0.0338916635624548
Position 30779: 0.03331200123244814
Position 58142: 0.031937223556557
Position 67945: 0.029928446343036572
Position 39936: 0.02950322607724143
Position 52030: 0.028708739736655414
Position 27106: 0.024884223733651394
Position 59892: 0.022718808717621795
Position 60016: 0.021122718499241012
Position 85064: 0.020910922991253637
Position 84223: 0.020284507021819106
Position 60657: 0.020147923454462202
Position 71520: 0.01810161430128929
Position 69972: 0.01607001872541498
Position 82403: 0.015482920493896397
Position 66219: 0.014822167456180868
Position 28112: 0.013831620966503822
Position 26953: 0.013813699869215988
Position 53450: 0.01365742389131985
Position 54950: 0.013492383686322095
Position 83681: 0.013475688300541789
Position 17134: 0.013244333414912405
Position 72161: 0.013075053895720534
Position 27103: 0.012808964050901483
Position 66343: 0.012377902437298822
Position 83977: 0.01047780689815898
Position 88709: 0.01038157523074105
Position 57751: 0.010170828229488716
Position 65562: 0.0100481491422743
Position 86797: 0.009668042384446853
Position 66900: 0.00957008978437061
Position 4588: 0.009559719126754742
Position 89288: 0.009012013066550459
Position 58187: 0.00900109928102509
Position 51888: 0.008999689796432859
Position 58169: 0.00881167560328294
Position 71541: 0.008790145208687697
Position 70946: 0.008781374241422127
Position 27492: 0.008698970292820777
Position 63512: 0.008679616728053686
Position 52008: 0.008348716300895084
Position 58084: 0.008346256015188477
Position 60678: 0.00829773846122406
Position 64114: 0.007945201554644682
Position 67884: 0.007745170706507918
Position 83823: 0.007536234754388725
Position 4815: 0.007463064592469377
Position 58166: 0.007422500810798472
Position 66673: 0.007394130914909929
Position 58112: 0.0072559728987638406
Position 27308: 0.007186882131516553
Position 4591: 0.007167562034254064
Position 69774: 0.006568196941890913
Position 10447: 0.006255133349896913
Position 29959: 0.006185083696080772
Position 27201: 0.005857370146243298
Position 64136: 0.005852910246758847
Position 66245: 0.005799578553001971
Position 72073: 0.005758464064528973
Position 59742: 0.005526349820217169
Position 51731: 0.005400605551331188
Position 652: 0.005153279887718662
Position 81386: 0.005146684589539023
Position 711: 0.004995190251909788
Position 53469: 0.00494693210092458
Position 662: 0.004779705168028193
Position 2511: 0.004698394310894465
Position 66445: 0.004682246469704864
Position 53036: 0.004436394873839459
Position 496: 0.004428510266006614
Position 28717: 0.004382343197049112
Position 70150: 0.004377686909212231
Position 65547: 0.004372502453839237
Position 19924: 0.004250648980139844
Position 26133: 0.004168412712419456
Position 61864: 0.004001222497967304
Position 83653: 0.0037828873561556267
Position 750: 0.0037713285509656256
Position 57668: 0.0037706593654949017
Position 83367: 0.0037173892513223017
Position 70132: 0.0035287708412801164
Position 82876: 0.003396075542715309
Position 66354: 0.0033911938857257226
Position 29690: 0.0033292613170227423
Position 29934: 0.003309026487054399
Position 66933: 0.003213133870651261
Position 67170: 0.003178868419960176
Position 86940: 0.003165769284090158
Position 33857: 0.003136479357763691
Position 52012: 0.003102871566252801
Position 72130: 0.0030197798229173855
Position 66284: 0.0027942948147797204
Position 28773: 0.002635866178230345
Position 70894: 0.0025657740162869365
Position 67409: 0.0025497018772457987
Position 82597: 0.0025087258862663752
Position 53402: 0.0024991362442292786
Position 69734: 0.0024944237112439326
Position 64712: 0.002472634828616396
Position 51923: 0.0024428112677045526
Position 57223: 0.002420349555838049
Position 81715: 0.0024006777291717346
Position 67966: 0.0023972760797842468
Position 83487: 0.0021971126529366784
Position 2591: 0.0020034768463695527
Position 82374: 0.0019639887441283317
Position 82600: 0.0018687763461191374
Position 28388: 0.001859027893257312
Position 67971: 0.0018453574432044286
Position 68515: 0.0018159044714245736
Position 2710: 0.001813193023271963
Position 82371: 0.001739317887078861
Position 26466: 0.0017353296353996132
Position 59986: 0.0017189651838932704
Position 19724: 0.0016274927909335866
Position 86306: 0.0015898666720907367
Position 66221: 0.0015269888823915073
Position 57148: 0.0014688635707060557
Position 52982: 0.0014483674867173336
Position 64737: 0.0014292074940744591
Position 81523: 0.0014239420099854884
Position 6477: 0.0014228113989029829
Position 67993: 0.0014142449554430908
Position 62185: 0.00141271021245856
Position 65528: 0.0014042419258849565
Position 60224: 0.0013922938838322554
Position 27219: 0.0013899967744048305
Position 70058: 0.0013671448003837678
Position 5035: 0.0013631205094483039
Position 62221: 0.001343486083872613
Position 386: 0.0013097715462612835
Position 66493: 0.0012781955942931524
Position 29040: 0.0012458353497363964
Position 30914: 0.001240569596036625
Position 65476: 0.0012380394209476802
Position 54636: 0.0012373519673514175
Position 60653: 0.001236233949061112
Position 84242: 0.0012187319977512029
Position 66406: 0.0011466086854395163
Position 73120: 0.001117476050673772
Position 10061: 0.0010913549128522971
Position 5118: 0.0010837401391107521
Position 26418: 0.0010568049341746575
Position 81834: 0.0010488403983705003
Position 67412: 0.0010290191354651009
Position 70260: 0.00102478614337499
Position 63555: 0.0009845332466252947
Position 26118: 0.000980936308449914
Position 6843: 0.0009143223586500324
Position 65884: 0.0009022125549508231
Position 70920: 0.0008991861654164108
Position 659: 0.0008878419388921959
Position 72104: 0.0008619944411482045
Position 66378: 0.0008463243107264651
Position 782: 0.0008187351390328013
Position 4133: 0.0007498392245457693
Position 28090: 0.0007346989228883662
Position 61474: 0.0007302172240931961
Position 4451: 0.0007092191140310407
Position 34514: 0.0007018856076963354
Position 22037: 0.000683435818031787
Position 66696: 0.0006803945720364174
Position 20096: 0.0006752496899360881
Position 66954: 0.0006677890225485186
Position 61961: 0.0006673504943512061
Position 66969: 0.0006504746357878453
Position 70206: 0.0006488651314060205
Position 6033: 0.0006460252402213961
Position 57462: 0.0006356336741918612
Position 52487: 0.0006327414871959767
Position 35129: 0.000630915315196313
Position 82164: 0.0006038627272743608
Position 65401: 0.0005967355038712808
Position 28714: 0.0005860655021993382
Position 745: 0.0005800889419498198
Position 66496: 0.0005558452627485718
Position 61405: 0.0005403834745186893
Position 26520: 0.0005127820408873648
Position 60814: 0.000496414698397838
Position 66300: 0.00044728568648586345
Position 66857: 0.0004442551546424812
Position 83109: 0.0004285164877942259
Position 57067: 0.00040420654412171454
Position 62099: 0.0003923509590864949
Position 57572: 0.00038113625155645917
Position 26513: 0.0003780295657125281
Position 69557: 0.0003653731016741845
Position 61166: 0.00036417760579409163
Position 66715: 0.00035887988506754474
Position 35013: 0.0003523683516853024
Position 66820: 0.00034958472121335987
Position 69737: 0.0003425146609992111
Position 6006: 0.0003322504497284604
Position 82687: 0.0003244148374422866
Position 28571: 0.00031943551329500336
Position 6373: 0.00031355707735757
Position 22873: 0.0003000064486308283
Position 82095: 0.0002976825388013688
Position 65828: 0.00028001583086990624
Position 588: 0.0002625285320002553
Position 67353: 0.00026020915819151855
Position 437: 0.00025898411438967517
Position 57643: 0.00024086396512084334
Position 28679: 0.0002331331055432119
Position 67156: 0.0002308105514224543
Position 22200: 0.00022985624325955604
Position 26596: 0.0002261529542564049
Position 66380: 0.00021770252451282823
Position 6894: 0.00021350457252785506
Position 26864: 0.00020904999194356323
Position 671: 0.00020543239945422777
Position 35074: 0.00020464591133761558
Position 73773: 0.00019975403086959232
Position 753: 0.0001997346661009329
Position 51808: 0.00018715366136337982
Position 3075: 0.00017193716543340178
Position 35184: 0.00017105593767289396
Position 57436: 0.00015726663669241722
Position 37976: 0.00015674535613669974
Position 56884: 0.0001556989739312097
Position 1781: 0.0001476372103458412
Position 22848: 0.00014695253116772574
Position 65888: 0.00014580018272697677
Position 1200: 0.00013704430451742236
Position 68216: 0.00013695382324552133
Position 67132: 0.00013020455777791406
Position 67445: 0.00012714488632967186
Position 67602: 0.000125432700641849
Position 65216: 0.00012401205560396268
Position 20082: 0.00012068284432328324
Position 82265: 0.00011811212659937702
Position 67458: 0.0001155849569509148
Position 73993: 9.948988579892993e-05
Position 82070: 9.591556209307675e-05
Position 35231: 8.739065217519036e-05
Position 35103: 8.519848029632247e-05
Position 67350: 8.017102565813735e-05
Position 52350: 7.338252563918493e-05
Position 51855: 6.0582813992920035e-05
Position 34232: 5.9766766434120844e-05
Position 52492: 5.786125098056251e-05
Position 34475: 5.403344277933146e-05
Position 51842: 5.1313628530578144e-05
Position 34373: 4.874976362114253e-05
Position 174: 3.52832606063943e-05
Position 4427: 3.28625402301883e-05
Position 79395: 3.1434767030743104e-05
Position 65349: 2.7428458550844064e-05
Position 79164: 2.6625384936094342e-05
Position 71672: 2.0681661422221413e-05
Position 73707: 1.9697696449994295e-05
Position 68065: 1.9607206433788887e-05
Position 225: 1.9479204202846145e-05
Position 71314: 1.7459032819888405e-05
Position 59710: 1.6291976346643775e-05
Position 58881: 1.3835190522169547e-05
Position 25978: 1.1569760051863827e-05
Position 158: 9.798256789642793e-06
Position 59787: 9.671843320512133e-06
Position 26106: 9.430245131552829e-06
Position 3050: 8.868025087756136e-06
Position 69871: 8.427311894953343e-06
Position 466: 8.173201322808763e-06
Position 68189: 7.021218043459718e-06
Position 69630: 6.671975720493459e-06
Position 450: 6.534449858101934e-06
Position 2239: 5.846461728988298e-06
Position 68396: 5.396052385528634e-06
Position 1179: 5.390381697145264e-06
Position 65915: 5.3170644621713975e-06
Position 1977: 5.037527132173965e-06
Position 69848: 4.9380684716468425e-06
Position 67890: 4.88746007217928e-06
Position 370: 4.873916740086324e-06
Position 1844: 4.780604123404925e-06
Position 1807: 4.087581243149195e-06
Position 60306: 3.987253197366137e-06
Position 26493: 3.895974640913628e-06
Position 65811: 3.865597090099839e-06
Position 74612: 3.100250336937591e-06
Position 464: 2.96302048623399e-06
Position 65999: 2.9495154226196712e-06
Position 58236: 2.768239166808239e-06
Position 714: 2.7645049733897907e-06
Position 72752: 2.7056418304864666e-06
Position 66226: 2.56081692562454e-06
Position 1583: 2.4495444717824857e-06
Position 65912: 2.4357821946964966e-06
Position 726: 2.218991467721113e-06
Position 60210: 2.1933954738126083e-06
Position 66551: 2.1750655672554235e-06
Position 1392: 2.0920805350661068e-06
Position 347: 2.0629922769050216e-06
Position 67736: 1.8294099526630014e-06
Position 26701: 1.7504317466580738e-06
Position 182: 1.6897650980977744e-06
Position 66677: 1.6359160751948799e-06
Position 501: 1.6277152510067793e-06
Position 544: 1.5166703813334138e-06
Position 69714: 1.490130464968715e-06
Position 56935: 1.4562550163919256e-06
Position 26645: 1.3587183427190925e-06
Position 73605: 1.2541047216042746e-06
Position 70082: 1.1095150628430023e-06
Position 72350: 9.779647575434779e-07
Position 128: 8.352428062482784e-07
Position 65935: 7.570701516471232e-07
Position 66262: 6.611282441585481e-07
Position 553: 6.329558505548553e-07
Position 185: 5.979746979974522e-07
Position 65959: 5.543260465330634e-07
Position 2659: 5.050701490378606e-07
Position 2396: 4.872167316410469e-07
Position 65837: 4.725523881547729e-07
