Gene = SLC33A1
index = 1266
Annotated 5SS: [ 1156 11947 20522 20911 24691]
Annotated 3SS: [11758 20336 20792 24474 26000]
SMsplice 5SS: [   55 11947 20522 20911 24691 26197 29722]
SMsplice 3SS: [11758 20336 20792 24474 26000 29639 32983]
top_k =  500
Partition function (log Z): -8.99490516800608

Sorted 5' Splice Sites (High to Low Probability):
Position 11947: 0.9958116404166775
Position 20522: 0.9917537460066136
Position 24691: 0.9805253935614217
Position 20911: 0.8642916840767964
Position 55: 0.8383457376251573
Position 26197: 0.707355412172445
Position 29722: 0.5911768456888685
Position 25183: 0.433693136123724
Position 12131: 0.3985244410759075
Position 1271: 0.19202485378089812
Position 24523: 0.11717644874124603
Position 2420: 0.11024489389358756
Position 13078: 0.09058000557269143
Position 22855: 0.056359722123186615
Position 22807: 0.028554585053022576
Position 29978: 0.02493397232517815
Position 230: 0.01671499024873881
Position 24695: 0.008931987522500181
Position 25278: 0.00823892203207926
Position 1156: 0.005682659467928514
Position 1035: 0.004024451872463867
Position 25059: 0.0034797639673933376
Position 31753: 0.0026443547933129538
Position 30094: 0.002495670554857705
Position 31747: 0.0024099714411023303
Position 25326: 0.002405226163037113
Position 32051: 0.0023148988106011007
Position 24901: 0.0020836984172693295
Position 26584: 0.0016438962678000184
Position 27263: 0.0016256404140183893
Position 26379: 0.0014944556495505705
Position 26500: 0.0014745633706815206
Position 26999: 0.0014004934260321933
Position 637: 0.0011185895462600256
Position 1008: 0.001113881796753852
Position 481: 0.0010769848062875988
Position 864: 0.000807586533776473
Position 1981: 0.0004686753224395493
Position 1967: 0.00038020202045909904
Position 976: 4.793765398642949e-05
Position 290: 3.531881196290946e-06
Position 16: 3.4911064228904765e-06
Position 126: 1.6041335439393308e-06
Position 690: 1.5735584928693659e-06
Position 23: 5.187832391415387e-07
Position 463: 3.460552912815801e-07
Position 372: 2.829053648548405e-07
Position 237: 2.772817547438861e-07
Position 7066: 7.644269886204762e-09
Position 906: 2.74563782356049e-11
Position 824: 9.646864783020173e-12
Position 65: 2.5844697015423637e-13
Position 271: 1.5076270267708478e-13
Position 439: 1.456156765763836e-13
Position 493: 1.4266027906884062e-13
Position 38: 8.757152085612004e-14
Position 627: 3.331067571895555e-14
Position 18: 3.0867146717154227e-14
Position 793: 1.8128311430641074e-15
Position 761: 5.993309414369106e-17
Position 150: 1.2132323451322096e-17
Position 383: 9.82196798241803e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 24474: 0.9981853424734505
Position 20336: 0.9917537460066126
Position 11758: 0.9092694813550711
Position 32983: 0.6587979492152733
Position 29639: 0.6326006679441097
Position 26000: 0.5305149790710206
Position 20792: 0.4730867884411462
Position 25109: 0.44735323387800086
Position 12030: 0.34557110880656183
Position 20754: 0.23800259396676499
Position 20686: 0.15320230166888515
Position 24622: 0.10869660163380644
Position 26034: 0.09942605388821094
Position 11741: 0.08654215906160642
Position 22706: 0.08491430717620929
Position 2360: 0.06606567005726668
Position 31803: 0.05315178671053717
Position 12051: 0.052953471245645055
Position 12994: 0.04735067512272802
Position 29560: 0.03907631153000257
Position 26126: 0.037888452776924715
Position 29965: 0.026275318464903157
Position 29838: 0.02627032469930433
Position 12952: 0.02453937512947922
Position 1155: 0.023646055171314392
Position 31679: 0.023600217258322412
Position 2322: 0.022529999812892425
Position 25986: 0.021368944048075843
Position 26120: 0.02037095143370054
Position 1205: 0.019873809410973255
Position 30249: 0.019439878645352536
Position 13020: 0.018689955320484168
Position 24799: 0.01730914619285862
Position 27998: 0.016392840603445574
Position 30733: 0.016101866452511406
Position 2252: 0.014488887588501535
Position 30340: 0.009207246145601066
Position 25089: 0.008845736191470922
Position 27558: 0.006563843704005024
Position 30365: 0.006397739594813879
Position 28829: 0.006246951411369698
Position 30312: 0.005838872074113249
Position 31089: 0.0053791564638216716
Position 28697: 0.004504984020180013
Position 26889: 0.004174565788644065
Position 2138: 0.003960950946440406
Position 24760: 0.003931880055168041
Position 1124: 0.003767553646687696
Position 26922: 0.003053994078290437
Position 31003: 0.0029657518850979203
Position 27312: 0.0028601040539400465
Position 959: 0.0028441003477642137
Position 26271: 0.0027203679641287426
Position 31134: 0.002719297702273023
Position 25114: 0.0026674032697304763
Position 25931: 0.0025311791708724106
Position 1184: 0.0025140077375054195
Position 26368: 0.0024644955137143416
Position 29335: 0.0022836487334601937
Position 863: 0.0019868167814722903
Position 739: 0.001629631357257856
Position 32254: 0.0015031977017004783
Position 1159: 0.0014863030226039328
Position 2337: 0.0013690325095080534
Position 31827: 0.001327301916741572
Position 26946: 0.0012990835655827303
Position 2376: 0.001107445385040093
Position 1227: 0.0010659556056291724
Position 1000: 0.0010281648493018123
Position 824: 0.0010274197688195906
Position 25039: 0.0010156831423205179
Position 28964: 0.0009893073305040762
Position 31251: 0.0009573551113064441
Position 1047: 0.0009483624335323161
Position 24843: 0.0008743210328937583
Position 26705: 0.0007955808733371653
Position 28018: 0.0007817326879461018
Position 29194: 0.0007652535535804159
Position 2113: 0.000722908797367563
Position 29069: 0.0007129654262827011
Position 27442: 0.0007059192998523778
Position 26449: 0.0006423969138978773
Position 25928: 0.0006053362398890026
Position 27262: 0.0006002302237685542
Position 28638: 0.0005919150273133129
Position 27219: 0.0005895043261876962
Position 27682: 0.0005412927927564399
Position 27705: 0.000522490044764415
Position 29845: 0.0005057390251981389
Position 28371: 0.00047128438923156683
Position 26646: 0.00042048158387062286
Position 26963: 0.00035634678311483324
Position 24763: 0.0003427590556112717
Position 27196: 0.0002667491079729802
Position 25522: 0.0002641226722178396
Position 26460: 0.0001866303337597119
Position 28442: 0.00017974089276453416
Position 25210: 0.0001767904229269113
Position 24811: 9.84819058418488e-05
Position 26784: 9.532786983181368e-05
Position 25742: 4.4361915419164676e-05
Position 29486: 4.074108373328132e-05
Position 24870: 3.717701154442094e-05
Position 21661: 1.866240548978341e-05
Position 1496: 8.302864871040327e-08
Position 25059: 6.450452007936781e-08
Position 7177: 4.06146536926913e-08
Position 9301: 2.0436956490025192e-08
Position 8221: 1.9805168445840393e-08
Position 6989: 1.4278811850932392e-08
Position 156: 9.984102757127118e-09
Position 5703: 4.183657700950223e-09
Position 356: 3.6243706368246364e-09
Position 2481: 1.7271383177208641e-09
Position 404: 1.3182589302635004e-09
Position 635: 8.483614424846958e-10
Position 136: 7.468186118629019e-10
Position 215: 4.657430972667903e-10
Position 1316: 4.2975528917115446e-10
Position 295: 3.4225692957655217e-10
Position 785: 1.60008919645575e-10
Position 895: 1.2036629126820538e-10
Position 2076: 3.221623067779326e-11
Position 718: 1.95192717455706e-11
Position 834: 1.9257449966525382e-11
Position 190: 1.8999958116575537e-11
Position 1207: 1.1830638244728478e-11
Position 1222: 1.1416041664958717e-11
Position 477: 9.68389117913197e-12
Position 682: 7.841269016440688e-12
Position 578: 7.0816536678498786e-12
Position 570: 6.152277081437059e-12
Position 409: 5.217371845677264e-12
Position 171: 3.0557389120908334e-12
Position 194: 2.9818005511180768e-12
Position 230: 2.855095135853839e-12
