Gene = PHF24
index = 1022
Annotated 5SS: [   78 13353 14208 17907 18417 18920 19318]
Annotated 3SS: [12970 14021 17827 18210 18758 19221 19690]
SMsplice 5SS: [   78 13087 14208 17907 18417 18920 19318 21929]
SMsplice 3SS: [12970 14021 17827 18210 18758 19218 21835 24117]
top_k =  500
Partition function (log Z): 2.40971075061945

Sorted 5' Splice Sites (High to Low Probability):
Position 78: 0.9879519772300885
Position 19318: 0.9879171051231188
Position 17907: 0.9551444276498886
Position 14208: 0.8626352262650362
Position 13087: 0.8285535833956489
Position 18417: 0.8247001032183429
Position 21929: 0.6661676176964791
Position 18920: 0.5459952817446538
Position 22316: 0.5150584140458797
Position 19807: 0.23906689456817135
Position 13353: 0.1845574936289133
Position 12746: 0.167945709286026
Position 22068: 0.15622236474567303
Position 18840: 0.15062477335196664
Position 13023: 0.14638035908779784
Position 7425: 0.12395450885276135
Position 6866: 0.11285318413128488
Position 13425: 0.09117765941448175
Position 21323: 0.07695154441172863
Position 893: 0.06962333531323543
Position 22784: 0.06634552660902494
Position 1855: 0.06428968365437987
Position 18844: 0.06280705907510928
Position 14160: 0.0563820863515282
Position 16593: 0.05377762668043597
Position 23157: 0.04703444076066945
Position 16198: 0.04319442606457266
Position 13943: 0.03852163489910492
Position 7338: 0.038304371834483084
Position 1007: 0.036981976453678615
Position 16866: 0.02537600841755276
Position 18680: 0.024678732389484835
Position 19520: 0.023571942625513535
Position 22642: 0.023124353410280102
Position 17912: 0.023122252074350966
Position 1679: 0.020769384906277343
Position 22750: 0.01997393632562271
Position 6683: 0.019181874272386323
Position 8928: 0.019007913319851962
Position 21955: 0.014477100351328192
Position 15493: 0.01309458946704336
Position 19044: 0.012584876344741638
Position 18677: 0.011642750882258537
Position 16270: 0.007839193459185831
Position 18890: 0.006837713005710467
Position 23241: 0.006382837532455991
Position 22440: 0.005975733483989588
Position 13430: 0.004813940452250381
Position 13137: 0.003914228424720839
Position 13488: 0.0037977074971277894
Position 15955: 0.0037123910026450727
Position 20351: 0.0036770169746682267
Position 257: 0.0033823585022770904
Position 18014: 0.0029775847927847178
Position 5178: 0.0029642070838001413
Position 19054: 0.0028134156540198132
Position 23608: 0.0027643843962516473
Position 6031: 0.0026517523526520983
Position 18148: 0.0021429106276843017
Position 829: 0.0019650194154565096
Position 19484: 0.0019384570216652683
Position 18289: 0.0017006996233249754
Position 4720: 0.0015300016922205366
Position 188: 0.0015127279193344998
Position 19377: 0.0014958940171745153
Position 5332: 0.0014526616698253452
Position 162: 0.001394745549829448
Position 22681: 0.0011785317496896773
Position 13696: 0.0011763169282511122
Position 4727: 0.0011750771003516504
Position 469: 0.001134801530026332
Position 674: 0.0010722563346337675
Position 3752: 0.001034766017544147
Position 650: 0.0009595293498272871
Position 5504: 0.0009407870906038692
Position 903: 0.000913936093061332
Position 18589: 0.0008542094456652602
Position 870: 0.0008054624299004934
Position 4274: 0.000782297292512938
Position 5468: 0.0007220281019219053
Position 6328: 0.0006612874923787983
Position 4988: 0.0005662368683679865
Position 6672: 0.0005392200831262216
Position 925: 0.0005329461297995823
Position 20157: 0.0005298293910636641
Position 6346: 0.000524302099356826
Position 986: 0.0005079740390346206
Position 19497: 0.0004939511076287469
Position 2437: 0.0004660376960046902
Position 18157: 0.00046262483428972717
Position 20590: 0.00045398089578353495
Position 27: 0.0004340616467059071
Position 6767: 0.00035567961320615954
Position 19322: 0.0002510371748614777
Position 127: 0.0002170706109260537
Position 18668: 0.00019129325092964288
Position 4281: 0.00014722674050536897
Position 14848: 0.00014509254618757275
Position 20914: 0.00013537215143119056
Position 14799: 0.00012416575194589786
Position 18915: 0.00012265826206708683
Position 72: 0.0001163074554611632
Position 220: 0.00011340481727483822
Position 15419: 0.00010837426378992188
Position 14901: 9.70094639897816e-05
Position 15256: 8.045136273042955e-05
Position 13014: 7.269054832892172e-05
Position 626: 7.040858960893689e-05
Position 965: 6.755470980293883e-05
Position 14494: 6.561829792327385e-05
Position 18404: 6.091245028231521e-05
Position 1575: 4.305144458549068e-05
Position 1599: 4.171864967719317e-05
Position 1609: 3.3968290469673654e-05
Position 14055: 3.276863064614481e-05
Position 1217: 3.1261218690023086e-05
Position 878: 2.6277031681027846e-05
Position 21453: 1.9882535988148223e-05
Position 529: 1.5352515875051564e-05
Position 1351: 1.2153315662085713e-05
Position 1707: 6.363418657076473e-06
Position 638: 6.246339358119958e-06
Position 1711: 4.538572723168531e-06
Position 1103: 3.1978566655065754e-06
Position 516: 2.1965934205913854e-06
Position 631: 2.1582647497246207e-06
Position 291: 1.6677596358698551e-06
Position 170: 1.1240756987494172e-06
Position 472: 7.452823430857964e-07
Position 262: 6.269162349567114e-07
Position 385: 5.032115861441125e-07
Position 36: 5.019179661172151e-07
Position 1084: 7.853518137501456e-08
Position 20355: 7.02994057385576e-08
Position 998: 5.7679305751757766e-08
Position 975: 5.741560492820733e-08
Position 406: 2.8650521489175228e-08
Position 31: 1.4463121060433426e-08
Position 403: 1.0647432735404177e-08
Position 248: 4.762657329798012e-09
Position 168: 3.544348691352162e-09
Position 6: 1.1668011701290526e-09
Position 315: 8.582512656210234e-10
Position 199: 6.353876580315729e-10
Position 144: 4.608234216531598e-10
Position 56: 1.5666890642707773e-10
Position 201: 1.3373082305579186e-10
Position 111: 8.61716993444185e-11
Position 29: 2.3959450129006865e-11
Position 346: 2.666757429037912e-13
Position 377: 9.56688503647291e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 12970: 0.9929791345382292
Position 17827: 0.9413895365569319
Position 18758: 0.7787698919973454
Position 14021: 0.7329864738489971
Position 18210: 0.7182112365866813
Position 24117: 0.6168678043990851
Position 22187: 0.4814946734059076
Position 21835: 0.45319520151635545
Position 19218: 0.4513213250402805
Position 19221: 0.33022645415411367
Position 22590: 0.30883663443879633
Position 21878: 0.2687517019788392
Position 19690: 0.25267007788369705
Position 14086: 0.17412906713393733
Position 13304: 0.17282338138634012
Position 12599: 0.167945709286026
Position 7104: 0.1622588806872445
Position 19247: 0.13292539203569156
Position 6739: 0.10948170996796944
Position 22050: 0.07083298928052335
Position 748: 0.07053392507290006
Position 23102: 0.06653292338665054
Position 1787: 0.0625117300851282
Position 22869: 0.060904523114120916
Position 13206: 0.05271695025711559
Position 16064: 0.052401899938484306
Position 21975: 0.05106114467227275
Position 21219: 0.04965216226522955
Position 19016: 0.04389982589243353
Position 22012: 0.0430597333722243
Position 16403: 0.042993427462512196
Position 17761: 0.036173544950736186
Position 774: 0.03408974907963246
Position 18230: 0.03318330997416359
Position 24056: 0.031882438622272746
Position 13181: 0.029790525152386352
Position 19413: 0.0265283206400773
Position 18255: 0.02493269150394212
Position 13868: 0.024401615747475902
Position 21192: 0.023481577410642825
Position 18258: 0.021863577067011888
Position 16726: 0.0206049179995157
Position 18574: 0.019493228743964548
Position 8746: 0.019007913319851962
Position 19043: 0.018835480591767213
Position 13790: 0.014124337720520637
Position 18280: 0.014082156633362012
Position 1440: 0.012477380175331652
Position 6632: 0.012401242339357143
Position 18979: 0.012070314957688854
Position 14098: 0.011930221695384583
Position 23485: 0.011706425043253333
Position 18516: 0.011560267800516144
Position 6463: 0.011047005792676997
Position 18071: 0.009639293571427494
Position 1460: 0.00957541548199224
Position 13119: 0.0076170672727845275
Position 13086: 0.007340603842414242
Position 15254: 0.006243528195100386
Position 23954: 0.00486141163643281
Position 16361: 0.004799565710549012
Position 16660: 0.004771090418037061
Position 21020: 0.004689795743360815
Position 23500: 0.00464216838728129
Position 22018: 0.004639676740771684
Position 16534: 0.0046081252532014
Position 15228: 0.004153461879423811
Position 20616: 0.003717569524163485
Position 19756: 0.003370130177431946
Position 18558: 0.003074499590932049
Position 22235: 0.0030509224481210934
Position 22288: 0.002978756897754628
Position 23446: 0.0029012533324427004
Position 17743: 0.0028139066295196627
Position 5039: 0.002679004057308737
Position 18513: 0.0026297262597444904
Position 5881: 0.002534333554767274
Position 18401: 0.0023790496438617667
Position 23280: 0.002344514775903874
Position 15361: 0.0020951733585785138
Position 18404: 0.002082930030378229
Position 15850: 0.0020412378784317726
Position 18737: 0.0019520599641028467
Position 20786: 0.00191483237725062
Position 20218: 0.001891350730091301
Position 924: 0.0018325830849249256
Position 19658: 0.0017640736011037903
Position 22783: 0.0016789377205471804
Position 15707: 0.0016711531242132958
Position 22273: 0.00149926193335755
Position 6248: 0.0011833775173807212
Position 13572: 0.0011763169282511135
Position 4540: 0.0011463800234617894
Position 20040: 0.0011421055576260031
Position 20193: 0.0011193105215975031
Position 3635: 0.001034200850731474
Position 753: 0.0010224343517595208
Position 4628: 0.0009460796942168205
Position 17706: 0.0009295129066478551
Position 22325: 0.0009205241065250284
Position 22568: 0.0009172718523364822
Position 334: 0.0009096604296867843
Position 18712: 0.0009008757528826795
Position 18783: 0.0008646074084242422
Position 5370: 0.0008449061745593294
Position 5411: 0.0008179090179664449
Position 15297: 0.000791251660461002
Position 18003: 0.0007751953088234995
Position 5187: 0.0007489355409622499
Position 19956: 0.0007283830860626867
Position 688: 0.0006838557116452553
Position 18099: 0.0006304950991831613
Position 4653: 0.0006121352158105254
Position 5073: 0.0006117035451016726
Position 18552: 0.0006092635731810439
Position 4200: 0.000598494002627246
Position 1521: 0.000523093931065714
Position 18147: 0.0004949740217998592
Position 23391: 0.00047105511527535237
Position 24059: 0.0004549463032833573
Position 20456: 0.00045398089578353474
Position 20245: 0.00041669958688001185
Position 5260: 0.0003772256102528266
Position 4852: 0.0003745715987610828
Position 629: 0.0003711506927880638
Position 18135: 0.00036913560933147767
Position 14751: 0.00036626776212325235
Position 2278: 0.00033936817951253206
Position 4164: 0.0003307916760790987
