Gene = APOBEC4
index = 91
Annotated 5SS: [242]
Annotated 3SS: [4501]
SMsplice 5SS: [242]
SMsplice 3SS: [4501]
top_k =  500
Partition function (log Z): -9.273160095860796

Sorted 5' Splice Sites (High to Low Probability):
Position 242: 0.7181286277585649
Position 670: 0.3437662397078089
Position 4291: 0.32685104444884533
Position 4644: 0.2539297771310977
Position 110: 0.13774816887008276
Position 1897: 0.03277385675870027
Position 4110: 0.02803058536408346
Position 5551: 0.020743292623288966
Position 1276: 0.020644786347805907
Position 1005: 0.019503067910762648
Position 4424: 0.01833235694219628
Position 909: 0.012012286616165518
Position 13: 0.009948021174894541
Position 692: 0.008806808873608855
Position 6268: 0.008303639276082665
Position 1013: 0.00778906473729573
Position 1468: 0.007437872845510956
Position 1143: 0.006768749918274939
Position 647: 0.00479123647645591
Position 930: 0.0027142909823872265
Position 927: 0.0024923492299695504
Position 3032: 0.0022379663269328637
Position 5999: 0.0021310325967170887
Position 214: 0.0018341277288461964
Position 2011: 0.0018160858287762814
Position 2256: 0.0017730148381111532
Position 600: 0.0016408266244108689
Position 3252: 0.0012552930445887613
Position 881: 0.0009893947689897063
Position 1050: 0.000854602103193114
Position 661: 0.0007288674218230887
Position 3113: 0.0005846964393443453
Position 398: 0.0003560547092900195
Position 366: 0.00035491002562367083
Position 552: 0.0003097571141420565
Position 1685: 0.00022688361398828623
Position 674: 0.00016709344799243522
Position 1553: 0.00011656176298208696
Position 3310: 8.025640102190129e-05
Position 845: 8.022180880090904e-05
Position 1489: 7.591850474497905e-05
Position 2349: 7.118764001665295e-05
Position 349: 7.050471406906656e-05
Position 2880: 5.447960772559953e-05
Position 543: 5.2904024411703765e-05
Position 1947: 4.928217883959256e-05
Position 338: 2.1324142784127916e-05
Position 442: 1.4030463919096553e-05
Position 707: 1.3164981774321689e-05
Position 296: 9.031732281315398e-06
Position 738: 7.956384195169624e-06
Position 56: 7.68319650492001e-06
Position 371: 3.6857573979023627e-06
Position 91: 2.3800009363350325e-06
Position 83: 1.99038091848102e-06
Position 2501: 1.4415296403935165e-06
Position 913: 8.413926591091176e-07
Position 403: 7.840329841420078e-07
Position 285: 7.325587688470503e-07
Position 757: 5.523954180950846e-07
Position 329: 1.4112360418337494e-07
Position 628: 8.571242012737287e-08
Position 3: 6.932779250515167e-08
Position 400: 4.1245945871957715e-08
Position 512: 4.416915302606102e-09
Position 264: 1.1294023887098666e-11
Position 389: 5.454196730443372e-13
Position 413: 7.173235349127012e-14
Position 448: 5.648002324860835e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4501: 0.6180235311889908
Position 4139: 0.3591264485011618
Position 838: 0.22210875684478884
Position 448: 0.16167854670535864
Position 5515: 0.06035207263396012
Position 4999: 0.05546861915090296
Position 6258: 0.05039500639547696
Position 6436: 0.04734092127145412
Position 525: 0.03202650237395933
Position 1797: 0.03186116589739261
Position 5862: 0.030852406233445196
Position 2777: 0.027334350078532212
Position 6234: 0.02237377182000771
Position 3971: 0.022113573923165975
Position 5717: 0.021461850829563433
Position 4338: 0.021094301798882942
Position 6548: 0.020672056501352228
Position 4761: 0.013659096306423058
Position 5266: 0.013374659075141637
Position 6448: 0.013098861089448988
Position 3652: 0.012978259146794822
Position 5341: 0.011584640595388138
Position 541: 0.009715954658960338
Position 6622: 0.009715338577450735
Position 5033: 0.008724321034459477
Position 453: 0.007685775408635779
Position 5417: 0.007671917840715157
Position 5130: 0.006008640885487766
Position 5912: 0.005077370123765236
Position 6598: 0.0049213716928695715
Position 329: 0.0048103696838378285
Position 466: 0.0046438618619946935
Position 568: 0.004593418073152071
Position 1001: 0.004471076681713013
Position 4509: 0.004288890259123133
Position 4643: 0.0039609863263826706
Position 563: 0.003698504025818983
Position 349: 0.0035046658579926102
Position 1141: 0.002936243295403672
Position 6187: 0.0028032794058062607
Position 5387: 0.0027460228335749455
Position 6349: 0.002657262711785658
Position 1332: 0.0025976493555677736
Position 4290: 0.0025609693436426796
Position 5167: 0.002356915240882222
Position 2046: 0.0018877369534098774
Position 1248: 0.0017876378467862049
Position 428: 0.0017755212670596317
Position 1392: 0.00174613342339808
Position 1802: 0.001611193378587966
Position 1301: 0.001304346684207856
Position 271: 0.0011334555829533711
Position 4239: 0.0010967979656572075
