Gene = AC005493.1
index = 8
Annotated 5SS: [   31 12183]
Annotated 3SS: [12147 14045]
SMsplice 5SS: [1050 1948 5688]
SMsplice 3SS: [ 1788  5588 10056]
top_k =  500
Partition function (log Z): -9.195466018276239

Sorted 5' Splice Sites (High to Low Probability):
Position 1948: 0.7576965207117414
Position 5688: 0.7564791666740048
Position 1050: 0.5812998622329566
Position 7310: 0.3556353613257939
Position 6504: 0.30981360949935943
Position 6085: 0.29712187152647873
Position 74: 0.2792468856423301
Position 10386: 0.26309010534188865
Position 6215: 0.25487731589757373
Position 6302: 0.24497464573651115
Position 10142: 0.19125452342789992
Position 2279: 0.17442254974461988
Position 448: 0.16412724663268016
Position 4975: 0.151716503497831
Position 10341: 0.1442962127136312
Position 7263: 0.13553602312470708
Position 2822: 0.1349573449299245
Position 6754: 0.13059869199887583
Position 110: 0.10269696398153316
Position 1201: 0.1013054079312362
Position 839: 0.09574288143971751
Position 470: 0.06814699251708548
Position 6676: 0.04378350945742349
Position 3379: 0.03543549861101914
Position 2148: 0.029862941277334697
Position 2497: 0.02592512753335653
Position 1008: 0.02346397282477353
Position 4355: 0.02003135578779506
Position 10580: 0.01898789784677695
Position 342: 0.01668381908629188
Position 3121: 0.013626678890799273
Position 8563: 0.013596845916984884
Position 6446: 0.011751765417008411
Position 114: 0.011327720574998819
Position 643: 0.010802338946971574
Position 3398: 0.00986763126657866
Position 635: 0.00978519173977548
Position 524: 0.008805771870660466
Position 11075: 0.008258822590990584
Position 1276: 0.00815883038753658
Position 10320: 0.007908716862608385
Position 4939: 0.006798806449581657
Position 764: 0.006652971282487235
Position 6880: 0.006389338635185565
Position 3636: 0.006016181700569728
Position 2849: 0.003850069768782575
Position 655: 0.003567210748818456
Position 904: 0.0024044818361698074
Position 2152: 0.0023502410920295445
Position 310: 0.0019918979669572385
Position 2973: 0.0018612990079464131
Position 2296: 0.0015981089028328974
Position 6686: 0.0014877375525121912
Position 1427: 0.0013883769713934494
Position 2019: 0.0009560996155680051
Position 1138: 0.0009328119827177628
Position 1164: 0.0005111028800522453
Position 802: 0.00044542122557120976
Position 624: 0.0004249873696879804
Position 6: 0.0004097207281978526
Position 956: 0.0003941801674529303
Position 452: 0.00039402540651856766
Position 909: 0.00027588255378538997
Position 1568: 0.00019720722638270487
Position 830: 0.0001669993993759682
Position 1327: 0.0001347161825269122
Position 1140: 0.00012307320536775928
Position 299: 0.0001023442972349185
Position 1221: 9.51958633878324e-05
Position 511: 7.325860188298798e-05
Position 294: 7.154087796236974e-05
Position 488: 6.180660254719222e-05
Position 673: 5.390096147671949e-05
Position 21: 4.58181009821538e-05
Position 933: 3.4296439675312995e-05
Position 170: 2.7523209334317632e-05
Position 597: 2.451571259946373e-05
Position 791: 2.1596814126655462e-05
Position 560: 1.86611021638455e-05
Position 984: 1.1728854296805488e-05
Position 247: 1.1266878202257616e-05
Position 289: 8.967078835658412e-06
Position 566: 5.420618697538112e-06
Position 433: 3.7968258392274678e-06
Position 34: 2.7765065061747587e-06
Position 19: 3.037005097642667e-08
