Gene = PRR16
index = 1077
Annotated 5SS: [368]
Annotated 3SS: [221675]
SMsplice 5SS: [   368  54905  62589  78419 127503 128257 152915 156126 199620 209116
 211997]
SMsplice 3SS: [ 54844  62489  78271 127414 128163 152816 155988 199485 208991 211919
 221675]
top_k =  500
Partition function (log Z): -110.22445152035348

Sorted 5' Splice Sites (High to Low Probability):
Position 368: 0.9758489925911681
Position 2744: 0.3101733314449213
Position 2358: 0.20740211416988225
Position 2158: 0.15442790711865537
Position 7603: 0.1374786201903378
Position 4732: 0.07387903386844319
Position 1434: 0.07124504895681308
Position 6406: 0.029788342046039404
Position 4725: 0.02515426670467182
Position 10822: 0.024981063272205582
Position 284: 0.019590077819347487
Position 605: 0.01784248275671093
Position 664: 0.01567052101149078
Position 2809: 0.01086867772253631
Position 3827: 0.009592326167748237
Position 2939: 0.009322532619194565
Position 1111: 0.007679051055893761
Position 6578: 0.005970131600702488
Position 4261: 0.005762139529357718
Position 675: 0.005024868127054667
Position 6746: 0.004810363091186899
Position 2073: 0.004299902195363841
Position 6519: 0.0032067091845319907
Position 2182: 0.0026446451362497473
Position 4267: 0.002447753326870296
Position 766: 0.0023910753590593837
Position 642: 0.0020398053401846005
Position 3712: 0.001966601575495206
Position 104: 0.0014732675723165929
Position 6548: 0.00128335552618272
Position 695: 0.0011674654490056084
Position 1235: 0.001017056596242364
Position 1263: 0.0009083834608246406
Position 640: 0.0008604304047524487
Position 2828: 0.0008078210016823825
Position 795: 0.0007132531070405567
Position 5330: 0.0006724280783024273
Position 1422: 0.0006534961008564809
Position 2341: 0.0004676201518541405
Position 41: 0.00046751051156552836
Position 2418: 0.0004606020225548209
Position 2430: 0.000452873399865221
Position 1486: 0.00042021600840794855
Position 4256: 0.0003996541508516909
Position 1914: 0.0002948998177917528
Position 1760: 0.0001643154599450981
Position 4265: 0.0001588422273120773
Position 2733: 0.00015797800816963454
Position 4135: 0.00013439569227520362
Position 383: 0.00011933342253647065
Position 2120: 7.579006090763853e-05
Position 516: 5.5418465003871383e-05
Position 528: 4.918937335198462e-05
Position 1988: 3.9260079274243915e-05
Position 3293: 3.1994712590080116e-05
Position 211: 1.1229091283551543e-05
Position 900: 9.97493055010827e-06
Position 1775: 4.811529203416098e-06
Position 130: 2.867818527383094e-06
Position 23: 9.812864165299257e-07
Position 781: 9.24320786229839e-07
Position 14: 8.223582898591991e-07
Position 179: 6.942319721700003e-07
Position 326: 6.920603900719336e-07
Position 644: 5.42523189408484e-07
Position 817: 5.075308737213465e-07
Position 220: 4.6525630453137284e-07
Position 347: 1.7541945790842723e-07
Position 531: 1.57169382547835e-07
Position 754: 1.4920365372374542e-07
Position 692: 1.3916100878141856e-07
Position 646: 1.3203312418920392e-07
Position 626: 1.2237961857365347e-07
Position 394: 8.091561397965985e-08
Position 420: 8.811687219069442e-09
Position 308: 6.984759751360092e-09
Position 628: 6.8739175842335705e-09
Position 679: 5.289910873794373e-09
Position 677: 2.672358281154144e-09
Position 246: 3.560163725488138e-10
Position 241: 4.885750955663076e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2645: 0.3295230543900953
Position 7485: 0.316472868431875
Position 4697: 0.2752511015000225
Position 10038: 0.24863244415910865
Position 2235: 0.18219752852711638
Position 2054: 0.1367766942508194
Position 439: 0.0728716171255972
Position 12821: 0.055143646069911706
Position 6325: 0.039638592789894456
Position 10693: 0.03851575841687138
Position 8487: 0.03843091735465091
Position 1349: 0.029662906604115972
Position 10514: 0.026973643647168706
Position 6711: 0.026471595953196366
Position 2213: 0.02308927869636336
Position 14504: 0.02250234439050118
Position 1228: 0.02165155765809426
Position 1991: 0.021367322429931505
Position 10730: 0.017198941356394465
Position 9203: 0.015099979765460887
Position 12025: 0.015057408341790802
Position 13892: 0.013855635626422226
Position 4113: 0.012537942071760991
Position 6457: 0.01034173397232502
Position 1872: 0.00956902988441753
Position 442: 0.009514770513366268
Position 972: 0.009177020492136628
Position 1206: 0.008012194326582475
Position 5513: 0.007346444128147938
Position 11843: 0.006129023801410192
Position 7406: 0.0059999745671563765
Position 1234: 0.00574567761193356
