Gene = NDUFB2
index = 928
Annotated 5SS: [ 172 6340 8299]
Annotated 3SS: [ 6194  8188 24880]
SMsplice 5SS: [ 172 2793 6340]
SMsplice 3SS: [2625 6194 9891]
top_k =  500
Partition function (log Z): -6.580793329726877

Sorted 5' Splice Sites (High to Low Probability):
Position 6340: 0.995985127237118
Position 172: 0.9160887510949067
Position 2793: 0.7303585893945244
Position 8293: 0.48117592548380245
Position 9683: 0.23000573777775538
Position 9899: 0.14873299500100046
Position 9086: 0.11441743012788515
Position 8032: 0.07158442729878184
Position 551: 0.06638318320586784
Position 5451: 0.05713127923716944
Position 8266: 0.055565283084479944
Position 1598: 0.04764896185995486
Position 9258: 0.047253158057053386
Position 6549: 0.046647557389492424
Position 1782: 0.04662927110494979
Position 8297: 0.04294733848731302
Position 6042: 0.04058503498265376
Position 1479: 0.039931644724136885
Position 168: 0.03940062323290187
Position 1787: 0.028591969227151248
Position 3109: 0.026064590008920238
Position 1988: 0.024406261286735554
Position 846: 0.018094233954158174
Position 11714: 0.01674657517908097
Position 864: 0.015845740096145006
Position 8707: 0.014806234564398234
Position 721: 0.013636030266413789
Position 4599: 0.012182092755041181
Position 4289: 0.011763696065363271
Position 6944: 0.010747862815485072
Position 5384: 0.01000711153389198
Position 9685: 0.009208869861883698
Position 5550: 0.008328726135541923
Position 9753: 0.008246494529273259
Position 2869: 0.00722150937825144
Position 7702: 0.007209095573403309
Position 6546: 0.006263157875209094
Position 1838: 0.005760401062738346
Position 9521: 0.005499745066666097
Position 164: 0.0051362653313947355
Position 7729: 0.0047412927496629075
Position 8238: 0.004658430652173834
Position 9599: 0.004480138344283728
Position 7686: 0.004349572587658184
Position 6334: 0.0036740257824862408
Position 6747: 0.003633453567353868
Position 2782: 0.0033993174542251317
Position 7635: 0.003393528463253351
Position 9497: 0.0033273809944168974
Position 6536: 0.0032880323501345934
Position 9269: 0.0028568968552417427
Position 513: 0.002813407889692213
Position 857: 0.002264729072983476
Position 9296: 0.002084492720570745
Position 3018: 0.001965551859651076
Position 910: 0.001824926866261074
Position 1794: 0.0017174611137669503
Position 2472: 0.001585722778766317
Position 7720: 0.001517576324795307
Position 2798: 0.0013553338818921355
Position 1486: 0.0013441962554499966
Position 7964: 0.0013244230347809608
Position 1608: 0.0013140063539635524
Position 7564: 0.0012877728123297948
Position 2011: 0.0012551131142206106
Position 404: 0.0012346300944439828
Position 3688: 0.0011456713070416105
Position 2351: 0.0010362145600974976
Position 7706: 0.001018947339242406
Position 801: 0.000969206266113533
Position 8287: 0.000933857870954413
Position 72: 0.000921676968464997
Position 502: 0.0008571098128785642
Position 839: 0.0008395177600398041
Position 9220: 0.0006896159492071727
Position 2306: 0.0006828814184528989
Position 4692: 0.0006093640646241284
Position 949: 0.00049980888310095
Position 1734: 0.00047501926904575293
Position 159: 0.0004317881508027936
Position 1958: 0.0003853896060076396
Position 2040: 0.00037536551557750816
Position 8524: 0.00030480685015494045
Position 2167: 0.0002781112840372813
Position 7840: 0.00026927782858859157
Position 2065: 0.00026591226966953224
Position 1612: 0.00022488744378350376
Position 888: 0.00021229542570439872
Position 25: 0.00020842932552095377
Position 1835: 0.00018453652866958262
Position 1924: 0.00015564162147182402
Position 178: 0.00015491660648434046
Position 1893: 0.00014994224593835006
Position 2356: 0.00014402743399651803
Position 1758: 0.00012509289486884083
Position 2429: 0.00011502268379326085
Position 8731: 0.00010029488662579
Position 1633: 9.833844546825986e-05
Position 1840: 9.71491595699521e-05
Position 209: 8.58167844271485e-05
Position 1860: 7.622120962913365e-05
Position 2274: 6.760174717035107e-05
Position 176: 5.464531719003498e-05
Position 607: 4.072095215740585e-05
Position 7037: 3.956129741699858e-05
Position 1846: 3.944930877707478e-05
Position 1376: 3.453358174789254e-05
Position 2078: 2.913499801656448e-05
Position 895: 2.7433905628532025e-05
Position 1875: 2.5367806118660582e-05
Position 386: 8.839325875840846e-06
Position 225: 6.638171241658607e-06
Position 1557: 5.132059303782377e-06
Position 1527: 4.276474962094644e-06
Position 585: 2.697403195312086e-06
Position 6344: 1.743286657515904e-06
Position 1354: 1.5569676272777e-06
Position 6225: 1.4292348547939138e-06
Position 439: 9.211223909812922e-07
Position 407: 9.065621738012283e-07
Position 6259: 5.080254860152199e-07
Position 6948: 3.37180600279034e-07
Position 388: 2.881671840856371e-07
Position 6471: 2.835435224688513e-07
Position 304: 1.3915662905245493e-07
Position 6291: 1.309554867923343e-07
Position 6563: 8.397558160821295e-08
Position 482: 3.087613398804041e-08
Position 302: 1.4529946266832676e-08
Position 579: 1.3753889531920433e-08
Position 296: 1.319332911672617e-08
Position 293: 1.2770814676538087e-08
Position 110: 8.301241626343818e-09
Position 76: 7.168247467498196e-09
Position 271: 7.320109129778398e-14
Position 97: 4.74789665151747e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 6194: 0.9936316202980549
Position 2625: 0.7437087698655375
Position 9891: 0.6203502951634942
Position 9447: 0.5132725201238119
Position 8188: 0.49887397921277665
Position 1695: 0.11066916202814703
Position 6422: 0.09058175865702874
Position 1403: 0.0845250081879935
Position 8218: 0.0733683136448307
Position 5383: 0.06546000537271127
Position 16721: 0.06444964277184961
Position 8989: 0.05385552165755928
Position 9219: 0.0537718569828516
Position 7940: 0.0536982529810446
Position 8824: 0.045861845701047656
Position 5943: 0.04066016963450524
Position 684: 0.03342496309382772
Position 16338: 0.02916711133648191
Position 18522: 0.02752519138950193
Position 8453: 0.023041601506943107
Position 11629: 0.022195844921249975
Position 11598: 0.01818616274576869
Position 8113: 0.01732768822800514
Position 314: 0.01672920914959911
Position 17460: 0.014938676413253277
Position 605: 0.014169541153577854
Position 12111: 0.013474235026701161
Position 7609: 0.011827439552303117
Position 2988: 0.011336790925983487
Position 4198: 0.01132838614463264
Position 7537: 0.011052415385880539
Position 9050: 0.010384961510947522
Position 5236: 0.01000711153389198
Position 16289: 0.009266959809493068
Position 9467: 0.006818965314921411
Position 2958: 0.006457922632328027
Position 7869: 0.006082604107658228
Position 4559: 0.005972262135962464
Position 12063: 0.005824647485061849
Position 410: 0.005668747105602043
Position 9443: 0.005609282368207668
Position 7705: 0.005405597221342486
Position 6083: 0.005402780671035997
Position 7832: 0.004982862190462775
Position 2908: 0.004698125794950848
Position 430: 0.004520977924365728
Position 4500: 0.004399073011121588
Position 8830: 0.00403825587437292
Position 8850: 0.0038019688730100377
Position 11820: 0.0033856991055772594
Position 9778: 0.002925088524697455
Position 487: 0.002708315806871028
Position 13230: 0.0025074474580019795
Position 393: 0.0024849956716862845
Position 450: 0.0024620688731114
Position 13408: 0.0023834833162687677
Position 10065: 0.002078224030949421
Position 2781: 0.00201667035170233
Position 263: 0.0019268925443524834
Position 6625: 0.001922059655224111
Position 12891: 0.001913311714334071
Position 2238: 0.0018975067614002137
Position 9591: 0.0018643102271212134
Position 7835: 0.0018306951557069352
Position 7499: 0.0017880815676916298
Position 1181: 0.0017300199762483731
Position 9358: 0.001726196715554457
Position 8135: 0.001664448491398987
Position 2868: 0.001659355185414216
Position 4529: 0.0016264470920698633
Position 2210: 0.0016097596926994866
Position 9045: 0.0015851229217215342
Position 7635: 0.0015699012443056233
Position 8523: 0.001363752121923141
Position 6785: 0.001336387093446309
Position 733: 0.0012950126117024223
Position 6573: 0.0012005969821006503
Position 12216: 0.0011622831606250255
Position 9018: 0.0011450806596998552
Position 7959: 0.001109513162166483
Position 12356: 0.001086809245391776
Position 1523: 0.001054587827495247
Position 8610: 0.0008291883322985873
Position 407: 0.0007996424571789191
Position 8449: 0.0007346483781201116
Position 1365: 0.000691927434372318
Position 265: 0.0006426303771236661
Position 375: 0.0006345852476513296
Position 6648: 0.0005258264424180595
Position 3547: 0.0005136831080634418
Position 4391: 0.0004760589018123314
Position 9132: 0.00046640023318368103
Position 6267: 0.00044562395125208977
Position 3497: 0.00043724440738399117
Position 4202: 0.0004353099207306311
Position 8225: 0.0004197089719605157
Position 6788: 0.00037423844139402706
Position 296: 0.00037405696532248574
Position 1478: 0.0003736522442535052
Position 1444: 0.00036645882831541713
Position 4433: 0.00031761567869905457
Position 8613: 0.0003040002708789712
Position 2739: 0.00028134049898309154
Position 1527: 0.00022267768186362623
Position 8397: 0.00021546583675441697
Position 6814: 0.00020781174631588617
Position 1903: 0.00020587687430565076
Position 2670: 0.00020581585685625157
Position 1496: 0.00019816926943130712
Position 3476: 0.00019474379159417935
Position 7996: 0.0001822603243794925
Position 1493: 0.00016642249734778782
Position 7442: 0.00015792997493835448
Position 278: 0.00015519455532276064
Position 7105: 0.00015032286491991178
Position 705: 0.00015016206580661888
Position 1417: 0.00014309745082785236
Position 1460: 0.0001334914953007119
Position 1335: 0.00012977965069829568
Position 2373: 0.00012420416817714237
Position 772: 0.00011745049990557774
Position 6840: 0.00011485195345438565
Position 6114: 0.00010780494989321241
Position 637: 0.00010348907118232486
Position 1292: 0.00010031750322906806
Position 1631: 9.06830448742818e-05
Position 355: 8.955345344217419e-05
Position 6857: 6.80748211988645e-05
Position 463: 5.449201165925707e-05
Position 1104: 5.070815407639062e-05
Position 624: 4.7813468525027285e-05
Position 1204: 4.5070522987103406e-05
Position 610: 3.347445900001487e-05
Position 326: 3.140061323946019e-05
Position 1306: 2.894646347773736e-05
Position 1849: 2.735014930601721e-05
Position 1061: 2.6095323585362017e-05
Position 353: 2.3285967310176455e-05
Position 1411: 6.213698689285019e-06
Position 759: 5.8502973054978135e-06
Position 1427: 5.394213007104829e-06
Position 6631: 4.487298813405326e-06
Position 7002: 4.256647686184758e-06
Position 1265: 3.5970430095809054e-06
Position 349: 3.49067181254685e-06
Position 2565: 3.226286100755712e-06
Position 1184: 3.065684664191729e-06
Position 2696: 3.006902658273352e-06
Position 2712: 2.378952977531157e-06
Position 493: 2.266342644369182e-06
Position 711: 2.2041835546007194e-06
Position 1234: 2.154308498072941e-06
Position 359: 2.082523834621767e-06
Position 810: 2.0779533476781804e-06
Position 612: 1.955686626374514e-06
Position 331: 1.8925772303114217e-06
Position 1376: 1.3367542065759233e-06
Position 212: 1.2971827064273391e-06
Position 6790: 1.20995506306556e-06
Position 129: 9.579028263582183e-07
Position 6933: 9.37389854242429e-07
Position 6947: 7.205487929333353e-07
Position 730: 6.248413872150701e-07
Position 6865: 6.151220389768643e-07
Position 116: 6.075871365426795e-07
Position 459: 5.965145008002479e-07
Position 329: 5.609934440193312e-07
Position 6545: 5.355913030331075e-07
Position 7413: 5.212574768394732e-07
Position 7542: 4.336848944292679e-07
Position 783: 3.264668502333819e-07
Position 361: 3.234519990073203e-07
Position 561: 2.1348770211073472e-07
Position 497: 4.5420165034284865e-08
Position 132: 3.99047524960795e-08
Position 500: 3.908608862575233e-08
Position 1648: 3.462335203589925e-08
Position 6586: 3.026812166423301e-08
Position 219: 1.6809880667673586e-08
Position 534: 1.2695511525224778e-08
Position 155: 9.09685685468073e-09
Position 6481: 8.007458663513089e-09
Position 707: 5.500137061162616e-09
Position 709: 5.2100818426960535e-09
Position 530: 3.7225583954698175e-09
Position 688: 2.312218576380702e-09
Position 164: 3.699790380356421e-11
Position 775: 1.0979380019246399e-11
Position 577: 7.344043112686403e-12
