Gene = TEX35
index = 1392
Annotated 5SS: [ 151 1001 1692 2839 3598 7360 7798 8188]
Annotated 3SS: [ 949 1622 2781 3537 7294 7595 8144 9247]
SMsplice 5SS: [  37 1001 2839 3598 7360 7798]
SMsplice 3SS: [ 949 2781 3537 7294 7595 8144]
top_k =  500
Partition function (log Z): -2.8484857078948793

Sorted 5' Splice Sites (High to Low Probability):
Position 2839: 0.9582745625558223
Position 3598: 0.7869167662782784
Position 7360: 0.7125885549603105
Position 1001: 0.6337012166140512
Position 7798: 0.6026690028076104
Position 37: 0.42997332742611327
Position 151: 0.4240634508198838
Position 1692: 0.38668034314523797
Position 1734: 0.2629659226619295
Position 8075: 0.1991430646034001
Position 8188: 0.1581682660090584
Position 1740: 0.1467942738921964
Position 1109: 0.1409869200174909
Position 7203: 0.078956804706772
Position 807: 0.05663424801380901
Position 2453: 0.045205168824585695
Position 177: 0.04497608200851768
Position 9360: 0.044014621933140145
Position 803: 0.032396733834925764
Position 1491: 0.030839242797540613
Position 8227: 0.029533652107818352
Position 3891: 0.021621455944593304
Position 1329: 0.01842900459510161
Position 4094: 0.016929478925161084
Position 4548: 0.016398816871317584
Position 7899: 0.016377187033904055
Position 3826: 0.013871200207232946
Position 6492: 0.012040789561822201
Position 1375: 0.011128639172258288
Position 6865: 0.010567285451394098
Position 1696: 0.010231595163979418
Position 3058: 0.009777428568057987
Position 1055: 0.009290226194992526
Position 585: 0.00886038556483945
Position 1265: 0.007731516746827861
Position 8192: 0.004730951129748882
Position 1969: 0.003959598974808492
Position 2013: 0.003942006295459409
Position 1597: 0.003442406945966919
Position 793: 0.0032282735723278715
Position 2608: 0.002964661298223084
Position 2300: 0.002279233882628618
Position 2457: 0.002238846396940716
Position 1157: 0.0020253105043008235
Position 269: 0.0019149903890454244
Position 212: 0.0016081965376237594
Position 3064: 0.0015715276785891437
Position 214: 0.0014138940896496373
Position 7241: 0.0011880382550977899
Position 305: 0.001054642958061869
Position 181: 0.0010146777112427761
Position 8288: 0.0008574632575868021
Position 3095: 0.0008417122007317178
Position 1258: 0.0005950432389536256
Position 768: 0.0005949635126770136
Position 1072: 0.0005843711569483694
Position 2877: 0.0005669929974987258
Position 7857: 0.00042947569289700173
Position 2983: 0.00042120186596044035
Position 255: 0.00039933958855480024
Position 849: 0.00033305975535478883
Position 2945: 0.00022446859494532485
Position 175: 0.0002133168846639078
Position 1065: 0.00012199144620196053
Position 332: 0.00011292199881408934
Position 114: 0.00010213086718127784
Position 827: 9.23020242993043e-05
Position 841: 7.736311062010938e-05
Position 3348: 7.679790916454605e-05
Position 418: 4.151049987823643e-05
Position 675: 3.598292923101872e-05
Position 577: 3.1477093601229574e-05
Position 10: 2.953713739573022e-05
Position 62: 2.40234505424209e-05
Position 775: 1.9895904411481556e-05
Position 509: 1.3389694924369971e-05
Position 307: 1.332906286914321e-05
Position 13: 1.123075656786112e-05
Position 74: 1.023601043530018e-05
Position 294: 5.282626174166454e-06
Position 871: 4.227538168974653e-06
Position 84: 3.957941448107149e-06
Position 852: 2.7687789718817432e-06
Position 77: 1.27870128412005e-06
Position 41: 8.944981657215234e-07
Position 54: 8.36661314240141e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 949: 0.7553271330370666
Position 2781: 0.7422977712861886
Position 3537: 0.7347334605834019
Position 7294: 0.6923775793526006
Position 7595: 0.5737065344264726
Position 1622: 0.47836156968995885
Position 7966: 0.3301503527948437
Position 9247: 0.2929008126218484
Position 8144: 0.28825390498685033
Position 2740: 0.21259125628402703
Position 1596: 0.20015596296829646
Position 8480: 0.18126169546244678
Position 1520: 0.1147103357180265
Position 8060: 0.10192538436712237
Position 6983: 0.07747801448652458
Position 9218: 0.062197474511526706
Position 7604: 0.060706184521342105
Position 8594: 0.046248392661187174
Position 2344: 0.04188802899528476
Position 9465: 0.03563463124872419
Position 3543: 0.02609529853167625
Position 3515: 0.02118136043224253
Position 921: 0.020824274417090997
Position 1145: 0.020682082109692725
Position 3759: 0.01956653197269841
Position 3972: 0.01776519209012441
Position 7267: 0.014103247756346365
Position 1327: 0.013832800060417325
Position 727: 0.01276360693842177
Position 6402: 0.012009272178000486
Position 4474: 0.01133039925318023
Position 8226: 0.01126505369306995
Position 7731: 0.01085162043252333
Position 3373: 0.010306586429606105
Position 9505: 0.00802732345417458
Position 6857: 0.007853968065067152
Position 8104: 0.007850766414739306
Position 3679: 0.007762826117169961
Position 1168: 0.007469134995256985
Position 6734: 0.007204216524720469
Position 7728: 0.0069650364476328466
Position 1641: 0.006607617389237393
Position 704: 0.006350985684520107
Position 7607: 0.006340169806670575
Position 701: 0.005122728138195454
Position 4356: 0.005087013268674996
Position 2689: 0.004718868478796546
Position 7062: 0.004590210468125753
Position 2566: 0.004353257878321719
Position 1399: 0.004274855729839821
Position 664: 0.0042548325977771195
Position 1930: 0.003926510810921078
Position 2966: 0.003640339232787998
Position 2540: 0.0035270788698318935
Position 1877: 0.003297136078889806
Position 6819: 0.0032491095284374874
Position 9533: 0.0031627791704796275
Position 8245: 0.003151814875750504
Position 8171: 0.003108402792285814
Position 745: 0.0029851567427520475
Position 8499: 0.0029563167277088394
Position 1638: 0.002683022237678464
Position 6748: 0.0023639924962980193
Position 1490: 0.002270380737610977
Position 3384: 0.0020003089782400993
Position 7758: 0.0019895753557196147
Position 8456: 0.0019305608570327907
Position 1225: 0.001855572025007242
Position 2299: 0.0018273625415434762
Position 1199: 0.0015668691168521536
Position 2075: 0.0015091037385955145
Position 1323: 0.00149726326857932
Position 1527: 0.0014433677572121097
Position 2285: 0.0013526024773955385
Position 2351: 0.0013286818313906733
Position 8696: 0.0010867368379728244
Position 7439: 0.0010464661733839296
Position 2215: 0.0010338753568911983
Position 933: 0.0009573136763865926
Position 521: 0.0009459157271995282
Position 2675: 0.0009293127096458747
Position 5279: 0.0009086854601396983
Position 3820: 0.0008907472331486447
Position 2593: 0.0008146873759289217
Position 7398: 0.0007306458843510577
Position 1671: 0.0007230903383265095
Position 1433: 0.0007134146620965915
Position 1907: 0.0007113152440267856
Position 2953: 0.0006984091132866638
Position 571: 0.0006889825869840428
Position 4403: 0.0006498214498626417
Position 1089: 0.000639312335775654
Position 4406: 0.0006376762447252792
Position 951: 0.000606336864145218
Position 889: 0.0005740426691159784
Position 3472: 0.0005443186703207813
Position 3230: 0.0005412925138543439
Position 675: 0.0005201107781950026
Position 1108: 0.0004345815119290877
Position 1800: 0.0004209234920263886
Position 1374: 0.0004110792180170951
Position 3558: 0.00040492518664457305
Position 6339: 0.0004012634756235577
Position 3763: 0.00039119136140604446
Position 624: 0.0003729337844080723
Position 2212: 0.0003651042707031118
Position 2509: 0.00033564970377959573
Position 2257: 0.000270901472378745
Position 3923: 0.00024888090540349457
Position 1430: 0.00024014919114545504
Position 2607: 0.0002371033179206108
Position 731: 0.0002213385922903885
Position 3597: 0.00020439222901692293
Position 2051: 0.00018978469956032262
Position 862: 0.00018460350610881171
Position 6518: 0.00016820247417445111
Position 1229: 0.0001523276646542042
Position 1537: 0.00014269515970814686
Position 955: 0.00013372439859820682
Position 125: 0.0001299676970189804
Position 779: 0.0001279449482604752
Position 123: 0.00011155335985941125
Position 4324: 0.00010605565576885228
Position 3424: 0.00010432701079438868
Position 1287: 9.968764353898593e-05
Position 4037: 9.208951796593767e-05
Position 883: 8.609933528591865e-05
Position 1185: 8.446024379108838e-05
Position 1196: 8.392866620684379e-05
Position 4894: 8.066580168260843e-05
Position 2914: 6.693827282016114e-05
Position 2982: 5.4009686008554003e-05
Position 1268: 5.1727493545636226e-05
Position 323: 3.972965880756144e-05
Position 464: 3.671320181474634e-05
Position 751: 3.044147495318386e-05
Position 407: 2.9853750413591015e-05
Position 377: 2.935237602811889e-05
