Gene = AL161450.1
index = 53
Annotated 5SS: [  13 6821]
Annotated 3SS: [6786 7398]
SMsplice 5SS: [325]
SMsplice 3SS: [5068]
top_k =  500
Partition function (log Z): -14.270294403671445

Sorted 5' Splice Sites (High to Low Probability):
Position 181: 0.443248501538142
Position 2945: 0.3334917017750597
Position 13: 0.20448096729867074
Position 1906: 0.12206736980903339
Position 294: 0.1005311770020841
Position 578: 0.09489963674009981
Position 226: 0.06518300204412876
Position 4993: 0.03272753848305694
Position 3109: 0.02332460845417982
Position 3138: 0.01666037130376829
Position 5161: 0.01392181830334474
Position 729: 0.010971957558306397
Position 4649: 0.010948243520785125
Position 1171: 0.008717409197520395
Position 1278: 0.007729756912255219
Position 5391: 0.007428924419848371
Position 2521: 0.005323975708807261
Position 2823: 0.004806364024541956
Position 3104: 0.0046399240925661
Position 564: 0.004545695184093236
Position 4394: 0.002643155919183624
Position 5006: 0.0020609814664761927
Position 2001: 0.0008697439344478362
Position 2398: 0.0007863775107730155
Position 2642: 0.0006895477629046636
Position 740: 0.00063321426444153
Position 768: 0.0005670426346333077
Position 423: 0.00047958545328231715
Position 305: 0.0004030552174463517
Position 1181: 0.0003759256122166429
Position 1918: 0.00023583904363335038
Position 2549: 0.00018880529820051653
Position 4334: 5.248332294455592e-05
Position 155: 4.18872984436541e-05
Position 1231: 2.32673490855876e-05
Position 200: 2.2265739277075396e-05
Position 561: 9.396737543084296e-06
Position 2074: 7.615503159971307e-06
Position 1282: 7.3420825134806564e-06
Position 417: 4.857129961325323e-06
Position 1754: 2.5593037501509625e-06
Position 307: 1.306819448668156e-06
Position 234: 3.424972567071025e-07
Position 220: 1.930665117224259e-08
Position 1039: 1.8963506081021697e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2768: 0.2505970792815103
Position 5068: 0.23721000288820523
Position 7080: 0.1653332854545599
Position 4768: 0.11288280001202636
Position 2847: 0.1109966275555004
Position 2487: 0.06153392219280832
Position 4245: 0.05411771318261725
Position 3034: 0.04987622770407953
Position 6030: 0.04080216309151666
Position 4013: 0.040081712835172936
Position 6929: 0.035379881251603074
Position 7223: 0.03014750129007609
Position 6281: 0.028427442748240273
Position 3189: 0.02762076486570134
Position 5046: 0.026860964353101435
Position 1804: 0.025785861111247272
Position 446: 0.01999710921284672
Position 1840: 0.012991523638205405
Position 4116: 0.011876259268144198
Position 5284: 0.011565862289016607
Position 4450: 0.009965908106060213
Position 1626: 0.009965713942320575
Position 5754: 0.009703736697575674
Position 5365: 0.009352515190515831
Position 5223: 0.009118222015643385
Position 2520: 0.008171109512158839
Position 2890: 0.007087981846326131
Position 1753: 0.006684771975045758
Position 226: 0.006199372327359771
Position 4303: 0.005991177728222044
Position 2727: 0.00553251104412171
Position 6128: 0.0053281973277724045
Position 1534: 0.004713846419834628
Position 6229: 0.0041161740994591954
Position 4472: 0.003801455230586004
Position 1854: 0.0037404826515297167
Position 2785: 0.0036327614623076323
Position 5226: 0.003463207664215482
Position 5160: 0.00344987830450517
Position 4788: 0.0033234251173292727
Position 2271: 0.0032231470295890556
Position 2736: 0.003211038068795968
Position 475: 0.0026412738433269876
Position 1311: 0.002562849142223309
Position 2638: 0.002466279258616859
Position 2575: 0.0024478248436934713
Position 1823: 0.002393211325899047
Position 4044: 0.002203595980010669
Position 5024: 0.0020185067481302745
Position 1983: 0.0019092111050820514
Position 1936: 0.0018151268765613543
Position 4729: 0.0017246438031271326
Position 1722: 0.0015798382218620338
Position 2113: 0.0015601060161647478
Position 1281: 0.0012829148009644129
Position 900: 0.0012746134280706145
Position 3984: 0.0012287583044437809
Position 203: 0.0012158414276013307
Position 317: 0.0012046867959592596
Position 854: 0.0010303521736695904
Position 670: 0.0010030673356884328
Position 3361: 0.0009845024847070674
Position 1808: 0.0009752066612149009
Position 484: 0.0007056378091980235
Position 2353: 0.0006008148391598166
Position 4420: 0.0005632616812197242
Position 1315: 0.0005585527517936794
Position 2549: 0.000506241990112397
Position 1137: 0.0004925935802310578
Position 646: 0.0004525954405088689
Position 1181: 0.00042588513657901533
Position 3137: 0.0003425291933118355
Position 607: 0.0003229080727847068
Position 967: 0.00022581471295374413
Position 981: 0.00018810985572831427
Position 947: 0.00015237427843442375
Position 2971: 0.00014144375914164727
Position 1585: 0.00011308903229037087
Position 1560: 0.00011056009536697698
Position 690: 0.00010095807086810296
Position 230: 8.86707052851274e-05
Position 1901: 6.467959957276467e-05
Position 1775: 5.5687024339612334e-05
Position 1687: 4.61912829048372e-05
Position 1579: 4.561295479330427e-05
Position 3084: 2.6082380649493834e-05
Position 1631: 1.61844552833698e-05
Position 2618: 1.0826115409365964e-05
Position 448: 8.42250385576516e-06
Position 1474: 2.754063072800447e-06
Position 1876: 2.603558633222678e-06
Position 1121: 2.8809721272647643e-07
Position 1882: 2.614604278599841e-07
Position 1198: 1.7940872104606844e-07
