Gene = AOAH
index = 87
Annotated 5SS: [   527  37850  50606  65383  86697  92512 101358 102838 103767 106251
 108168 130209 147974 175109 175936 184229 192262 192401 194130 202509]
Annotated 3SS: [ 37753  50538  65282  86636  92440 101296 102766 103717 106201 108072
 130116 147890 175071 175860 184055 192202 192340 194032 202431 211166]
SMsplice 5SS: [   206    527  21869  37850  65383  83926  86697 101358 102838 106251
 126913 130209 130624 130830 132981 147974 160251 175109 182944 192262
 192401 194130 202509 203612 207181]
SMsplice 3SS: [   459  21743  37753  65282  83827  86636 101296 102766 106201 126664
 130116 130519 130696 132858 147890 160129 175071 182854 192202 192340
 194032 202431 203490 207096 211166]
top_k =  500
Partition function (log Z): -103.69708340625743

Sorted 5' Splice Sites (High to Low Probability):
Position 206: 0.9110526463461727
Position 2509: 0.5400939164104406
Position 1233: 0.5261925090511125
Position 527: 0.4052930958744439
Position 639: 0.27109545617972103
Position 989: 0.18688027484012582
Position 2257: 0.12252780370101306
Position 202: 0.035899327301109604
Position 523: 0.02805027541216375
Position 1228: 0.021904252334757478
Position 1345: 0.018738668335215217
Position 6014: 0.014149174566736544
Position 198: 0.009732925215362905
Position 1962: 0.009699457402133967
Position 7925: 0.008406875268640418
Position 2985: 0.004766437030667447
Position 796: 0.0042795518782765725
Position 1191: 0.003910748598523042
Position 993: 0.0035655098416928267
Position 255: 0.0019072037076731363
Position 372: 0.0016340945505167253
Position 627: 0.0011744673371895044
Position 251: 0.00045415496477439185
Position 272: 0.00042093006441814565
Position 650: 0.00040407298186009784
Position 1305: 0.00036079287900023726
Position 979: 0.00035542723366063393
Position 259: 0.00032589833745110165
Position 943: 0.00023479678085848273
Position 35: 0.00020041553619723276
Position 180: 0.00019902579794107926
Position 1063: 0.00017310243371803345
Position 2212: 0.000154939246583031
Position 385: 0.0001224804504014357
Position 1039: 0.00011452069950489717
Position 267: 9.42232025175774e-05
Position 162: 9.211476434812871e-05
Position 218: 8.747413746337457e-05
Position 75: 7.820111262649044e-05
Position 593: 7.598734026386524e-05
Position 2268: 7.591960121221432e-05
Position 290: 4.6104352050954453e-05
Position 714: 2.0975145819198243e-05
Position 164: 1.9441269359311215e-05
Position 8: 1.4990211692173723e-05
Position 351: 9.981300927572759e-06
Position 276: 8.244685266866024e-06
Position 220: 6.857748761409311e-06
Position 274: 6.324916092014379e-06
Position 580: 5.423178931923419e-06
Position 687: 4.526605795372015e-06
Position 97: 3.649400584435166e-06
Position 427: 3.115842307819912e-06
Position 210: 3.0213616801534408e-06
Position 212: 2.5476151077877638e-06
Position 558: 2.2915517967031083e-06
Position 547: 2.2023556363320207e-06
Position 166: 1.5574987538205474e-06
Position 674: 1.3960899099998502e-06
Position 86: 1.2281093079914065e-06
Position 253: 9.566766964170958e-08
Position 78: 1.2399776838336425e-08
Position 278: 1.0767295422757197e-09
Position 114: 4.2718631131041074e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2414: 0.6317604792439906
Position 459: 0.6113165846881298
Position 1101: 0.5274215064914126
Position 6717: 0.2654626893939935
Position 795: 0.18269265564182102
Position 5929: 0.1408221196137406
Position 2242: 0.11795344888476698
Position 8507: 0.07674210647805155
Position 5770: 0.052451521403152436
Position 3540: 0.05119285388176282
Position 7836: 0.04656667586560883
Position 9024: 0.032963208564535454
Position 6668: 0.027429417258628637
Position 7731: 0.026406209232380864
Position 6099: 0.0238030325012677
Position 11714: 0.0215457515493557
Position 561: 0.01732696800076744
Position 10463: 0.01629764600506553
Position 2196: 0.014552778978330929
Position 811: 0.013320715940331747
Position 329: 0.012388418461816115
Position 8846: 0.012017789832427432
Position 1063: 0.01191232591178312
Position 286: 0.011273054497809904
Position 1083: 0.011123665102859502
Position 11903: 0.010901388483598019
Position 1259: 0.010888161490340725
Position 4997: 0.01070252536445438
Position 2601: 0.010128235695331944
Position 3687: 0.009131876051861994
Position 6470: 0.008409078993985046
Position 1103: 0.007602835149358169
Position 5072: 0.006755332108963568
Position 3382: 0.006714857387244525
Position 622: 0.006689587246790446
Position 392: 0.0064365026851010915
Position 2976: 0.005868137758383281
Position 6994: 0.005132828446574176
Position 5640: 0.005098626736042519
Position 475: 0.004982056114060965
Position 1917: 0.004946126519226308
Position 2882: 0.0042246767039237874
Position 5591: 0.003949931055661634
Position 351: 0.0037145057481821116
Position 2814: 0.0031469593359687693
Position 5701: 0.003144072182162009
Position 1779: 0.0031281483437691224
Position 3720: 0.002804448234211363
Position 1858: 0.002575584388994907
Position 5441: 0.0022721559696033023
Position 4111: 0.0020592175100270964
Position 4790: 0.0019515578547176767
Position 1617: 0.0019249101133281753
Position 335: 0.0017743917110418937
Position 5854: 0.0017115772594177773
Position 1782: 0.001575804716091509
Position 290: 0.0015668085331393903
Position 1110: 0.0014343618577446913
Position 5884: 0.0013227053569184223
Position 3801: 0.0012334977534360929
Position 3684: 0.0011918012724175468
Position 3942: 0.0011753744877852097
Position 2606: 0.0008471626167658329
Position 1224: 0.0008017254442816048
Position 4810: 0.0007531401224812029
Position 341: 0.0006171721256848436
Position 4078: 0.000558149137803571
Position 2678: 0.0005079299753683478
Position 405: 0.0005072146745939757
Position 1872: 0.0004921725032668698
Position 3420: 0.000480654370821125
Position 2584: 0.0003520566734645899
Position 1945: 0.00032463057906505287
Position 638: 0.00030839991540541835
Position 875: 0.00030427657629763995
Position 667: 0.00029396688304342327
Position 1010: 0.00026644044507453956
Position 1474: 0.0002641433505219047
Position 526: 0.00022864821304062228
Position 1288: 0.00020738105307512502
Position 114: 0.00017745412708637727
Position 288: 0.00017405617441633507
Position 1188: 0.00016925773137175656
Position 367: 0.00016058854916507705
Position 2713: 0.0001386279447143849
Position 1129: 0.00013065777903103386
Position 1173: 0.00011815715593145441
Position 1387: 0.00010288674334360995
Position 1583: 0.00010272030984074507
Position 294: 9.715980216036863e-05
Position 1301: 8.003059087967962e-05
Position 631: 5.776799095775879e-05
Position 1067: 4.7709539483719355e-05
Position 1759: 4.7345151267931796e-05
Position 733: 4.049512975702543e-05
Position 989: 3.7581449763072046e-05
Position 1190: 3.5113153928623714e-05
Position 303: 3.493419644618402e-05
Position 2856: 3.2224173371924214e-05
Position 821: 3.048533180831191e-05
Position 580: 3.0216146526022313e-05
Position 399: 2.3172727620523428e-05
Position 494: 2.0990599224991713e-05
Position 938: 2.0823505408014953e-05
Position 178: 1.876873128261603e-05
Position 358: 1.777755441060416e-05
Position 489: 1.684594670181416e-05
Position 725: 1.5217362366855579e-05
Position 2778: 1.1713859516519071e-05
Position 129: 6.416864904407084e-06
Position 669: 3.5928267264412566e-06
Position 690: 2.9286788096384084e-06
Position 126: 2.1681285198937293e-06
Position 298: 1.858442779964332e-06
Position 643: 1.3391580343914343e-06
Position 300: 1.2601734861062355e-06
Position 312: 1.116587928907782e-06
Position 144: 4.934614381325921e-07
Position 310: 4.143002278576525e-07
Position 500: 3.6201003024682376e-07
Position 155: 3.421961016432926e-07
Position 251: 2.2017614332709891e-07
Position 306: 1.7743275197127094e-07
Position 265: 7.080482762674613e-08
Position 308: 4.748940174624734e-08
Position 263: 1.0903551350324872e-08
Position 189: 3.030342993730886e-09
Position 1219: 7.236916793512484e-10
Position 191: 4.235257109960885e-12
Position 75: 3.5034567968828735e-12
Position 195: 6.884296177882582e-13
