Gene = ZCCHC9
index = 1599
Annotated 5SS: [3539 7109 7436 9677]
Annotated 3SS: [ 6957  7342  9607 10940]
SMsplice 5SS: [  68 7050 7436 9677]
SMsplice 3SS: [ 6957  7342  9607 10940]
top_k =  500
Partition function (log Z): -2.390089490409216

Sorted 5' Splice Sites (High to Low Probability):
Position 9677: 0.7368960514632941
Position 453: 0.6115706127569636
Position 7436: 0.5183608775543852
Position 7050: 0.4572699012310824
Position 7468: 0.410035104493813
Position 68: 0.3760956511219012
Position 7109: 0.3641498912491878
Position 96: 0.28266743889541635
Position 91: 0.26317613025392284
Position 7082: 0.14746613456812208
Position 9707: 0.13521755903699606
Position 8305: 0.11126520045643166
Position 2324: 0.10905515604539062
Position 9405: 0.10425721664404866
Position 2601: 0.09813995656096579
Position 9389: 0.07242834992484311
Position 2925: 0.05318511290798575
Position 6810: 0.04708660991198474
Position 273: 0.02681627331638958
Position 1948: 0.019381994405039096
Position 9409: 0.01840953202080226
Position 5917: 0.017732543144713345
Position 7809: 0.015742119326600825
Position 9527: 0.015344817784419823
Position 1719: 0.015023827678979014
Position 4828: 0.012395134294326593
Position 365: 0.011656778275275323
Position 305: 0.011390096117854428
Position 9879: 0.011127202599865795
Position 1224: 0.007580966449506343
Position 3539: 0.007399202300104851
Position 7813: 0.007022291263496133
Position 9065: 0.006393041589508614
Position 445: 0.0062437199431201835
Position 490: 0.006195860955258236
Position 8793: 0.005940932052443493
Position 1217: 0.005779644370480173
Position 83: 0.005465798377700126
Position 576: 0.005410069074566239
Position 9401: 0.0053783504995865965
Position 1554: 0.005376178563917006
Position 1295: 0.005186741081917524
Position 301: 0.005164337094143841
Position 2397: 0.005059739795804235
Position 1557: 0.004972708414873072
Position 2801: 0.0045926426227039414
Position 10717: 0.0042118382933791845
Position 896: 0.004012887160040635
Position 10760: 0.003624473993247026
Position 1585: 0.003010214706030269
Position 9426: 0.002610161628526003
Position 2084: 0.0025765336646999884
Position 1209: 0.0021793514080226985
Position 2320: 0.0021749989284413638
Position 7877: 0.0021420074784717674
Position 101: 0.0018552664620059861
Position 1228: 0.0017261351525451126
Position 10701: 0.0014765555489698917
Position 7052: 0.0014070733494239238
Position 10070: 0.0010572913636470319
Position 7913: 0.0009606831597873143
Position 10056: 0.0008499351747541836
Position 934: 0.0007827512312206571
Position 133: 0.000779578889151803
Position 9431: 0.0007420637435238379
Position 7752: 0.0007040403636268261
Position 11006: 0.0005416842700519607
Position 2049: 0.00040788573176378924
Position 277: 0.00023091861952801628
Position 1326: 0.00013609480444279213
Position 125: 0.00010494500057750073
Position 517: 7.702748591818073e-05
Position 688: 3.3117632973847986e-05
Position 840: 2.8764809378115268e-05
Position 199: 2.658942692982748e-05
Position 61: 2.447713620880201e-05
Position 163: 1.261493259692045e-05
Position 249: 1.069616529706129e-05
Position 1096: 9.445516526489083e-06
Position 1259: 3.2390498081829334e-06
Position 21: 6.12815069857574e-07
Position 468: 4.96239642164005e-07
Position 130: 1.976825277329798e-08
Position 226: 1.3064069468299151e-08
Position 369: 4.627862509833871e-10
Position 137: 2.6519468790805397e-10
Position 408: 8.66810156162703e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 6957: 0.9517711337551723
Position 9607: 0.8791942637888597
Position 10940: 0.8288392701861477
Position 7342: 0.5026667807126067
Position 7323: 0.3978159340702809
Position 402: 0.3322428356055697
Position 9266: 0.2285231044038859
Position 372: 0.1915113258795776
Position 2290: 0.11649282313863576
Position 347: 0.07644231747242854
Position 8172: 0.04901984889079639
Position 9982: 0.033231499507316534
Position 2723: 0.0321568813278283
Position 2502: 0.03121033049371957
Position 8246: 0.029498491547302864
Position 6616: 0.025227844596099183
Position 6639: 0.021858765315885525
Position 1829: 0.021794738280923723
Position 2517: 0.02175091246263942
Position 1450: 0.020309448038474176
Position 9803: 0.019998209333310705
Position 6974: 0.019538569139482456
Position 10583: 0.018396037860390877
Position 7709: 0.01710220008780326
Position 10635: 0.01708283080931501
Position 8209: 0.015765438698329196
Position 2083: 0.015683533612055225
Position 1113: 0.014155172272731662
Position 10140: 0.014098532272084519
Position 7266: 0.013687937027900216
Position 2687: 0.013332646890710552
Position 2437: 0.011918497092766722
Position 11111: 0.01151248902530974
Position 4654: 0.01140793739311291
Position 423: 0.011291771325255192
Position 5622: 0.011148273541881883
Position 10084: 0.011060427588766677
Position 7613: 0.009829432482286269
Position 10033: 0.00960329670188442
Position 9511: 0.008387240286882041
Position 11688: 0.008293568348506634
Position 1412: 0.007290897704712033
Position 3162: 0.0066396260012715185
Position 2235: 0.006405462491950049
Position 8914: 0.006393041589508613
Position 8707: 0.005981607736721175
Position 7420: 0.005636013013236822
Position 7397: 0.005332262539321551
Position 5810: 0.004841617709659731
Position 2871: 0.004665115308585925
Position 8119: 0.00465043513983089
Position 8097: 0.004555334769429146
Position 10813: 0.00419768254013428
Position 985: 0.0041688674931348495
Position 2665: 0.0038457791717452392
