Gene = SASS6
index = 1225
Annotated 5SS: [  206  7074  9746 10576 11578 12562 13938 22664 25146 25328 25582 26044
 27189 30001 44817 47420]
Annotated 3SS: [ 7012  9665 10470 11405 12495 13817 22471 24950 25237 25401 25961 27051
 29871 44718 47324 47520]
SMsplice 5SS: [  206  9746 10576 11578 12562 13214 13938 22664 25146 25328 26044 27189
 30001 44817 47420]
SMsplice 3SS: [ 9665 10470 11405 12495 13113 13817 22471 24950 25237 25961 27051 29871
 44718 47324 47520]
top_k =  500
Partition function (log Z): 5.3071522695602695

Sorted 5' Splice Sites (High to Low Probability):
Position 13938: 0.9991970753289743
Position 30001: 0.9853287897935389
Position 25328: 0.927790587060985
Position 11578: 0.9198180271114086
Position 206: 0.9125153485460678
Position 10576: 0.8756729859660127
Position 25146: 0.8190487534124177
Position 26044: 0.8182047409505743
Position 9746: 0.800397400803242
Position 22664: 0.7529349252929328
Position 13214: 0.7371757744931944
Position 27189: 0.5751390489025787
Position 12562: 0.5627683197902421
Position 25582: 0.46019582812843735
Position 6304: 0.44529039163048834
Position 7074: 0.4040357965097521
Position 21273: 0.3705529863752778
Position 22853: 0.3454057861973167
Position 5423: 0.25784743849615993
Position 29149: 0.2533908778809958
Position 22253: 0.2361931994660209
Position 20268: 0.22047833497892028
Position 27208: 0.179288528654728
Position 12587: 0.15416072242609616
Position 13499: 0.1483258416524987
Position 13234: 0.1406289694244418
Position 39319: 0.13863740373200145
Position 7017: 0.11078619887513377
Position 36964: 0.10715798215272578
Position 6438: 0.10197961243840442
Position 21430: 0.08325767133642399
Position 22119: 0.0735116169684007
Position 26048: 0.05862829521399487
Position 25451: 0.05702151102610616
Position 26938: 0.05312621795760417
Position 211: 0.05277367034945915
Position 26074: 0.051151017810322726
Position 9084: 0.04466494598027049
Position 11810: 0.041102135901562066
Position 3302: 0.040904373890098385
Position 17714: 0.03893972072617545
Position 25038: 0.03604446388431218
Position 35637: 0.035634597507318407
Position 7109: 0.03305593756354918
Position 180: 0.0263722021919635
Position 628: 0.021428747333878017
Position 10244: 0.020123832984698442
Position 10862: 0.01915656173016294
Position 6791: 0.014149337129366626
Position 35272: 0.012425649659855478
Position 14956: 0.01222386652500475
Position 14564: 0.010814806870389996
Position 13556: 0.010225434270068624
Position 32144: 0.008920611051177026
Position 29707: 0.008892208605113998
Position 6520: 0.008151500638851021
Position 17799: 0.007653916644277778
Position 1304: 0.007191207561285147
Position 23396: 0.00669589196976349
Position 26907: 0.006614416594953903
Position 1133: 0.006267247700981884
Position 4496: 0.005817234666868159
Position 25779: 0.005675368052396415
Position 11731: 0.005143893689565406
Position 5229: 0.005131601818684402
Position 5792: 0.004751240396593523
Position 712: 0.00470480244274975
Position 33723: 0.004649144854334116
Position 21594: 0.0046468803287605396
Position 196: 0.004535358524215485
Position 6870: 0.004357526312783364
Position 5527: 0.004228991881582664
Position 1123: 0.004212235454921022
Position 13220: 0.004097298181157416
Position 17407: 0.0036392476297188074
Position 11854: 0.003557413543868414
Position 12769: 0.0034112568786819762
Position 950: 0.0032999970885711207
Position 35252: 0.002786252614003449
Position 6673: 0.002477594404800457
Position 36945: 0.0023697276720914223
Position 31447: 0.0022391409069136814
Position 33651: 0.0021931453475756905
Position 3079: 0.00199532184620801
Position 11773: 0.0019301673572132405
Position 32627: 0.0018407509289251433
Position 3391: 0.0017963658245236862
Position 3539: 0.0017933670648682494
Position 13069: 0.0015962403598638812
Position 6090: 0.0015901895136603774
Position 1079: 0.0015768391023710938
Position 6440: 0.0015585512883147124
Position 25803: 0.0013927980689631238
Position 3395: 0.0013693025695357547
Position 21325: 0.001346047968241775
Position 25585: 0.0011763736249094379
Position 6897: 0.0011457367925161385
Position 2895: 0.0009106431362667404
Position 4760: 0.0008527488798552713
Position 3000: 0.0008337857175603448
Position 4023: 0.0008285156770265361
Position 542: 0.0007980486774346925
Position 4670: 0.0007079102297618691
Position 25257: 0.0005981534844562866
Position 1688: 0.00043584205001511095
Position 5653: 0.00037198051732225074
Position 16537: 0.00030018455096094174
Position 25191: 0.000240486543335272
Position 17914: 0.00017816644826973985
Position 247: 0.00016919581972658717
Position 14149: 0.0001306412169033991
Position 25743: 0.00010262656583353313
Position 14143: 0.00010047712954860198
Position 914: 4.925864420532201e-05
Position 4688: 4.325923416474462e-05
Position 2918: 4.1387113263236154e-05
Position 571: 3.636553433428185e-05
Position 639: 3.358634190022713e-05
Position 1344: 2.827730252624522e-05
Position 917: 2.5642946912855143e-05
Position 3979: 2.1477883276030992e-05
Position 241: 2.0081981528918245e-05
Position 404: 1.1690277405054445e-05
Position 406: 7.931835456798124e-06
Position 235: 7.35984964001604e-06
Position 353: 5.218249290285505e-06
Position 150: 3.5122821870034357e-06
Position 272: 3.3436794393097116e-06
Position 304: 3.1132487932574285e-06
Position 436: 2.1027194649781393e-06
Position 413: 7.656806217294905e-07
Position 282: 6.167472347436855e-07
Position 373: 5.874132954548906e-07
Position 527: 1.820139946815342e-07
Position 168: 1.7187425482620297e-07
Position 306: 1.4115535730908547e-07
Position 311: 1.2606710239956004e-07
Position 101: 8.05309212529847e-08
Position 225: 6.200257082317227e-08
Position 356: 1.7181795837492946e-08
Position 13980: 1.5582028869991364e-08
Position 442: 2.340265686543636e-09
Position 155: 2.3232133132369893e-09
Position 6: 6.757533112187912e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 24950: 0.9848792432817858
Position 13817: 0.9419611175644783
Position 25961: 0.925370526623135
Position 29871: 0.8923781311977348
Position 11405: 0.8614582941998097
Position 10470: 0.8263669262331661
Position 22471: 0.7972205938444263
Position 25237: 0.7943559072377911
Position 13113: 0.7764997515845999
Position 9665: 0.6956269569410682
Position 27051: 0.6884392362335271
Position 12495: 0.550905677222305
Position 39201: 0.52892813114806
Position 6190: 0.49458138887403935
Position 21223: 0.43342180810135633
Position 7012: 0.40788248150414974
Position 22776: 0.3011201176458239
Position 41191: 0.25399336017571655
Position 25401: 0.2452468229199183
Position 5401: 0.23323582318570152
Position 22016: 0.17021193952057287
Position 25455: 0.15751776072588575
Position 29013: 0.1558084304181063
Position 6790: 0.1454987145495845
Position 22170: 0.1394928769138487
Position 47520: 0.13230961763051005
Position 36874: 0.11538319205571364
Position 20149: 0.11352674900837206
Position 40683: 0.1043976765276519
Position 12366: 0.10160316526912261
Position 29940: 0.09414970712719453
Position 13152: 0.08280491030415386
Position 29087: 0.0737113021517657
Position 20095: 0.06052800823906129
Position 12403: 0.05843961374798762
Position 13446: 0.05323865640035973
Position 9451: 0.052486784361460655
Position 9497: 0.05228365950071291
Position 10529: 0.049306059732846394
Position 17599: 0.046593637370453224
Position 13345: 0.04478370703073869
Position 8977: 0.04466494598027048
Position 20230: 0.041801464055875655
Position 11725: 0.040481468432616026
Position 40954: 0.0404709698147498
Position 11473: 0.03809844698414081
Position 35588: 0.03740495402662721
Position 13681: 0.034033077792142374
Position 25247: 0.033072647789593596
Position 6186: 0.030156072609790665
Position 25474: 0.027943060793506874
Position 27072: 0.027892068512269726
Position 504: 0.02384791038346585
Position 5310: 0.023160397378607898
Position 26726: 0.02251903066669211
Position 21152: 0.02188902251406455
Position 13052: 0.02143543826518281
Position 3159: 0.019551888404923907
Position 39197: 0.019181701273644824
Position 13301: 0.01885064550741716
Position 11418: 0.018527335086877296
Position 13475: 0.01745647799260031
Position 6345: 0.01702472356689915
Position 13878: 0.015511039754514374
Position 25485: 0.01525662917121139
Position 12995: 0.014965201105727717
Position 27089: 0.014834171936869825
Position 10138: 0.014022342209537846
Position 25512: 0.013168686795414743
Position 977: 0.0127535951852137
Position 35128: 0.012687817829289382
Position 27145: 0.012025085804806214
Position 33575: 0.01148048237683534
Position 10692: 0.011191931695017783
Position 11682: 0.01112050655905883
Position 28835: 0.010379912928677676
Position 26647: 0.010340008858908407
Position 32041: 0.010149409098553441
Position 3173: 0.010145959762762589
Position 26823: 0.01012015972492546
Position 5381: 0.009779083636728187
Position 14439: 0.00962564831203906
Position 6206: 0.009147438029683189
Position 6571: 0.008936729074280924
Position 29570: 0.008933294241723027
Position 25509: 0.008167202276908344
Position 10781: 0.007964630035145153
Position 26806: 0.007259470477982894
Position 26992: 0.007142750346384128
Position 25349: 0.0070051194556696676
Position 37172: 0.006850556228288566
Position 25250: 0.00633972177730226
Position 25694: 0.006247041119010769
Position 25422: 0.006196665549713465
Position 34555: 0.0061689378146273545
Position 14667: 0.0061617290149565155
Position 9889: 0.006101490775160598
Position 13827: 0.0060906888364677175
Position 6370: 0.006061971839568662
Position 13258: 0.005948153247146232
Position 3194: 0.005903743101434367
Position 12526: 0.005288928210668335
Position 2999: 0.005228476737822091
Position 28883: 0.005194122119912692
Position 3301: 0.004959035458927686
Position 14857: 0.004873973748911209
Position 26788: 0.004845134675077506
Position 38589: 0.004666576042192704
Position 26768: 0.0046568301489716725
Position 20018: 0.004622113675611256
Position 28801: 0.004441071275052219
Position 6688: 0.004335384174054458
Position 12934: 0.004068144036499041
Position 29029: 0.0038531234582792518
Position 41100: 0.0037949740668299387
