Gene = LSM10
index = 800
Annotated 5SS: [126]
Annotated 3SS: [3738]
SMsplice 5SS: [651]
SMsplice 3SS: [3738]
top_k =  500
Partition function (log Z): -9.145925698685913

Sorted 5' Splice Sites (High to Low Probability):
Position 651: 0.4575381954155687
Position 3844: 0.26529319676653823
Position 3769: 0.23860608649688622
Position 196: 0.2091736464556372
Position 126: 0.15560617165196583
Position 275: 0.1541038048527955
Position 4072: 0.051442173790173164
Position 136: 0.051162451616462705
Position 632: 0.04974192341895377
Position 3677: 0.029903296176033656
Position 4127: 0.02323083146962506
Position 1050: 0.012598419997893556
Position 302: 0.012299559360254663
Position 1066: 0.011400398077943125
Position 595: 0.009629467150361285
Position 130: 0.008770000495223881
Position 398: 0.004684671342565834
Position 143: 0.003952595063512426
Position 2240: 0.003905349990054192
Position 590: 0.003824701024558322
Position 236: 0.0036456223138877693
Position 4104: 0.0027280338618897114
Position 3640: 0.002131134613629576
Position 403: 0.002045219617015017
Position 4345: 0.001530771995025909
Position 3637: 0.0013014541373353792
Position 769: 0.0007463862763968074
Position 282: 0.0004574084130862928
Position 1183: 0.00033978367409657334
Position 728: 0.0003119133412125044
Position 476: 0.0003112655276981734
Position 483: 0.00029091943609482187
Position 3005: 0.000179920656530039
Position 123: 0.0001768557458258451
Position 2438: 0.0001222505020619429
Position 118: 0.00010214795329934223
Position 360: 6.191786596993503e-05
Position 332: 5.037471347118256e-05
Position 27: 1.21756244060366e-05
Position 486: 1.1150568243811145e-05
Position 341: 7.4957591165106285e-06
Position 329: 4.7696998014925275e-06
Position 15: 5.677434132951023e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3738: 0.710311040997121
Position 3988: 0.3730139131110878
Position 3960: 0.12027121469744104
Position 3711: 0.0901454933683621
Position 3619: 0.08886943095560215
Position 4018: 0.07172877961410488
Position 537: 0.06387048890568597
Position 419: 0.03360241088329232
Position 2791: 0.025927952001403794
Position 556: 0.02411205144961357
Position 4428: 0.024088672775160292
Position 4174: 0.013298346479984674
Position 2123: 0.01306353023625974
Position 455: 0.01122580744592125
Position 4166: 0.011028029689607425
Position 3892: 0.010414796037199952
Position 4226: 0.009894913291572332
Position 4190: 0.00591187401534924
Position 2812: 0.005755611823917963
Position 3828: 0.005110928939128363
Position 356: 0.005091188235940634
Position 905: 0.0047385179465394365
Position 4261: 0.003911762250247239
Position 2576: 0.0035459256522646443
Position 4290: 0.00299860504830928
Position 4432: 0.0029362825526439676
Position 951: 0.0028008059813464437
Position 1671: 0.0026599149378559632
Position 3837: 0.0023194400881097247
Position 4223: 0.0019125754570866026
Position 305: 0.001891147908690105
Position 4348: 0.0015070941187747228
Position 631: 0.001506318248451137
Position 931: 0.0013953074846001776
Position 792: 0.0012133423598738088
Position 4305: 0.0011984895861074571
Position 3090: 0.001110907450519078
Position 1087: 0.001056358186969759
Position 2787: 0.0010537234806544402
Position 4323: 0.0010216755782549943
Position 748: 0.0009717440846210335
Position 2326: 0.0009310644334348675
Position 397: 0.0008908114151917216
Position 2757: 0.0008857887694430154
Position 1477: 0.0008620140622537163
Position 2046: 0.0007749745109552372
Position 2359: 0.0007543505287233669
Position 4412: 0.0007063996715761119
Position 2119: 0.000665947498701264
Position 425: 0.000642233303310852
Position 1282: 0.0004999956231603847
Position 831: 0.0004969419743737677
Position 1722: 0.00047162241323348567
Position 490: 0.00043287020594220694
Position 3809: 0.0004290000308048858
Position 4143: 0.00041726633241269683
Position 1232: 0.0004008908299541541
Position 509: 0.00037058806966695985
Position 378: 0.0003301117915707859
Position 4409: 0.00032952235509335284
Position 501: 0.00031126976386034773
Position 768: 0.00029763799908370185
Position 3742: 0.0002935580849881396
Position 4451: 0.00028307495876699
Position 571: 0.0002718343758041024
Position 3424: 0.0002322244433124497
Position 1138: 0.00022855657793820406
Position 3745: 0.00022855140199978943
Position 241: 0.00016925127278116033
Position 3004: 0.00016800328308600316
Position 1512: 0.00016564891081624627
Position 3108: 0.00016532505542427326
Position 516: 0.00016050566690505917
Position 3376: 0.00010603661204901345
Position 2544: 0.00010272093754116713
Position 2519: 0.00010015004983558002
Position 2141: 8.079191322119339e-05
Position 1497: 7.596446827868505e-05
Position 1508: 6.720586500364401e-05
Position 254: 6.292516698092453e-05
Position 4050: 3.2859456195680426e-05
Position 3931: 3.066738087953963e-05
Position 4277: 9.553374278974802e-06
Position 3870: 5.975178524806054e-06
Position 359: 2.0261217767598938e-06
Position 464: 1.990512554849215e-06
Position 428: 1.1420512217932108e-06
Position 431: 1.0639061399932417e-06
Position 279: 3.7298528322508783e-07
Position 310: 3.625460191613351e-07
Position 236: 9.843082536051545e-08
Position 644: 7.703535932030987e-08
Position 933: 7.179899142734022e-08
Position 368: 6.373294993646367e-08
Position 471: 4.127440128699042e-08
Position 1008: 3.385772815333114e-08
Position 341: 2.280996599491206e-08
Position 275: 1.1386841187429919e-08
Position 209: 2.8294202609275055e-09
