Gene = TNFRSF18
index = 1461
Annotated 5SS: [ 187 1202 2173]
Annotated 3SS: [1078 2084 2610]
SMsplice 5SS: [ 187 1202 2173]
SMsplice 3SS: [1078 2084 2602]
top_k =  500
Partition function (log Z): -0.5538157815533851

Sorted 5' Splice Sites (High to Low Probability):
Position 187: 0.9781893575124276
Position 2173: 0.9044922102468609
Position 1202: 0.8344431892123205
Position 2538: 0.2456582694076761
Position 2392: 0.21253158059515684
Position 2517: 0.10614737506575486
Position 1664: 0.067188931901348
Position 2718: 0.06429195738340544
Position 406: 0.057954651073790525
Position 2724: 0.0259450141251218
Position 1633: 0.022983037368947364
Position 1866: 0.022243882235344303
Position 415: 0.021324822501872787
Position 2722: 0.017308516480435764
Position 2184: 0.01090378217516685
Position 2350: 0.007039831918507438
Position 366: 0.006290462160697769
Position 1189: 0.005783441781287641
Position 248: 0.0041920920898345084
Position 1449: 0.003668526689600482
Position 973: 0.0036121855187245576
Position 2326: 0.003012997903681834
Position 1688: 0.0027626174391040324
Position 754: 0.0019693595704693917
Position 1215: 0.0018511498974109293
Position 2344: 0.0018354070965988518
Position 98: 0.0015484223603408197
Position 2623: 0.0013977656249105812
Position 300: 0.0011566845882092537
Position 471: 0.0009901797299604533
Position 664: 0.0009312016084468185
Position 2109: 0.0007700835757072149
Position 191: 0.0006878519121225723
Position 2296: 0.0006608557850669534
Position 289: 0.0006415997028333448
Position 2527: 0.0006122566021428412
Position 73: 0.000592822107195594
Position 1678: 0.0005472401946796104
Position 2404: 0.0005127841902793655
Position 488: 0.0004640154499324909
Position 1430: 0.0004256360223473585
Position 2521: 0.00042097160878727934
Position 1301: 0.0004167825760270029
Position 2553: 0.00041650056300776697
Position 1322: 0.0003805219439167506
Position 2390: 0.00032929753626427803
Position 609: 0.00031622872335801037
Position 525: 0.0002220298940112628
Position 451: 0.00019964733405415468
Position 785: 0.00015471494721307972
Position 591: 0.00014942618760521207
Position 2563: 0.000135118758987274
Position 2320: 0.0001303839974354749
Position 2428: 0.0001237107990241859
Position 436: 9.611799016927448e-05
Position 2842: 7.96076875163814e-05
Position 443: 7.591272142535016e-05
Position 56: 6.493625174857808e-05
Position 2177: 6.172778622191498e-05
Position 668: 5.602005211772537e-05
Position 1599: 4.972543703156471e-05
Position 711: 4.7252258605941255e-05
Position 803: 4.590113518640533e-05
Position 1110: 4.194848706227612e-05
Position 1281: 3.9862235379462834e-05
Position 1310: 3.7718506553628084e-05
Position 2856: 3.064854431973696e-05
Position 977: 3.0261919695711685e-05
Position 38: 2.2758191820914263e-05
Position 153: 1.2681069358469305e-05
Position 836: 1.2639251655462169e-05
Position 708: 1.2621102008467494e-05
Position 485: 1.1668802897904645e-05
Position 634: 1.136202248046143e-05
Position 200: 1.9798641037139056e-07
Position 91: 1.2393286421898789e-07
Position 26: 5.071008716574439e-10
Position 227: 3.495969428216098e-10
Position 384: 2.1971339321920084e-10
Position 266: 6.066880818216541e-13
Position 280: 2.918359657429939e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2602: 0.8484041564291147
Position 1078: 0.8275829673795834
Position 2254: 0.5674493742895838
Position 2084: 0.5261712179631066
Position 1865: 0.23457085834595193
Position 2402: 0.08277566429736369
Position 273: 0.07583410300650126
Position 1836: 0.05836853968133144
Position 2836: 0.05711185588469327
Position 2037: 0.057062949408851274
Position 2839: 0.04091551803117563
Position 2107: 0.031800642124144574
Position 2258: 0.029224838021969256
Position 1549: 0.027862952344036202
Position 1400: 0.026984467113840185
Position 1483: 0.021523759974286242
Position 3009: 0.014683536171590414
Position 1890: 0.012787261778379199
Position 2417: 0.01232262659283603
Position 2334: 0.011564518588025223
Position 1419: 0.010657428392556187
Position 1980: 0.008407226219668702
Position 2377: 0.006669678323983967
Position 1119: 0.005658556230069857
Position 1802: 0.0052020602888356825
Position 1180: 0.0047925837755769815
Position 1627: 0.004386584690314799
Position 1587: 0.0035260300536330393
Position 2641: 0.0033636343927150704
Position 2886: 0.0032576151772193934
Position 1987: 0.002723694779842697
Position 900: 0.0023989785741382725
Position 525: 0.00196438677681895
Position 658: 0.00178027158367974
Position 2094: 0.0017518642426163256
Position 1086: 0.0012044982863778292
Position 2049: 0.0010951990717355273
Position 1526: 0.0010930296800441693
Position 1994: 0.0010484984372330602
Position 2604: 0.0010134284795868728
Position 811: 0.0009655793256517939
Position 1593: 0.0009511840040795511
Position 1465: 0.0008266407246283967
Position 2980: 0.0006965905399085653
Position 3034: 0.0006776801494538676
Position 2311: 0.0006294287703602376
Position 2150: 0.0005641243232703118
Position 927: 0.0005144223813006486
Position 1940: 0.0004668593130756816
Position 1912: 0.0003672861161986707
Position 966: 0.00032871037783823494
Position 2622: 0.00032751512876538655
Position 1816: 0.0002963759407054498
Position 2419: 0.0002806799906046341
Position 1925: 0.0002556936769633497
Position 2842: 0.0002543317149150861
Position 699: 0.0002530725808379726
Position 2488: 0.0002521034635534822
Position 1098: 0.00024011186977345301
Position 345: 0.0002129803659553844
Position 2774: 0.00021293542852834444
Position 2548: 0.0002085824210469616
Position 1280: 0.00020724562195672158
Position 1083: 0.00018989151188167336
Position 309: 0.00012280351035297
Position 903: 0.00011936464100672302
Position 2913: 0.0001146808015148713
Position 1425: 0.0001086939157733111
Position 3060: 0.00010641256924619762
Position 2509: 0.0001044883578648048
Position 1590: 0.00010289127785540443
Position 2537: 9.7425795676929e-05
Position 840: 9.709170716125765e-05
