Gene = LDLRAD2
index = 775
Annotated 5SS: [ 272 2559 3810 9347]
Annotated 3SS: [2132 3677 9184 9936]
SMsplice 5SS: [ 272 1359 3810]
SMsplice 3SS: [1276 3677 9184]
top_k =  500
Partition function (log Z): -5.858406363679447

Sorted 5' Splice Sites (High to Low Probability):
Position 272: 0.9859634185630624
Position 3810: 0.8513782554467847
Position 1359: 0.8342052737755425
Position 10749: 0.33359499410339577
Position 2634: 0.3074963678544566
Position 2559: 0.29587338289379406
Position 8584: 0.2545659364358678
Position 6775: 0.24313633550982244
Position 10356: 0.23096449869565563
Position 9347: 0.18905113123135994
Position 7478: 0.15942346080929198
Position 12368: 0.12619084914863699
Position 9399: 0.08630348436223625
Position 4262: 0.06837103459456041
Position 9638: 0.05047901685580234
Position 7693: 0.04439997262691266
Position 10169: 0.0426095092378043
Position 4103: 0.03567661456388831
Position 11720: 0.028719114835288658
Position 4421: 0.025717818898858397
Position 2209: 0.01296962128374503
Position 9264: 0.012785739489471717
Position 1396: 0.012435795636243599
Position 1341: 0.0096285389922145
Position 1214: 0.009595794552684377
Position 8601: 0.009145661187877208
Position 10295: 0.006726313643263726
Position 10309: 0.006060127777894424
Position 222: 0.005797848381547746
Position 3490: 0.004541366015851256
Position 6833: 0.003611848598480662
Position 150: 0.0034788291983435765
Position 10753: 0.0031478663628429467
Position 2365: 0.002571594222665684
Position 3715: 0.002092904613605302
Position 849: 0.0019890384428824354
Position 7482: 0.0019352324846836654
Position 1104: 0.0017422843529316314
Position 2249: 0.0012396535782857702
Position 7050: 0.0011486706102513894
Position 154: 0.0008020696948934759
Position 8056: 0.0007221515422326819
Position 1206: 0.0007086822169239411
Position 737: 0.00040964891051483175
Position 1749: 0.0003954066927125276
Position 2303: 0.0003895843632653357
Position 2437: 0.0003834266998639962
Position 3814: 0.0002790926410139813
Position 276: 0.0002038067184435715
Position 3821: 0.00020006292659836134
Position 1363: 0.00013964494418106256
Position 972: 0.00012386211897865603
Position 1416: 0.0001130498179379947
Position 1433: 0.00010957076690973744
Position 817: 0.00010832222698106972
Position 533: 8.363272744676557e-05
Position 46: 7.098651894130773e-05
Position 73: 6.98976970214438e-05
Position 2287: 5.741245958531226e-05
Position 632: 4.2096891272937396e-05
Position 291: 3.8063801102549895e-05
Position 1885: 3.2300658343773125e-05
Position 1051: 2.894962730315861e-05
Position 493: 1.9706734799063776e-05
Position 584: 1.846850142345415e-05
Position 347: 1.1319605252844745e-05
Position 588: 1.0659499307284865e-05
Position 2717: 8.48609374233802e-06
Position 1145: 5.159207946428067e-06
Position 1295: 4.448786153718615e-06
Position 894: 4.2309373658863144e-06
Position 1224: 3.1145324932946887e-06
Position 907: 2.6326612596133073e-06
Position 410: 1.9727820826324194e-06
Position 119: 8.045901769961108e-07
Position 2456: 6.760844763644188e-07
Position 75: 3.0220453565053256e-07
Position 901: 2.1415394013497758e-07
Position 1024: 2.0328310316218117e-07
Position 210: 4.4344773686945416e-08
Position 485: 2.0760827413823036e-08
Position 405: 9.603671906156438e-10
Position 403: 8.962349311650837e-10
Position 774: 7.211524524001038e-10
Position 200: 3.4282225380998445e-10
Position 338: 1.8342825361827447e-10
Position 197: 1.0047088107115295e-10
Position 1335: 9.967690340226778e-11
Position 468: 2.30635794476595e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3677: 0.7592079116722451
Position 1276: 0.7475711139290893
Position 2486: 0.5266588422863002
Position 9184: 0.44190557790873786
Position 10577: 0.4251232558547085
Position 8446: 0.26667567055422037
Position 9936: 0.26323273066409647
Position 10166: 0.19639551217148674
Position 6705: 0.14106324227582157
Position 12408: 0.12140239767985989
Position 12215: 0.11775327001918029
Position 9458: 0.1167877496297552
Position 6685: 0.10562148932832896
Position 12609: 0.09903428400921388
Position 1102: 0.09782037612482122
Position 4209: 0.08668202480466793
Position 7314: 0.08576413391360684
Position 12236: 0.06714734860184898
Position 11644: 0.058585872066441884
Position 7435: 0.049600726743212684
Position 11460: 0.04541096188081221
Position 7568: 0.04491688154935498
Position 3657: 0.044138233541127815
Position 3881: 0.0435098688472487
Position 12432: 0.03160594274272867
Position 9904: 0.03151805451165109
Position 9256: 0.030007292038146473
Position 3706: 0.029306540742557993
Position 2389: 0.028482392136810447
Position 7294: 0.025993832637156038
Position 2208: 0.023021987589061543
Position 3421: 0.0212565619786816
Position 2132: 0.018083893746158135
Position 9552: 0.014070839194571439
Position 2310: 0.01232987765276098
Position 10194: 0.009616335634884801
Position 1189: 0.009311478865228973
Position 2254: 0.006763423524544462
Position 1241: 0.006541139912773886
Position 9398: 0.006322289900015247
Position 11576: 0.005263823937886545
Position 12284: 0.005063958571001402
Position 4140: 0.0045144567901644565
Position 11814: 0.0041901460611375625
Position 6708: 0.002844886972765887
Position 4749: 0.002683378441180619
Position 3714: 0.0026202082040672706
Position 2064: 0.0024167265640895374
Position 3571: 0.0021087360812232937
Position 11761: 0.0019409865455365272
Position 6727: 0.0016681735964201153
Position 3987: 0.0015014935196393992
Position 7971: 0.0014003907055372537
Position 1173: 0.0013900929221207063
Position 6860: 0.0012288575681891189
Position 1123: 0.001064895727252168
Position 2287: 0.0009672472759887848
Position 2507: 0.0008993702566626083
Position 2597: 0.0007714616001276021
Position 4162: 0.0006055728290081528
Position 783: 0.0005928245112028987
Position 4023: 0.0005601714510953833
Position 4516: 0.0005258602708456658
Position 7576: 0.0005210412235347298
Position 1214: 0.0005127985976661499
Position 1120: 0.0004948111829184992
Position 632: 0.0004613142265926144
Position 5102: 0.0004383391243333615
Position 1145: 0.00042428043525466686
Position 1283: 0.0004053704615482436
Position 2111: 0.00039957963450295805
Position 4848: 0.0003863330490685557
Position 5628: 0.0003752926492288629
Position 2158: 0.00032890681254852706
Position 665: 0.00031314391482130806
Position 5652: 0.00029483079900270313
Position 5122: 0.00029101918472699726
Position 3481: 0.0002408969166678491
Position 4593: 0.00020841836765953485
Position 3886: 0.00019884319120770422
Position 4407: 0.00019287486478634648
Position 1107: 0.00017328853951883928
Position 536: 0.0001671001201868015
Position 2622: 0.00014746591400103558
Position 761: 0.00014670385240133892
Position 241: 0.00014539275047010833
Position 3774: 0.00013798847550816235
Position 4680: 0.00012806559375502915
Position 4504: 0.00012565883752152905
Position 1651: 0.00011240409119892142
Position 7611: 0.00010811488099162278
Position 1550: 9.832928134796658e-05
Position 689: 9.048718892949251e-05
Position 736: 7.970871172472651e-05
Position 2505: 7.90389662909643e-05
Position 1523: 7.475235355047711e-05
Position 5260: 6.974733065669566e-05
Position 442: 6.680617976775743e-05
Position 955: 5.59016779845723e-05
Position 3939: 5.340866083219862e-05
Position 1341: 5.0705979052690966e-05
Position 2078: 4.8132250032166215e-05
Position 2563: 4.800725388540782e-05
Position 3566: 4.796629015505157e-05
Position 916: 4.7150762426384275e-05
Position 3905: 4.571405496512298e-05
Position 2540: 4.5565144811023614e-05
Position 3407: 3.7761354001611885e-05
Position 1162: 3.7666118731803396e-05
Position 3797: 3.559905817431388e-05
Position 1597: 3.408535605770127e-05
Position 221: 3.325196491393358e-05
Position 4188: 3.151523744868214e-05
Position 598: 2.129756402868582e-05
Position 210: 1.9598051041375815e-05
Position 176: 1.4386875369207006e-05
Position 1700: 1.4004031868986845e-05
