Gene = ATG7
index = 109
Annotated 5SS: [    15  26228  26789  34433  36434  40793  42866  58801  60466  68108
  69652  75408  85985  88157  90301  92107 107425 154299]
Annotated 3SS: [ 26057  26733  34314  36355  40675  42715  58711  60343  68016  69506
  75248  85789  87952  90184  92030 107343 154175 282182]
SMsplice 5SS: [    15    548  14781  16325  18184  26228  34433  36434  42866  68108
  69652  75408  85985  88157  90301  92107  95107  99580 107425 121618
 146512 154299 185310 196087 235610 238442 240040 241972 249623 258654
 261019 266798 282334]
SMsplice 3SS: [   297  14561  16229  18129  26057  34314  36355  42715  68016  69506
  75248  85789  87952  90184  92030  94982  99455 107343 121517 146291
 154175 185216 195956 235514 238367 239881 241763 249484 258570 260874
 266640 282182 283529]
top_k =  500
Partition function (log Z): -125.36677970331476

Sorted 5' Splice Sites (High to Low Probability):
Position 18184: 0.999996415580971
Position 26228: 0.9999387242875639
Position 36434: 0.9861349317829522
Position 6405: 0.9562509793476183
Position 15: 0.8501156540738001
Position 42866: 0.7708863027633848
Position 34433: 0.6900537849785432
Position 548: 0.5769006416638587
Position 40793: 0.4220476486754049
Position 5004: 0.3890950852986067
Position 14781: 0.34145508340110814
Position 6151: 0.34136613420478795
Position 553: 0.2938474150250795
Position 10023: 0.2463552574657593
Position 9859: 0.14228021376051514
Position 34453: 0.10879515062701024
Position 2098: 0.07994982530225268
Position 5702: 0.062280183495909296
Position 6097: 0.05970001461657209
Position 8687: 0.0578418173895565
Position 1394: 0.048823795707456735
Position 4655: 0.0445063927951
Position 6042: 0.02981302852112324
Position 1921: 0.027549102328154326
Position 669: 0.024773973925349732
Position 7854: 0.021237384527704874
Position 9667: 0.016421698359595362
Position 5778: 0.014361255775967712
Position 6146: 0.012522573964991117
Position 990: 0.01215941447514393
Position 2708: 0.011661053714960113
Position 1967: 0.010500370940329129
Position 2058: 0.005284912989443387
Position 19: 0.005189186171147322
Position 5112: 0.0043421612681420075
Position 294: 0.004032543313284692
Position 454: 0.0024715204863722225
Position 1384: 0.0021545492650386585
Position 2612: 0.0016202310415538864
Position 1858: 0.0010630541711224178
Position 203: 0.0009858830042474775
Position 225: 0.0009531102619300743
Position 2172: 0.000638049194459031
Position 199: 0.0005123896002088295
Position 6410: 0.00042548694273684344
Position 6546: 0.0003291131829715376
Position 4: 0.00032414257573596056
Position 230: 0.0002997899037348871
Position 6518: 0.0002749969086748995
Position 462: 0.0002501023717946729
Position 6298: 0.00018690960257412365
Position 1390: 0.00013597339200668426
Position 1600: 0.0001192442012579878
Position 154: 9.42552527410462e-05
Position 731: 9.42192931710031e-05
Position 515: 7.28033931939868e-05
Position 41: 6.47985930830403e-05
