Gene = NDUFB6
index = 931
Annotated 5SS: [  282  2203 14253]
Annotated 3SS: [ 2109 14207 19217]
SMsplice 5SS: [ 282 2203 6244]
SMsplice 3SS: [ 2109  6149 19217]
top_k =  500
Partition function (log Z): -9.26435523100108

Sorted 5' Splice Sites (High to Low Probability):
Position 2203: 0.8540602385106231
Position 6244: 0.7187558594783124
Position 282: 0.6528977855675869
Position 10416: 0.38655078507159135
Position 201: 0.29947893521995433
Position 6512: 0.2963780478512497
Position 8469: 0.22194771115814954
Position 19522: 0.2135253115057537
Position 10585: 0.14755884664663124
Position 1691: 0.11056371086995632
Position 2207: 0.10057605937023427
Position 3060: 0.08104914955419919
Position 8943: 0.06241487591320234
Position 10342: 0.055724839988981305
Position 776: 0.03112906234668711
Position 2334: 0.030458552634196938
Position 767: 0.018878168654898844
Position 1743: 0.018526557180028193
Position 65: 0.011969462422049394
Position 1405: 0.009995167987640139
Position 493: 0.009439569623985613
Position 1601: 0.008100572883942852
Position 3069: 0.007555133778726651
Position 457: 0.00517408382426863
Position 2543: 0.005126842211936133
Position 1747: 0.004862211497686133
Position 5190: 0.00443454177118527
Position 3004: 0.004131719699363814
Position 2845: 0.004101024869228381
Position 2910: 0.0038397999812984926
Position 2714: 0.003824822249403873
Position 14: 0.0034882168515723644
Position 5239: 0.003419651581265049
Position 1090: 0.0031076398467331495
Position 4213: 0.002878302619943026
Position 1665: 0.0027222149129423286
Position 1085: 0.0014890308201320156
Position 429: 0.0014395111001132576
Position 110: 0.001321223126246962
Position 1298: 0.0011837645854932126
Position 908: 0.0009238825509526685
Position 11072: 0.0009172675439274483
Position 88: 0.0008037170957540819
Position 1020: 0.0007946286579667861
Position 526: 0.0007383351961223235
Position 1625: 0.0007370645169164387
Position 1207: 0.000689698905005892
Position 1326: 0.0005108929126142477
Position 50: 0.0004566891134234344
Position 1392: 0.00045309206867327355
Position 43: 0.0004440552047584013
Position 684: 0.00025407150361757194
Position 657: 0.00020022519291112065
Position 1761: 0.00017462171746186013
Position 445: 0.00016760429349159674
Position 1196: 0.00016391705523966706
Position 662: 0.00016031244334271838
Position 349: 0.00015289492834942816
Position 2190: 0.00011064288418462496
Position 1966: 0.00010882566002849533
Position 7801: 0.00010385981945448425
Position 763: 7.50896952444689e-05
Position 996: 7.254629530254639e-05
Position 1161: 6.44953974882102e-05
Position 626: 3.4650845399222485e-05
Position 1009: 3.4175268318293166e-05
Position 2341: 3.0406349685489745e-05
Position 2470: 2.363404558509561e-05
Position 2365: 2.2240348970749088e-05
Position 2315: 2.005394815843398e-05
Position 54: 1.3980082794045485e-06
Position 72: 6.980582420479264e-07
Position 302: 5.268427360599705e-07
Position 84: 1.5873460813666144e-07
Position 57: 1.312415522354934e-07
Position 389: 8.001701520409037e-08
Position 74: 4.654581026850453e-08
Position 286: 3.9929880344179294e-08
Position 993: 1.4809711524856513e-08
Position 564: 1.4756924893754538e-08
Position 550: 1.3019693998177397e-08
Position 418: 1.1901289311976425e-08
Position 409: 7.494472492193922e-09
Position 3: 2.538657483319948e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2109: 0.9825526953399468
Position 19217: 0.9232536950765303
Position 6149: 0.7329557310167787
Position 10255: 0.42890111393403174
Position 19662: 0.2135253115057537
Position 10500: 0.1449787158186213
Position 8361: 0.11147980051977953
Position 6333: 0.09892238185516167
Position 6343: 0.07334782264031178
Position 8419: 0.07221439233357135
Position 2937: 0.05653268450372304
Position 1486: 0.05527239240836091
Position 6315: 0.04981908164836204
Position 8692: 0.04545259473147238
Position 12974: 0.03617775371306548
Position 1517: 0.032244199678853315
Position 8252: 0.032171133535613974
Position 6431: 0.022491198114011828
Position 2636: 0.021966737108977705
Position 10578: 0.02072660704344776
Position 1648: 0.01929605938746027
Position 363: 0.018665098057970963
Position 10155: 0.016765940537822165
Position 1579: 0.016080830252660928
Position 655: 0.013688703987152773
Position 6303: 0.012366855613294538
Position 8859: 0.011183116424823144
Position 2975: 0.010450819079974093
Position 2678: 0.00937773211292965
Position 1587: 0.009020327701899589
Position 5074: 0.008293629953819878
Position 6381: 0.0077500557508609295
Position 8206: 0.00668771795918119
Position 1625: 0.0065799451743505915
Position 6269: 0.0065196014644694
Position 8689: 0.005917974203403326
Position 10892: 0.004713901178217113
Position 567: 0.0046904469057203425
Position 1089: 0.003571342009291966
Position 2740: 0.0033824630279251674
Position 6079: 0.003196833666279392
Position 1272: 0.0031839996098593933
Position 6349: 0.0028116294480060957
Position 2724: 0.0025512530764969675
Position 1533: 0.002515329679714438
Position 6015: 0.0024896226651890127
Position 6282: 0.0023499002312485228
Position 7877: 0.002254655999572409
Position 2422: 0.002150675602924324
Position 94: 0.0019181004724948584
Position 13089: 0.001818254165975889
Position 334: 0.001557593342162313
Position 899: 0.001416580273791792
Position 2306: 0.001372311169008807
Position 2279: 0.0013104677068566796
Position 1916: 0.0013052900228953564
Position 831: 0.0012437699205381776
Position 525: 0.0011278663051239501
Position 1268: 0.0011205153366728026
Position 215: 0.0010533329503368122
Position 10781: 0.001040763215532675
Position 698: 0.0009784435339715532
Position 140: 0.0009385014698383939
Position 10605: 0.000878123601531172
Position 7192: 0.0008753029603801067
Position 626: 0.0008624584440346292
Position 1664: 0.0008586555997151459
Position 6477: 0.0008549287096091785
Position 1123: 0.0008475149341783363
Position 1355: 0.0007985639483925778
Position 8652: 0.0007900531880366587
Position 2393: 0.0007666109569171094
Position 4021: 0.0007650407496421787
Position 4074: 0.0007227293457411786
Position 2333: 0.0007133093025259073
Position 6036: 0.0006956235283622516
Position 920: 0.0006815866142773615
Position 4107: 0.0006057429717230142
Position 4869: 0.0006035848870859723
Position 4057: 0.000555661674420992
Position 2221: 0.0005380977055747656
Position 534: 0.000441263239456417
Position 1388: 0.0004245594573610475
Position 5115: 0.0003899989047415059
Position 493: 0.0003779146801039122
Position 867: 0.00037447703808330253
Position 7610: 0.00034610660057205123
Position 2755: 0.00034035972236142213
Position 581: 0.00033430277386854615
Position 9134: 0.0003311786433241572
Position 6890: 0.00032371513354511385
Position 10644: 0.0003110983761528585
Position 10674: 0.0002982284941608139
Position 947: 0.0002899379216638814
Position 985: 0.00027823439894815075
Position 6586: 0.0002534389478473181
Position 2468: 0.00025124440837591243
Position 4114: 0.00022912787841566378
Position 959: 0.00021484049973148386
Position 218: 0.00021438795442878976
Position 2643: 0.0001848172672090359
Position 1563: 0.00017519219645885256
Position 2542: 0.00017040549811494886
Position 7873: 0.00016703059761291047
Position 7499: 0.00015063668965346696
Position 6956: 0.00013635608768073032
Position 6542: 0.0001271281556097147
Position 143: 0.0001264492209599706
Position 1233: 0.0001261584942209531
Position 6734: 0.00012073951595117501
Position 661: 9.606394655336304e-05
Position 4731: 8.73722785194701e-05
Position 1238: 8.303301057832718e-05
Position 7217: 6.449808614425847e-05
Position 274: 6.26392107337111e-05
Position 6941: 6.0112839503720605e-05
Position 6589: 5.5135605505436894e-05
Position 700: 5.450316342211876e-05
Position 3374: 4.507512757688611e-05
Position 8033: 3.953548453089517e-05
Position 498: 3.314928860922773e-05
Position 5331: 2.8057405297995766e-05
Position 3206: 2.6634436140348808e-05
Position 6921: 2.4459854006370108e-05
Position 4743: 2.08686029652324e-05
Position 4682: 1.4935672625425859e-05
Position 5274: 1.491763772017503e-05
Position 5139: 1.4378604690883656e-05
Position 4623: 1.4049153064389128e-05
Position 7707: 1.2763181494476821e-05
Position 5189: 9.942862131746162e-06
Position 5052: 9.464273497359984e-06
Position 5029: 9.411456670101638e-06
Position 4789: 7.800789081375761e-06
Position 3678: 6.591911098272142e-06
Position 1927: 5.800258289212658e-06
Position 1873: 5.618302343058982e-06
Position 1093: 3.306032786324008e-07
Position 1165: 3.120858485145038e-07
Position 2491: 3.091881570706509e-07
Position 1369: 2.3146942206780897e-07
Position 2002: 1.492008956146463e-07
