Gene = MRPS2
index = 874
Annotated 5SS: [  68  770 1140 1990]
Annotated 3SS: [ 585 1013 1859 3557]
SMsplice 5SS: [ 770 1140 1990]
SMsplice 3SS: [1013 1859 3557]
top_k =  500
Partition function (log Z): -3.4596233544892243

Sorted 5' Splice Sites (High to Low Probability):
Position 1990: 0.9891518656071827
Position 1140: 0.9627923138295624
Position 770: 0.8889537216946056
Position 70: 0.1424434353575572
Position 33: 0.13384377345243134
Position 181: 0.1082971450125123
Position 3295: 0.10551967042545313
Position 204: 0.10168369126803772
Position 4057: 0.06872838262006482
Position 4325: 0.04801963922922948
Position 3750: 0.04471334419144621
Position 2654: 0.03586331812198979
Position 2834: 0.03458980941121224
Position 4359: 0.03081892453340063
Position 2781: 0.019875942291655554
Position 2283: 0.01885201254757652
Position 372: 0.018051103814228777
Position 3232: 0.015739793166194706
Position 1602: 0.015491460189972384
Position 446: 0.014949867926774604
Position 4413: 0.01160091956655279
Position 3333: 0.01088170966430773
Position 1715: 0.010385731365902255
Position 3326: 0.008385801853831101
Position 3817: 0.008290299736174277
Position 4499: 0.008289928079112621
Position 244: 0.006678022291823188
Position 1656: 0.005859179251372599
Position 1543: 0.005754296610031231
Position 1167: 0.004691105212506226
Position 3883: 0.0046121156540901275
Position 1699: 0.0044702491608236685
Position 1629: 0.0044421533838261635
Position 2810: 0.00408257287986488
Position 2975: 0.003075736879079838
Position 3474: 0.0025514367982888424
Position 1994: 0.0025389876161085057
Position 1343: 0.0021437673989747274
Position 1783: 0.001427014899461281
Position 189: 0.0013779385292222053
Position 2278: 0.0007677534073423168
Position 2774: 0.0006751064245731027
Position 590: 0.0006385821825612909
Position 384: 0.0005460261226549777
Position 632: 0.00037340580633819743
Position 416: 0.00035365268934819954
Position 1823: 0.0003205935301653285
Position 1014: 0.0002667241891584171
Position 1162: 0.00021839631938277117
Position 2748: 0.00019181528391922902
Position 919: 0.0001864007315950989
Position 2398: 0.00013448012698663174
Position 2486: 0.00011212947590847885
Position 1449: 0.00010117044103171689
Position 470: 9.383381027827341e-05
Position 2586: 9.216557409478344e-05
Position 1290: 5.69025185597009e-05
Position 2793: 4.8303561235392593e-05
Position 1705: 3.949784089814349e-05
Position 1931: 3.007350175586387e-05
Position 279: 2.0805749240578144e-05
Position 387: 1.5924889469942316e-05
Position 68: 1.1011453831202697e-05
Position 355: 9.2702267753743e-06
Position 2188: 9.026341737728306e-06
Position 131: 2.7263187684177282e-06
Position 952: 1.9011654159860782e-06
Position 337: 1.4768746631308104e-06
Position 237: 1.0185691218878176e-06
Position 854: 7.823681233772948e-07
Position 569: 4.910022311726507e-07
Position 1123: 4.099890740627798e-07
Position 1036: 3.3174543060269e-07
Position 65: 1.0577769424530541e-07
Position 2357: 3.267521160263396e-08
Position 2091: 1.947430047231009e-09
Position 510: 2.4380470962982303e-12
Position 615: 1.210190243901543e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1859: 0.9642800311996076
Position 1013: 0.9569402772076581
Position 3557: 0.47971198141693366
Position 585: 0.37869889777187576
Position 4010: 0.14522243787171615
Position 3151: 0.11665066769587829
Position 4169: 0.11279525825448505
Position 4293: 0.10081486168457993
Position 4533: 0.09102924453758063
Position 4394: 0.06799165774168311
Position 4564: 0.042271766941253126
Position 2676: 0.04148110932117387
Position 4255: 0.03202495027133347
Position 3176: 0.02782697551005806
Position 635: 0.027026504788606742
Position 2653: 0.024961006530637115
Position 1391: 0.02428119591160872
Position 1602: 0.01922264544622558
Position 3436: 0.018024760008151744
Position 1918: 0.01774093899334031
Position 4214: 0.01761742405324891
Position 2057: 0.014594051874274858
Position 2581: 0.014147156428620035
Position 3773: 0.013391704337148506
Position 2747: 0.013362000504283796
Position 2090: 0.013039959929509466
Position 2434: 0.012965402065089464
Position 3916: 0.012917438196291164
Position 3195: 0.012430498577984719
Position 4494: 0.011265701290868147
Position 3060: 0.0069016954524895174
Position 2462: 0.006002512804813921
Position 482: 0.005060953800775938
Position 724: 0.005057469506390038
Position 1714: 0.004528810804537336
Position 1054: 0.0043295650441344
Position 2235: 0.004063684892675576
Position 2128: 0.0038612933742484747
Position 1763: 0.0036113192813793295
Position 2441: 0.003407111670206578
Position 1698: 0.002379836459133172
Position 610: 0.0023659613073003954
Position 4348: 0.002330751370289607
Position 1606: 0.0022363237757929127
Position 479: 0.002105528438086976
Position 2084: 0.0020710732759140473
Position 3454: 0.0020175392578326004
Position 2202: 0.001900544874076594
Position 1873: 0.001798825870597137
Position 3153: 0.001773318036070246
Position 4080: 0.00175757869294093
Position 1086: 0.001583094934594488
Position 990: 0.0015661829616570805
Position 3618: 0.0014458988388725172
Position 2614: 0.0013778108781878078
Position 589: 0.0012397930182629028
Position 1938: 0.0008247702599874282
Position 3496: 0.000765857054489521
Position 3108: 0.0007431571445632795
Position 2161: 0.0007146067803803094
Position 2465: 0.0006990075555021085
Position 923: 0.0006281277944348631
Position 2600: 0.0005634963734129691
Position 3165: 0.0005372064017619733
Position 531: 0.0005168074456696232
Position 4225: 0.0005136240326756353
Position 2928: 0.0005117842609817766
Position 355: 0.0005095943806478894
Position 3636: 0.0005047615965650708
Position 2720: 0.0003915386540955702
Position 2553: 0.00036331524440621
Position 1835: 0.0003410798896628098
Position 1341: 0.0003312009108629376
Position 2757: 0.0003261276515722232
Position 1766: 0.0003168258456319731
Position 1526: 0.00026405142180596874
Position 2699: 0.0002630831930131333
Position 2217: 0.0001969951047170997
Position 545: 0.00017958936834372351
Position 1305: 0.00016509429176632515
Position 327: 0.00014629182628309452
Position 499: 0.0001424376691338379
Position 1212: 0.0001386056018514677
Position 2801: 0.00013483017459473915
