Gene = MED10
index = 828
Annotated 5SS: [ 233 1429 4271]
Annotated 3SS: [1344 4167 5992]
SMsplice 5SS: [ 233 1429 3844 4271]
SMsplice 3SS: [1344 3671 4107 5992]
top_k =  500
Partition function (log Z): -1.1474963898879804

Sorted 5' Splice Sites (High to Low Probability):
Position 233: 0.966110956531344
Position 4271: 0.9535559256813889
Position 1429: 0.9072519858447972
Position 3844: 0.7878902769450499
Position 1053: 0.264692952960051
Position 5871: 0.22186867459054752
Position 3041: 0.215899241265232
Position 657: 0.11594571043872198
Position 3054: 0.08569910354949427
Position 3829: 0.0644375043714738
Position 1949: 0.05413923486444054
Position 2754: 0.052612537587328145
Position 625: 0.04736397861622319
Position 1899: 0.03622419332542593
Position 3901: 0.026297452179435642
Position 2746: 0.026282125017689943
Position 186: 0.02424659687420958
Position 2520: 0.02262681655916482
Position 6182: 0.01593345185190001
Position 2837: 0.012938979179638729
Position 2803: 0.009926975409506558
Position 2495: 0.009702922674522982
Position 1273: 0.0093345734748337
Position 1281: 0.009076670141338837
Position 1264: 0.009018011252010547
Position 2734: 0.008576762422900999
Position 4418: 0.007816335697529002
Position 1530: 0.005880178495730881
Position 2897: 0.005702932761421086
Position 2336: 0.0051130601002196754
Position 2142: 0.004593273797798209
Position 1091: 0.0037676277199667715
Position 1073: 0.0028252798066772224
Position 3369: 0.002545608909795112
Position 714: 0.00251564589412521
Position 1206: 0.0024468771456355246
Position 729: 0.0021451015344326942
Position 3027: 0.0018958900841827505
Position 4786: 0.0018593093260806373
Position 1234: 0.0017731444354345638
Position 2627: 0.0016752699699538786
Position 2272: 0.0015498472526395243
Position 1155: 0.0014329082408596073
Position 880: 0.0013104182380943268
Position 1458: 0.0008547165753021108
Position 87: 0.0007303064896869668
Position 3893: 0.0005520843609586836
Position 1684: 0.0005320939464832182
Position 50: 0.0004777619862513652
Position 965: 0.00037762556585046997
Position 152: 0.00031460524831209574
Position 1125: 0.00030565929752481014
Position 1409: 0.00019074377145944857
Position 2395: 0.00018536259118729162
Position 819: 0.00017345459029966938
Position 1215: 0.000166182583222465
Position 1138: 0.00015829527071516218
Position 91: 0.00014700041866132194
Position 2506: 0.00014056566375042807
Position 545: 0.00013801112583398646
Position 717: 0.00013606011368284923
Position 190: 0.00013415301818778177
Position 76: 0.00011883078251142947
Position 529: 0.00011023972445167538
Position 17: 9.711538214868166e-05
Position 925: 9.631428388084362e-05
Position 739: 8.437585624814426e-05
Position 1485: 5.1631270374367305e-05
Position 1433: 3.87937991287439e-05
Position 1048: 3.761850226761907e-05
Position 1414: 2.7727218236606928e-05
