Gene = SLC25A38
index = 1264
Annotated 5SS: [  446  6269  7160  8273  8674 11229]
Annotated 3SS: [ 6146  7074  8092  8504 11061 13049]
SMsplice 5SS: [  446  1053  5124  7160  8674 11229]
SMsplice 3SS: [  953  4927  7074  8504 11061 13049]
top_k =  500
Partition function (log Z): -4.058282747914223

Sorted 5' Splice Sites (High to Low Probability):
Position 8674: 0.8525153736167832
Position 11229: 0.8215394924317808
Position 5124: 0.82114645646005
Position 446: 0.7874829422918783
Position 1053: 0.7762810093745678
Position 7160: 0.7009133603722015
Position 8273: 0.2361717778258909
Position 5465: 0.23608435193335214
Position 8907: 0.18153423510842762
Position 11591: 0.15436090821907397
Position 6269: 0.1512005613728084
Position 12169: 0.13957492234385976
Position 3002: 0.12034013128437772
Position 5620: 0.10353434375943617
Position 13194: 0.0884737365883975
Position 6042: 0.08244831731112574
Position 9310: 0.08044291277296534
Position 10709: 0.07431891693708342
Position 750: 0.06975028941348574
Position 8418: 0.05846287962916631
Position 9102: 0.057349700308504926
Position 6096: 0.05532038359808678
Position 7839: 0.04705745606966054
Position 11136: 0.04066349736242182
Position 6084: 0.03886688858923184
Position 550: 0.03132187317693303
Position 12041: 0.02896846557890811
Position 680: 0.024704023486870435
Position 10295: 0.023325403861721557
Position 12544: 0.022093558096153564
Position 1358: 0.020293515893981064
Position 8918: 0.02028460747012949
Position 8560: 0.019060382958784965
Position 861: 0.017916058782421973
Position 8191: 0.01704411117199274
Position 8207: 0.01654179843334578
Position 140: 0.015563158300946105
Position 3528: 0.015154457010782534
Position 77: 0.010575565933524135
Position 7248: 0.008206512577718601
Position 13253: 0.005937067533679231
Position 393: 0.005883092338905106
Position 8231: 0.004403422965153918
Position 9252: 0.004279174956942482
Position 8235: 0.0038054954796236445
Position 756: 0.0033423864470700205
Position 9880: 0.0031824508326389156
Position 5501: 0.002864400464311135
Position 7393: 0.0027699485288673483
Position 9277: 0.002516090966075156
Position 4149: 0.0021576113232087773
Position 3570: 0.0017387028983034793
