Gene = C7orf31
index = 231
Annotated 5SS: [  285  1180 12066 19166 21854 25344 28759 37715 38114]
Annotated 3SS: [ 1021 11888 19093 21823 25161 28669 37539 38021 43560]
SMsplice 5SS: [  693  1180  9861 12066 16129 16338 19166 28759 32363 32573 38114]
SMsplice 3SS: [ 1021  9765 11888 16004 16218 19093 28669 32280 32471 38021 38790]
top_k =  500
Partition function (log Z): -6.5249190157271375

Sorted 5' Splice Sites (High to Low Probability):
Position 19166: 0.9995051848495217
Position 1180: 0.9984140515698218
Position 28759: 0.9926874862354329
Position 12066: 0.9867800571586332
Position 16338: 0.7945978798711905
Position 9861: 0.758972580306211
Position 693: 0.6712858000588386
Position 16129: 0.6650368337260076
Position 32573: 0.6622478305624536
Position 32363: 0.6316562572834927
Position 21854: 0.5438963008219175
Position 384: 0.36705423226446066
Position 16519: 0.3140283529569228
Position 8532: 0.31041890812079403
Position 16717: 0.2802531732932415
Position 6388: 0.18408739832041776
Position 1681: 0.1298091923898657
Position 29919: 0.12876259488448
Position 10319: 0.10230262205475417
Position 8416: 0.08943887435226994
Position 11806: 0.057915154265361396
Position 4674: 0.05558918637862198
Position 2404: 0.051158354764914496
Position 5372: 0.042619164508895524
Position 285: 0.036687229383009154
Position 16484: 0.035690813344847694
Position 16318: 0.02080887181755335
Position 509: 0.019333051306934107
Position 19621: 0.01857203896231653
Position 4604: 0.017166754448030036
Position 18209: 0.014336760382341666
Position 3838: 0.014300029410885018
Position 281: 0.014117135964188138
Position 1748: 0.011725668048400896
Position 20959: 0.011613992828020718
Position 21104: 0.010297835993091026
Position 19472: 0.009786986068207718
Position 21243: 0.00952313212199521
Position 16906: 0.008810649550676147
Position 12929: 0.008345784168462562
Position 4576: 0.007727047019243462
Position 16373: 0.006478914357640292
Position 3738: 0.005612670250329161
Position 9464: 0.005536401799575122
Position 6935: 0.005493871123068425
Position 940: 0.004728745269926614
Position 1397: 0.004577271132127764
Position 6430: 0.004339631158745711
Position 7592: 0.00426891887074111
Position 798: 0.004103182824448275
Position 17345: 0.003934749165776387
Position 4525: 0.0038178437886820854
Position 17363: 0.003738392124512927
Position 21326: 0.0036088958791469236
Position 6860: 0.0033626867416313364
Position 771: 0.0031821860647138823
Position 3383: 0.0029602726710321685
Position 18346: 0.002127526883988475
Position 21030: 0.0020513837319512257
Position 430: 0.0017724123167334417
Position 4686: 0.0015975886771849173
Position 102: 0.0014568796878499937
Position 22112: 0.0011036566844712156
Position 560: 0.0007138580696181144
Position 1151: 0.0006711640429592885
Position 6576: 0.0006580432791789988
Position 30458: 0.0005800714905712358
Position 16179: 0.0005438838160586669
Position 30408: 0.0005255063644907007
Position 182: 0.00038169981469354444
Position 871: 0.00034198240868899617
Position 496: 0.00028462910460574914
Position 4157: 0.0002703960990177189
Position 958: 0.00026793229562706723
Position 49: 0.0001697161127087005
Position 22317: 0.0001685080956119582
Position 688: 0.00014184541506156485
Position 1226: 0.00011400753355776607
Position 924: 0.00011251248424383868
Position 2084: 9.431704388945339e-05
Position 1779: 8.953967768327865e-05
Position 935: 7.920206793917165e-05
Position 353: 7.473479461859656e-05
Position 1246: 7.216461367927928e-05
Position 1391: 6.467894447483914e-05
Position 840: 6.18788663171784e-05
Position 741: 5.1101393574493035e-05
Position 1665: 4.7971599925046204e-05
Position 555: 3.7811276767481886e-05
Position 1234: 3.0530059088273554e-05
Position 90: 2.8176959139001572e-05
Position 760: 2.792558735630471e-05
Position 716: 2.483242558068957e-05
Position 655: 2.254447301564906e-05
Position 3493: 2.1347113705271663e-05
Position 38: 1.2281229231545998e-05
Position 2172: 1.1892157695827131e-05
Position 462: 1.0070738022630095e-05
Position 22304: 8.041137842883409e-06
Position 76: 7.806205159325554e-06
Position 2430: 7.002302097585647e-06
Position 71: 6.070031817201911e-06
Position 697: 5.429350309830709e-06
Position 826: 4.865762889208743e-06
Position 194: 4.8066013341784815e-06
Position 3542: 4.757725966582579e-06
Position 817: 2.7856313884732314e-06
Position 745: 2.70496292726566e-06
Position 710: 2.6859250730147623e-06
Position 1022: 2.4171520316371853e-06
Position 2236: 2.1062567177870487e-06
Position 1355: 1.023315224809938e-06
Position 1052: 5.358010994321103e-07
Position 1479: 4.971138091610204e-07
Position 388: 3.6298157830355246e-07
Position 1218: 1.048798239449787e-08
Position 529: 1.1115356077114435e-09
Position 377: 1.9561011160197503e-10
Position 420: 3.893542302572407e-11
Position 604: 6.84706804824168e-13
Position 237: 1.5054970660367616e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 28669: 0.9926874862354329
Position 19093: 0.9896538077479727
Position 1021: 0.9840569948506085
Position 11888: 0.9470266759207757
Position 16218: 0.8400206085355267
Position 32280: 0.7996910226640974
Position 9765: 0.7589725803062108
Position 16004: 0.603103918888374
Position 21823: 0.3929282849467453
Position 8318: 0.3915934382417867
Position 38790: 0.38583926584428546
Position 32471: 0.34829566085044594
Position 16418: 0.30567263970193415
Position 16624: 0.21393655722677546
Position 6258: 0.1822625665484735
Position 32482: 0.1739292963076393
Position 29570: 0.12916473282044968
Position 10146: 0.10230262205475414
Position 38324: 0.09148343165423249
Position 34220: 0.09098122236380189
Position 21647: 0.08701802589594436
Position 40248: 0.0825462237834598
Position 16048: 0.07787552282527539
Position 1623: 0.06705817692607097
Position 11711: 0.06673600157009107
Position 16511: 0.06476145195885669
Position 21506: 0.06423026878404774
Position 4478: 0.061235712933864136
Position 1316: 0.05496273704259448
Position 34752: 0.04979610533191975
Position 553: 0.04421150434569414
Position 31402: 0.04342855456660567
Position 2231: 0.037536475434816204
Position 36182: 0.03739862134440033
Position 32838: 0.03433992106812791
Position 11990: 0.02936383176283522
Position 5284: 0.02734350557532502
Position 34049: 0.025647321321435917
Position 29200: 0.023674142830308935
Position 468: 0.021644274528496
Position 595: 0.020818493996301368
Position 3626: 0.019850486544623586
Position 19293: 0.018215650728540925
Position 529: 0.017577242487351867
Position 35823: 0.017157846472108988
Position 18090: 0.016466514171401665
Position 16288: 0.016317001745600204
Position 5241: 0.012861333633034752
Position 21140: 0.012282854339648002
Position 19097: 0.009973099926732136
Position 20862: 0.00995561070475537
Position 33792: 0.009344200008905793
Position 4443: 0.009177999698617007
Position 6722: 0.008856557864699756
Position 1036: 0.008776299728125063
Position 19506: 0.008636303284378652
Position 29543: 0.00827484527167518
Position 8340: 0.008264344231277077
Position 32737: 0.008229723569094882
Position 1340: 0.008105003155597399
Position 17146: 0.007674988092539999
Position 496: 0.007165351907855917
Position 20846: 0.006746856025487871
Position 32788: 0.006374008215920122
Position 4440: 0.006352726153627502
Position 34694: 0.0061772312734767205
Position 9326: 0.005536401799575122
Position 30290: 0.005458576241001626
Position 12713: 0.005375366952002887
Position 31001: 0.00532124755133446
Position 609: 0.004835611792330093
Position 1561: 0.004582158601186245
Position 16800: 0.004561671851794722
Position 2317: 0.00420744665228923
Position 20892: 0.004186354755265932
Position 32715: 0.0041445516860522565
Position 30003: 0.004058738745026626
Position 33772: 0.003915659225594265
Position 1080: 0.00390430238455443
Position 31205: 0.0034618042572392652
Position 4377: 0.00338520072887341
Position 31957: 0.003356003643513172
Position 2098: 0.0031738852232685057
Position 6209: 0.0031396753073492764
Position 1479: 0.003131796840513867
Position 20929: 0.0031296439658267533
Position 7420: 0.0031229820754193113
Position 22593: 0.0030632588585887
Position 6229: 0.003024787623340797
Position 3313: 0.002968868889467212
Position 859: 0.002934428273246781
Position 29232: 0.0028588101655394166
Position 415: 0.002781007977851808
Position 28832: 0.0024609801711668626
Position 1575: 0.0023334602477978234
Position 5276: 0.0022379341014955594
Position 2200: 0.0022130553399642796
Position 12710: 0.0021515416297991476
Position 21992: 0.002098898542708945
