Gene = AL596220.1
index = 63
Annotated 5SS: [ 59 145]
Annotated 3SS: [  96 1757]
SMsplice 5SS: [126]
SMsplice 3SS: [554]
top_k =  500
Partition function (log Z): -13.063332891711525

Sorted 5' Splice Sites (High to Low Probability):
Position 126: 0.7081584991772871
Position 145: 0.09979700232074454
Position 469: 0.06583308093234853
Position 474: 0.03752642448947133
Position 780: 0.03169400228277988
Position 141: 0.021429413320095025
Position 137: 0.019496619814242982
Position 584: 0.019484903306640176
Position 832: 0.013286772814966812
Position 1158: 0.0024779577516418415
Position 669: 0.0023989478018851536
Position 811: 0.0010299530268788278
Position 277: 0.0009481002170359725
Position 1072: 0.0005698320450199214
Position 6: 0.00034544406367535767
Position 877: 0.00015947247836695428
Position 413: 1.043843281948864e-06
Position 201: 6.127258567012902e-07
Position 494: 5.836681365180276e-07
Position 457: 4.0722899563259113e-07
Position 696: 3.400093050791393e-07
Position 343: 2.782564179496071e-07
Position 332: 2.547062747341981e-07
Position 322: 1.490517311089228e-07
Position 176: 1.4828898919098785e-07
Position 206: 9.82635693946724e-08
Position 4: 8.142538351118711e-08
Position 68: 5.035395831715662e-08
Position 502: 3.7730595502405796e-08
Position 526: 3.5262705692552916e-08
Position 149: 1.847535496387196e-08
Position 164: 3.4214020927397676e-09
Position 181: 2.725804765356103e-09
Position 510: 1.366858037372374e-09
Position 352: 6.223952368499292e-10
Position 159: 5.141970883131102e-10
Position 516: 4.931432055748029e-10
Position 186: 6.421114909920052e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 554: 0.3337007304180165
Position 493: 0.1950565548569184
Position 194: 0.14543099163432988
Position 379: 0.06757008323857513
Position 1024: 0.05079121440576364
Position 1320: 0.04393933102652098
Position 1389: 0.028882362245059322
Position 1302: 0.02163226722645837
Position 576: 0.021041212960968756
Position 1417: 0.019012300196105423
Position 335: 0.017972382014577404
Position 877: 0.011960014592479948
Position 199: 0.009254871343821509
Position 1178: 0.008918069929211602
Position 583: 0.006931307634655137
Position 1324: 0.006666448609222519
Position 1157: 0.005498342224976697
Position 360: 0.003610880196506822
Position 728: 0.0033370325284561696
Position 402: 0.0026440252075532454
Position 341: 0.0022999000747277254
Position 998: 0.0021109568553586678
Position 701: 0.0015133166672781394
Position 705: 0.0013389206688092848
Position 427: 0.0010394312571807781
Position 312: 0.0008658776872013127
Position 1152: 0.0008000959972692301
Position 244: 0.0007883351494038792
Position 218: 0.0007571855485822731
Position 687: 0.0007003904429207291
Position 1071: 0.0006072620451328598
Position 886: 0.0005065019865687651
Position 1055: 0.00046956222750433056
Position 337: 0.00045611535219961305
Position 800: 0.00045514231338975974
Position 280: 0.0003873689275055148
Position 624: 0.00035461800292542104
Position 277: 0.0003340692099633008
Position 1192: 0.00031074333226362285
Position 174: 0.00029585089848999617
Position 629: 0.00029041847125361905
Position 1235: 0.0002887756743606591
Position 1483: 0.00028500329683520066
Position 413: 0.00027095323971734476
Position 1434: 0.0002640746865277479
Position 1534: 0.00025723732291901353
Position 910: 0.00023214196921246687
Position 769: 0.00021926607658560393
Position 1264: 0.00019774192166076973
Position 1029: 0.00019293124906970304
Position 1593: 0.0001869746591195609
Position 672: 0.00018546790619779636
Position 716: 0.0001777337991247412
Position 1635: 0.0001719472462787462
Position 230: 0.00014805293157513788
Position 1189: 0.00013924987667138488
Position 831: 0.00013834688019964694
Position 755: 0.00013362298880970072
Position 1590: 0.00010725202146922512
Position 1518: 0.00010550121805132769
Position 1117: 9.247303398904172e-05
Position 505: 8.688101255784583e-05
Position 881: 8.133888947496696e-05
Position 473: 7.469979379048359e-05
Position 669: 6.446609780211664e-05
Position 626: 1.795270416845334e-06
Position 735: 9.435149286110918e-07
Position 292: 6.68527253955174e-07
Position 237: 6.228560615873196e-07
Position 447: 4.0898287800862365e-07
Position 386: 3.376310215042651e-07
Position 760: 3.194505527370591e-07
Position 220: 1.712005287362288e-07
Position 201: 1.5016159561318685e-07
Position 1057: 1.3461762438239152e-07
Position 206: 1.3373046634284912e-07
Position 789: 1.1614523378348033e-07
Position 170: 5.773013620136075e-08
Position 451: 3.233413890875993e-08
Position 457: 2.7747175872050747e-08
Position 465: 2.05487402589266e-08
Position 510: 6.179054723376577e-09
Position 149: 5.809173971407027e-09
Position 81: 2.4487685505975664e-09
