Gene = EFCAB14
index = 484
Annotated 5SS: [ 1162  2770 11159 22514 27238 29478 30712 32281 34574 35765]
Annotated 3SS: [ 2620 11012 22414 27126 29372 30519 32193 34461 35638 40427]
SMsplice 5SS: [  106 11159 22549 27238 29478 30712 32281 34574 35765]
SMsplice 3SS: [11012 22414 27126 29372 30519 32193 34348 35638 40427]
top_k =  500
Partition function (log Z): -2.2409701718043933

Sorted 5' Splice Sites (High to Low Probability):
Position 11159: 1.0000000000000004
Position 27238: 0.9978951057060389
Position 35765: 0.9776722730867439
Position 32281: 0.9437943807267566
Position 30712: 0.712251721173039
Position 34574: 0.6588067493009538
Position 29478: 0.6499093864666281
Position 106: 0.5976288118786713
Position 2770: 0.49157633457966776
Position 32681: 0.32719912086138825
Position 29461: 0.2737501666910712
Position 2006: 0.2629452291676501
Position 34018: 0.2533315324038835
Position 1162: 0.23274805283108527
Position 4575: 0.2102488624688138
Position 40596: 0.16854223936600657
Position 2774: 0.15326574578532892
Position 30679: 0.14921396751553193
Position 31015: 0.12671745599934292
Position 40586: 0.10667285926583493
Position 30451: 0.09881880222960304
Position 1312: 0.08923380058006995
Position 2050: 0.08763264737035086
Position 3643: 0.08182341502537359
Position 4137: 0.06352435846236507
Position 925: 0.06002605951563421
Position 37659: 0.04415584803559464
Position 1850: 0.04149394900818377
Position 30223: 0.04143553776853465
Position 39149: 0.03594729653045038
Position 334: 0.03568757168077687
Position 34486: 0.03503225459865112
Position 827: 0.03082794065122844
Position 2940: 0.028681883488198515
Position 40506: 0.025651614378210345
Position 31265: 0.025450699821732897
Position 31210: 0.024830075499767054
Position 36915: 0.02358775539911569
Position 30425: 0.02204238731107768
Position 29569: 0.01748691127366149
Position 30437: 0.01715718937946694
Position 30228: 0.01677007519641439
Position 35393: 0.015790119030013604
Position 40822: 0.015510244114886374
Position 551: 0.013617841753030463
Position 34059: 0.012486334487529104
Position 34906: 0.01206375430160254
Position 38579: 0.01073935311158347
Position 30289: 0.009613155054604257
Position 33075: 0.00920495792526126
Position 165: 0.008953550820352537
Position 1589: 0.008922931145966295
Position 30152: 0.008811728426982465
Position 30553: 0.00875409117846569
Position 33093: 0.008738908367393593
Position 30443: 0.008541872246343214
Position 31874: 0.008530002139842107
Position 39177: 0.008217590152397073
Position 33040: 0.005876061146165334
Position 29785: 0.0053429052838985455
Position 35008: 0.003895074186903694
Position 32313: 0.003856833992769462
Position 37344: 0.003772033211560115
Position 31736: 0.0032938270877045264
Position 34015: 0.003180666525742468
Position 41188: 0.0028558073677066808
Position 39005: 0.001928273089875776
Position 35566: 0.0016337265105273561
Position 31515: 0.0014175058558230011
Position 35785: 0.0013347253468451812
Position 38227: 0.001169802350106863
Position 844: 0.0011635685024248084
Position 681: 0.0011334644426777465
Position 2031: 0.0010501382442899348
Position 2230: 0.0009985141967461572
Position 33982: 0.0008201686435987352
Position 1131: 0.0008176267700853203
Position 34010: 0.0007300930632991578
Position 1876: 0.0007039411409848178
Position 195: 0.0006956497272713185
Position 36165: 0.0006476812188733363
Position 33832: 0.0006061771390912096
Position 1179: 0.000600245820866328
Position 607: 0.0005637465010869849
Position 226: 0.0002899816436440064
Position 79: 0.00027635036308283867
Position 36529: 0.00026956068321751334
Position 562: 0.0002475845633715942
Position 36961: 0.00024748233350086835
Position 36672: 0.00023580762633743053
Position 1625: 0.00019719565806954788
Position 1872: 0.00014621798692952077
Position 2234: 7.30097908743022e-05
Position 35806: 5.931998473784214e-05
Position 310: 4.1338641826354355e-05
Position 2431: 3.8250734785238305e-05
Position 91: 2.966920735716428e-05
Position 395: 1.56874573190575e-05
Position 39: 1.3792775835782057e-05
Position 404: 1.0730251279406065e-05
Position 32419: 7.3484054748431976e-06
Position 759: 5.376299395625155e-06
Position 32582: 5.298791909369794e-06
Position 2018: 4.386348437042845e-06
Position 104: 4.253192310423766e-06
Position 197: 6.610549534986705e-07
Position 37: 1.8559527771836982e-07
Position 787: 1.599958303192765e-07
Position 110: 3.4701272596065463e-09
Position 120: 2.5436651488592405e-09
Position 180: 3.1453363375389967e-10
Position 393: 2.0925018823414012e-10
Position 127: 1.2822573376168496e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 27126: 0.9978951057060389
Position 11012: 0.9795404031524085
Position 35638: 0.9736272438630548
Position 40427: 0.9473315355687213
Position 32193: 0.9414041358689837
Position 29372: 0.941146464431361
Position 30519: 0.8347908914609459
Position 34348: 0.492655944684383
Position 1905: 0.2936674196377392
Position 2620: 0.2820516591377602
Position 33918: 0.2647915258955555
Position 2720: 0.24177355999656733
Position 34461: 0.19918152188346444
Position 32581: 0.1919416674915118
Position 30326: 0.17379394555225822
Position 42636: 0.14937023857791196
Position 30873: 0.10498115225014641
Position 1790: 0.08512425615655997
Position 4325: 0.08152373205503607
Position 3484: 0.07720185731811798
Position 30174: 0.0678536601640301
Position 32450: 0.060691365458646625
Position 2617: 0.05962979413733627
Position 4265: 0.059246923919991486
Position 39030: 0.04783633356279756
Position 42131: 0.04458937837962941
Position 4043: 0.04187867404081818
