Gene = XRCC4
index = 1579
Annotated 5SS: [    89  27532  33677 118410 126181 127395 181151]
Annotated 3SS: [ 27382  33500 118242 126024 127287 181002 275597]
SMsplice 5SS: [    89  27532  31240  31636  33296  33677  65140  81518  82138 106520
 118410 127395 133229 175278 181151 214315 215427 255122]
SMsplice 3SS: [ 27382  31157  31491  33174  33500  65011  81386  82035 106427 118242
 127287 133152 175139 181002 214225 215311 255019 275597]
top_k =  500
Partition function (log Z): -136.52714130127657

Sorted 5' Splice Sites (High to Low Probability):
Position 89: 0.9847685259280294
Position 609: 0.2936225828083481
Position 6406: 0.11984601757694811
Position 963: 0.1175234066373207
Position 1808: 0.09012101696522357
Position 3379: 0.076897280409509
Position 1535: 0.052619024078342395
Position 294: 0.02050177366580788
Position 539: 0.011122476906657413
Position 1293: 0.007904070941466444
Position 703: 0.004702684564390711
Position 136: 0.0038749328982807772
Position 4927: 0.0038588526903026877
Position 6816: 0.0036422754802664208
Position 560: 0.0035892161189058935
Position 972: 0.002698742123969171
Position 1268: 0.0024265908831048086
Position 7562: 0.0022328567848711087
Position 6716: 0.0015492012838192106
Position 808: 0.0011169151383028165
Position 102: 0.000932766245757402
Position 1463: 0.00041215092999158143
Position 228: 0.0004073088040024859
Position 417: 0.0003966224428194374
Position 403: 0.0002750083848936559
Position 1241: 0.00026040117597712133
Position 484: 0.0002372523541570864
Position 940: 0.0002076493081484242
Position 73: 0.00019980718496481718
Position 379: 0.00011658408758396522
Position 427: 0.00010975025787141652
Position 273: 0.00010507927012600167
Position 1546: 6.282244920264397e-05
Position 661: 6.184258990991877e-05
Position 251: 4.985735948462571e-05
Position 491: 3.843822277214824e-05
Position 708: 3.5148425292963935e-05
Position 785: 3.18560271643734e-05
Position 383: 2.2792283823174725e-05
Position 422: 2.1035461274917833e-05
Position 1096: 1.4970410468405488e-05
Position 319: 7.93708517426949e-06
Position 5: 6.683786183290262e-06
Position 667: 3.9091010444988875e-06
Position 664: 3.4593392191210623e-06
Position 78: 2.7549511597436575e-06
Position 303: 2.330005880400522e-06
Position 386: 1.5944742138476414e-06
Position 583: 1.4330939406143726e-06
Position 522: 1.0075875539303905e-06
Position 327: 8.833449877064025e-07
Position 42: 2.4980382421238973e-07
Position 377: 2.3205973015253835e-07
Position 141: 2.1991025559731976e-07
Position 175: 7.818562662269297e-08
Position 557: 1.4867764093122329e-09
Position 24: 1.1648636180341716e-09
Position 434: 8.018996756744189e-12
Position 54: 3.738456118719225e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 477: 0.30073629561805343
Position 7243: 0.23359863058591698
Position 16536: 0.1689349925301874
Position 6349: 0.12023438826196048
Position 1648: 0.1093692747135627
Position 702: 0.09778322787396872
Position 1381: 0.08203793246118744
Position 1878: 0.07607494886136132
Position 888: 0.05122297823280889
Position 3210: 0.04831030460033693
Position 196: 0.04645861108434438
Position 5385: 0.041495624179676865
Position 6493: 0.03672230023654486
Position 5870: 0.03202542446102745
Position 7970: 0.031597351434847376
Position 7525: 0.029399172060953365
Position 11894: 0.01927545748861689
Position 3125: 0.01845610889938441
Position 7681: 0.015463942924222656
Position 2026: 0.01526660971533458
Position 3095: 0.013837304024329198
Position 6197: 0.0133867931712572
Position 5467: 0.011731355635720057
Position 2046: 0.011292702313902375
Position 7632: 0.010953871233414594
Position 3243: 0.010357071319966337
Position 505: 0.010134947389529046
Position 11057: 0.009496070147983832
Position 4658: 0.009378366366731951
Position 6319: 0.008694555583122099
Position 5894: 0.006772270886322699
Position 451: 0.006644372913232481
Position 6904: 0.006543610722048728
Position 319: 0.006414103874605218
Position 5121: 0.006273927802386931
Position 2665: 0.006227245477016081
Position 3820: 0.006110231802746395
Position 4745: 0.006038375743281373
Position 4771: 0.005497816573133156
Position 175: 0.004855280659205384
Position 1217: 0.004688157892122676
Position 5279: 0.004248441087553319
Position 8970: 0.004203942260606016
Position 1153: 0.0033557746074168436
Position 8160: 0.0033455295006544323
Position 3159: 0.003138564461001384
Position 7785: 0.002978185609491471
Position 1911: 0.002920447831244006
Position 4980: 0.0026144921629414238
Position 892: 0.002507958717603293
Position 852: 0.0022517606334510835
Position 1458: 0.002044479317755073
Position 5063: 0.0019473268716535081
Position 2751: 0.0017770322376524758
Position 1506: 0.0016557445740035409
Position 3525: 0.001536964927052902
Position 292: 0.001471812947788092
Position 7024: 0.0014250676632656136
Position 3174: 0.001246728786193892
Position 5570: 0.0010704697960666294
Position 1176: 0.00091541024314498
Position 1025: 0.0008810108213637037
Position 1084: 0.0008748472569994967
Position 6032: 0.0008625610977149885
Position 3308: 0.0008319653088697276
Position 2022: 0.0007998053386400288
Position 2671: 0.0007448119485726355
Position 2192: 0.0007350784566559495
Position 5535: 0.0007110965757596235
Position 788: 0.0006467019485663653
Position 5411: 0.0006327881334967214
Position 5060: 0.0005507484336362529
Position 4199: 0.00047204775403321755
Position 1534: 0.0004202565743193059
Position 1255: 0.00040215820649711797
Position 597: 0.0003525842517067217
Position 760: 0.0002924749592586974
Position 936: 0.00026448859977448247
Position 754: 0.000245510081161341
Position 2095: 0.0001799652628630838
Position 1961: 0.00017234896390100194
Position 2691: 0.00016699723951666806
Position 1553: 0.0001593666257292335
Position 2082: 0.00014363536615888102
Position 2284: 0.00013127285704048314
Position 339: 0.00012185586443544868
Position 1415: 9.576130597764981e-05
Position 808: 5.575274870301024e-05
Position 1683: 4.992871270548192e-05
Position 939: 4.0964991194783446e-05
Position 909: 2.4765144146952903e-05
Position 528: 2.3561205789800335e-05
Position 574: 2.1331060216527954e-05
Position 1478: 1.8548023776484737e-05
Position 271: 1.530274637418483e-05
Position 543: 1.2385003031479084e-05
Position 1564: 1.0408906402040556e-05
Position 430: 9.896289868097956e-06
Position 1224: 8.787795354707761e-06
Position 1131: 8.699662884655644e-06
Position 413: 2.200658222630946e-06
Position 513: 1.827017486254658e-06
Position 415: 1.5705002831853428e-06
Position 232: 1.4141318025831482e-06
Position 398: 8.386006017173183e-07
Position 359: 4.4309973423897195e-07
Position 814: 3.626927782829221e-07
Position 608: 2.930249677541583e-07
Position 538: 2.5237879090242916e-07
Position 895: 2.1601672506622173e-07
Position 619: 1.461640585786352e-07
Position 212: 5.92691173844692e-08
Position 707: 3.804425407205935e-08
Position 440: 3.6891171540377064e-08
Position 548: 2.6214362657789325e-08
Position 420: 2.4727879766662444e-08
Position 135: 3.483705476474186e-12
Position 76: 3.448218840810836e-16
Position 73: 2.903942582946719e-16
Position 92: 9.135836517554789e-17
Position 88: 1.5887947503101802e-17
Position 102: 1.1590467941604025e-17
Position 78: 9.07968247409222e-18
Position 86: 6.480009824618673e-20
