Gene = ICMT
index = 674
Annotated 5SS: [ 224 1055 2467 4039]
Annotated 3SS: [  965  2296  3820 10677]
SMsplice 5SS: [ 224  441 1055 4039]
SMsplice 3SS: [  314   965  3820 14017]
top_k =  500
Partition function (log Z): -9.15590804742681

Sorted 5' Splice Sites (High to Low Probability):
Position 4039: 0.8357528725445845
Position 224: 0.817727888691259
Position 1055: 0.7571357313122494
Position 441: 0.6236431790430967
Position 3627: 0.39419528946569365
Position 1536: 0.20510791504294384
Position 2467: 0.12540740508266485
Position 1357: 0.11266906742279328
Position 3978: 0.0727281116294876
Position 901: 0.054094908432545885
Position 14152: 0.029508893438156533
Position 10534: 0.02036337457548563
Position 719: 0.018558988267531717
Position 4295: 0.017413940066971886
Position 3931: 0.016850329355452453
Position 11087: 0.013962013058696352
Position 493: 0.013264964511090186
Position 13228: 0.00903732932033697
Position 544: 0.008660148182985354
Position 405: 0.008226888480681043
Position 1109: 0.007599383480341958
Position 353: 0.007300968243663061
Position 660: 0.006240852569072283
Position 2854: 0.005743241869100239
Position 8560: 0.0045136576217524
Position 457: 0.004135327561792638
Position 2432: 0.0037041992444176927
Position 1289: 0.003083933490668672
Position 879: 0.003020664412722058
Position 524: 0.002908959480236655
Position 804: 0.002513368959492391
Position 3392: 0.0024159120966826073
Position 723: 0.001741231049938171
Position 1323: 0.0015233283406548281
Position 1351: 0.0011823155975249603
Position 548: 0.0011569962786249445
Position 992: 0.001145466923898174
Position 572: 0.0010341082455190495
Position 670: 0.0006283757653846358
Position 269: 0.0005876170318008605
Position 2774: 0.0005530906774158258
Position 2680: 0.0005020735027209523
Position 664: 0.0004992897191151927
Position 694: 0.00043860307702662767
Position 1619: 0.00043729356567496586
Position 2187: 0.0004222628563768033
Position 347: 0.0003905499963206265
Position 3964: 0.0003008890755397371
Position 409: 0.00026849620826060306
Position 827: 0.0002215352685309969
Position 107: 0.00021956899097655763
Position 690: 0.00020740879387520179
Position 1310: 0.00017862382012714235
Position 768: 0.00015070896827224124
Position 6079: 0.00011989245721668031
Position 447: 0.00011285900434380408
Position 483: 0.00010677278356776059
Position 473: 0.0001013630521375658
Position 624: 8.935850137932215e-05
Position 287: 8.090181497925096e-05
Position 1184: 7.188408464798902e-05
Position 539: 7.182979713416065e-05
Position 1161: 1.7954763096815092e-05
Position 452: 1.364101189468964e-05
Position 412: 9.635634937948428e-06
Position 12: 9.925109151866212e-07
Position 72: 4.418776039087789e-07
Position 170: 1.0395760609191751e-07
Position 427: 8.981123135547573e-08
Position 1113: 5.716066666155289e-08
Position 808: 6.8322371135334415e-09
Position 314: 1.1905836082533482e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3820: 0.9354089194201508
Position 965: 0.7203701833090491
Position 14017: 0.6120113894257043
Position 314: 0.5337669744907053
Position 3500: 0.34638133870263005
Position 1288: 0.16560655728585016
Position 10677: 0.1524018335251951
Position 2296: 0.12930994949968846
Position 1428: 0.06807201561340766
Position 10460: 0.05706489219114253
Position 854: 0.05146431483224279
Position 3516: 0.04940217435442612
Position 6200: 0.032905316853954064
Position 14694: 0.028889710066572066
Position 13188: 0.027968234384788414
Position 3741: 0.02604388196713362
Position 1203: 0.023681969660284054
Position 745: 0.021577723472159343
Position 11517: 0.017136659369288015
Position 1487: 0.016046184948464177
Position 4192: 0.01581933601506911
Position 14714: 0.015525163577848305
Position 11498: 0.014431356562047238
Position 1452: 0.013842012631103124
Position 523: 0.012411327660695552
Position 1257: 0.011213175857904668
Position 8753: 0.00978965250056365
Position 1304: 0.009499177288938355
Position 10971: 0.008789707065471207
Position 13015: 0.0072392536778515815
Position 8413: 0.006796949830915736
Position 1461: 0.006145083862749973
Position 6196: 0.005456053466262703
Position 8091: 0.004856868883431781
Position 11874: 0.004794015167468609
Position 1218: 0.0039771199534849476
Position 1154: 0.0037251288257423632
Position 2551: 0.003710529913950876
Position 8944: 0.003599467289232994
Position 11393: 0.0030363891800188926
Position 3465: 0.0027319872033305373
Position 6914: 0.002676761227436379
Position 4283: 0.002594800620912204
Position 3260: 0.0024159120966826073
Position 2581: 0.002400010241936899
Position 2753: 0.0019268174696413579
Position 4906: 0.0016178656029070117
Position 352: 0.001531346417473258
Position 593: 0.001475893884873009
Position 6795: 0.0013896299855445248
Position 6489: 0.0013243491540801007
Position 969: 0.0012952030592266255
Position 5128: 0.001244681315759903
Position 10839: 0.0012095093957655925
Position 2346: 0.001208090922609073
Position 900: 0.0011706573672768574
