Gene = SIL1
index = 1257
Annotated 5SS: [   130  70660  77364 147461 155779 171598 177228 246611 247228]
Annotated 3SS: [ 70544  77224 147351 155678 171405 177105 246513 247062 250924]
SMsplice 5SS: [   130   1958   5906  56207  62065  70660  73039  77364  80236  80547
  81308  88042  96546 104375 104588 108096 147461 155779 163793 171598
 177228 179077 182925 246611 247228]
SMsplice 3SS: [  1771   5787  56089  61948  70544  72933  77224  80213  80414  81202
  87925  96352 104249 104478 108003 147351 155664 163698 171405 177105
 178940 182741 246513 247062 250303]
top_k =  500
Partition function (log Z): -122.04679893456445

Sorted 5' Splice Sites (High to Low Probability):
Position 5906: 0.8488600140228633
Position 1958: 0.6662743242505408
Position 130: 0.6482886670590997
Position 139: 0.33705229924930685
Position 1911: 0.09140584697714803
Position 8307: 0.06993976439112688
Position 9964: 0.052659602257157344
Position 1901: 0.05215489934815272
Position 11473: 0.04551983403773521
Position 668: 0.04441295942763707
Position 2524: 0.018442169716297193
Position 1772: 0.012927235247535316
Position 589: 0.012448721987626692
Position 281: 0.005969321816479324
Position 831: 0.005588426617023852
Position 1783: 0.005319929648076756
Position 6134: 0.005302740336370652
Position 7775: 0.005066206831002053
Position 3218: 0.004751474627560014
Position 911: 0.003095875171871755
Position 7385: 0.0030675782929769388
Position 1421: 0.0027024959487229093
Position 499: 0.0020146036827724755
Position 706: 0.0018611077997641439
Position 1208: 0.001344851558834819
Position 1348: 0.0012718700295785569
Position 1535: 0.001246647584569154
Position 7427: 0.0011320285582072992
Position 3173: 0.0009779088628170639
Position 7124: 0.0006702393260199896
Position 4659: 0.0005682933755138389
Position 453: 0.0005420218360602264
Position 747: 0.0005340736223086824
Position 4605: 0.000505118430205641
Position 578: 0.00016149481584976812
Position 475: 0.00013445957409590202
Position 682: 0.00012391441035605803
Position 1512: 8.767079208424483e-05
Position 1456: 8.630040343776663e-05
Position 1458: 8.085724473252925e-05
Position 829: 7.675123000837209e-05
Position 1460: 7.176405537001594e-05
Position 96: 7.109696250125334e-05
Position 90: 6.420406488204938e-05
Position 501: 4.709924329558699e-05
Position 795: 3.513633614154477e-05
Position 1606: 2.7888295194927413e-05
Position 337: 2.4075030061688953e-05
Position 5811: 2.2452232372933732e-05
Position 6010: 1.9864317486713916e-05
Position 5919: 1.5095565613110373e-05
Position 2042: 4.872867028517912e-06
Position 1595: 4.036944431369295e-06
Position 2040: 2.864796358551062e-06
Position 259: 2.5596542441180275e-06
Position 65: 1.9114952992888334e-06
Position 459: 1.5933037059138192e-06
Position 1454: 1.2613381554506377e-06
Position 35: 8.896439533773639e-07
Position 101: 7.858078413790496e-07
Position 472: 4.509759365340894e-07
Position 515: 4.037690174726313e-07
Position 99: 3.910835274948532e-07
Position 230: 3.167176097823542e-07
Position 503: 9.800627373721708e-08
Position 447: 8.156191583649663e-08
Position 257: 7.135999326057723e-08
Position 480: 5.678954062737503e-08
Position 46: 5.5634486118859385e-08
Position 1021: 2.7592911753235903e-08
Position 275: 8.773251787225834e-09
Position 228: 3.93759181663279e-10
Position 5: 9.387687661331223e-11
Position 374: 2.993611814145987e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 1771: 0.7385553692518533
Position 5787: 0.7317730666013169
Position 14691: 0.22082326213693174
Position 15740: 0.1425471073251778
Position 5717: 0.1156229277658018
Position 10061: 0.09639981638932474
Position 8136: 0.08184747520660893
Position 9817: 0.0670224559363394
Position 8584: 0.06691610503643038
Position 1869: 0.05896696514857512
Position 10175: 0.05866489021574939
Position 11344: 0.057602069239801525
Position 18044: 0.036166204391133654
Position 17695: 0.029800677741416436
Position 16680: 0.02813252283973498
Position 615: 0.02415085983156617
Position 7183: 0.023765407353400873
Position 16070: 0.023476423207502574
Position 1691: 0.02220143865733612
Position 16616: 0.020018560729214378
Position 7714: 0.01980047717975559
Position 5810: 0.01962961347962736
Position 13432: 0.01691461729042229
Position 9657: 0.016809561410311005
Position 14911: 0.01536044253574523
Position 441: 0.012971808720902854
Position 5994: 0.011109030194464879
Position 8948: 0.009557797197124041
Position 13712: 0.008567956771860535
Position 2380: 0.008346948229714624
Position 2211: 0.00805656572470114
Position 9485: 0.006973121399142738
Position 10340: 0.006595503454401427
Position 8061: 0.006571891987622112
Position 14660: 0.006474334369308752
Position 6177: 0.0064520589593398125
Position 1157: 0.0064394126770842535
Position 12954: 0.006071054383662153
Position 415: 0.005619820325888187
Position 333: 0.0051355489990597795
Position 1927: 0.004995759162789368
Position 3116: 0.0047230868211396385
Position 10908: 0.004593778739558619
Position 12610: 0.004034081395344618
Position 8379: 0.004001128581737147
Position 705: 0.003979485829965993
Position 8461: 0.003957719810402141
Position 1643: 0.003955036035811389
Position 228: 0.0037579329037460206
Position 2406: 0.0031957593070716947
Position 5732: 0.0026580920502024302
Position 11183: 0.0026359622172407093
Position 1874: 0.0025969681489636065
Position 3726: 0.0025927578201552157
Position 8654: 0.0023463763923652924
Position 7243: 0.002330455813950231
Position 225: 0.002154168993711667
Position 9521: 0.0021090281324998936
Position 12563: 0.0020670672478735976
Position 12224: 0.0020177844715249795
Position 6862: 0.001955970224011252
Position 7620: 0.0018572847366191017
Position 362: 0.001841268455970599
Position 12271: 0.0018372374985236271
Position 466: 0.0016957193955599568
Position 575: 0.0016109012988840383
Position 6400: 0.0014695037100340893
Position 2386: 0.0014555038792503727
Position 10883: 0.0014048059645587144
Position 5820: 0.0014038176374376232
Position 7994: 0.0012880495768104673
Position 3087: 0.001178321622606758
Position 9506: 0.001102250457745031
Position 7179: 0.0011003969035947557
Position 9203: 0.001096077591766584
Position 6201: 0.0010729418519260332
Position 10367: 0.0009305905832858751
Position 5305: 0.0009172981547558572
Position 10575: 0.0008805948563073778
Position 1132: 0.0007912034429458901
Position 4559: 0.0007792365697221142
Position 10128: 0.0006885557924562806
Position 9618: 0.0006735461024957573
Position 5930: 0.0006140772550036245
Position 2555: 0.0006011419071072872
Position 2025: 0.000584813106812242
Position 6997: 0.0005588540992209275
Position 3595: 0.000512133148775528
Position 1744: 0.0005087918598613338
Position 744: 0.0004771186121010207
Position 7916: 0.0004551907730659419
Position 8910: 0.0004455357593084578
Position 7546: 0.00044399505721002966
Position 9097: 0.0004406202252137435
Position 7522: 0.0004224912092800153
Position 8794: 0.00041690156169160627
Position 8580: 0.0004018392515065801
Position 6782: 0.0003374885452399131
Position 690: 0.0003313496510577859
Position 1893: 0.000316052027651825
Position 257: 0.0002843634549919291
Position 3043: 0.00026902066846738076
Position 7330: 0.0002563717696687538
Position 6350: 0.0002532469120159457
Position 1490: 0.00021322526627444053
Position 1322: 0.0002096373345474726
Position 664: 0.00020837321111816918
Position 6487: 0.000205875256045651
Position 4460: 0.00019016045769965084
Position 1296: 0.00018330925469084108
Position 6490: 0.00017889549987807065
Position 5224: 0.00017693207631730686
Position 3502: 0.00017421106547282602
Position 6330: 0.00017163562131291838
Position 4562: 0.00016961158366949448
Position 469: 0.00016392673922398617
Position 5428: 0.00015730451051009983
Position 6788: 0.00014630466578112607
Position 4816: 0.00014327117206813694
Position 4857: 0.00013778716035829633
Position 6812: 0.00013582288591091943
Position 3073: 0.00011940501047667987
Position 1347: 0.00011622555689868879
Position 2745: 0.00010457929769196242
Position 2382: 9.990052729355707e-05
Position 1105: 8.609339020496987e-05
Position 268: 7.62444211837068e-05
Position 1420: 7.48198395818394e-05
Position 3703: 7.417459207122706e-05
Position 1512: 5.996530503520901e-05
Position 4053: 5.8722265628460686e-05
Position 2131: 5.211444666968782e-05
Position 4621: 4.7081071836737566e-05
Position 859: 4.465377643748788e-05
Position 1207: 4.4616498836365275e-05
Position 584: 4.282543641625849e-05
Position 1599: 4.075061585407738e-05
Position 2039: 3.7938424059120665e-05
Position 1190: 3.661807472883554e-05
Position 2095: 3.6084461344173044e-05
Position 494: 3.557541503464362e-05
Position 3921: 3.446393466206073e-05
Position 679: 3.248870209817289e-05
Position 577: 2.878810136088698e-05
Position 1375: 2.7703751457269842e-05
Position 3200: 2.7209823703660252e-05
Position 747: 2.405506979631688e-05
Position 447: 2.147148343703365e-05
Position 1302: 1.7161975413794955e-05
Position 1538: 1.3878279210061567e-05
Position 1556: 1.219478615317937e-05
Position 305: 8.045995469265496e-06
Position 631: 6.475975420724223e-06
Position 1620: 4.831807748740545e-06
Position 1790: 2.2451351191751164e-06
Position 2473: 2.3589029141846525e-07
Position 866: 1.2446583369312084e-08
Position 386: 6.425649221663456e-09
