Gene = PLPP3
index = 1039
Annotated 5SS: [  691 42615 55293 55747 67594]
Annotated 3SS: [42456 55014 55688 67416 82892]
SMsplice 5SS: [  691  2467  2737  3400  3720 37052 42615 55293 55747 67594]
SMsplice 3SS: [ 2371  2590  3333  3642 36965 42456 55014 55688 67416 82892]
top_k =  500
Partition function (log Z): -43.052520381659185

Sorted 5' Splice Sites (High to Low Probability):
Position 3720: 0.7790225647011005
Position 3400: 0.7242582071298306
Position 691: 0.6809064249375056
Position 2737: 0.6285321085186418
Position 2467: 0.5424876852298065
Position 6275: 0.35104151504772324
Position 1565: 0.29636663383241485
Position 2103: 0.2816864391097449
Position 6027: 0.1950988910288621
Position 107: 0.11356474743852252
Position 6773: 0.1033717062498353
Position 4962: 0.08871056915020117
Position 651: 0.06430544145668568
Position 1142: 0.05588987183069413
Position 6987: 0.05383482541124898
Position 5627: 0.05220053106116969
Position 9750: 0.04381503100973321
Position 9146: 0.03536946495522509
Position 993: 0.03268017285190576
Position 2123: 0.028441932582130975
Position 999: 0.02794340531099655
Position 490: 0.022756200332488763
Position 3104: 0.016963734759553532
Position 8949: 0.01627540039291941
Position 566: 0.012023304383515059
Position 3230: 0.010449338966091563
Position 2726: 0.010130104286190421
Position 1297: 0.00946649096200582
Position 8954: 0.00878669106796822
Position 9137: 0.008607390781931
Position 1514: 0.004751328689932498
Position 2757: 0.0043419572975743415
Position 6467: 0.0038872621363903693
Position 1612: 0.0035770960277299157
Position 1294: 0.0035476207623512035
Position 896: 0.0028786825592450505
Position 1990: 0.0027907037043583467
Position 186: 0.0026491942445524192
Position 1224: 0.002469138492952207
Position 2692: 0.002269177497275309
Position 3087: 0.0017835405189701612
Position 4843: 0.0017565262621875193
Position 4094: 0.001653789082152067
Position 1346: 0.0009531468314087447
Position 2739: 0.0008605005586901363
Position 6715: 0.000791059471386459
Position 113: 0.0006310773591274705
Position 1014: 0.0006053535147416684
Position 1716: 0.0006016423217825861
Position 1357: 0.0005980706600740068
Position 2675: 0.00033220413385198446
Position 2446: 0.00031716449313279424
Position 5291: 0.0003082987145087965
Position 5854: 0.00028140306880636946
Position 2640: 0.00027110017790510073
Position 1146: 0.00024595447328169107
Position 3357: 0.00023194601278493597
Position 995: 0.00022716231969839717
Position 1454: 0.00021410738588399853
Position 1228: 0.000204514040872194
Position 3166: 0.00017914284999897014
Position 900: 0.00017785510505416888
Position 918: 0.00015059379197626018
Position 888: 0.0001380793961639464
Position 4053: 0.00010366301913689305
Position 2678: 0.00010084540855595246
Position 276: 7.958141792225408e-05
Position 1023: 6.027864214773968e-05
Position 328: 4.9156977330862176e-05
Position 1618: 3.876955198127769e-05
Position 1658: 3.391121960305674e-05
Position 946: 2.584953756393109e-05
Position 791: 2.7174944142418784e-06
Position 2185: 2.3968099659328197e-06
Position 503: 1.6065322607505795e-06
Position 932: 7.837236645502532e-07
Position 492: 6.896757332261167e-07
Position 922: 4.614606084273034e-07
Position 133: 1.4974680245485219e-07
Position 494: 5.258520988569537e-08
Position 383: 4.399758992440658e-08
Position 1246: 2.110789155063818e-09
Position 582: 6.2335253298873766e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3333: 0.8310940313815858
Position 2590: 0.6139333776189619
Position 9424: 0.5557921385151301
Position 2371: 0.455201577228924
Position 3642: 0.2842106186979715
Position 6191: 0.2705839065698513
Position 1450: 0.24427624254031124
Position 5963: 0.18516463656993654
Position 6876: 0.1588515450671691
Position 1944: 0.1554681459394702
Position 6209: 0.144917759665665
Position 15163: 0.14167504933273484
Position 3496: 0.11654183469365764
Position 6714: 0.09483687375721779
Position 4863: 0.0900111191050327
Position 8837: 0.07722916326564275
Position 2354: 0.07654966310160512
Position 5376: 0.07611381650919172
Position 3448: 0.07246492121957267
Position 1809: 0.05807406573534618
Position 1881: 0.05313133659968543
Position 3475: 0.05170874504174296
Position 3551: 0.039964365331782256
Position 1486: 0.039040375319339383
Position 5943: 0.03784465707784172
Position 3584: 0.03733461401638675
Position 2593: 0.0315787337744153
Position 1012: 0.031216503487598652
Position 9446: 0.030168084238461026
Position 3472: 0.024764518447214796
Position 6153: 0.02402167010531169
Position 2011: 0.01995724425253664
Position 6651: 0.019606667244900476
Position 3283: 0.017729735713771372
Position 1227: 0.017205625013461883
Position 3074: 0.013772924699532058
Position 3605: 0.01325876951926162
Position 7148: 0.012684367907667068
Position 2030: 0.009022802061378406
Position 3697: 0.00871895128073728
Position 6292: 0.007221584919393757
Position 2930: 0.007218303408090155
Position 2954: 0.007167062335959895
Position 1897: 0.004622705335996333
Position 3501: 0.004505773233235756
Position 2465: 0.004223894364912399
Position 3255: 0.003999394882822485
Position 3959: 0.0039639493160942675
Position 5395: 0.003893965443943583
Position 5717: 0.003278297009155342
Position 4751: 0.003210907305730481
Position 1953: 0.0028408437323221157
Position 2051: 0.002774863386165939
Position 6214: 0.0027247292591956176
Position 1351: 0.0024858882574682437
Position 6828: 0.0024184094861989616
Position 795: 0.0022717371541585095
Position 4021: 0.0022583578819060117
Position 2231: 0.0020647231322377235
Position 1179: 0.0019980079180367317
Position 3526: 0.00199319508759857
Position 3903: 0.001967051809833388
Position 3840: 0.001816811932266352
Position 6803: 0.0017905129098255354
Position 4869: 0.0015943517309473052
Position 3944: 0.0015148747739578594
Position 2336: 0.0013367135975140604
Position 2301: 0.0013151393927275567
Position 2896: 0.0013047255136420797
Position 2446: 0.0012159146649515947
Position 456: 0.001170545438527576
Position 771: 0.0011398373491345812
Position 2276: 0.001048252279369356
Position 3994: 0.0009225359695555786
Position 4241: 0.0008028892203364138
Position 543: 0.0007242955508564721
Position 1454: 0.0007189969361708746
Position 1646: 0.000674552937286052
Position 941: 0.0005720572324180998
Position 814: 0.0005091266288687551
Position 2102: 0.0005040214393720985
Position 547: 0.0004965797252630138
Position 383: 0.0004940397350198367
Position 1293: 0.00047304508515789886
Position 751: 0.00045017717910371353
Position 3026: 0.0004277344936251886
Position 2815: 0.0004176516656559231
Position 843: 0.00039524252668771375
Position 590: 0.0003401922454044609
Position 1017: 0.00031538349554722275
Position 5833: 0.00031398529277299874
Position 1354: 0.00021987705176848384
Position 916: 0.00019176689522182024
Position 1080: 0.00015667355260219425
Position 414: 0.00014687629532905103
Position 970: 0.00014228247867649826
Position 5372: 0.00014024903480622158
Position 576: 0.00013562464484271177
Position 1043: 0.00011158550049160676
Position 1049: 0.00010719887782504605
Position 1746: 0.00010675545804128649
Position 1526: 0.00010645366648106263
Position 1831: 0.00010377907898743645
Position 316: 9.269096075761329e-05
Position 1502: 9.22606954585959e-05
Position 566: 8.239833558506749e-05
Position 459: 8.174490375374236e-05
Position 592: 7.370305243033284e-05
Position 992: 6.656593786064851e-05
Position 5025: 6.352995834198564e-05
Position 1908: 5.8011146934797626e-05
Position 596: 5.747693036683984e-05
Position 756: 5.087578980877561e-05
Position 4813: 4.499809199970765e-05
Position 530: 2.1255459694139283e-05
Position 896: 1.8954619020106717e-05
Position 230: 1.8779861663577757e-05
Position 946: 1.5123513990139552e-05
Position 1391: 1.0659017929351638e-05
Position 631: 4.478485170598303e-06
Position 393: 3.878569605275522e-06
Position 1045: 3.501834338299031e-06
Position 851: 1.6831034296618725e-06
Position 429: 1.63960973407996e-06
Position 1157: 1.5067786779675068e-06
Position 607: 1.251202835680896e-06
Position 364: 1.148851605420153e-06
Position 389: 9.322293882298981e-07
Position 326: 7.58125733564037e-07
Position 1119: 7.676562507427996e-08
Position 1023: 3.375538705363029e-08
Position 335: 2.846404297472358e-08
Position 637: 2.5327809663643315e-08
Position 173: 1.897666593891271e-08
Position 634: 1.6513727281756858e-08
Position 643: 1.4385827159866183e-08
Position 469: 9.66617245068502e-09
Position 472: 9.25752106960378e-09
Position 246: 2.7691453704461133e-09
Position 355: 1.5214959974538458e-09
Position 358: 1.3847817661319393e-09
Position 342: 5.29587774182227e-10
Position 337: 4.470565129672232e-10
Position 952: 3.4503226007291634e-11
