Gene = FBXO42
index = 546
Annotated 5SS: [   200  37286  46652  57672  95849  96744  98820  99359 100167]
Annotated 3SS: [ 37018  46534  57536  95694  96632  98722  99301 100049 100668]
SMsplice 5SS: [   200  23747  25253  37286  46652  57672  95849  96744  98899  99879
 100167 100813]
SMsplice 3SS: [ 23604  25090  37018  46534  57536  95715  96632  98722  99617 100049
 100668 104627]
top_k =  500
Partition function (log Z): -54.52636211516421

Sorted 5' Splice Sites (High to Low Probability):
Position 200: 0.9949774631383007
Position 915: 0.2116010902167991
Position 2997: 0.1128163936981866
Position 9776: 0.0663932894790879
Position 2227: 0.04030776851531511
Position 2422: 0.03623355103611306
Position 2718: 0.0256144905814894
Position 9772: 0.01602856349684378
Position 9956: 0.010952146229412497
Position 515: 0.007658352990765218
Position 835: 0.0038982995289346604
Position 1833: 0.0031036977059064395
Position 856: 0.0017905568922795493
Position 897: 0.0017316520522304257
Position 2496: 0.0013054262618343462
Position 881: 0.0010411576776351334
Position 2533: 0.0007581470083750899
Position 821: 0.0007428326334625426
Position 75: 0.000702199436034205
Position 308: 0.0005007270836010923
Position 2405: 0.00042448408162166964
Position 367: 0.00032161796806030353
Position 478: 0.00031340678326871667
Position 323: 0.00022839952862567506
Position 1380: 0.00018904962129920647
Position 796: 0.0001793679511203909
Position 814: 0.000134777948005089
Position 1184: 4.932722449169385e-05
Position 870: 4.269077285396261e-05
Position 1476: 4.2288683191280335e-05
Position 576: 4.0840760687285265e-05
Position 571: 3.529316760913935e-05
Position 798: 2.275753897392799e-05
Position 1414: 2.2641201480020414e-05
Position 410: 2.028117789914473e-05
Position 1262: 1.680546189007136e-05
Position 343: 1.5982914387889256e-05
Position 1507: 1.5437750562800406e-05
Position 292: 8.108155706239724e-06
Position 333: 5.529706963753967e-06
Position 444: 5.340792106603999e-06
Position 919: 3.1513279126920325e-06
Position 63: 3.0486008777893636e-06
Position 327: 2.5326448716383e-06
Position 508: 7.118411390445868e-07
Position 1599: 5.647402820398815e-07
Position 1305: 3.4064045408163017e-07
Position 1196: 3.043761587027799e-07
Position 800: 3.036047955311291e-07
Position 510: 2.3520563810018532e-07
Position 181: 3.3656781602703516e-08
Position 97: 1.6758728742985548e-08
Position 30: 3.409426085330471e-09
Position 947: 3.3540705586858377e-09
Position 970: 3.120807889901176e-09
Position 564: 1.0399274811816628e-09
Position 24: 8.774694502757134e-10
Position 470: 6.094172054865134e-10
Position 155: 1.1187448737881891e-10
Position 134: 5.6526115256702195e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9879: 0.3062214788841035
Position 2624: 0.2399698454034758
Position 752: 0.10161234257012523
Position 9584: 0.09995418721493794
Position 696: 0.07510327739970543
Position 9875: 0.0489068015872927
Position 716: 0.043794619277625034
Position 12508: 0.03574557518963895
Position 13272: 0.02904439611130703
Position 11304: 0.028371210972415156
Position 10064: 0.028059908564137925
Position 2272: 0.02790193496541458
Position 15124: 0.026938358225078736
Position 4967: 0.02647107588628283
Position 9077: 0.02617923074075542
Position 13716: 0.025968560237825414
Position 1187: 0.0259277527245654
Position 2364: 0.022702869027047008
Position 1005: 0.020147040249842298
Position 10510: 0.01929209519604974
Position 2045: 0.017616889290803156
Position 1714: 0.01703373154657112
