Gene = NUP155
index = 976
Annotated 5SS: [  361  6935  7294 13101 18445 19992 21022 22010 22677 28633 30092 33364
 37719 39497 41144 41992 42824 43553 45281 47190 53194 56984 60630 62053
 63885 66125 66443 67922 68403 69745 71734 72314 76853 78303]
Annotated 3SS: [ 6796  7196 13029 18351 19824 20915 21935 22584 28534 29938 33262 37547
 39385 41048 41902 42760 43404 45213 47073 53095 56852 60437 61913 63748
 65970 66337 67766 68272 69630 71612 72202 76715 78195 79142]
SMsplice 5SS: [  361   726  6935 13101 18445 19992 21022 22010 22677 28633 30092 33364
 37719 39497 41144 43553 45281 47190 53194 56984 60630 61778 62053 63885
 66125 66443 67922 68403 69745 71734 72314 72640 76853 78303]
SMsplice 3SS: [  547  6796 13029 18351 19824 20915 21935 22584 28534 29938 33262 37547
 39385 41048 43434 45184 47073 53095 56852 60437 61608 61913 63793 65970
 66337 67766 68272 69630 71612 72202 72545 76715 78195 79142]
top_k =  500
Partition function (log Z): 41.45716246288466

Sorted 5' Splice Sites (High to Low Probability):
Position 30092: 0.9999071923341185
Position 6935: 0.9990884836432723
Position 28633: 0.9982303303901519
Position 361: 0.9894050140617847
Position 53194: 0.9801901950584266
Position 33364: 0.9748153755547079
Position 56984: 0.9732467325545191
Position 76853: 0.9700016931108536
Position 19992: 0.964530404264941
Position 69745: 0.9593622306873684
Position 45281: 0.9583110887830635
Position 18445: 0.9245261821233769
Position 68403: 0.9180193723517864
Position 62053: 0.9135918128963502
Position 71734: 0.913076016957898
Position 39497: 0.8970516855334746
Position 13101: 0.8656977026296762
Position 66125: 0.8496927465131062
Position 47190: 0.8359594449830287
Position 43553: 0.830771581654364
Position 22677: 0.8011919583228317
Position 67922: 0.7708059164079079
Position 72314: 0.7637052059968906
Position 78303: 0.7389115294666957
Position 63885: 0.7356509364889554
Position 41144: 0.6885221394466056
Position 72640: 0.6671036562567267
Position 22010: 0.6577639163844177
Position 66443: 0.6458114750359463
Position 60630: 0.6336767031991422
Position 61778: 0.6317105063236488
Position 37719: 0.5767379477799962
Position 21022: 0.5734415637751883
Position 726: 0.5578911382968276
Position 66: 0.31447772155417125
Position 10038: 0.3025229017117759
Position 42824: 0.28537698371067366
Position 70762: 0.2819578281115439
Position 34450: 0.27635178936480875
Position 52683: 0.21135463849745942
Position 26966: 0.19249326483573453
Position 70775: 0.18962790708611324
Position 9145: 0.1772623185297241
Position 69410: 0.17158668466927965
Position 65898: 0.16941737339996948
Position 50670: 0.16600755860189814
Position 22664: 0.16191039308753333
Position 19701: 0.15684317239209095
Position 69130: 0.14090366311374178
Position 37723: 0.13247014977841604
Position 7294: 0.1264905042847832
Position 73052: 0.1264522309233006
Position 79369: 0.12401732494975014
Position 1388: 0.119244664742047
Position 2191: 0.08645814631657744
Position 68480: 0.07249409434407732
Position 66181: 0.07176082285902427
Position 26948: 0.06580767162037703
Position 77703: 0.057423929104560636
Position 38087: 0.05262654553810168
Position 41992: 0.04509542923245553
Position 45043: 0.044961814290258674
Position 71752: 0.04326311147192604
Position 20173: 0.04077653076704703
Position 32629: 0.04068920437491234
Position 61809: 0.03172052376088871
Position 68186: 0.031092037786157628
Position 707: 0.026654793464875308
Position 32989: 0.02328095557373417
Position 45538: 0.0227277527709297
Position 44091: 0.022413451226802914
Position 72031: 0.020507530652616537
Position 53215: 0.01974428030597361
Position 46156: 0.019117146138481294
Position 22684: 0.018916515988149207
Position 62191: 0.018840447197433226
Position 61457: 0.017881765826327663
Position 8021: 0.017720787425463697
Position 1367: 0.01689334886571982
Position 34073: 0.015161277103717567
Position 46956: 0.015078338092717079
Position 55150: 0.014446478944884225
Position 33668: 0.013985406360320798
Position 27553: 0.013911900333520574
Position 78364: 0.013833582001767472
Position 64109: 0.013831444792145861
Position 27231: 0.013511036904618863
Position 21544: 0.013505815368226266
Position 19647: 0.013416798478365546
Position 33851: 0.013051385104046135
Position 71949: 0.012329097535833682
Position 62202: 0.011981298745071835
Position 66024: 0.01176974670296806
Position 71863: 0.011323508881793246
Position 9214: 0.010410843604715439
Position 52854: 0.009246877691838126
Position 32576: 0.009179295291598494
Position 22177: 0.008896782346594134
Position 1211: 0.008734098208546481
Position 1777: 0.008209507204340142
Position 19532: 0.00808294254065411
Position 32544: 0.007935038344557981
Position 298: 0.007931141555004002
Position 28946: 0.007655007833798886
Position 57183: 0.007614155820914075
Position 34333: 0.007532325463237865
Position 67879: 0.007410070486204825
Position 7221: 0.006500491912331984
Position 22275: 0.0064990649869611
Position 29067: 0.006098210331749464
Position 21169: 0.005512054423590961
Position 21410: 0.005385341317260698
Position 30866: 0.005309479514986436
Position 45832: 0.005160782503970433
Position 72331: 0.0046634993271130205
Position 22267: 0.004607401374951095
Position 67853: 0.004319714162390072
Position 8039: 0.004157295775933286
Position 79212: 0.00408147395101377
Position 2555: 0.003902661949091264
Position 34327: 0.003839070620223949
Position 23003: 0.0038047694765527594
Position 59324: 0.003706003316619721
Position 67893: 0.003227718178946398
Position 9645: 0.003094728157752722
Position 45867: 0.0030929507243454986
Position 78440: 0.0030902522667888488
Position 64279: 0.003031299867026807
Position 516: 0.0028410755748936307
Position 59238: 0.002819386348915473
Position 640: 0.002748360467047819
Position 41306: 0.0026775613414824788
Position 65760: 0.0025178045146476654
Position 70670: 0.002313417395084628
Position 1404: 0.002254182891489477
Position 66235: 0.002226675579044702
Position 8817: 0.0021288483897333806
Position 77110: 0.0016980315792362699
Position 23810: 0.0016544682786220957
Position 9150: 0.0016076061065857592
Position 64327: 0.0016069125183847803
Position 37740: 0.001600597212043969
Position 64061: 0.0015132286973505943
Position 28984: 0.0015119599006419779
Position 28936: 0.0015086459808659654
Position 22195: 0.001307997778056495
Position 29549: 0.0012791996988798502
Position 68715: 0.001234992406185412
Position 60671: 0.0011099201226415457
Position 77444: 0.001041616591045849
Position 20684: 0.0009869792026675481
Position 320: 0.0008496992513935376
Position 29221: 0.0007543479187874299
Position 39440: 0.0006930863290448736
Position 65235: 0.0006837810703674696
Position 71882: 0.0006337174878844612
Position 41953: 0.0005749022201738365
Position 70127: 0.0005368330787158184
Position 32163: 0.0005061192107055346
Position 75: 0.0005044537838540073
Position 79350: 0.0004523273090034952
Position 72620: 0.00043271955679913325
Position 95: 0.0004289404442906219
Position 21049: 0.00042090800166405074
Position 348: 0.00039818401010757195
Position 7206: 0.000367570680469431
Position 59380: 0.0003470132874083254
Position 41996: 0.00033480500349635385
Position 59120: 0.0003181358983188105
Position 72496: 0.0002973567278921159
Position 20192: 0.00018800439377308697
Position 20639: 0.00017818039677535897
Position 186: 0.0001689730727527077
Position 162: 0.0001184927941944852
Position 78250: 7.99554493226779e-05
Position 741: 7.937115755060702e-05
Position 7862: 6.250222572613447e-05
Position 32699: 5.307989939191183e-05
Position 53910: 4.611538231107279e-05
Position 53955: 4.0410866946706306e-05
Position 45329: 3.599974736077699e-05
Position 350: 3.52936793109613e-05
Position 45285: 3.511099591327179e-05
Position 34961: 3.365164162827396e-05
Position 151: 3.191190043377025e-05
Position 365: 2.731279123357222e-05
Position 1616: 2.210181964805097e-05
Position 30593: 2.0313145827645542e-05
Position 28606: 1.575723888980636e-05
Position 30067: 9.519243844063495e-06
Position 371: 6.04919872185738e-06
Position 33312: 5.21232469519487e-06
Position 474: 3.482900741672395e-06
Position 1120: 3.4112195897811116e-06
Position 30648: 2.984707340332128e-06
Position 68368: 2.9610122526956526e-06
Position 1384: 2.7959143364807104e-06
Position 719: 2.3118123892695106e-06
Position 440: 1.3398671160463696e-06
Position 188: 1.2686322112512193e-06
Position 1240: 1.2068193882038339e-06
Position 436: 7.245055715881404e-07
Position 683: 5.156306773024715e-07
Position 43: 4.242958766819458e-07
Position 218: 3.50627830518025e-07
Position 53222: 2.684106886275745e-07
Position 713: 2.238417575318619e-07
Position 302: 1.8220572079080724e-07
Position 53277: 1.2946661181403595e-07
Position 694: 4.3759710189591976e-08
Position 70: 2.1846131367419842e-08
Position 30086: 2.0043499529920087e-08
Position 30326: 9.851229429271652e-09
Position 566: 4.833335446504563e-10
Position 544: 3.364460623592678e-10
Position 35: 2.1374835158488124e-10
Position 209: 3.2871623307350302e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 53095: 0.9999348732416983
Position 28534: 0.9982460876290425
Position 22584: 0.9818580474074353
Position 76715: 0.9674978702076329
Position 69630: 0.948884202683575
Position 19824: 0.9430933772129048
Position 65970: 0.9421775274468773
Position 18351: 0.9245261821233763
Position 33262: 0.9201339128713057
Position 61913: 0.9174108356610139
Position 56852: 0.8805877877952858
Position 68272: 0.878030310035792
Position 39385: 0.8569466997440928
Position 78195: 0.8072984017471523
Position 47073: 0.797502642904388
Position 13029: 0.7971948632871352
Position 79142: 0.7831290580864555
Position 72202: 0.7758992393796321
Position 6796: 0.7711629012989561
Position 45184: 0.7470669105139772
Position 21935: 0.6726537268817986
Position 41048: 0.6683539805507941
Position 61608: 0.6634310300845363
Position 72545: 0.6318565080279861
Position 37547: 0.6169844943935895
Position 547: 0.5782880621995392
Position 20915: 0.5767649471266022
Position 66337: 0.558193057062519
Position 43434: 0.5258815392466704
Position 60437: 0.5154555195026
Position 67766: 0.506601041112155
Position 71612: 0.49914163037131226
Position 29938: 0.47296083286032403
Position 70657: 0.4579407003305608
Position 29972: 0.3962178084783894
Position 63793: 0.38480826749249136
Position 71649: 0.3844181079426137
Position 63748: 0.35084266899646244
Position 43404: 0.30487297951521236
Position 42760: 0.2853940466031529
Position 9922: 0.2670147240832224
Position 26846: 0.2623679096183939
Position 255: 0.24835590189418605
Position 67787: 0.2399357678623759
Position 34310: 0.22168118119685068
Position 52574: 0.22060151618929694
Position 6823: 0.20846061949163575
Position 45213: 0.20826068130531028
Position 19466: 0.17901949000325043
Position 50533: 0.15700976200235786
Position 8984: 0.13869199226545648
Position 68980: 0.13252330271009513
Position 65803: 0.12836634976381026
Position 72950: 0.0928117023131457
Position 37593: 0.08620403750644094
Position 66364: 0.07621922249740709
Position 68277: 0.0749848322592519
Position 1266: 0.07371357782287292
Position 29976: 0.07183763018493279
Position 60390: 0.062328389933309455
Position 71580: 0.06011356972933132
Position 7038: 0.058188654989972124
Position 60418: 0.057002713885874065
Position 37830: 0.05262654553810181
Position 263: 0.05147060458122795
Position 29957: 0.0512899899153184
Position 82137: 0.04979910108619934
Position 69239: 0.04884225604856375
Position 69287: 0.048359745372379
Position 12729: 0.04774573403991822
Position 81708: 0.04744771366584133
Position 56854: 0.04732005886670903
