Gene = IK
index = 683
Annotated 5SS: [  155   768  4037  4378  5375  6283  6817  6958  8223  9893 11007 11395
 11564 12065 12426 13046 13939 14238 14444]
Annotated 3SS: [  700  3943  4317  5206  6167  6745  6910  8058  9783 10966 11168 11544
 11985 12344 12987 13849 14128 14408 14531]
SMsplice 5SS: [  155   768  4037  4378  5375  6283  6817  6958  7863  8223  9893 11007
 11395 12065 12426 13046 13939 14238 14444]
SMsplice 3SS: [  700  3943  4317  5206  6167  6745  6910  7731  8058  9783 10966 11211
 11985 12215 12987 13849 14128 14408 14531]
top_k =  500
Partition function (log Z): 34.21135945643092

Sorted 5' Splice Sites (High to Low Probability):
Position 14238: 0.9942879273240518
Position 4037: 0.9906271103202727
Position 6817: 0.9809283014694499
Position 14444: 0.9388790067560633
Position 13046: 0.9300276232680607
Position 13939: 0.838370066823915
Position 11395: 0.829464675086878
Position 8223: 0.8231253099354614
Position 155: 0.8167109297406958
Position 12426: 0.8130735759717633
Position 6283: 0.8070946958355085
Position 9893: 0.7771719614762507
Position 4378: 0.7648649539256608
Position 768: 0.7320196209532812
Position 7863: 0.6427467801766105
Position 6958: 0.6028452300158293
Position 5375: 0.567903399346642
Position 11007: 0.4717437761339153
Position 13299: 0.1809796643346052
Position 11788: 0.17850447310961604
Position 4411: 0.16440036815104275
Position 867: 0.15318040240469374
Position 11047: 0.14781344642669683
Position 11618: 0.13455338092518998
Position 13947: 0.1201804911659046
Position 238: 0.0953910596841433
Position 11461: 0.07647851592681743
Position 7467: 0.07272781122779196
Position 13306: 0.07259947269323577
Position 13693: 0.06208431591294585
Position 7668: 0.05211854887341809
Position 10091: 0.05039314701234506
Position 4389: 0.04946451719376453
Position 2600: 0.04518653859265666
Position 7003: 0.043465354428238415
Position 11420: 0.03575172174054841
Position 6301: 0.03359643867161848
Position 11674: 0.030907904434965407
Position 11564: 0.02991214052343171
Position 13065: 0.027268506639264407
Position 4723: 0.022665955617551366
Position 11011: 0.02213558653827665
Position 9904: 0.021038050010162845
Position 12764: 0.019209897756106632
Position 7542: 0.019153283694502515
Position 11127: 0.017603227874632418
Position 11793: 0.016788599909756716
Position 11082: 0.01650653109233312
Position 393: 0.01571252095322557
Position 57: 0.015396038486115414
Position 6627: 0.0148534050111741
Position 11640: 0.01371043717233682
Position 11125: 0.013439555092142532
Position 900: 0.012248617020831899
Position 7414: 0.011811803023269356
Position 6490: 0.011578299424632536
Position 4806: 0.010710639230087231
Position 7749: 0.009700236106868857
Position 8254: 0.009597151393431315
Position 7993: 0.008915087185382845
Position 12106: 0.008807549085194872
Position 4132: 0.008776374993286543
Position 3087: 0.00829667909029252
Position 6855: 0.008065013488247489
Position 12922: 0.007502812049794182
Position 13965: 0.007357110394699316
Position 41: 0.007268682849555772
Position 4880: 0.005865498741625833
Position 5111: 0.005604450562683119
Position 4435: 0.005282558409754658
Position 832: 0.005117821925127572
Position 10357: 0.005071848808841149
Position 701: 0.005067187219499892
Position 6838: 0.005048681946132669
Position 4877: 0.004454853868938447
Position 11804: 0.004356720582626536
Position 9954: 0.004341418998250079
Position 11383: 0.00417521807648451
Position 5379: 0.003968268467588746
Position 935: 0.0039028619077997803
Position 11447: 0.0035043487243691675
Position 13697: 0.0035019660523560488
Position 12038: 0.003479242938901629
Position 3089: 0.0033695032051189503
Position 6821: 0.0033435285812481847
Position 12734: 0.003104086284431778
Position 8159: 0.0030255060297183743
Position 11109: 0.0030249804405093916
Position 3469: 0.002918615510885044
Position 13967: 0.0029040404295428888
Position 11456: 0.0028250089902744405
Position 12307: 0.0028105382822995687
Position 374: 0.002728239016092583
Position 14009: 0.0027056690290217923
Position 3451: 0.0025626803517287845
Position 826: 0.00241651769721566
Position 3791: 0.0022041487356648307
Position 12808: 0.002193990585996479
Position 4230: 0.002064057638451534
Position 110: 0.0020190091157585807
Position 13730: 0.0019736120510584314
Position 10114: 0.0017019974383871437
Position 661: 0.0016998822896792983
Position 6250: 0.0016465691725510313
Position 114: 0.0015993071367528804
Position 242: 0.0015688809828845558
Position 244: 0.0015684104286199094
Position 1725: 0.0014142693009241468
Position 7845: 0.0014037400934714783
Position 246: 0.001373469079823226
Position 3072: 0.0013536023420259282
Position 1303: 0.0012193741056390082
Position 964: 0.001189649124104756
Position 2681: 0.0011481033451538139
Position 14242: 0.0011394225840240966
Position 5264: 0.0010230171050055437
Position 2043: 0.0010057492877225606
Position 248: 0.0009557081021320004
Position 274: 0.000910619713865303
Position 1347: 0.0008965742531349193
Position 13977: 0.0008860339475098767
Position 772: 0.0008839849774087749
Position 2386: 0.000870413507046892
Position 240: 0.0008367283987182516
Position 1763: 0.0007845947074228214
Position 216: 0.0007624836041712391
Position 278: 0.0006998233127010657
Position 4049: 0.0006449588598352263
Position 14341: 0.0006374949998021556
Position 12440: 0.0006139387045464083
Position 4221: 0.0005945281095297408
Position 5793: 0.0005884973087781893
Position 250: 0.0005793335901693516
Position 282: 0.0005383394638857739
Position 521: 0.0005286904091771252
Position 10086: 0.0004895435850456492
Position 551: 0.000435678018430204
Position 13851: 0.00041693745608816245
Position 14467: 0.00040090735150447965
Position 7618: 0.00039114160779615717
Position 6962: 0.00036616909541589834
Position 6440: 0.0003657465924139069
Position 820: 0.0003578854690334657
Position 252: 0.0003547703088074254
Position 7581: 0.0003468807955642552
Position 14259: 0.0003226900309114186
Position 14476: 0.0002993577579617769
Position 4941: 0.000298664689986912
Position 254: 0.0002920549571911255
Position 13943: 0.00027993617631499586
Position 3528: 0.00027156641819274996
Position 7569: 0.0002552019974668978
Position 324: 0.00023741108706971971
Position 6673: 0.00022769295590841922
Position 1060: 0.00022513084999440866
Position 256: 0.0002110906792976855
Position 800: 0.0002091979835355045
Position 4692: 0.0002083753726428722
Position 5063: 0.00020834537942746557
Position 6227: 0.00020471278243789907
Position 397: 0.00020400090792772343
Position 4396: 0.0001919515758458446
Position 64: 0.00018488057521754035
Position 7281: 0.0001843800364066378
Position 258: 0.00017797446143090896
Position 14359: 0.00017699661680291992
Position 4420: 0.00016955466071549884
Position 925: 0.00015664329886680802
Position 260: 0.0001444899702846648
Position 11704: 0.00014133910380148876
Position 6296: 0.0001296138188199924
Position 262: 0.00011357900035430524
Position 4686: 0.00011158146572804593
Position 87: 0.0001080744814773526
Position 10118: 0.00010716934314318663
Position 5124: 0.000106981898778988
Position 4954: 9.685359213356529e-05
Position 1566: 9.495134557559622e-05
Position 5115: 9.460470235918476e-05
Position 264: 9.316898005246392e-05
Position 266: 8.995939862682743e-05
Position 45: 8.765372098346501e-05
Position 554: 8.64451435094288e-05
Position 14146: 8.551981141734463e-05
Position 268: 8.101826926373872e-05
Position 2274: 7.956446938570187e-05
Position 4182: 7.761113427144094e-05
Position 823: 7.509473897053302e-05
Position 462: 6.997337475483215e-05
Position 7459: 6.881010364449861e-05
Position 5298: 6.847008401062491e-05
Position 270: 6.800464907452314e-05
Position 6308: 6.202839142438539e-05
Position 615: 6.065765615984023e-05
Position 476: 5.224921384199038e-05
Position 5008: 3.721190550561734e-05
Position 4041: 3.5012936059006826e-05
Position 6334: 3.423122304027008e-05
Position 5435: 3.1470938768721114e-05
Position 7167: 2.819531202872162e-05
Position 5049: 2.429297334706415e-05
Position 5162: 2.1397095705774047e-05
Position 14141: 2.0534711423922204e-05
Position 6979: 1.8991602903607228e-05
Position 39: 1.8756045382905307e-05
Position 14492: 1.5155738409881867e-05
Position 447: 1.4115415224562647e-05
Position 440: 1.2765607651828202e-05
Position 4022: 1.2100557904162309e-05
Position 6867: 9.518938371850927e-06
Position 317: 7.427262844604532e-06
Position 95: 7.376091518625724e-06
Position 4105: 7.065794668473511e-06
Position 7117: 6.125744442222133e-06
Position 78: 5.636002675679936e-06
Position 4027: 5.567437098483654e-06
Position 490: 4.2005426535642615e-06
Position 533: 4.129146511931273e-06
Position 4061: 3.1908462705018085e-06
Position 465: 2.426890849532538e-06
Position 4206: 2.414817298346847e-06
Position 415: 2.368428465277333e-06
Position 4153: 1.916267708258078e-06
Position 7187: 1.838027043687499e-06
Position 620: 1.7939459285977177e-06
Position 598: 1.4518236767857585e-06
Position 7245: 1.3467729795118085e-06
Position 6746: 1.2431294341249067e-06
Position 592: 1.0551018278200166e-06
Position 286: 9.72363005516603e-07
Position 4073: 7.183834340787397e-07
Position 89: 5.948246660230722e-07
Position 6967: 4.909190566214192e-07
Position 998: 1.3863206426866793e-07
Position 779: 5.036923235217967e-08
Position 13651: 1.3017589011472898e-08
Position 6952: 1.6429779333399788e-09
Position 272: 4.053263558787208e-11
Position 288: 3.9805091972264046e-11
Position 173: 3.8576211286346e-11
Position 355: 7.30460028218453e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 6745: 0.9961203334803187
Position 3943: 0.9960994780822148
Position 14408: 0.9686935724005216
Position 4317: 0.9652503246173566
Position 12987: 0.9583802504286153
Position 14531: 0.9502036561094322
Position 13849: 0.892649056042116
Position 700: 0.8172057227380314
Position 6167: 0.8159159905981574
Position 9783: 0.8067962112256061
Position 10966: 0.714137016962684
Position 14128: 0.6553341559314635
Position 7731: 0.6477032065192044
Position 6910: 0.6445803769442676
Position 8058: 0.6441897280731719
Position 11211: 0.6162548351491723
Position 5206: 0.5691644504862907
Position 12215: 0.36315071417487044
Position 12339: 0.3394574718834063
Position 14061: 0.33612550368443467
Position 11544: 0.26616014732569404
Position 13160: 0.23975607131732873
Position 11168: 0.18910294921742293
Position 7413: 0.12178059089296749
Position 11703: 0.12058307862565014
Position 11985: 0.10696826652272654
Position 8087: 0.08879782519960598
Position 8197: 0.06802753135083912
Position 13728: 0.06356822091270044
Position 650: 0.06015469492194039
Position 11179: 0.05038285022796368
Position 13588: 0.041295051404825533
Position 9978: 0.04053113068569624
Position 2478: 0.038743707533448496
Position 11226: 0.038326623529857516
Position 12552: 0.029662771991535917
Position 4621: 0.028316711753530337
Position 11146: 0.02101721199787857
Position 13547: 0.020712913332192977
Position 6094: 0.01945664856021078
Position 14358: 0.018530035310610402
Position 8023: 0.017833743829015494
Position 11621: 0.01637838781302723
Position 7621: 0.01565786373067387
Position 4296: 0.01511129499113018
Position 12187: 0.012724722015965967
Position 7082: 0.012082311062968027
Position 7929: 0.010543371023806525
Position 7228: 0.007928465497556202
Position 6489: 0.0077212722610599
Position 11273: 0.006424994929078718
Position 2481: 0.006181852939346177
Position 13894: 0.0058243051563907095
Position 7553: 0.00567105016196291
Position 13272: 0.005559450815509792
Position 9821: 0.005532326729034064
Position 6134: 0.005477120946373421
Position 2990: 0.005187352071119856
Position 13871: 0.005001360543028586
Position 11563: 0.0049273682717979215
Position 10869: 0.0047695153048851035
Position 4862: 0.004752128493427866
Position 10250: 0.004601259614457369
Position 12292: 0.004522269938998809
Position 7748: 0.004493627423141371
Position 3361: 0.004250762670477508
Position 10872: 0.00407750843060853
Position 6349: 0.004039495845495719
Position 5107: 0.003936879326024757
Position 13785: 0.0038677637317862537
Position 12763: 0.0037757656946557317
Position 6562: 0.003719539185607541
Position 768: 0.0036965618250441945
Position 2830: 0.003465935899267477
Position 6282: 0.003464781820861022
Position 13634: 0.0032862987457036087
Position 13166: 0.003254364344472545
Position 4503: 0.0032221062985510404
Position 4660: 0.003058641315158524
Position 3909: 0.002944938170061695
Position 862: 0.002943446074785686
Position 2993: 0.0029149842010985742
Position 6666: 0.002769986425792383
Position 6539: 0.0026626339232624537
Position 4573: 0.002488768898188298
Position 14141: 0.0024744490678271767
Position 13382: 0.0024289835624756216
Position 4131: 0.0023710843489267654
Position 6110: 0.0022863289780668964
Position 7667: 0.0022399945258968234
Position 3718: 0.002208028095627872
Position 8172: 0.002027467857803184
Position 7255: 0.0019526399926015662
Position 4978: 0.0019500499081894552
Position 14047: 0.001858122410928475
Position 1112: 0.0018147937500836893
Position 465: 0.0017800023528996593
Position 13600: 0.0017218330926529345
Position 4153: 0.001671312471305077
Position 13214: 0.001501788946380947
Position 12401: 0.0014377220290870507
Position 1461: 0.0014294705684187383
Position 4229: 0.001365742628291531
Position 4250: 0.0013553487881489753
Position 6440: 0.001238165839675151
Position 9614: 0.0011925474686742049
Position 2851: 0.0011924615009781987
Position 8145: 0.0011740934034616206
Position 2232: 0.0011457680879107558
Position 7078: 0.0011424206952160986
Position 544: 0.0010579303837972645
Position 4593: 0.001022687996557555
Position 14629: 0.0009957109824389153
Position 4625: 0.000994732977363755
Position 12548: 0.0009577585087094347
Position 14163: 0.0009532511634907956
Position 6915: 0.0007972615298801263
Position 1810: 0.0007965326354588711
Position 3384: 0.0007798790478003168
Position 7533: 0.000770150635881337
Position 5879: 0.0007675103413907668
Position 3296: 0.0007222205625287428
Position 11754: 0.0006421953541475344
Position 7417: 0.0006140872551896376
Position 6045: 0.0006019419797325667
Position 1626: 0.0005871989090126854
Position 9789: 0.0005648338948167313
Position 3991: 0.0005541631176483237
Position 4206: 0.0005405928503554274
Position 6417: 0.0005348996613585724
Position 12098: 0.0005236784176505887
Position 4831: 0.0005186178510425979
Position 6616: 0.0005139830946600601
Position 785: 0.0005104844886726844
Position 13565: 0.0005006945054745176
Position 5537: 0.0004980994796120903
Position 9658: 0.0004719510394407964
Position 10274: 0.00047058919438378407
Position 4933: 0.00046893217289034476
Position 2302: 0.00046403709301457146
Position 5858: 0.00045449651994122845
Position 4799: 0.0004469790950197335
Position 4108: 0.00044241148577684234
Position 14566: 0.0004362974132989214
Position 6468: 0.00042399911110639296
Position 355: 0.00040428801945082283
Position 4123: 0.0003831389622682107
Position 299: 0.0003576963952848629
Position 5161: 0.0003545865635160111
Position 6019: 0.0003079776996324935
Position 508: 0.0002922600651651502
Position 6565: 0.00028777976513833593
Position 6016: 0.00027982500750099254
Position 2433: 0.0002784660337434289
Position 1629: 0.00027483647003364095
Position 2579: 0.00027298792438810315
Position 665: 0.0002625440006459478
Position 4793: 0.0002509577525191749
Position 14387: 0.00023098797725776618
Position 4695: 0.0002293314490087173
Position 4221: 0.00022474934397445824
Position 5165: 0.00018974626402491648
Position 1087: 0.00016277556690121075
Position 9855: 0.0001535736394299832
Position 3963: 0.00014246863162971718
Position 2901: 0.00014000237131723105
Position 4964: 0.0001392249052715477
Position 7308: 0.00013605013975803658
Position 5935: 0.0001302142713888658
Position 1843: 0.00012703164105107496
Position 2826: 0.00011904859365607428
Position 4105: 0.00011748111199840658
Position 4605: 0.00010682459786639496
Position 10731: 0.00010321409470318836
Position 2299: 0.00010257497959986886
Position 4541: 9.971735143368668e-05
Position 306: 9.037988638338552e-05
Position 2510: 8.970244680269108e-05
Position 567: 8.399980790500344e-05
Position 5219: 8.269904963838099e-05
Position 1947: 8.039408243649677e-05
Position 1302: 7.949780081954188e-05
Position 473: 7.36782970466804e-05
Position 513: 7.296813780442402e-05
Position 6256: 6.91649936420248e-05
Position 6678: 6.715212858239233e-05
Position 120: 6.406447244930844e-05
Position 4919: 6.400034287903152e-05
Position 5699: 6.128404268098734e-05
Position 14539: 5.8118492610976175e-05
Position 1277: 5.7461444374381135e-05
Position 10813: 5.3690671033385395e-05
Position 4993: 5.2185187235662795e-05
Position 5020: 5.2046272939947115e-05
Position 14576: 4.660000567816451e-05
Position 4972: 4.299587809493223e-05
Position 14590: 3.98068751060533e-05
Position 12781: 3.783156428533105e-05
Position 6446: 3.509831980114319e-05
Position 5246: 3.1218581818605635e-05
Position 5242: 3.0930747016633735e-05
Position 5702: 2.938636908967351e-05
Position 14032: 2.700119624730961e-05
Position 5008: 2.6629545367195846e-05
Position 315: 2.61791734258334e-05
Position 415: 2.2474687365588e-05
Position 3970: 2.08377948986165e-05
Position 14345: 1.9165443552360934e-05
Position 309: 1.7817260760785786e-05
Position 14368: 1.2592357557804986e-05
Position 4703: 1.0498131136249658e-05
Position 4505: 9.111464718129829e-06
Position 14340: 8.892821103112688e-06
Position 374: 8.304888202245458e-06
Position 219: 8.092532273403448e-06
Position 4833: 7.987923512093599e-06
Position 4478: 7.507558533456955e-06
Position 14303: 7.127046742980881e-06
Position 14376: 6.084707644138311e-06
Position 2210: 4.84653939763052e-06
Position 14309: 4.4465479033903445e-06
Position 14546: 3.1471641228940736e-06
Position 336: 2.380098965886904e-06
Position 1655: 2.3094064575047604e-06
Position 6967: 2.1813536042343688e-06
Position 7102: 2.0098854627314286e-06
Position 1973: 1.087912845453962e-06
Position 5232: 7.200689083125274e-07
Position 9953: 7.131808843278568e-07
Position 1884: 7.03015930663405e-07
Position 1251: 6.958162801680909e-07
Position 2512: 6.763365914351193e-07
Position 324: 5.950910757524438e-07
Position 1330: 5.925163244885176e-07
Position 4253: 4.1884136197835924e-07
Position 4326: 4.061720144601535e-07
Position 6300: 3.0883668580856113e-07
Position 490: 2.95813910324133e-07
Position 705: 1.544695952513969e-07
Position 8201: 1.315946092796509e-07
Position 554: 1.1989581022889978e-07
Position 667: 9.107565044100988e-08
Position 4677: 5.823326807396094e-08
Position 4641: 4.50281144279829e-08
Position 126: 2.4246383776741985e-08
Position 4159: 2.1996458665115196e-08
Position 519: 2.0244643216971158e-08
Position 5168: 2.021901025319608e-08
Position 6979: 1.9083721435836983e-08
Position 4365: 1.7352381793993373e-08
Position 328: 1.5790354827155974e-08
Position 6882: 1.5433817926626515e-08
Position 4330: 1.242584445032311e-08
Position 4515: 1.0528362260843685e-08
Position 772: 9.398877097435043e-09
Position 4346: 9.241768818906989e-10
Position 4352: 3.6677635982756347e-10
Position 815: 3.2548534981067883e-10
