Gene = XYLB
index = 1581
Annotated 5SS: [  147  1854 13630 16239 18507 18958 20095 21479 23396 25958 27724 28481
 29454 30213 32564 48785 50381 54207]
Annotated 3SS: [ 1770 13559 16157 18419 18828 20028 21405 23276 25875 27682 28364 29337
 30138 32466 48725 50292 54111 66156]
SMsplice 5SS: [  147  1046  1854 10115 13630 16239 18507 18958 23172 23396 25958 26563
 28481 30213 32564 34844 39575 48785 50381]
SMsplice 3SS: [  996  1770  9979 13559 16157 18419 18828 23128 23276 25875 26335 28364
 30138 32466 34769 39465 48725 50292 66156]
top_k =  500
Partition function (log Z): 17.605414653543683

Sorted 5' Splice Sites (High to Low Probability):
Position 25958: 0.9954027564230741
Position 50381: 0.987896728902557
Position 147: 0.9851826049455907
Position 16239: 0.972376808565666
Position 48785: 0.9592376624910119
Position 32564: 0.9578754650441528
Position 18958: 0.9428617268266338
Position 18507: 0.865401372108528
Position 13630: 0.8004691599465272
Position 23396: 0.7657514653560721
Position 28481: 0.7220584954930355
Position 39575: 0.7162234053575997
Position 27724: 0.7086989372233794
Position 2899: 0.702044923697828
Position 26563: 0.6854980479687257
Position 5634: 0.6624058208853959
Position 1854: 0.6492507217816441
Position 38365: 0.6391477615099092
Position 10115: 0.6269350150492485
Position 30588: 0.6050128539647542
Position 23172: 0.5907261640727072
Position 34844: 0.5683422926708301
Position 3460: 0.527697915623669
Position 30213: 0.5161992517883135
Position 38037: 0.5138947623930026
Position 2721: 0.5110332911034888
Position 30254: 0.4763880593985155
Position 5287: 0.41134381490616784
Position 37726: 0.3878930643965687
Position 21479: 0.3629833024747293
Position 3094: 0.30607307620652024
Position 5658: 0.2918121439000908
Position 10349: 0.28822221243181256
Position 20095: 0.2852647093269324
Position 39583: 0.28353266326487214
Position 25476: 0.2799097737401542
Position 26501: 0.2783634305126903
Position 35859: 0.26927352792899284
Position 29454: 0.25456895426319665
Position 16893: 0.25400513617810083
Position 6447: 0.24014814399984832
Position 37783: 0.22162211453452946
Position 37941: 0.1845173957543113
Position 1629: 0.1672479376809098
Position 19269: 0.14893328565138095
Position 22972: 0.1451056286798668
Position 30006: 0.1427135408664723
Position 25298: 0.13988083067764293
Position 20322: 0.1394616775955669
Position 28515: 0.1290907895121816
Position 20316: 0.1241754660644924
Position 3530: 0.1147070175100698
Position 18526: 0.10469234487037322
Position 17644: 0.10149624363548253
Position 28200: 0.08953266929491203
Position 13845: 0.08922256788785712
Position 26886: 0.0849916233812126
Position 33571: 0.0758823733207
Position 32913: 0.06806115777686741
Position 23606: 0.06755851579043672
Position 18097: 0.06628492969640114
Position 2913: 0.05763399965245762
Position 20334: 0.052886757147807446
Position 35820: 0.04792371063888402
Position 38039: 0.047503168467696956
Position 48949: 0.04648525346640565
Position 16887: 0.04574772318637742
Position 1771: 0.04179546761941588
Position 16452: 0.03957819324026973
Position 23560: 0.03808268166516848
Position 21491: 0.03790914223594309
Position 28280: 0.037513095998017686
Position 25765: 0.034427250241564525
Position 26211: 0.03385098101890757
Position 18907: 0.033028841411511
Position 2058: 0.031523708352583835
Position 28799: 0.030687597525543685
Position 29910: 0.025831870817179463
Position 54207: 0.02559322762279837
Position 21732: 0.025346695652964112
Position 19190: 0.0200847049244058
Position 38023: 0.01994879144965398
Position 1542: 0.019467727641109617
Position 25807: 0.019205013043003115
Position 516: 0.01841471534584581
Position 21498: 0.018346180356776164
Position 38111: 0.01723926128080154
Position 3064: 0.016844642155821
Position 38041: 0.016564833237961082
Position 38043: 0.015401530637656197
Position 19972: 0.01536439070986713
Position 6670: 0.014441750818454587
Position 27013: 0.014293440414212887
Position 27713: 0.013823252826851146
Position 19300: 0.013082640560663977
Position 29488: 0.012769753611229593
Position 4751: 0.012485939243211314
Position 16268: 0.011947729477983744
Position 28533: 0.011856243673833908
Position 35471: 0.010773265639522973
Position 23594: 0.010669020063462308
Position 25144: 0.010668277668916629
Position 25092: 0.010487536806498448
Position 28523: 0.010477604682948496
Position 23412: 0.010460652139646837
Position 38155: 0.010294774447601678
Position 3023: 0.008900214343995329
Position 3671: 0.008012205349762975
Position 10391: 0.007802770038986165
Position 1873: 0.007738915697537111
Position 28210: 0.00761993135052204
Position 23680: 0.007336054090574803
Position 21001: 0.00699878351620223
Position 1111: 0.0060690579586692205
Position 1084: 0.0057577879753113095
Position 2090: 0.005613942581530091
Position 18532: 0.005350465059157124
Position 200: 0.005141557211954811
Position 1457: 0.005011891925808129
Position 32568: 0.004477318936688444
Position 1336: 0.004447417861740806
Position 19290: 0.0037877593474240473
Position 23232: 0.003635331370416906
Position 29384: 0.003233818340573524
Position 18313: 0.0032109833217890795
Position 194: 0.003057312298321185
Position 1701: 0.0030044836060440566
Position 25987: 0.002829438269887795
Position 3220: 0.0026950437636855734
Position 2160: 0.0021472206918822924
Position 18562: 0.0021171174293864157
Position 10128: 0.00208862392411922
Position 29832: 0.0019008776643716628
Position 3319: 0.001683572787657556
Position 33231: 0.001658842045685842
Position 2331: 0.0011860320227667597
Position 1679: 0.0011500761865708886
Position 541: 0.0010416047548914783
Position 1696: 0.0009021960824560987
Position 30260: 0.0007274637123687369
Position 1654: 0.0007077747865298852
Position 2793: 0.0006713904443054893
Position 50531: 0.0006697819716274996
Position 2702: 0.0005969041668856878
Position 432: 0.0005459325413486017
Position 2524: 0.0005373596767528944
Position 3053: 0.0005229572875112714
Position 32560: 0.0005190548136799173
Position 1875: 0.00047687190552607363
Position 18914: 0.0004612590979773925
Position 641: 0.0004301189336470654
Position 19924: 0.00042728772320969953
Position 1777: 0.0003782397361878085
