Gene = SPINK9
index = 1321
Annotated 5SS: [ 110  895 3047]
Annotated 3SS: [ 862 2918 4107]
SMsplice 5SS: [ 110  941 3047]
SMsplice 3SS: [ 862 2918 3900]
top_k =  500
Partition function (log Z): -4.495723725324231

Sorted 5' Splice Sites (High to Low Probability):
Position 110: 0.9910068875063381
Position 3047: 0.8476763187944285
Position 941: 0.5391867837357216
Position 895: 0.17740250767572774
Position 2695: 0.15080824243569577
Position 3082: 0.05128638491564635
Position 3605: 0.04068669779197255
Position 2718: 0.03984806566079125
Position 3231: 0.030708772289304763
Position 966: 0.026092515001468794
Position 1075: 0.015355210427414804
Position 920: 0.015288876075170713
Position 2430: 0.014420013071998406
Position 3042: 0.012755455513063731
Position 808: 0.009044775003609767
Position 2207: 0.005509458825904374
Position 3423: 0.005377606065408743
Position 931: 0.003560714535115701
Position 863: 0.0033772779957452173
Position 3389: 0.003303336242966374
Position 114: 0.003050931446910671
Position 4163: 0.0028090158053041955
Position 1760: 0.0024122435184393003
Position 738: 0.0021814873103767813
Position 2414: 0.0020185579885190984
Position 1072: 0.0017903668899708943
Position 3493: 0.001785138323162788
Position 1394: 0.00159488763776892
Position 2666: 0.0013357204077202767
Position 3853: 0.0009595776669582576
Position 9: 0.0009236439757441709
Position 279: 0.0008296461930682915
Position 2419: 0.0008271856919115392
Position 2978: 0.0008254430910379543
Position 1005: 0.0007352790797445694
Position 899: 0.0006978334166783895
Position 1831: 0.0006064686955411956
Position 105: 0.0005571938463834504
Position 2790: 0.0004858588711807479
Position 1370: 0.00041310429996741145
Position 595: 0.00037724699309544315
Position 3112: 0.0003097962314668854
Position 174: 0.00027983955110771544
Position 3051: 0.0002479410881693604
Position 2464: 0.0002301796398724087
Position 1034: 0.00021430551873374598
Position 1934: 0.00016140058489170323
Position 587: 0.00011698921849922201
Position 1184: 0.00010827523090145895
Position 191: 0.00010820739367855108
Position 1833: 9.868932461830036e-05
Position 2468: 9.865913511783885e-05
