Gene = TMEM167B
index = 1418
Annotated 5SS: [1080 3219]
Annotated 3SS: [3086 4613]
SMsplice 5SS: [1080]
SMsplice 3SS: [3086]
top_k =  500
Partition function (log Z): -11.543078850284566

Sorted 5' Splice Sites (High to Low Probability):
Position 1080: 0.613610687754378
Position 3219: 0.5225379835717519
Position 611: 0.30987379752578204
Position 680: 0.19496996952818438
Position 1946: 0.15094802757984752
Position 2727: 0.13872547889665107
Position 1363: 0.04874253054916243
Position 6807: 0.043084138380643754
Position 6801: 0.026702368691193426
Position 2450: 0.02285023401606217
Position 3204: 0.01980326073407114
Position 1376: 0.01859027595663044
Position 3292: 0.010796985116967247
Position 298: 0.007820514602300982
Position 2423: 0.007406018951931112
Position 828: 0.00635346811566228
Position 3548: 0.004992325617687778
Position 1971: 0.0048754058563968035
Position 154: 0.004855542573545521
Position 1053: 0.004681192055566615
Position 2182: 0.003570663873196769
Position 6518: 0.003525576531883232
Position 1106: 0.0024315351209720166
Position 1516: 0.002154783008567435
Position 3392: 0.0019153794741140705
Position 4773: 0.0017850198644029152
Position 431: 0.0014930969656977659
Position 1842: 0.0014779439561260269
Position 571: 0.0014486918931937403
Position 516: 0.0012736599442816929
Position 3887: 0.0011951577388285045
Position 3280: 0.0011658707787890877
Position 2203: 0.0010217503360639368
Position 368: 0.0007722973119006373
Position 2134: 0.0006260825292773821
Position 631: 0.0004288249369666184
Position 2043: 0.0004021908651021059
Position 865: 0.00030211782787797865
Position 1592: 8.241230770701011e-05
Position 10: 7.399315902187802e-05
Position 7: 7.31163997960801e-05
Position 186: 3.956687454177032e-05
Position 325: 3.1079284952137e-05
Position 537: 1.7481178703399955e-05
Position 1220: 1.2827118345896882e-05
Position 1581: 8.293748132758377e-06
Position 458: 7.568802143073884e-06
Position 269: 6.947934364719036e-06
Position 1242: 6.884672314666139e-06
Position 265: 6.632442532567736e-06
Position 4121: 5.929773863126973e-06
Position 39: 4.767219567807393e-06
Position 649: 4.043418670285891e-06
Position 278: 3.3407368824552927e-06
Position 83: 3.227239909833149e-06
Position 916: 3.1606161273696693e-06
Position 1112: 2.3446559235691833e-06
Position 876: 2.246092198470057e-06
Position 377: 2.09030609975595e-06
Position 255: 1.2568324091000508e-06
Position 402: 1.2208400042121564e-06
Position 244: 1.188156488483967e-06
Position 990: 1.1793040991586739e-06
Position 398: 9.948134694121606e-07
Position 949: 8.689651164078774e-07
Position 411: 6.809202897932158e-07
Position 241: 6.675709005252196e-07
Position 639: 2.8703709394367787e-07
Position 1451: 1.4454508123298446e-07
Position 1275: 9.677279336490925e-08
Position 388: 1.435033992754355e-08
Position 235: 1.3388657823274493e-08
Position 48: 4.372393473968613e-09
Position 51: 3.869510950193741e-09
Position 45: 3.347063792670242e-09
Position 54: 3.1686404972107996e-09
Position 57: 2.615156954128387e-09
Position 475: 2.545680887924087e-09
Position 60: 2.5052740069716916e-09
Position 63: 1.5630815453104356e-09
Position 66: 1.123742253459137e-09
Position 595: 8.729641090910371e-10
Position 372: 2.434188595106083e-10
Position 110: 1.4955212141456244e-10
Position 95: 1.0956531907350557e-10
Position 69: 1.108955980444294e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 3086: 0.6753651396270144
Position 6966: 0.21310236503026148
Position 2546: 0.10050971076118684
Position 6623: 0.09806632400243584
Position 4613: 0.09487467001858439
Position 5023: 0.07763219315862765
Position 793: 0.0713323161574071
Position 5813: 0.07132316000570574
Position 1052: 0.06569582053947377
Position 1341: 0.06296101199903557
Position 1182: 0.05930373501242105
Position 2391: 0.05390431662680595
Position 6674: 0.05238318292963161
Position 6397: 0.05087451907642935
Position 5842: 0.0410757741253287
Position 1689: 0.04105032523736409
Position 1773: 0.03531338867343777
Position 1724: 0.0313424277159339
Position 1856: 0.025285177581909856
Position 2275: 0.019534894854011556
Position 1912: 0.019449304382542144
Position 2415: 0.018084762853579215
Position 3324: 0.01802150439913143
Position 967: 0.017314192251928706
Position 3790: 0.01444357335996806
Position 1759: 0.014152039431684742
Position 5207: 0.012438377958275236
Position 1266: 0.011135308023416153
Position 2510: 0.009583863982905508
Position 4806: 0.009066065463472972
Position 1655: 0.008822429182281254
Position 4878: 0.0075100455793789414
Position 6687: 0.005574012733915329
Position 3932: 0.005533228368218377
Position 5416: 0.0052639393745631605
Position 4732: 0.005044538812195061
Position 3979: 0.004314726409943481
Position 876: 0.004042547277237764
Position 3218: 0.0039762628063955965
Position 3014: 0.003827602561239496
Position 2813: 0.0035752331367313647
Position 5898: 0.0034358886725490544
Position 1058: 0.0034295144199567823
Position 3731: 0.003071715921188677
Position 2579: 0.002778526236394721
Position 4228: 0.002675841101353752
Position 914: 0.002511779712622079
Position 3440: 0.0023867266489254863
Position 6597: 0.0023466826127059243
Position 5775: 0.002196342471703931
Position 2678: 0.0021206853254124016
Position 5536: 0.0021068725265580525
Position 6411: 0.0018913995901470592
Position 4705: 0.0017533931948127525
Position 2001: 0.0015139055138070974
Position 3489: 0.0011053269753578487
Position 3151: 0.001091631077008248
Position 5730: 0.001031227751024881
Position 3886: 0.0009194046756611483
Position 3480: 0.000905842847186809
Position 5516: 0.0008835808428583073
Position 803: 0.0007086523268724772
Position 2328: 0.0006777630627565399
Position 1581: 0.0006530986435630414
Position 847: 0.0005856224073249803
Position 990: 0.0005378958785685258
Position 4535: 0.0005328635840868492
Position 701: 0.00043385660841748056
Position 2561: 0.00038078713793831447
Position 1729: 0.0003645315414696367
Position 704: 0.00036216662184852496
Position 2707: 0.00033228122625750527
Position 1842: 0.0002578506038991363
Position 1454: 0.00021434195260130342
Position 2365: 0.0002029375953348076
Position 2007: 0.00019534883599909848
Position 901: 0.0001628307630385239
Position 779: 0.0001358488437926535
Position 3457: 0.00013063067638073494
Position 1525: 0.00010487726257429689
Position 773: 6.617871821025658e-05
Position 828: 6.097336301419697e-05
Position 542: 5.71503754970046e-05
Position 406: 4.7565784868531695e-05
Position 1829: 3.57940788615511e-05
Position 515: 2.8273419974142267e-05
Position 997: 2.2946859336195668e-05
Position 1275: 1.3131320804648307e-05
Position 430: 1.2607287548329902e-05
Position 885: 1.0646775375557678e-05
Position 679: 1.0581234901509926e-05
Position 472: 3.1059587243988087e-06
Position 458: 2.8533938278298075e-06
Position 380: 2.172140708940918e-06
Position 1778: 1.5025300824586744e-06
Position 575: 1.0732773529627726e-06
Position 835: 9.805753537600666e-07
Position 808: 5.841927179823507e-07
Position 610: 5.320413237258181e-07
Position 1423: 5.252273955831539e-07
Position 3379: 4.860605841811181e-07
Position 683: 3.7429410745964504e-07
Position 548: 3.711791769677154e-07
Position 843: 3.5537813919767147e-07
Position 1064: 3.447268999073974e-07
Position 377: 3.2953487594881186e-07
Position 557: 2.584769378669919e-07
Position 584: 2.1216502406194019e-07
Position 571: 1.751752101706537e-07
Position 1362: 1.299910380478098e-07
Position 273: 1.117784819355982e-07
Position 739: 7.9991061738529e-08
Position 579: 7.534240539594951e-08
Position 1360: 6.651462831801251e-08
Position 244: 5.874115997813663e-08
Position 649: 5.419185797628794e-08
Position 103: 4.99022731255979e-08
Position 382: 4.834895502253591e-08
Position 639: 4.2253205916706295e-08
Position 595: 4.058819331989634e-08
Position 590: 3.535732075819544e-08
Position 247: 3.32103401029361e-08
Position 297: 1.9520475645496973e-08
Position 325: 1.502841860481268e-08
Position 77: 5.338521382328302e-09
Position 581: 3.2241355280370972e-09
Position 660: 2.1531385888053006e-09
Position 153: 7.582651413611302e-10
Position 1299: 4.367209475422304e-11
