Gene = ZNF593
index = 1615
Annotated 5SS: [313 610]
Annotated 3SS: [546 703]
SMsplice 5SS: [313 610]
SMsplice 3SS: [546 703]
top_k =  500
Partition function (log Z): -1.5054606721486035

Sorted 5' Splice Sites (High to Low Probability):
Position 313: 0.9664429555715935
Position 610: 0.9334495501021395
Position 760: 0.5208255594882717
Position 620: 0.061760671246846886
Position 1298: 0.032812905429817914
Position 1495: 0.02763232155742648
Position 1692: 0.017660489626317513
Position 1517: 0.017013098143804545
Position 819: 0.015104935036261443
Position 357: 0.014753138488092114
Position 1471: 0.014524775473828699
Position 1482: 0.010046508711843908
Position 1708: 0.004668109210084734
Position 288: 0.002997932437477541
Position 350: 0.0027453689425447018
Position 420: 0.002672746457763822
Position 1133: 0.0017084840322214732
Position 807: 0.001522897660981104
Position 424: 0.0013428151969112337
Position 887: 0.0012161236513093623
Position 1499: 0.0009899420377944672
Position 939: 0.0009866625731735127
Position 60: 0.000787792944039473
Position 1792: 0.0006787832193153846
Position 1738: 0.0006146578753227997
Position 262: 0.00043696421383324205
Position 1882: 0.0004317685683217037
Position 1403: 0.0003733137605420634
Position 1826: 0.0002081427875542801
Position 1958: 0.00018143827476139616
Position 373: 0.00016849150354777005
Position 670: 0.00014391851340922173
Position 1109: 8.488393894887507e-05
Position 1091: 7.881542203729229e-05
Position 774: 6.383723864145239e-05
Position 50: 5.73821252137464e-05
Position 1761: 5.534617490684601e-05
Position 2105: 2.9208185166834037e-05
Position 378: 2.907389800028319e-05
Position 317: 2.6097653157026136e-05
Position 550: 1.8191220067448703e-05
Position 462: 1.2695645696050924e-05
Position 733: 1.1587608611856857e-05
Position 117: 1.081354002433873e-05
Position 966: 8.849244959402973e-06
Position 62: 7.259123405427352e-06
Position 300: 7.074810457222338e-06
Position 795: 5.2632767354965655e-06
Position 643: 4.253377475597538e-06
Position 809: 3.1591964414329514e-06
Position 31: 2.7700933664350186e-06
Position 1075: 2.646665555823774e-06
Position 720: 1.8767646421188091e-06
Position 401: 1.1516689187002972e-06
Position 492: 8.258245441422785e-07
Position 1179: 4.523985494154667e-07
Position 439: 2.9106969976877313e-07
Position 103: 1.997653280543732e-07
Position 21: 1.4215151926954634e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 546: 0.9804362474814392
Position 703: 0.9405118106887512
Position 1226: 0.3268855672299732
Position 1360: 0.09741270813968181
Position 1585: 0.09598974734227791
Position 1824: 0.07344343737480574
Position 1957: 0.05723927979933093
Position 1026: 0.015098165821620017
Position 985: 0.011287972869668659
Position 2027: 0.009256519287787467
Position 784: 0.008130026137281502
Position 447: 0.005827473438696556
Position 1290: 0.005423876252764214
Position 1132: 0.003683816110359957
Position 1768: 0.003648878189374486
Position 1446: 0.0034030164509322265
Position 1083: 0.0031546164352576293
Position 549: 0.001628299579377343
Position 1686: 0.0013965124557082796
Position 1641: 0.001249299831316272
Position 577: 0.0009527192748039125
Position 1240: 0.0009489813918701429
Position 1761: 0.0009489650258509081
Position 1228: 0.0008813410121728552
Position 1139: 0.0007431870136153438
Position 1160: 0.000735458301221596
Position 1735: 0.0007192861211893819
Position 2092: 0.0007009271342805915
Position 158: 0.0004799240381927699
Position 857: 0.0004637302297606189
Position 1372: 0.0004402503582142727
Position 1276: 0.0004234224046821037
Position 1425: 0.00036954627031181254
Position 596: 0.000265799434970588
Position 1914: 0.00024879083443865997
Position 1966: 0.00022322195810056648
Position 1248: 0.00021982053471786137
Position 674: 0.000201474088262885
Position 1055: 0.00019846850314681939
Position 953: 0.00018732112525134885
Position 733: 0.00017376131992797716
Position 2181: 0.00016784035171217668
Position 1880: 0.00016211078375173577
Position 1589: 0.00015303445373586323
Position 2033: 0.00014790850789284254
Position 710: 0.0001280193879420033
Position 1089: 0.0001089410030310577
Position 713: 8.95432464406225e-05
Position 134: 8.702152728114342e-05
Position 166: 7.274478982596119e-05
Position 827: 6.523280967493843e-05
Position 1177: 6.356644846187193e-05
Position 1202: 6.175884834337875e-05
Position 466: 5.87964367024789e-05
Position 1298: 5.836517134458889e-05
Position 2095: 5.52119219766214e-05
Position 1166: 5.3480309382898806e-05
Position 1245: 4.8941425015764103e-05
Position 863: 4.0772543695716055e-05
Position 887: 3.528737262868718e-05
Position 818: 2.914669394344172e-05
Position 795: 2.6924614091905245e-05
Position 1422: 2.0017533937033328e-05
Position 1394: 1.3599160846188912e-05
Position 390: 8.843338213682353e-06
Position 281: 5.156468288701345e-06
Position 226: 5.127037912455838e-06
Position 473: 4.0481097518910555e-06
Position 1369: 3.872223855331976e-06
Position 244: 3.0786613360719938e-06
Position 504: 2.109502755950002e-06
Position 172: 2.033565392021237e-06
Position 378: 1.2730980970704688e-06
Position 737: 1.2551634608291386e-06
Position 1153: 1.067784867029848e-06
Position 394: 1.0286878484707775e-06
Position 399: 1.0014743294667294e-06
Position 491: 9.506859413510902e-07
Position 146: 8.073449119031769e-07
Position 1389: 7.67502813202754e-07
Position 653: 5.849746318793062e-07
Position 384: 5.673284520177058e-07
Position 477: 4.545695027667913e-07
Position 604: 3.1675406788471586e-07
Position 650: 2.3260137324669656e-07
Position 483: 2.260453829005787e-07
Position 401: 1.4900464261873353e-07
Position 807: 1.0161340450802049e-07
Position 262: 7.323983791156811e-08
Position 370: 6.51998696007795e-08
Position 214: 5.524833055452492e-08
Position 178: 3.512204686326678e-08
Position 202: 2.368638912236508e-08
Position 487: 1.264707695722261e-08
Position 348: 9.537499764640373e-09
Position 317: 6.1533037004618155e-09
Position 345: 5.050378401235752e-09
Position 609: 3.786753628263271e-09
Position 725: 2.9919566945403853e-09
Position 328: 2.7585809903990082e-09
Position 617: 1.2627420290025284e-09
Position 756: 9.36996535435008e-12
Position 743: 7.701656071714216e-12
Position 741: 3.594145028445278e-12
Position 751: 1.5632037374436988e-12
Position 749: 1.4103762131078076e-12
Position 718: 1.5208397863333638e-13
Position 657: 1.5994500178818334e-14
