Gene = RAD1
index = 1112
Annotated 5SS: [1351 2072 3297 5213 7509]
Annotated 3SS: [1804 3187 4953 7409 7817]
SMsplice 5SS: [ 801 3297 5213 7509]
SMsplice 3SS: [3187 4953 7432 7817]
top_k =  500
Partition function (log Z): -7.609886636760533

Sorted 5' Splice Sites (High to Low Probability):
Position 5213: 0.8531368564494713
Position 3297: 0.7985329111765875
Position 7509: 0.7233160521166058
Position 2072: 0.6327101418347145
Position 801: 0.48679724948477704
Position 1351: 0.4629196836302697
Position 2840: 0.4440686216123707
Position 8002: 0.19031193834963459
Position 9090: 0.17862432652791171
Position 2484: 0.1598530870291389
Position 7873: 0.1374250761994493
Position 625: 0.13333595985101201
Position 9715: 0.09400577917153298
Position 304: 0.08935982520758297
Position 595: 0.08667401370840491
Position 2849: 0.05703969697463604
Position 2403: 0.04715398059347991
Position 342: 0.04641839997184698
Position 649: 0.039763082365976254
Position 2675: 0.03488485214958172
Position 65: 0.01978231359363864
Position 4526: 0.019201995986211372
Position 2016: 0.01588021421808622
Position 4352: 0.014280944791211052
Position 1140: 0.013654529546095999
Position 1384: 0.013381361534664253
Position 2044: 0.012802190394945862
Position 1915: 0.011229735714996967
Position 6108: 0.00927881131643206
Position 6579: 0.009099614255023545
Position 5698: 0.008578132639784845
Position 1805: 0.007702311859660701
Position 5031: 0.0067174933079812895
Position 1943: 0.006341168775700785
Position 2308: 0.005824079918069725
Position 253: 0.005720210938359455
Position 842: 0.004611681336358436
Position 2080: 0.004514445905556129
Position 6263: 0.0043696678459611265
Position 111: 0.004246481151345553
Position 7868: 0.002813721886770337
Position 2860: 0.0024233184254015636
Position 53: 0.0022349051065754352
Position 3458: 0.002051412619493195
Position 4698: 0.002023413415244376
Position 373: 0.0014203076713650386
Position 7393: 0.0012197454342980515
Position 2708: 0.0011650444043124512
Position 655: 0.0009011432745224799
Position 493: 0.000866307574686735
Position 7552: 0.0008334124154259058
Position 3985: 0.0008292452153222965
Position 1413: 0.0006878492046757346
Position 1568: 0.0005247614690114811
Position 404: 0.0004588892182093681
Position 327: 0.00040846756976342164
Position 2398: 0.00036654288721405486
Position 1225: 0.0003519956437631952
Position 7528: 0.0003510645886559726
Position 1672: 0.00028916053169924334
Position 2118: 0.00025772094134770147
Position 22: 0.0002407812340362164
Position 805: 0.00021545482474046696
Position 384: 0.00017941055580202034
Position 141: 0.00014652283975459448
Position 5996: 0.00014408261512876137
Position 757: 0.00013417969263530832
Position 169: 0.00013102742436701037
Position 1236: 0.00012292925853202413
Position 396: 0.0001204172574108041
Position 1210: 0.00011624469221853304
Position 1686: 0.00010775558188309917
Position 309: 9.276281975621226e-05
Position 1701: 9.068682735658581e-05
Position 1098: 6.675494270434516e-05
Position 217: 5.7668633815072174e-05
Position 88: 4.2510205420122974e-05
Position 844: 3.9679888043415887e-05
Position 893: 3.509990039301699e-05
Position 134: 3.331214797862884e-05
Position 171: 1.9482022299935547e-05
Position 1216: 1.8000465098028318e-05
Position 453: 1.752277187407262e-05
Position 361: 1.7314582215118385e-05
Position 104: 1.6117657675254105e-05
Position 264: 1.3198920407835527e-05
Position 331: 3.8139367275975974e-06
Position 477: 2.7950383055964135e-06
Position 118: 1.3711836384952185e-06
Position 3642: 1.0508959036146743e-06
Position 1827: 4.022003989358899e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3187: 0.7557470375536577
Position 4953: 0.7178843111347852
Position 7432: 0.503218544243239
Position 7817: 0.4826389898358013
Position 2739: 0.45820947347302193
Position 1894: 0.43009161808467755
Position 8892: 0.2143344117137781
Position 2299: 0.20398127196199772
Position 7409: 0.17760572206874098
Position 10510: 0.17621223341383926
Position 1303: 0.15557040284566281
Position 9570: 0.14722189113761144
Position 677: 0.14291240197688337
Position 1804: 0.1298335895941855
Position 9961: 0.12892593166397873
Position 5123: 0.10286732814599933
Position 9318: 0.09988052193369473
Position 7914: 0.07891540602788331
Position 1139: 0.050191956981685826
Position 1970: 0.049156941940995756
Position 9266: 0.047831011564612495
Position 1741: 0.045759268171555637
Position 7317: 0.04563070618466475
Position 3260: 0.044662460860524215
Position 9269: 0.043812296257013515
Position 7732: 0.0427621631153069
Position 2774: 0.04000190662008996
Position 5092: 0.03575955330194485
Position 1202: 0.0278755246639201
Position 2528: 0.023531501111308733
Position 1746: 0.023214609427959984
Position 8325: 0.022935453113512305
Position 10154: 0.019610246677560207
Position 1191: 0.018296784604992487
