Gene = CD52
index = 328
Annotated 5SS: [115]
Annotated 3SS: [2213]
SMsplice 5SS: [115]
SMsplice 3SS: [2213]
top_k =  500
Partition function (log Z): -5.678336068625569

Sorted 5' Splice Sites (High to Low Probability):
Position 115: 0.9798375529398692
Position 1803: 0.4374797676189813
Position 684: 0.022373072237854355
Position 109: 0.013692010553781336
Position 336: 0.011322151142834217
Position 1139: 0.009529426926803301
Position 1827: 0.006247321308172197
Position 1950: 0.003841533920895205
Position 534: 0.0028384353163111147
Position 2105: 0.0024051653208241363
Position 1889: 0.0022309484154061044
Position 2148: 0.002133900118800675
Position 1982: 0.0010073917318734588
Position 187: 0.0009063635431779425
Position 991: 0.0007755143424033566
Position 1051: 0.0005154720103739546
Position 672: 0.0004941848987399781
Position 1281: 0.0004446095274251633
Position 1761: 0.00036467483693266873
Position 698: 0.00036300920100775576
Position 2093: 0.00026257220825058944
Position 876: 0.0002554950660475732
Position 103: 0.00017741718624341815
Position 2140: 0.00017219115039553335
Position 364: 0.00014656404513243906
Position 2347: 0.00011542356412318035
Position 702: 9.25955806292157e-05
Position 440: 6.684715658553289e-05
Position 1063: 6.276281886947072e-05
Position 1767: 1.2743996470980915e-05
Position 1444: 1.1833179412838854e-05
Position 903: 7.756649338783645e-06
Position 479: 1.939686642166266e-06
Position 918: 3.6652919816556984e-07
Position 510: 3.171903062140408e-07
Position 525: 1.2191186255299892e-07
Position 155: 8.340273058650571e-08
Position 392: 7.231565914364337e-08
Position 394: 4.306319236002065e-08
Position 466: 2.834766774905986e-08
Position 522: 1.4489090422167397e-08
Position 504: 9.555816419863322e-09
Position 585: 4.279440836432006e-09
Position 375: 8.466063354417641e-10
Position 1234: 7.626680063614807e-10
Position 784: 5.844771401271743e-10
Position 397: 5.5400888586177544e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 2213: 0.9281175553187918
Position 1722: 0.42278641677365425
Position 1719: 0.03802612759371292
Position 570: 0.02093764227066898
Position 623: 0.013575767764980925
Position 1916: 0.0131058950939733
Position 1028: 0.013065837482825915
Position 1656: 0.007521818478550435
Position 2341: 0.007449667412087006
Position 2232: 0.004853649388882811
Position 2386: 0.0034924485405253315
Position 1745: 0.002993484778808702
Position 220: 0.0028404460162830456
Position 227: 0.0027564950360417025
Position 244: 0.0026161606050544807
Position 462: 0.001957834447569119
Position 1618: 0.0015892787139524694
Position 857: 0.0015338991881120607
Position 659: 0.001041792667303741
Position 1031: 0.0007819704295951886
Position 891: 0.0007343897819975105
Position 1949: 0.0006245803183516333
Position 1103: 0.0004670785527197953
Position 286: 0.00039739998443286665
Position 408: 0.0003741516204199729
Position 2008: 0.00031266233915813984
Position 2257: 0.0003100561864688074
Position 345: 0.00028352548385987845
Position 940: 0.0002814802644965132
Position 1557: 0.00027068180303819155
Position 1247: 0.00026935890507288174
Position 278: 0.0002679998328719206
Position 1873: 0.00025329949676934513
Position 261: 0.0002305503508794752
Position 389: 0.00019462769739933097
Position 1683: 0.00019242489604169534
Position 533: 0.00018361511875830471
Position 763: 0.00018086923291671484
Position 876: 0.00017916120077448162
Position 362: 0.0001545998897190134
Position 2260: 0.00015400047933261343
Position 222: 0.00015360506107821808
Position 230: 0.0001499226290662691
Position 784: 0.0001435121894262983
Position 1672: 0.00014115142691270853
Position 183: 0.00012695395137262504
Position 2452: 0.0001242642676814536
Position 2043: 0.00012390943128550363
Position 943: 0.00011766632919671517
Position 198: 0.00010932782008491245
Position 540: 0.00010546163573785948
Position 577: 0.0001022552358024649
Position 1050: 0.00010210105275209664
Position 2346: 9.604167983944401e-05
Position 779: 9.546886343781102e-05
Position 590: 9.46391241196546e-05
