Gene = LRRC31
index = 792
Annotated 5SS: [  233  8196  9305 13161 13530 15053 18247 21746]
Annotated 3SS: [ 8051  9136 12992 13361 14884 18078 21577 29551]
SMsplice 5SS: [  233  4208 13161 13530 16029]
SMsplice 3SS: [ 4068 13081 13361 15885 25799]
top_k =  500
Partition function (log Z): -4.263433274432617

Sorted 5' Splice Sites (High to Low Probability):
Position 233: 0.9999779236410196
Position 13530: 0.9947743282337287
Position 16029: 0.9860366504455886
Position 4208: 0.9038428006981213
Position 13161: 0.6985203559783714
Position 18247: 0.46295807743543294
Position 17113: 0.3634566062357713
Position 15053: 0.33411276928075123
Position 19646: 0.3208389885097293
Position 18714: 0.13974217403069167
Position 19238: 0.10213396499325443
Position 19519: 0.09533099935917053
Position 15487: 0.0850226443527471
Position 13832: 0.08336265462780915
Position 13898: 0.07270314117375161
Position 22850: 0.06831882377490167
Position 19940: 0.06358611165245708
Position 4144: 0.06161145711204555
Position 9238: 0.055513054118419086
Position 17901: 0.05055960725126107
Position 7725: 0.04503993872655622
Position 9305: 0.04407375570306054
Position 16720: 0.03147362244434515
Position 1932: 0.030624193317565985
Position 14477: 0.02584449782367531
Position 18740: 0.024239750759151385
Position 13258: 0.02227879516665533
Position 11729: 0.018370114808452038
Position 3803: 0.01776755282376863
Position 7808: 0.008990753977794743
Position 10510: 0.008791178820138875
Position 8196: 0.0064507559243792536
Position 15971: 0.006375541315214326
Position 1909: 0.005689738125375362
Position 16322: 0.004629733382607668
Position 5596: 0.0045921539072248
Position 15186: 0.004526879539290315
Position 16447: 0.004421987164614018
Position 7886: 0.004210572151845193
Position 6733: 0.0036629359270574395
Position 14906: 0.0033979824048346813
Position 13919: 0.002770858020064669
Position 15040: 0.0026911515697540848
Position 18226: 0.00242169806372349
Position 17937: 0.002318029527832916
Position 19400: 0.0016091495918077688
Position 14416: 0.001524388506716538
Position 18035: 0.001502754525306262
Position 14835: 0.001398678614795713
Position 13784: 0.0012011525398564476
Position 757: 0.0010629046015231487
Position 3297: 0.0007635321443988356
Position 2408: 0.0007038735894696916
Position 2981: 0.0006124601060140506
Position 2739: 0.0005884167152846806
Position 16485: 0.0005801143567435941
Position 5318: 0.0005627455762499254
Position 713: 0.0005376522739764834
Position 13478: 0.0005065166806226604
Position 18421: 0.0004656074209572701
Position 3029: 0.00041009014280192133
Position 14898: 0.000401059695323933
Position 4069: 0.0003900059505070725
Position 7363: 0.0003362322073257723
Position 15234: 0.0002945839675313069
Position 9062: 0.00029435301705542887
Position 755: 0.0002755394028189328
Position 18578: 0.0002649861918206637
Position 3420: 0.0002514037307545923
Position 4567: 0.00022203426621569857
Position 3124: 0.00022083765398656744
Position 8200: 0.00018495103611406618
Position 18084: 0.00017102653355340682
Position 3151: 0.0001493691938696696
Position 1381: 0.00014136165122781037
Position 17159: 0.00013743456997207052
Position 3954: 0.000128839575313461
Position 17210: 0.00012765951343650923
Position 2987: 8.962562464921314e-05
Position 1554: 8.253440456111876e-05
Position 1173: 8.126407520509545e-05
Position 18919: 7.850882238489769e-05
Position 2315: 7.103031514555518e-05
Position 2376: 6.852386032794514e-05
Position 17052: 6.67920266786275e-05
Position 18288: 3.684587243048571e-05
Position 182: 5.707523940034751e-06
Position 410: 4.472834261358622e-06
Position 251: 2.9742013056857784e-06
Position 4286: 2.8168712582548123e-06
Position 329: 2.3261353709282014e-06
Position 17968: 1.4985677003490151e-06
Position 16012: 1.4843822602705086e-06
