Gene = NIT1
index = 943
Annotated 5SS: [  78  781 1288 1512 1852 2132]
Annotated 3SS: [ 684 1032 1407 1717 2005 2397]
SMsplice 5SS: [ 109  781 1094 1512 1852 2132]
SMsplice 3SS: [ 684 1032 1407 1717 2005 2397]
top_k =  500
Partition function (log Z): -0.5246537184742803

Sorted 5' Splice Sites (High to Low Probability):
Position 1512: 0.9697807489654525
Position 781: 0.9137616210373006
Position 2132: 0.8911567335457882
Position 1852: 0.7897166862260707
Position 109: 0.6492496734224759
Position 1094: 0.5021179618404188
Position 1288: 0.4152106773614769
Position 451: 0.21737505275916857
Position 78: 0.14337794233820722
Position 125: 0.06734859826528035
Position 515: 0.03138757785588243
Position 1145: 0.019930793702961594
Position 2483: 0.018797605939809107
Position 2677: 0.01836033184532394
Position 420: 0.017118695859117617
Position 917: 0.016875553672027244
Position 1313: 0.01410329969248536
Position 330: 0.005565239691132822
Position 1251: 0.0048558622474567876
Position 2500: 0.0045876431155813845
Position 2503: 0.004284495194845722
Position 884: 0.004057154054468355
Position 1933: 0.003982129538936839
Position 334: 0.0026130083999004847
Position 59: 0.002082751134049338
Position 348: 0.0020677411662431556
Position 570: 0.0011657257921806501
Position 99: 0.0010385370864827068
Position 1134: 0.0010023425747485552
Position 424: 0.0008763499768755481
Position 1167: 0.0008641530152609931
Position 761: 0.0006996529710545611
Position 520: 0.000635781431137074
Position 139: 0.0005596962250366207
Position 466: 0.0005579660448617228
Position 307: 0.0005125783489366481
Position 1665: 0.00045335373021129766
Position 205: 0.0002666764819450603
Position 655: 0.0002542673361524538
Position 265: 0.00024108213895271256
Position 444: 0.00018963813957719212
Position 282: 0.00011214718774741909
Position 1858: 9.040374372346428e-05
Position 604: 7.885169868796113e-05
Position 939: 7.402104386445233e-05
Position 796: 7.273687342358358e-05
Position 1079: 5.7711107029029394e-05
Position 1714: 4.950887904804831e-05
Position 618: 4.0522547794108796e-05
Position 367: 3.82557021959636e-05
Position 1904: 2.9955509479054086e-05
Position 827: 2.9838934630526812e-05
Position 1831: 2.587938968911112e-05
Position 355: 1.8176846734327442e-05
Position 1085: 1.5857097121973052e-05
Position 235: 1.1462461138261018e-05
Position 1493: 1.1110719286825624e-05
Position 904: 8.571720055980613e-06
Position 1615: 6.096101517601623e-06
Position 2274: 4.158326453021607e-06
Position 388: 1.8427541408595214e-06
Position 2314: 1.8131843096446783e-06
Position 2322: 1.75370184440097e-06
Position 768: 1.4461487074351697e-06
Position 793: 1.176135555799505e-06
Position 137: 3.1200384077387873e-07
Position 730: 4.898476068666392e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1407: 0.9655534378165788
Position 2005: 0.8831653939544327
Position 684: 0.8157278446290402
Position 1032: 0.7942937988925218
Position 1717: 0.7852667046778867
Position 2397: 0.5663729781406038
Position 2569: 0.2590538872180089
Position 258: 0.22418161534103306
Position 1223: 0.047722746369829004
Position 1093: 0.04596653294785893
Position 974: 0.04569960979596733
Position 2430: 0.040446272715207975
Position 2589: 0.030633947804216254
Position 2616: 0.029767128737574134
Position 2803: 0.017626071147470897
Position 1192: 0.016597149139753412
Position 2200: 0.015249049875685565
Position 714: 0.014790396168171707
Position 1762: 0.014168982542573453
Position 702: 0.01295643040198779
Position 2548: 0.01087660967595034
Position 1605: 0.010710690905456434
Position 2747: 0.009106588446405188
Position 1967: 0.007955129064018221
Position 2288: 0.007356042991387391
Position 805: 0.006849602419823961
Position 2265: 0.0060455965715544395
Position 1349: 0.00441686755942406
Position 1038: 0.003939585867383914
Position 2541: 0.0032932034244393515
Position 2015: 0.0032670268877153393
Position 2725: 0.00270502000915325
Position 2066: 0.0026740075740891538
Position 2246: 0.002610050533356884
Position 2686: 0.002539891893455628
Position 1739: 0.0024632784758997542
Position 596: 0.0024208537740249107
Position 533: 0.0022876408663181414
Position 2096: 0.0021177566173266413
Position 1972: 0.002051730422988758
Position 1951: 0.001774216622919761
Position 2375: 0.0014617201204138023
Position 2440: 0.0011458148747484809
Position 1764: 0.0011329409198943565
Position 583: 0.0009519793298022505
Position 2743: 0.000893861683838077
Position 2114: 0.0008702518627939427
Position 649: 0.0008316533883932354
Position 569: 0.0007632070494627471
Position 300: 0.0007326079613505902
Position 652: 0.0007194441448680834
Position 1629: 0.0006595350648147505
Position 2521: 0.0005202745084627572
Position 897: 0.00044208416593085763
Position 1723: 0.0004379453759948576
Position 2776: 0.00039640581479885356
Position 2446: 0.0003575585424554365
Position 1817: 0.0003149613160564477
Position 843: 0.0003116589181515995
Position 2624: 0.00031002521148228764
Position 1225: 0.00025994215900094564
Position 1669: 0.0002459634730443884
Position 1332: 0.00022177445463229936
Position 1612: 0.00020843633343555973
Position 1447: 0.00020282259829777644
Position 552: 0.0001841455291759171
Position 334: 0.00016523155002742088
Position 761: 0.0001496281974898929
Position 1109: 0.00013639740051101207
Position 855: 0.0001240344671565147
Position 2449: 0.00012108785856573259
Position 1562: 0.00011634676334911978
Position 313: 0.00011119223005437589
Position 2665: 0.00010311510121437743
Position 1726: 9.993907329676599e-05
Position 383: 8.495401231249746e-05
Position 1846: 8.286245795232254e-05
Position 1662: 7.753678835909237e-05
Position 2159: 7.310053563151056e-05
Position 1771: 6.635706964812971e-05
Position 1743: 6.318726310360625e-05
Position 1009: 6.0318975640935636e-05
Position 330: 5.8125846927225484e-05
Position 1506: 5.648963129546375e-05
Position 1636: 5.610607529447492e-05
Position 1665: 5.371193847232449e-05
Position 1793: 5.237990181009021e-05
Position 604: 5.038335442023253e-05
Position 428: 4.835772022997875e-05
Position 921: 4.303628975997258e-05
Position 2912: 4.001940590995871e-05
