Gene = DAP3
index = 428
Annotated 5SS: [  117 20767 28071 32561 36433 36962 38681 40065 40309 42358 42976 48006]
Annotated 3SS: [20714 27947 32458 36323 36868 38549 39983 40149 42297 42885 47887 49098]
SMsplice 5SS: [  117  2450  5856  9096 28071 38681 40065 40309 42358 42976 49240]
SMsplice 3SS: [ 2340  5732  8976 27947 38549 39983 40149 42297 42885 49098 49550]
top_k =  500
Partition function (log Z): -21.476349111112697

Sorted 5' Splice Sites (High to Low Probability):
Position 5856: 0.9847431536716714
Position 2450: 0.9196344813395351
Position 9096: 0.6785839907017283
Position 117: 0.5242583450450958
Position 186: 0.4242701932930004
Position 3433: 0.3486762152883348
Position 8365: 0.2342678255996036
Position 18827: 0.2128122085550526
Position 8111: 0.14166780336892523
Position 4296: 0.05674552175427904
Position 5215: 0.05143362064027554
Position 5652: 0.05035057884948267
Position 2445: 0.046667951133434415
Position 3964: 0.03871800924920208
Position 9042: 0.03051928803958516
Position 5467: 0.03002190428543181
Position 6374: 0.023862252271173594
Position 2862: 0.022038986394601744
Position 5629: 0.01786854592166014
Position 2201: 0.017685812307274378
Position 5426: 0.01655112440089167
Position 5648: 0.016228168028914722
Position 2995: 0.01534419973779912
Position 139: 0.015336562185613047
Position 8274: 0.013254392939535231
Position 202: 0.013250449214355565
Position 4140: 0.009716847313032212
Position 8003: 0.008994266553939869
Position 8149: 0.0069342238112878275
Position 1354: 0.006731226131986915
Position 2845: 0.006539660355400505
Position 386: 0.006426730323564617
Position 3526: 0.006114534854179533
Position 6058: 0.005678583710295862
Position 3988: 0.005572677202393443
Position 3297: 0.0054234600012837385
Position 6394: 0.004945568686689358
Position 4132: 0.004718498382720658
Position 193: 0.0042826254917638805
Position 6297: 0.004096725856920788
Position 3534: 0.0037779468935563894
Position 2568: 0.003761431496361067
Position 6226: 0.002986279529134109
Position 9171: 0.001921545020640038
Position 412: 0.0019079703048721726
Position 8455: 0.001842823970864648
Position 8317: 0.0016572720948405022
Position 8164: 0.0015892422380264933
Position 673: 0.0014278444031277852
Position 282: 0.0012393856577503496
Position 490: 0.0011916669788767929
Position 1126: 0.0011065562280946127
Position 1313: 0.0010825509044644693
Position 74: 0.0008514758617165293
Position 9214: 0.0007485624901421178
Position 78: 0.0007154290803173651
Position 641: 0.0006914792949296768
Position 549: 0.0005895657759790171
Position 919: 0.0005183543387946021
Position 553: 0.0004480858289849995
Position 1122: 0.00037806467391632065
Position 2722: 0.00037162883111100726
Position 1459: 0.00033335842337595096
Position 10011: 0.0003306361005857955
Position 2129: 0.0003003312240967829
Position 9584: 0.00025333966265577075
Position 1945: 0.00024993824608818635
Position 435: 0.0002426180045421962
Position 796: 0.00023158415476252022
Position 144: 0.00022837562724293783
Position 2559: 0.00022424668199465017
Position 481: 0.00021215987757698036
Position 1634: 0.00019062567798103062
Position 449: 0.00018901198070515068
Position 986: 0.00018435632939422047
Position 1601: 0.00017658247906215854
Position 2499: 0.00010849110162478899
Position 269: 9.344094315650544e-05
Position 461: 9.032213312899835e-05
Position 3775: 9.026864723495896e-05
Position 399: 8.378557229436148e-05
Position 1236: 8.366695963189942e-05
Position 3178: 7.599162010311165e-05
Position 2726: 7.119122946714989e-05
Position 3059: 6.96302723274009e-05
Position 3706: 6.699506576532219e-05
Position 352: 6.232317376402795e-05
Position 973: 5.56373144784289e-05
Position 979: 5.242161228505422e-05
Position 82: 4.961604186470948e-05
Position 1192: 4.844520796566188e-05
Position 279: 4.170731577549902e-05
Position 2735: 3.987820716899164e-05
Position 1135: 3.805177808539869e-05
Position 886: 3.6902785790027034e-05
Position 511: 3.655743576294889e-05
Position 3033: 3.380827332793397e-05
Position 1050: 3.0783111264765874e-05
Position 629: 3.0196384492856885e-05
Position 3809: 2.55869613412397e-05
Position 76: 2.0829264908341316e-05
Position 969: 1.99422128486757e-05
Position 284: 1.9110608529411887e-05
Position 1876: 1.636902203008865e-05
Position 1006: 1.409810667138053e-05
Position 3553: 9.872806140510016e-06
Position 3460: 5.180847735650576e-06
Position 3475: 2.1367538982540488e-06
Position 1131: 1.3503655823535894e-07
Position 276: 2.6339356502442613e-08
Position 509: 4.5949676982855305e-09
Position 2803: 2.4416364823686514e-09
Position 90: 2.0794901096866575e-09
Position 103: 2.062273430179842e-09
Position 731: 1.2123374859894315e-09
Position 299: 8.757771736573716e-10
Position 240: 7.955620943183195e-10
Position 356: 5.251909195960821e-10
Position 296: 4.6132333871469916e-10
Position 293: 3.377279866597666e-10
Position 245: 2.2600925054584413e-10
Position 3: 1.7165958996512944e-10
Position 336: 1.5830595404956715e-11
Position 36: 1.0867399463357594e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2340: 0.9693001982011544
Position 5732: 0.7744481637320696
Position 8976: 0.6558444367633837
Position 19508: 0.5881458624012472
Position 3387: 0.3063192237102535
Position 18697: 0.29094583219917036
Position 5763: 0.19627950754565882
Position 19013: 0.13030067716082339
Position 8277: 0.1178542106554952
Position 5451: 0.09574681069244362
Position 8209: 0.0759116461552082
Position 7915: 0.07281746392751297
Position 8028: 0.06384185143682074
Position 18642: 0.05514637776678001
Position 8882: 0.04926109248874403
Position 8352: 0.041988123562881445
Position 8031: 0.03246681855274473
Position 3880: 0.03079076813666367
Position 9480: 0.02850195400914681
Position 3635: 0.02775232112970849
Position 6138: 0.025854879558615367
Position 9583: 0.023740793669658172
Position 3357: 0.020846636260189625
Position 4081: 0.02043611417391289
Position 5124: 0.019941537372244498
Position 9041: 0.019862196045723278
Position 4131: 0.019748423243817502
Position 13548: 0.017868422113935262
Position 2801: 0.017326136667079137
Position 12363: 0.01663080751282063
Position 5363: 0.016048991532003693
Position 5341: 0.013222891405429347
Position 2783: 0.013123139312750292
Position 5018: 0.01198625123543121
Position 3156: 0.011720857440805886
Position 12408: 0.011209021326642268
Position 5132: 0.01064525233898003
Position 5942: 0.009026755957818967
Position 5108: 0.00863058694868248
Position 2722: 0.0077424361197734205
Position 3280: 0.007715078569305063
Position 3408: 0.007204496445898412
Position 9781: 0.006584954023842249
Position 4210: 0.00651882100318869
Position 15255: 0.006485639945299782
Position 1710: 0.006225110309064694
Position 5747: 0.0056210514060175965
Position 5811: 0.0053618027652061525
Position 3389: 0.005198929344827321
Position 6247: 0.004562106891959243
Position 3230: 0.0042488930426012265
Position 5495: 0.003919275481425905
Position 1120: 0.0035749053804823706
Position 4174: 0.003219190647326312
Position 1125: 0.0031976245736108073
Position 2032: 0.0030990549548171407
Position 5303: 0.003049105997169501
Position 8099: 0.003018375133378874
Position 10900: 0.002919013392912111
Position 8095: 0.0023880191282643704
Position 2592: 0.002291899587875202
Position 10497: 0.002276539756806876
Position 12706: 0.0020907690436476095
Position 4224: 0.0020517705152101203
Position 6221: 0.002036883043205494
Position 8062: 0.00201688454138746
Position 6159: 0.0019266382568305133
Position 2035: 0.0019018876580878723
Position 7762: 0.0016566515050525734
Position 4091: 0.001608033593563896
Position 4978: 0.001380182395312869
Position 1870: 0.0013405659535162884
Position 2942: 0.0012436048492395566
Position 4099: 0.0012378676686563587
Position 12866: 0.0012312961955357551
Position 3657: 0.0012208578540003755
Position 949: 0.0011823410240723886
Position 11432: 0.0011288906325569044
Position 2102: 0.001090712430507674
Position 2366: 0.001071202341078611
Position 9950: 0.0010471698473799456
Position 4016: 0.001034273902924631
Position 2614: 0.0009033086439772908
Position 1706: 0.0008530216040875887
Position 2558: 0.0008457690405535814
