Gene = TEX264
index = 1391
Annotated 5SS: [  114  1218  3388 13460 28400]
Annotated 3SS: [ 1165  3095 13237 28230 32548]
SMsplice 5SS: [  114   373  3388 10640 13460 13859 28400]
SMsplice 3SS: [  261  3095 10566 13237 13639 28230 31024]
top_k =  500
Partition function (log Z): -5.675291903291005

Sorted 5' Splice Sites (High to Low Probability):
Position 13460: 0.9738167466923259
Position 114: 0.9205267346236455
Position 373: 0.8463156339252129
Position 3388: 0.7689286310893014
Position 4078: 0.7336682991000655
Position 10640: 0.5023439840767457
Position 1127: 0.482196049481499
Position 13859: 0.417712053008679
Position 13287: 0.37570330779445127
Position 13710: 0.2832558250552118
Position 19068: 0.1598673100870701
Position 15726: 0.15858379717454438
Position 4552: 0.14595334784551867
Position 4477: 0.13703770006039254
Position 3235: 0.13465026488314297
Position 6331: 0.11719651058080635
Position 2475: 0.09734516099650353
Position 21801: 0.08040658750805194
Position 1218: 0.07403626157821706
Position 4835: 0.07306602465843563
Position 153: 0.06719992734228414
Position 7992: 0.06042047342950939
Position 3302: 0.04982292729194392
Position 7899: 0.048061015225906556
Position 1797: 0.04771671597125288
Position 3595: 0.04064831996411846
Position 14269: 0.03430302364593545
Position 21507: 0.03297106458875473
Position 21486: 0.0328986163464149
Position 3207: 0.031287358514846104
Position 7904: 0.028048711608339324
Position 498: 0.02706819000637257
Position 11616: 0.026574020503493303
Position 10730: 0.02397320216559763
Position 805: 0.021447743711271127
Position 1336: 0.02009656571259412
Position 2605: 0.019989538085209736
Position 1109: 0.018032702093706103
Position 2709: 0.016143698254527883
Position 16468: 0.01594878146685326
Position 21233: 0.014152634949086071
Position 21278: 0.013624551855361444
Position 6656: 0.013381121506722302
Position 476: 0.012911441271206529
Position 2941: 0.012679404090315639
Position 6380: 0.011705303073656852
Position 1278: 0.011141870497024446
Position 21580: 0.009768491705174048
Position 4645: 0.008862854070354037
Position 8521: 0.008823562156223276
Position 541: 0.008778531695922779
Position 970: 0.008470085689264403
Position 14316: 0.007011957665242092
Position 13478: 0.006940068969363629
Position 276: 0.006112392778988352
Position 6368: 0.005971213576069324
Position 345: 0.0057892379981104025
Position 157: 0.005106343507878012
Position 7570: 0.005083047313260395
Position 10256: 0.00507807710914692
Position 6392: 0.004555088827958253
Position 9564: 0.003896498198828578
Position 2149: 0.0036996162784760176
Position 3002: 0.003119404962378385
Position 490: 0.0026550382467536793
Position 2496: 0.0024279394340524047
Position 20996: 0.002343512876366071
Position 990: 0.002306582224819272
Position 2601: 0.0021949638187116673
Position 1781: 0.0017652205414753312
Position 1261: 0.00143961794801273
Position 14630: 0.0012919446101354811
