Gene = AL627309.1
index = 65
Annotated 5SS: [1759]
Annotated 3SS: [3576]
SMsplice 5SS: [960]
SMsplice 3SS: [3989]
top_k =  500
Partition function (log Z): -13.79438318778939

Sorted 5' Splice Sites (High to Low Probability):
Position 960: 0.49920188900273743
Position 1023: 0.2878140552234744
Position 3664: 0.15740629940439804
Position 1776: 0.13778741747643386
Position 1603: 0.11012015693383077
Position 3228: 0.06679744940550267
Position 2135: 0.0495270783020874
Position 3990: 0.04390591542943405
Position 262: 0.041898896077154704
Position 369: 0.02628467664512958
Position 1678: 0.025825134674437967
Position 605: 0.02529047580097939
Position 2232: 0.016328049676169774
Position 3781: 0.01369632824483752
Position 1702: 0.008647803699083644
Position 852: 0.006291394645714839
Position 1682: 0.005634366231075817
Position 3785: 0.002281319243830458
Position 2183: 0.001626837432517285
Position 1562: 0.0012646629496528984
Position 464: 0.0009287074998162918
Position 432: 0.0009194564479379408
Position 307: 0.0007157196135546047
Position 1485: 0.00024388219644521034
Position 402: 0.0001799487242713776
Position 470: 0.00011339769611406487
Position 34: 0.00011181766146967362
Position 659: 6.667947351722023e-05
Position 533: 4.6409460721934435e-05
Position 13: 4.176767596263208e-05
Position 1000: 2.2460491677911362e-05
Position 143: 1.015288869816367e-05
Position 626: 6.677969196405774e-06
Position 946: 5.460715984049742e-06
Position 199: 1.7186440308712771e-06
Position 235: 1.180119621212301e-06
Position 78: 5.419856602917998e-07
Position 382: 1.6033093243998425e-07
Position 578: 3.571242125764297e-08
Position 440: 3.221596535109525e-08
Position 824: 2.3855661482887603e-08
Position 584: 9.013682702355616e-12
Position 26: 8.500311079470169e-12
Position 331: 7.953937380190753e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3989: 0.15499610980402068
Position 3893: 0.1528248231313895
Position 1943: 0.14776172016894185
Position 4115: 0.1444546549067878
Position 3830: 0.11640212392957439
Position 3589: 0.1065641293679453
Position 1391: 0.09180706156928829
Position 3538: 0.06164107840182431
Position 3564: 0.05847478253708697
Position 3763: 0.037378328036768015
Position 1628: 0.033988087722130245
Position 3155: 0.033377749183761754
Position 1573: 0.03187442815654122
Position 1158: 0.029276520998822483
Position 2015: 0.028954780864636317
Position 4092: 0.026359093396205936
Position 1660: 0.02508247217553334
Position 1497: 0.0208088708662436
Position 3183: 0.020664973743049767
Position 3730: 0.019195330459977948
Position 1409: 0.017283676973636704
Position 2012: 0.015342222696269035
Position 3058: 0.01361182910880761
Position 1701: 0.012480203399364242
Position 1371: 0.01215313677949818
Position 723: 0.011082241703018877
Position 1727: 0.01002964508703546
Position 1222: 0.008982189499486972
Position 4157: 0.008492706538612773
Position 1472: 0.0067438946933125864
Position 1828: 0.0067389440565465255
Position 1772: 0.006692246565296355
Position 1022: 0.0052096830716101845
Position 3526: 0.004873479066604671
Position 1955: 0.0039154134589202095
Position 3612: 0.003874925555506124
Position 1095: 0.0033503432844201836
Position 1535: 0.00333259382119318
Position 1077: 0.0033289892147672726
Position 1192: 0.003014533865464473
Position 1303: 0.0029530170805817948
Position 337: 0.0022970817141132827
Position 959: 0.0020249813362718918
Position 4043: 0.0019520561553945704
Position 1602: 0.0018462369950924082
Position 2864: 0.00142957628040644
Position 921: 0.0013427100675709224
Position 4216: 0.0011828451441309696
Position 1045: 0.001167663466558296
Position 4297: 0.0010866968481167206
Position 1127: 0.0010804878433548688
Position 2961: 0.0009692095209914352
Position 1240: 0.0008234215343248661
Position 2180: 0.0008130335501026409
Position 3302: 0.0007345210940843622
Position 2668: 0.0006905436870788673
Position 578: 0.0006412926815029181
Position 2717: 0.0006150834538427032
Position 540: 0.000582038803731263
Position 2375: 0.0005272253139390373
Position 1846: 0.0004007383449387896
Position 2473: 0.0003814030010925582
Position 2088: 0.0003597531670453402
Position 1054: 0.0003327728323782117
Position 1323: 0.00030129204551772353
Position 1335: 0.0002855915903318483
Position 1809: 0.0002674540413056747
Position 736: 0.00026232107030516884
Position 792: 0.00020063844413735065
Position 468: 0.00018265509722674179
Position 867: 0.0001537278252992403
Position 824: 0.00014539600031053063
Position 795: 0.0001179887236943606
Position 1434: 0.00011716644674470611
Position 836: 8.23962684402061e-05
Position 759: 6.977225775428235e-05
Position 1377: 5.1222695315595226e-05
Position 900: 4.425037962612425e-05
Position 768: 3.439580234569401e-05
Position 2031: 3.2523453849868576e-05
Position 671: 2.2789313520498844e-05
Position 978: 1.4509355917417113e-05
Position 804: 1.7768581019258011e-06
Position 742: 1.0791692441775635e-06
Position 873: 8.784873346468641e-07
Position 990: 8.512004708905953e-07
Position 563: 1.9527063981910965e-07
Position 509: 1.8097745394486533e-07
Position 810: 1.7738444900676434e-07
Position 694: 1.7128269637792807e-07
Position 589: 1.6207477953431036e-07
Position 856: 1.5883880277664303e-07
Position 964: 1.1436600466825039e-07
Position 703: 1.0994220622016946e-07
Position 608: 8.346323490821721e-08
