Gene = GFM2
index = 587
Annotated 5SS: [  434  3692  6470  8003  8523 16004 16793 19680 21267 21694 25843 27383
 28870 29054 30576 34350 37112 41431 41732 44993]
Annotated 3SS: [ 3604  6384  7944  8424 15877 16703 19590 21205 21513 25761 27233 28728
 28953 30385 34272 36972 41244 41615 44809 45587]
SMsplice 5SS: [  434  3692  6470  8523 16004 16793 19680 20009 25843 28870 29054 34350
 36770 37112 37362 41431 41732 44993]
SMsplice 3SS: [ 3604  6384  8424 15877 16703 19590 19789 25761 28728 28953 34272 36595
 36972 37258 41244 41615 44809 45642]
top_k =  500
Partition function (log Z): 18.639647104988516

Sorted 5' Splice Sites (High to Low Probability):
Position 28870: 0.994395034818054
Position 19680: 0.9834877268111822
Position 8523: 0.9704333999674851
Position 37362: 0.945552113650455
Position 29054: 0.9425317365102208
Position 37112: 0.9416465774582958
Position 25843: 0.9378152951993739
Position 41431: 0.9114648319000842
Position 3692: 0.9005825915395009
Position 16793: 0.8965160226971073
Position 6470: 0.8728595881840313
Position 41732: 0.8556731463496423
Position 36770: 0.8254879283134606
Position 44993: 0.7637492096198752
Position 34350: 0.7203755608133852
Position 434: 0.6869732980324256
Position 21267: 0.6562708345993047
Position 16004: 0.6287361872543706
Position 34143: 0.539016967235021
Position 30576: 0.4956443215342309
Position 20009: 0.4398107533024487
Position 11378: 0.3468030033063162
Position 21087: 0.22762196704268198
Position 34354: 0.21619985247686302
Position 6164: 0.19546161836690767
Position 33312: 0.19261849960295552
Position 42043: 0.19163655247653474
Position 233: 0.18781513057246782
Position 28548: 0.1829417340048167
Position 13196: 0.158156910543931
Position 42495: 0.15227470612055563
Position 27383: 0.13741593853718634
Position 8003: 0.1373655048591823
Position 41765: 0.12542069982251902
Position 19986: 0.11729841442111842
Position 4574: 0.11617332512702719
Position 760: 0.10790549667537035
Position 20107: 0.10730435893291794
Position 2086: 0.10560634819327158
Position 26436: 0.10133308590239347
Position 26297: 0.10128472055158591
Position 39033: 0.09659647378904374
Position 16009: 0.09523100582775074
Position 2013: 0.09368241737057816
Position 38105: 0.08475965175403702
Position 6975: 0.08372798198085289
Position 255: 0.0817152387803659
Position 16321: 0.08054681562070092
Position 33951: 0.08042845690246764
Position 17879: 0.07773948334543876
Position 21694: 0.07751833807387444
Position 872: 0.07445622838054562
Position 6699: 0.07323682971655085
Position 273: 0.065869249905508
Position 25650: 0.06168036754468058
Position 25959: 0.060700427454041236
Position 39110: 0.05989752003809392
Position 16887: 0.05408076437045896
Position 30671: 0.05303008280105121
Position 24976: 0.050789017822087536
Position 398: 0.0497033163286804
Position 23254: 0.04914929293981
Position 37658: 0.048950355196410625
Position 6736: 0.04718817998529045
Position 26914: 0.043565069959526415
Position 23576: 0.03885062516806019
Position 44997: 0.03696518454842646
Position 8057: 0.03684531828196919
Position 2337: 0.03266738997255329
Position 41450: 0.032199580269448747
Position 45769: 0.03060938978955892
Position 36886: 0.027315631990841707
Position 29108: 0.027275303108757365
Position 9511: 0.027268683636454932
Position 6970: 0.026199570332824367
Position 26859: 0.024709049413468277
Position 579: 0.022895246848840985
Position 5931: 0.0224636195156176
Position 33272: 0.021171818841297433
Position 3175: 0.020729400313463937
Position 18805: 0.02063177895928238
Position 28448: 0.020430341099166728
Position 17315: 0.019990647502088805
Position 17323: 0.019487080387598863
Position 1997: 0.018652667636351462
Position 21471: 0.01855144349121647
Position 8086: 0.018481517299215378
Position 43074: 0.017906734650469314
Position 7032: 0.017830178856224524
Position 27011: 0.017390016185470588
Position 9047: 0.016764390084311402
Position 4793: 0.016074487114610403
Position 29804: 0.015706912617669978
Position 39003: 0.015554911840589481
Position 12474: 0.014631480417476715
Position 36197: 0.013384718871714947
Position 29022: 0.013307648731702582
Position 17499: 0.01273313877177271
Position 7672: 0.011977330877948528
Position 19891: 0.011338332427099767
Position 3180: 0.010713869268790683
Position 40776: 0.009535483908417842
Position 23345: 0.00866332301053631
Position 20153: 0.008540730122957717
Position 10062: 0.007986909588139985
Position 42071: 0.007859189720642843
Position 20208: 0.007648854625490437
Position 30109: 0.007599599126316846
Position 7455: 0.007479401219656941
Position 34802: 0.007295219010550738
Position 3678: 0.007288232268306838
Position 19265: 0.007136706632664301
Position 1691: 0.007041878195884661
Position 37119: 0.006986961948004328
Position 29971: 0.006770361658680284
Position 630: 0.00635588035799897
Position 6140: 0.006283649191310855
