Gene = ERICH6
index = 506
Annotated 5SS: [  456  1831  5161 17654 17986 18210 21734 23179 23484 25543 29996 34656
 37165]
Annotated 3SS: [ 1772  5068 17596 17929 18092 21634 23020 23412 25396 29909 34499 36935
 43795]
SMsplice 5SS: [  173  5161  9404  9929 16490 16632 17694 17986 18210 21734 23179 23484
 25543 34543 37165]
SMsplice 3SS: [ 5068  9306  9655 16338 16581 17566 17929 18092 21634 23020 23412 25396
 34450 36935 42810]
top_k =  500
Partition function (log Z): 5.522220186000377

Sorted 5' Splice Sites (High to Low Probability):
Position 18210: 0.9976027302431569
Position 25543: 0.9964384472182847
Position 5161: 0.9884958011783647
Position 17986: 0.9524357069833537
Position 21734: 0.932108242941267
Position 23484: 0.9285340894390842
Position 9404: 0.9036384686305252
Position 16632: 0.889452254604311
Position 9929: 0.8582413954811559
Position 37165: 0.855409721338222
Position 23179: 0.7220941320889602
Position 16490: 0.7190572484705905
Position 34543: 0.5077714397272642
Position 34656: 0.48175335285287774
Position 32686: 0.4571140838466761
Position 17654: 0.44978392370402326
Position 43083: 0.4148502451350701
Position 173: 0.3466097146573534
Position 17694: 0.3219625136985337
Position 17844: 0.3129019466822319
Position 33999: 0.3103251605904566
Position 43310: 0.27688931358364144
Position 152: 0.22027905723722638
Position 42872: 0.2116992751446157
Position 6869: 0.1955602595604006
Position 35649: 0.18699475069585753
Position 7510: 0.17960436244403388
Position 43832: 0.17260130541034988
Position 215: 0.1534657466154547
Position 194: 0.1480555492500526
Position 17162: 0.1269698931467309
Position 29996: 0.11190993709745281
Position 15220: 0.1117247944399452
Position 15224: 0.10862381151288092
Position 9107: 0.09960655872872379
Position 24625: 0.09799444507056757
Position 18737: 0.08858016953907058
Position 5811: 0.06854605326805072
Position 7111: 0.06652291849896108
Position 1831: 0.05888452451438772
Position 15217: 0.0576730304609493
Position 332: 0.056501398699388555
Position 25171: 0.05206564290767211
Position 17769: 0.04360464430130092
Position 19071: 0.039472967217689184
Position 24436: 0.0385292719867178
Position 17818: 0.035176292406158015
Position 1212: 0.03455133751289598
Position 456: 0.03333488453123615
Position 4202: 0.03154055067607608
Position 24622: 0.03053039811647723
Position 3508: 0.027067440841129015
Position 22877: 0.023920892018933364
Position 36729: 0.023845184515100353
Position 16770: 0.022165461054373257
Position 16462: 0.02148311148598218
Position 23133: 0.021269065657423217
Position 26980: 0.021219734562149803
Position 233: 0.01442441441239956
Position 24063: 0.014099682320573135
Position 293: 0.01315996853622645
Position 20136: 0.011510614556169294
Position 17779: 0.010736025835563443
Position 23590: 0.010732132757671212
Position 19316: 0.010101316576433256
Position 2095: 0.010051741056153278
Position 24218: 0.009018620731612859
Position 306: 0.008832927094525584
Position 14631: 0.008757576474352049
Position 20046: 0.008070032482534104
Position 21938: 0.006575251831656421
Position 22104: 0.006568246325410588
Position 4860: 0.006538587297023158
Position 1443: 0.006131435891353682
Position 24578: 0.005942264722454176
Position 4024: 0.005317239222724998
Position 20573: 0.004273342765968771
Position 24586: 0.0038716759797935664
Position 17938: 0.003818713893116398
Position 1475: 0.0037695358986498447
Position 20055: 0.0037262816174113158
Position 229: 0.0036698988434798827
Position 24212: 0.0034166365176113316
Position 124: 0.0030817175865640234
Position 23141: 0.00290978633286076
Position 23299: 0.0028491247441641645
Position 19590: 0.0026029603489874887
Position 23677: 0.002475637844202922
Position 36289: 0.0024441193000678822
Position 22530: 0.002437768500393634
Position 18604: 0.0021325404772576796
Position 18789: 0.002121572257580261
Position 23238: 0.0020280343301512737
Position 2689: 0.0016737747128906676
Position 2503: 0.001566394711685766
Position 26604: 0.0014682407248808194
Position 5757: 0.0013959301349164783
Position 2370: 0.001344886936812853
Position 24672: 0.0011395527186298282
Position 38777: 0.0010070203601401093
Position 34888: 0.0009317127320167084
Position 37169: 0.0009084777470280458
Position 19440: 0.0008736836595092987
Position 39224: 0.0007929468586568395
Position 18724: 0.000790882364144698
Position 26620: 0.0007478368597536777
Position 19760: 0.0007408879148386986
Position 21888: 0.0005927014487194799
Position 21986: 0.00043538376362951326
Position 6733: 0.0003755679873187993
Position 23635: 0.00032040845585392953
Position 23136: 0.000290006823522117
Position 6699: 0.00027570658045831983
Position 18389: 0.00023937400660455814
Position 18028: 0.0002096335379675235
Position 7028: 0.0002040712685306687
Position 6989: 0.000201516838969307
Position 23525: 0.000171915627957102
Position 5692: 0.00016812847396177253
Position 36318: 0.00016406543674613144
Position 7051: 0.00016346979658855983
Position 379: 0.0001318102980181473
Position 356: 0.00013122555322986982
Position 34945: 0.00011645328351534438
Position 17848: 0.00010881972550489112
Position 218: 8.075861313761386e-05
Position 494: 6.6772069955127e-05
Position 487: 5.876801963093437e-05
Position 18614: 4.221882726601774e-05
Position 23685: 2.1463806223138994e-05
Position 21750: 1.5151617885781202e-05
Position 512: 1.0459496669601745e-05
Position 817: 9.648114505858803e-06
Position 531: 9.075177634085032e-06
Position 704: 6.136832327844162e-06
Position 112: 5.745342640780685e-06
Position 611: 5.057014219764059e-06
Position 685: 3.748202553974527e-06
Position 280: 3.3669447047533645e-06
Position 19543: 3.110019364739907e-06
Position 31: 2.864820708051644e-06
Position 528: 1.8335479687009137e-06
Position 917: 1.0589882753121686e-06
Position 268: 9.723573433620153e-07
Position 711: 5.989878557267733e-07
Position 1202: 3.602968090253763e-07
Position 250: 3.4686438757679937e-07
