Gene = FDPS
index = 552
Annotated 5SS: [  114  1114  1354  3544  9170  9440  9902 10077 10837 11077]
Annotated 3SS: [  936  1190  3402  9088  9316  9812 10003 10758 10941 11556]
SMsplice 5SS: [  114  1114  1354  3544  9170  9440  9902 10077 10837 11077]
SMsplice 3SS: [  936  1211  3402  9088  9316  9812 10003 10758 10941 11556]
top_k =  500
Partition function (log Z): 24.7805562659193

Sorted 5' Splice Sites (High to Low Probability):
Position 10837: 0.9995223145647918
Position 1114: 0.9944953100585924
Position 1354: 0.9596455851942417
Position 9170: 0.9510396093948089
Position 114: 0.9359236959486847
Position 3544: 0.8965765498078584
Position 10077: 0.7975436881865937
Position 11077: 0.7851580276398666
Position 9440: 0.5740682727362604
Position 4664: 0.5354051580331344
Position 9902: 0.4146806431749885
Position 9912: 0.345514059459856
Position 1602: 0.19156648619145336
Position 720: 0.14941278493208554
Position 11094: 0.11928436970339751
Position 1863: 0.1054249537252064
Position 3733: 0.07760914416281094
Position 3553: 0.05553484802062273
Position 3531: 0.04658977811167733
Position 225: 0.04305197486452886
Position 11365: 0.03794408817863908
Position 9197: 0.037811462570203666
Position 8309: 0.03572756337091272
Position 8172: 0.03409436726182817
Position 9481: 0.033247276539045585
Position 229: 0.02533848986037284
Position 1378: 0.022234682951323827
Position 5315: 0.02209840500842832
Position 8198: 0.021752639006671935
Position 2595: 0.020503848511661277
Position 5252: 0.015531978079217532
Position 9442: 0.015035521330755275
Position 9526: 0.013508220443264227
Position 4781: 0.013318912688784977
Position 10004: 0.011788756530668172
Position 9472: 0.01070437556311245
Position 3797: 0.01047349555988989
Position 10081: 0.009794376833070733
Position 7713: 0.008745544224899784
Position 4583: 0.00625526749771229
Position 4675: 0.0055027911356461
Position 100: 0.00538809611827681
Position 1291: 0.005233269887462602
Position 3097: 0.004662762125179678
Position 10195: 0.004559622053487286
Position 1129: 0.0039918173671655705
Position 1737: 0.003957704434340057
Position 2908: 0.00390022041015516
Position 9731: 0.0037578024845131416
Position 7810: 0.0037444230000046644
Position 7420: 0.003625105457414175
Position 6225: 0.003511518970838941
Position 1801: 0.003499137187087266
Position 2680: 0.00263345255824707
Position 4150: 0.002579581898096912
Position 11335: 0.0025505436357133216
Position 489: 0.002519657598627686
Position 10169: 0.0023239891253003307
Position 9193: 0.0020824235477073577
Position 10199: 0.0018035355252747798
Position 2584: 0.0017381831312952005
Position 1285: 0.0017279317858706577
Position 9160: 0.0016665327345305376
Position 775: 0.0016362943529113932
Position 1560: 0.001441889729944608
Position 2256: 0.0011580862776622868
Position 1817: 0.0010106022870083819
Position 1695: 0.0009281573827105274
Position 184: 0.0009026660640375459
Position 9175: 0.0008283461422176324
Position 727: 0.0008270018319595828
Position 11026: 0.0008071768498341212
Position 9220: 0.0007254295973543088
Position 10385: 0.0007179764146636443
Position 11596: 0.000665020492927269
Position 2273: 0.0006494881565805569
Position 257: 0.0006372112568109486
Position 10070: 0.0006342776573835527
Position 10625: 0.0006298505121255051
Position 416: 0.000609439372389758
Position 3977: 0.0005812824359022114
Position 320: 0.0005709848760480305
Position 3062: 0.0005501495526518688
Position 3306: 0.0005442338043098834
Position 10150: 0.0004871379844669718
Position 2305: 0.0004728477235519454
Position 1051: 0.0004656376455604203
Position 643: 0.0004154412798378214
Position 1450: 0.00039137128281091813
Position 455: 0.00038845839147079675
Position 126: 0.00037622905905007826
Position 11061: 0.00036482076133947727
Position 10355: 0.0002866714214496003
Position 11106: 0.0002742829460688753
Position 10598: 0.00024135279228639016
Position 2429: 0.00023581403270518845
Position 212: 0.00023571465772929834
Position 3588: 0.0002317820915771044
Position 10476: 0.00023154272337571686
Position 11091: 0.0002310380553671511
Position 1952: 0.00019249075243648461
Position 9592: 0.0001688739309254467
Position 1518: 0.00016088368141265697
Position 2940: 0.00014707747519239752
Position 2737: 0.0001389337276352903
Position 1739: 0.0001208247492622817
Position 173: 0.0001104785223759224
Position 11098: 0.0001006773677314788
Position 11036: 8.357017800169218e-05
Position 1554: 7.167653983818777e-05
Position 2810: 6.65892960834032e-05
Position 397: 6.240888342146402e-05
Position 786: 5.2428503404511334e-05
Position 537: 4.200594837130934e-05
Position 9244: 4.020102326880003e-05
Position 739: 3.89468826522214e-05
Position 11229: 3.324691817710673e-05
Position 598: 2.8757630935781908e-05
Position 3585: 2.8251477729794716e-05
Position 1012: 2.7852240820926406e-05
Position 11029: 2.7297922627993332e-05
Position 843: 2.6881650034791316e-05
Position 210: 2.687805271970777e-05
Position 703: 2.6828072155268893e-05
Position 11415: 2.312834257628514e-05
Position 66: 2.2047375185856837e-05
Position 1087: 2.1686829495740073e-05
Position 1123: 1.906763846740784e-05
Position 3572: 1.884829790343222e-05
Position 3597: 1.6462008578222692e-05
Position 3523: 1.6057815470557575e-05
Position 619: 1.2361971454484703e-05
Position 655: 1.188270429159339e-05
Position 128: 8.363119753762007e-06
Position 1120: 8.150431114232368e-06
Position 1118: 7.718190136206506e-06
Position 382: 6.558333177970389e-06
Position 1389: 4.9405618812461705e-06
Position 3454: 4.627734259664881e-06
Position 587: 4.537637422224441e-06
Position 724: 4.056587379693404e-06
Position 9366: 4.020466636091686e-06
Position 1402: 3.91767962322729e-06
Position 3503: 3.3247801541968743e-06
Position 1096: 3.2806182707864315e-06
Position 3451: 2.799477383411435e-06
Position 10855: 2.326605440250104e-06
Position 3533: 2.0504012825737044e-06
Position 1043: 1.8059225696287347e-06
Position 3432: 1.2808951982071555e-06
Position 3475: 1.228198274171618e-06
Position 3443: 1.177587653798456e-06
Position 284: 7.977777310441172e-07
Position 9639: 7.312184503230549e-07
Position 359: 5.417207346654178e-07
Position 1408: 4.832116771434993e-07
Position 207: 3.8347771613780476e-07
Position 955: 2.1199428597716073e-07
Position 1074: 1.4947156425789925e-07
