Gene = RBSN
index = 1125
Annotated 5SS: [  114  1030  2614  3176  8750 13288 14149 14414 16782 18417 21074 22087
 23543]
Annotated 3SS: [  873  2437  2859  8608 13186 14102 14251 16539 18345 20986 21983 23437
 24217]
SMsplice 5SS: [  114  2614  3176  7810  8750 12827 13288 14414 18417 21074 22087 23543
 23859]
SMsplice 3SS: [ 2437  2859  7654  8608 12737 13186 14251 18345 20986 21983 23437 23748
 24217]
top_k =  500
Partition function (log Z): 13.944881385487669

Sorted 5' Splice Sites (High to Low Probability):
Position 23543: 0.9937263981927933
Position 18417: 0.9422324233403857
Position 21074: 0.9417425053024204
Position 7810: 0.8807415184689816
Position 14414: 0.8064488529706049
Position 8750: 0.7487597670193342
Position 13288: 0.7011091536760131
Position 3176: 0.6862245004111639
Position 22087: 0.6777235533031409
Position 23859: 0.6419209335482375
Position 12827: 0.6269636070260542
Position 2614: 0.5261786990967613
Position 16782: 0.3998098320960973
Position 4781: 0.39696791234411893
Position 22312: 0.38601487296559694
Position 13278: 0.29656664686338663
Position 22863: 0.2949030981368389
Position 114: 0.29369584666362
Position 2490: 0.2007291361265617
Position 2597: 0.19410278060346325
Position 14149: 0.17762552467132275
Position 26203: 0.1768162039135735
Position 4867: 0.15653595772878656
Position 3748: 0.14718770946026746
Position 8064: 0.14700425956523613
Position 21403: 0.11447056659069896
Position 216: 0.10908330599428394
Position 17019: 0.1085806341675638
Position 24102: 0.10849808570767917
Position 19707: 0.10241065309813435
Position 198: 0.09698817117942841
Position 24357: 0.09518631496631627
Position 24290: 0.0931641323985425
Position 239: 0.09134678223969128
Position 8022: 0.0904530235585002
Position 7844: 0.0849512823986382
Position 874: 0.08394001970427457
Position 640: 0.08226406863735734
Position 965: 0.07644376075028975
Position 1544: 0.07434807927566156
Position 18706: 0.07404274938850021
Position 21377: 0.07008488857615545
Position 3055: 0.0683023378137754
Position 209: 0.06734867212230797
Position 25295: 0.06449069647304218
Position 24496: 0.05816881790101311
Position 12241: 0.05480926772572256
Position 21187: 0.05403449504017177
Position 17717: 0.051778924356882555
Position 13914: 0.04890869958549869
Position 4723: 0.04721119105347561
Position 7495: 0.04587129546402243
Position 25134: 0.043835999651269816
Position 3715: 0.0413299102598046
Position 9014: 0.040803671996427246
Position 1030: 0.038768648932065095
Position 344: 0.03516549409753368
Position 14418: 0.034160642457920797
Position 13123: 0.034053056481198565
Position 8808: 0.032860980149043144
Position 14429: 0.03245282051007498
Position 25083: 0.03231353683386262
Position 7433: 0.030058102561438243
Position 8185: 0.027294561092787613
Position 24150: 0.02613863793537453
Position 498: 0.024741293388068648
Position 127: 0.024287534969761975
Position 5975: 0.02124807936052241
Position 18681: 0.01951869796785671
Position 4991: 0.01686582918692738
Position 25301: 0.015943044610799522
Position 18059: 0.0144458728369593
Position 49: 0.014425571088395402
Position 7319: 0.013707552461317347
Position 14384: 0.013444622801171764
Position 1139: 0.01294744670246297
Position 6132: 0.012743978259475045
Position 4318: 0.012651054218134047
Position 7297: 0.012547499930755697
Position 15731: 0.012087087947096254
Position 1059: 0.01094675602152016
Position 13870: 0.010781384168570154
Position 21821: 0.009355766572554072
Position 1054: 0.008914659392337928
Position 1949: 0.008878730882469451
Position 524: 0.008492848411443042
Position 4020: 0.008001328736212171
Position 10536: 0.007882511643596978
Position 202: 0.007604408632456152
Position 9036: 0.007573926184014737
Position 25484: 0.007117898759329239
Position 1426: 0.006960630944976177
Position 16489: 0.005865570076998022
Position 23944: 0.005207527436137886
Position 16484: 0.005090892411977804
Position 92: 0.005054137966068717
Position 23905: 0.0049826403999606635
Position 26403: 0.004730115825708377
Position 657: 0.004439576312194875
Position 23955: 0.004381487041222444
Position 315: 0.0039101677456920185
Position 23080: 0.003816047427036307
Position 331: 0.00375865459385819
Position 23617: 0.003754038319770501
Position 13644: 0.0037089417012875904
Position 24369: 0.0032521722390357957
Position 18451: 0.0031685835829280188
Position 291: 0.002946046560872417
Position 23076: 0.00280588849075257
Position 16946: 0.00279909073198703
Position 2956: 0.002757798336103111
Position 19742: 0.0027382250666110526
Position 19711: 0.002706710340579298
Position 18751: 0.002474405287369156
Position 3010: 0.002363532050346549
Position 538: 0.002354211698080342
Position 454: 0.0022499913749671626
Position 2528: 0.002238827085553595
Position 14098: 0.0022131951404641735
Position 185: 0.002207046071549152
Position 12336: 0.0021917294896987433
Position 22566: 0.002123833390842683
Position 1513: 0.0021223640483569043
Position 21172: 0.0021193141052116625
Position 10610: 0.002071826636766926
Position 16407: 0.002030304479622475
Position 13540: 0.0020227785976097957
Position 2504: 0.001972586813447038
Position 1436: 0.0019135979562352435
Position 340: 0.001746730191490734
Position 24619: 0.001603454829659078
Position 547: 0.0015628321746617754
Position 8048: 0.001386425287092982
Position 21457: 0.0012404057250469964
Position 13601: 0.0011387019090095094
Position 13895: 0.0010648995889295503
Position 7786: 0.0010136126140281394
Position 252: 0.0009702352550701598
Position 1852: 0.0009498532748986188
Position 12750: 0.0009471044774302208
Position 14574: 0.0008908913478571822
Position 13483: 0.0008717645371840306
Position 566: 0.0008333893147177482
Position 429: 0.0007741579557262833
Position 22810: 0.0007050583356927879
Position 18474: 0.0005823456224327943
Position 24455: 0.0005751008799329924
Position 21183: 0.0005352583294288027
Position 8730: 0.00046575428302610383
Position 507: 0.0004178460573928757
Position 622: 0.0004086324435416503
Position 2922: 0.00037898897326150516
Position 1558: 0.00035985686786002926
Position 21983: 0.0003564752769600004
Position 13724: 0.00023318979198710678
Position 461: 0.00015954137293490415
Position 23622: 0.00015760569208464337
Position 21091: 0.0001486886089357388
Position 9318: 0.0001216798037400747
Position 21079: 0.00011831964561220889
Position 39: 7.905773516666031e-05
Position 712: 6.225426063935346e-05
Position 23547: 5.7665088958125755e-05
Position 7710: 3.868974953825305e-05
Position 4645: 3.848472996551806e-05
Position 788: 3.819181689730109e-05
Position 7750: 3.625677928525958e-05
Position 1936: 3.619963864205768e-05
Position 348: 3.0401326812360024e-05
Position 254: 2.3854900613988177e-05
Position 415: 2.3594776451567993e-05
Position 450: 2.172194404425923e-05
Position 495: 1.891870043430828e-05
Position 187: 1.883222329834142e-05
Position 762: 1.4186189855769496e-05
Position 476: 1.4038246982762218e-05
Position 286: 1.2320066966579787e-05
Position 320: 4.002130276321034e-06
Position 303: 2.1255715779250935e-06
Position 448: 1.126575171132538e-06
Position 192: 1.1033178177279274e-06
Position 283: 1.0616471330264561e-06
Position 278: 8.705559224152329e-07
Position 204: 8.043915146155142e-07
Position 335: 4.6674307824365623e-07
Position 366: 3.685947882446878e-07
Position 389: 3.615863331838184e-07
Position 189: 3.345270954489925e-07
Position 280: 2.7824380694184836e-07
Position 256: 8.255929164478792e-08
Position 195: 4.9304875868004616e-08
Position 137: 2.8593449147001705e-08
Position 323: 2.03252217250452e-08
Position 243: 5.179794949150507e-11
Position 463: 2.5457766998623913e-11
Position 402: 1.702324428391671e-11
Position 445: 1.570093628376225e-11
Position 384: 1.323271739675672e-11
Position 443: 5.307486616504929e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 13186: 0.9972619844637578
Position 23437: 0.989519113892662
Position 20986: 0.9614010074377866
Position 18345: 0.9460486460466048
Position 7654: 0.9045265234909761
Position 2437: 0.8183602777817035
Position 8608: 0.7539623208622872
Position 14251: 0.6856613881389735
Position 12737: 0.6154626693805577
Position 4641: 0.5992253575343658
Position 26066: 0.5507866361831938
Position 24217: 0.48456602754955347
Position 2859: 0.4671628653688536
Position 21983: 0.4432201278526966
Position 23748: 0.402303277733677
Position 22149: 0.3809069651648697
Position 16539: 0.3599822972359906
Position 23730: 0.3021689150897083
Position 7944: 0.24467862919815775
Position 3090: 0.23861202942821483
Position 22714: 0.2257814765701288
Position 14308: 0.17500885121031182
Position 21942: 0.17209892036798213
Position 3639: 0.16493128067715332
Position 21256: 0.13256223870707992
Position 24953: 0.11183171449208615
Position 7181: 0.10218445041753378
Position 24397: 0.10030640098732979
Position 2400: 0.09885221351601155
Position 24031: 0.09876201213772054
Position 18602: 0.09523043645211504
Position 14102: 0.08541091975479273
Position 873: 0.07775747954526019
Position 13990: 0.06518935319839925
Position 7676: 0.06225483651949573
Position 25174: 0.05673693956852827
Position 26498: 0.056669058072620085
Position 17624: 0.05177892435688254
Position 19490: 0.051171986270300965
Position 1435: 0.04985841442356581
Position 16900: 0.048783424127982214
Position 19505: 0.047801327864517865
Position 21340: 0.04616855324125887
Position 22014: 0.04498770603261894
Position 20960: 0.03632946348474626
Position 3008: 0.036317303497048654
Position 23684: 0.034810817869941446
Position 26763: 0.03296707993851107
Position 27196: 0.032875384596556284
Position 13821: 0.03239736070914331
Position 12158: 0.031928474770857064
Position 16854: 0.03125039711910648
Position 22489: 0.029190700176332816
Position 8542: 0.027951453437122884
Position 28844: 0.027841516769559413
Position 12912: 0.026072083274951113
Position 8807: 0.02590500770697381
Position 22740: 0.025410300282113253
Position 16933: 0.024802960938849778
Position 12126: 0.022880792954865472
Position 5862: 0.02198062703161561
Position 16630: 0.02113258620421564
Position 13751: 0.02103126843143587
Position 7940: 0.0204059983658441
Position 28650: 0.015504844366696626
Position 3592: 0.01495607948825191
Position 17813: 0.014445872836959308
Position 16606: 0.013914947425188362
Position 774: 0.013719237589458028
Position 1316: 0.013135196476233985
Position 24423: 0.013088912065471688
Position 25237: 0.012824781107614924
Position 28456: 0.01278240896697725
Position 12613: 0.012448122455601477
Position 13775: 0.012417397765290415
Position 14257: 0.012282343495365278
Position 28821: 0.012259610818672509
Position 15665: 0.012087087947096252
Position 797: 0.012011920081803124
Position 16378: 0.011720095610523057
Position 13565: 0.010873805679474621
Position 394: 0.010419149513926742
Position 10438: 0.009954338280363908
Position 21846: 0.009511081855557183
Position 3111: 0.009259156253136551
Position 4196: 0.009179527217438546
Position 5847: 0.009059597462358755
Position 8934: 0.009008005763030577
Position 19595: 0.008882274370505906
Position 22720: 0.008484149695181367
Position 14289: 0.008442712017376246
Position 12890: 0.008394708949213563
Position 14043: 0.008166804396317697
Position 4891: 0.007990755605479622
Position 3505: 0.00783246859998754
Position 1333: 0.007378595211692237
Position 1660: 0.0071596750329689235
Position 3858: 0.0070514032921733475
Position 22962: 0.006621935917788875
Position 14119: 0.006422985240250699
Position 21576: 0.0064102220589462135
Position 936: 0.006327305254403455
Position 8972: 0.006030759107907685
Position 21283: 0.0058214761257327574
Position 22599: 0.0058064725044288425
Position 2528: 0.005491394762727866
Position 21801: 0.005436705466366379
Position 24965: 0.004624846739906175
Position 27950: 0.0040751911056927685
Position 13587: 0.003993596293284998
Position 14204: 0.0038685785800648444
Position 16585: 0.0038214214155733914
Position 22034: 0.0037726292978787573
Position 4819: 0.003740709555544309
Position 23402: 0.0035996334928792457
Position 23309: 0.0035834746425439214
Position 3049: 0.0035507213930976445
Position 8619: 0.0035430271562023503
Position 23775: 0.003414345593541483
Position 16626: 0.00311480468571477
Position 22716: 0.00304201636145453
Position 16937: 0.0030265704271501387
Position 24469: 0.0030254875107140955
Position 542: 0.002970296140528239
Position 5959: 0.002951833126023107
Position 4170: 0.002891987647544352
Position 4913: 0.0027005812268548098
Position 22236: 0.0026985273847412597
Position 28020: 0.002690940629439538
Position 26573: 0.0026106102506448974
Position 2692: 0.0026017774043621536
Position 26591: 0.002562765232122523
Position 8622: 0.002499311319573094
Position 945: 0.0024689442814264098
Position 738: 0.0024312254080027787
Position 2876: 0.0022883867414906743
Position 24394: 0.0022088748909536906
Position 12240: 0.0021917294896987433
Position 710: 0.002185914530857983
Position 1635: 0.0021564413206735617
Position 13362: 0.002091891283363636
Position 4750: 0.001987840458804194
Position 4697: 0.0019741306622247977
Position 1374: 0.001966290129184265
Position 328: 0.0016354525050897926
Position 2368: 0.0015958643678803698
Position 8894: 0.0015557791567314943
Position 24078: 0.0014196393004259975
Position 21237: 0.0013935945946369562
Position 16954: 0.0013357413863377518
Position 23810: 0.0013116138155486337
Position 16298: 0.0012666713580752444
Position 13755: 0.0011634188694347818
Position 13400: 0.0011385090740080742
Position 7965: 0.0010536419396152423
Position 1271: 0.0010215203686713475
Position 23474: 0.000993485265521338
Position 24081: 0.0009893912913755548
Position 22152: 0.000973875796057219
Position 3806: 0.0009474467668913718
Position 22050: 0.0008544728407536115
Position 21719: 0.0007986858102622145
Position 21164: 0.0007023788860770901
Position 21762: 0.0006717224142881103
Position 3644: 0.000647733732815951
Position 2489: 0.0006339557272770908
Position 415: 0.0006335415219307968
Position 18532: 0.0006019848696999686
Position 4252: 0.0005795393531511523
Position 363: 0.0005576334516448564
Position 570: 0.0005459724676804391
Position 842: 0.00039824083551905033
Position 1136: 0.00031975355018715006
Position 22086: 0.0002926031564989364
Position 23709: 0.0002920878127366414
Position 2935: 0.00023491749844624347
Position 21148: 0.0002117835861918693
Position 21345: 0.0001972699288180986
Position 21320: 0.00019330263803317874
Position 21780: 0.00018064239528708741
Position 13539: 0.00017274157521670193
Position 3513: 0.0001500572218632435
Position 495: 0.00014775117025188779
Position 13417: 0.00014347925873851522
Position 2557: 0.0001430252542945194
Position 18473: 0.00013813782105364687
Position 9105: 0.00012167980374007472
Position 22255: 9.228530098845392e-05
Position 14464: 6.522337213796561e-05
Position 2576: 6.463104278567288e-05
Position 21183: 5.3947636978618455e-05
Position 16819: 2.4406029539140417e-05
Position 13669: 2.4281436111786807e-05
Position 22407: 1.6874273734515948e-05
Position 23750: 1.4668863176360547e-05
Position 8775: 8.435122015790917e-06
Position 400: 4.3431746333449635e-06
Position 426: 3.588934268587601e-06
Position 3836: 2.4786771474558836e-06
Position 436: 1.936883517721757e-06
Position 21364: 1.5455334307936436e-06
Position 21287: 1.3750453699638076e-06
Position 651: 1.143483591847982e-06
Position 581: 7.528976713502254e-07
Position 235: 5.228185662632798e-07
Position 990: 4.3022636498236737e-07
Position 215: 1.0884302013361844e-07
Position 213: 6.35253384492593e-08
Position 166: 6.000781902047207e-08
Position 813: 2.1556610951269845e-08
