Gene = FBXO28
index = 543
Annotated 5SS: [  310 16495 20126 39251]
Annotated 3SS: [16384 19986 39054 43264]
SMsplice 5SS: [  310 13266 16495 20126]
SMsplice 3SS: [13153 16384 19986 43264]
top_k =  500
Partition function (log Z): -23.653182861228693

Sorted 5' Splice Sites (High to Low Probability):
Position 16495: 0.996880559318529
Position 20126: 0.9291553775791824
Position 310: 0.9042041389265989
Position 1771: 0.41041815850190966
Position 13301: 0.38635262123895536
Position 4170: 0.18416327630684104
Position 842: 0.051843933195535166
Position 18977: 0.046612582437542
Position 22: 0.010328340070892587
Position 733: 0.010156912966935145
Position 2294: 0.00737564156753143
Position 20477: 0.007265738692910589
Position 355: 0.0061617237160933
Position 2411: 0.0035129807152965258
Position 711: 0.0032339579692271625
Position 1916: 0.0030427441792362712
Position 818: 0.0025865862434303953
Position 1085: 0.0023265592564172747
Position 2185: 0.0022873502405547355
Position 1215: 0.0016803963375858677
Position 848: 0.0015585241213498056
Position 590: 0.0012842683300424984
Position 464: 0.0012744368422326945
Position 644: 0.0010602767421206128
Position 2875: 0.0008239692269519208
Position 1164: 0.0006879587483961989
Position 910: 0.0006668296008516214
Position 690: 0.0006659458862292814
Position 2196: 0.0006082977673565156
Position 2953: 0.0005712025167934645
Position 2624: 0.0005516085496024785
Position 2368: 0.0005463825238978561
Position 104: 0.0005228203778765366
Position 3583: 0.0005120765286060785
Position 2510: 0.0004815840993640947
Position 2459: 0.00036650885288673566
Position 663: 0.00031973142327033644
Position 3708: 0.00027052216270752067
Position 2857: 0.00024169748017877633
Position 1145: 0.00023439570687676996
Position 2906: 0.0002124761517059852
Position 2083: 0.0001933525513819386
Position 1740: 0.00017301435720664134
Position 3690: 7.452650594730334e-05
Position 3587: 6.935059310209541e-05
Position 3615: 6.767582288194701e-05
Position 4144: 5.788106833646633e-05
Position 5586: 4.819804057317817e-05
Position 1367: 3.5555488327818775e-05
Position 1233: 2.080498213091981e-05
Position 879: 1.2983975021944457e-05
Position 1158: 1.281061350205238e-05
Position 174: 1.264647014758129e-05
Position 1057: 1.2271641410364242e-05
Position 478: 1.1509259779790743e-05
Position 5892: 5.8212782290141465e-06
Position 5426: 4.768429707358149e-06
