Gene = CSF1
index = 413
Annotated 5SS: [  430  3749  5064  6831 11362 13558 14196 14570]
Annotated 3SS: [ 3625  5000  6659 11213 12532 14142 14513 18218]
SMsplice 5SS: [  430  3749  5064  6831 11362 13558 14196 14570]
SMsplice 3SS: [ 3625  5000  6659 11213 13426 14142 14513 18947]
top_k =  500
Partition function (log Z): 4.68241994977949

Sorted 5' Splice Sites (High to Low Probability):
Position 11362: 0.994947309997915
Position 3749: 0.9811163802673204
Position 430: 0.9728874334852651
Position 14196: 0.943126643770734
Position 13558: 0.8696907062345064
Position 14570: 0.863997230634233
Position 5064: 0.8334899761115043
Position 6831: 0.8145617708322603
Position 15034: 0.5393421303859488
Position 15349: 0.502280569241867
Position 10985: 0.37915082859973576
Position 8876: 0.22430254273257547
Position 18479: 0.21677897183373104
Position 12698: 0.1938012706091628
Position 13079: 0.1763652147419282
Position 4007: 0.157110543311267
Position 4058: 0.14079078923855695
Position 41: 0.12221652380456151
Position 3506: 0.08623546986381864
Position 1419: 0.06985482542347106
Position 5504: 0.06234279145272307
Position 2873: 0.05784513747075976
Position 7276: 0.04581791194032145
Position 14209: 0.029416833403201982
Position 2688: 0.025991993708137952
Position 2305: 0.020647798832982383
Position 1424: 0.018886758576654616
Position 5170: 0.01832615113406307
Position 214: 0.018156943992209573
Position 5787: 0.018114365535007105
Position 13096: 0.017482712571375143
Position 3146: 0.01617125960485713
Position 18646: 0.015584674827960629
Position 122: 0.015550343609577535
Position 18738: 0.013862806760255579
Position 8920: 0.013457401906490748
Position 2764: 0.012396164189706096
Position 4923: 0.012360163764406476
Position 6299: 0.01214976912247524
Position 88: 0.011691526681043785
Position 7073: 0.011589391073880358
Position 18007: 0.011175922613518244
Position 1280: 0.009496076882836211
Position 5123: 0.008604605241280611
Position 90: 0.008384243661943968
Position 19071: 0.007060844625431464
Position 7297: 0.0067918871440088525
Position 106: 0.005126678345043648
Position 150: 0.005009697082324075
Position 100: 0.004387058307149928
Position 7267: 0.004322504955928075
Position 8128: 0.004111527710516978
Position 2478: 0.004029033394085479
Position 86: 0.0038599057860634616
Position 7583: 0.0038131848930329304
Position 108: 0.003700229047313276
Position 13545: 0.003327718012140076
Position 1229: 0.003239414840054856
Position 110: 0.0031539716702806793
Position 4530: 0.002925177660817341
Position 14442: 0.0027280294950191696
Position 810: 0.0027025978398008865
Position 7956: 0.002689627720361662
Position 18441: 0.002666124787578019
Position 112: 0.0026607117250722306
Position 7481: 0.002404988858715871
Position 14887: 0.002267240250384048
Position 104: 0.0022044567510050407
Position 114: 0.002036221231868159
Position 2156: 0.0018435983800760408
Position 8071: 0.0017846124611603153
Position 11673: 0.0017668338967324363
Position 2537: 0.0017596100046737377
Position 116: 0.001668123480608873
Position 4345: 0.0016002607290694964
Position 126: 0.0015807594819569285
Position 389: 0.0015773301050095382
Position 3330: 0.0015179694402259122
Position 1890: 0.0014415933034402076
Position 14539: 0.0013030043462641235
Position 14742: 0.0012974033877767388
Position 118: 0.0012355916375508492
Position 73: 0.001089148716156384
Position 128: 0.0010382605377461092
Position 2393: 0.0009861335181552602
Position 294: 0.0009144554977946348
Position 4504: 0.0008860354526676854
Position 1898: 0.0006847099165751736
Position 1305: 0.0006643479676392398
Position 4629: 0.0006390883027485567
Position 4961: 0.0006188108302084381
Position 2104: 0.0005671904968670437
Position 1998: 0.0005284703084361878
Position 3753: 0.0005194049608315052
Position 2970: 0.0004920467913040617
Position 13370: 0.0004775913807901406
Position 94: 0.00047756443694299766
Position 13627: 0.00047323418265627693
Position 11424: 0.0004269481413437766
Position 14718: 0.0004154116288095629
Position 18000: 0.00037624989900090686
Position 13072: 0.0003586095568245748
Position 7882: 0.00035401164697941383
Position 12926: 0.00030012168201874143
Position 241: 0.00027242883755576114
Position 235: 0.00025817257795918575
Position 13105: 0.0002554598991406406
Position 11669: 0.00021980501581842993
Position 11385: 0.00019043675837463625
Position 5279: 0.00013546225384627368
Position 15535: 0.0001056545617064041
Position 92: 9.096421159355574e-05
Position 14377: 8.916622840790992e-05
Position 3819: 8.366658694816993e-05
Position 3689: 6.438995337964892e-05
Position 251: 5.545083792958774e-05
Position 5118: 4.926782551615715e-05
Position 5060: 4.417863766037461e-05
Position 3702: 4.0775040943128176e-05
Position 612: 2.6109237263473757e-05
Position 132: 2.428121416242758e-05
Position 1112: 2.3800736579357423e-05
Position 1935: 2.0176184957631335e-05
Position 130: 1.8886269044526568e-05
Position 2035: 1.565636139811155e-05
Position 5587: 1.062900694289323e-05
Position 197: 6.88969204345379e-06
Position 1922: 5.936473505361434e-06
Position 98: 5.411434156435464e-06
Position 5555: 3.1337024744172345e-06
Position 1258: 1.7158260186143385e-06
Position 120: 1.2884807234699685e-06
Position 15344: 7.736648199708274e-07
Position 179: 5.749816004366118e-07
Position 1707: 1.4159181194948126e-07
Position 885: 1.2026698384940124e-07
Position 1213: 1.0130650796681732e-07
Position 1011: 5.48365907378157e-08
Position 794: 4.801867814007305e-09
Position 785: 1.698042748436345e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 11213: 0.9524448372991596
Position 3625: 0.9289228795612168
Position 13426: 0.7756703305195575
Position 5000: 0.7217892444301376
Position 14513: 0.6729605909809335
Position 6659: 0.6578055304925432
Position 14142: 0.5451175996251162
Position 15159: 0.5272948298751168
