Gene = WDR48
index = 1563
Annotated 5SS: [   76 11193 13892 14633 14878 16862 17747 22953 25216 26242 27811 32265
 32744 33613 36236 37321 39704 42069]
Annotated 3SS: [11051 13812 14549 14747 16772 17644 22727 25140 26138 27712 32156 32646
 33516 36129 37232 39626 41875 42649]
SMsplice 5SS: [   76 11193 13892 14633 14878 15086 16862 17747 22953 25216 26242 27811
 32265 32744 33613 36236 37321 39704 42069]
SMsplice 3SS: [11051 13812 14549 14747 14958 16753 17644 22727 25140 26138 27712 32156
 32646 33516 36129 37232 39626 41875 42649]
top_k =  500
Partition function (log Z): 28.3124699845739

Sorted 5' Splice Sites (High to Low Probability):
Position 11193: 0.9926706688738215
Position 39704: 0.9918362992576991
Position 42069: 0.9887802361398943
Position 32265: 0.9785983751886959
Position 37321: 0.9705264771523808
Position 14878: 0.9685120794886242
Position 14633: 0.9658656999126605
Position 25216: 0.9609110055533633
Position 13892: 0.9472824957385055
Position 16862: 0.9330154200236702
Position 22953: 0.9178470956005926
Position 17747: 0.8527966668290059
Position 33613: 0.8092316855631377
Position 32744: 0.8073348911079804
Position 27811: 0.7770097031992786
Position 26242: 0.6175427065106492
Position 604: 0.5470619259289795
Position 36236: 0.5268492675610269
Position 15086: 0.4751683934208941
Position 39248: 0.389357460083793
Position 76: 0.3841279565592233
Position 37625: 0.36818079369544554
Position 12852: 0.3604044088747553
Position 143: 0.35193920545220825
Position 2076: 0.32380649452036364
Position 42859: 0.3216044323290841
Position 15073: 0.3102593699411179
Position 28867: 0.26146577305397056
Position 23411: 0.2540524172580203
Position 39898: 0.2394979773261491
Position 4895: 0.23206253440817606
Position 24923: 0.22505687965909232
Position 36242: 0.22490683890200852
Position 36273: 0.2107331393205132
Position 14110: 0.20969052103445354
Position 14426: 0.20103955404446638
Position 26564: 0.1990135108446925
Position 28129: 0.19708871396191205
Position 15764: 0.18700160817407252
Position 6563: 0.1814419528441932
Position 26257: 0.17064196955961164
Position 16019: 0.16861797560951192
Position 37075: 0.1622984056845454
Position 41257: 0.15456498482298472
Position 28845: 0.1401096757624021
Position 28321: 0.13167091779406337
Position 15225: 0.12928623538590356
Position 31452: 0.12900933851865456
Position 33653: 0.12585168541617806
Position 34970: 0.09187525094362865
Position 168: 0.08181772773873161
Position 15426: 0.06989696253253729
Position 40921: 0.0664716350945852
Position 33986: 0.05737662327513591
Position 15949: 0.054344849113145424
Position 15106: 0.05339138522268825
Position 4998: 0.05169512766588739
Position 21819: 0.051353687139879346
Position 15140: 0.04594437817585329
Position 39479: 0.044853528646593206
Position 34874: 0.04476329078713907
Position 42410: 0.0432483763952783
Position 30688: 0.039967645200577995
Position 3696: 0.03231953174597655
Position 25028: 0.0321574160859395
Position 25487: 0.03197394768705267
Position 39851: 0.03022209957388002
Position 32870: 0.03019594842869092
Position 15922: 0.029742904220702776
Position 15259: 0.029231307892186875
Position 36497: 0.02872186858241371
Position 42729: 0.025965180854425767
Position 41748: 0.02544657239804114
Position 42742: 0.025349266229886917
Position 13180: 0.02460954773584047
Position 33668: 0.019536483917589727
Position 42551: 0.016733480289509654
Position 24866: 0.015599324889404279
Position 23439: 0.015058096245450655
Position 43483: 0.014731633419643767
Position 38483: 0.014619518315699662
Position 36452: 0.014016591635662223
Position 14440: 0.013180563539808274
Position 14883: 0.012525484669598358
Position 23108: 0.011970639037067382
Position 41306: 0.010725912784401846
Position 43665: 0.010182235349514804
Position 10447: 0.009996906682670267
Position 35011: 0.009061558902778913
Position 11341: 0.00866719825402075
Position 1321: 0.008219235155652328
Position 25761: 0.007835519973826118
Position 39301: 0.0076385971792880996
Position 23378: 0.006905242532803491
Position 13670: 0.006730542735700212
Position 23543: 0.0066604333672267094
Position 12888: 0.006429888520300924
Position 23224: 0.006417165823352883
Position 627: 0.005911649424033217
Position 39938: 0.005622063085651492
Position 3934: 0.005528407581710574
Position 39257: 0.005509773771370715
Position 35487: 0.005232006958216545
Position 1874: 0.005208502757210179
Position 13277: 0.0049025023877444125
Position 23385: 0.0048043169117364115
Position 11416: 0.004430448260572223
Position 24232: 0.004331207073618992
Position 42359: 0.004198230494562755
Position 37325: 0.0038254300910944665
Position 38113: 0.003682599602922512
Position 38031: 0.003659674937892222
Position 14234: 0.0036023339303890805
Position 3969: 0.0035343456658682593
Position 214: 0.0032455581021286553
Position 37855: 0.0032227327956110443
Position 15240: 0.0030141433895366546
Position 16937: 0.0028745431533240074
Position 1846: 0.0028589663769563634
Position 2904: 0.002852106181040431
Position 15503: 0.002749789768069041
Position 13273: 0.002741054903373545
Position 32730: 0.002688546723818407
