Gene = PRR7
index = 1078
Annotated 5SS: [ 166 7246 8700]
Annotated 3SS: [7160 8033 8928]
SMsplice 5SS: [ 166  926 3893 8700]
SMsplice 3SS: [ 750 3773 8367 8928]
top_k =  500
Partition function (log Z): -4.486355079401868

Sorted 5' Splice Sites (High to Low Probability):
Position 166: 0.9549147706589748
Position 926: 0.7929689262675346
Position 3893: 0.6630793154481603
Position 8700: 0.5768787409561467
Position 7246: 0.4640391168024527
Position 1406: 0.258609358486324
Position 7250: 0.14945205190461314
Position 5373: 0.12137320598705884
Position 3743: 0.11512349092311479
Position 4591: 0.10379520016360849
Position 5242: 0.06589368801216652
Position 7230: 0.06579467253953286
Position 3707: 0.05768653188217628
Position 3534: 0.057069174731856735
Position 3807: 0.05595754955579856
Position 3879: 0.0534154483857333
Position 8276: 0.042626274764503265
Position 7690: 0.035565021488471654
Position 1972: 0.031213717528043295
Position 2617: 0.028703870966712557
Position 3477: 0.023492109248773124
Position 1613: 0.020859809250463244
Position 5440: 0.019304736533538053
Position 4332: 0.01771426555996528
Position 7765: 0.017477261373771643
Position 2652: 0.017141725716297698
Position 7540: 0.015693893348538983
Position 4645: 0.014050887257756748
Position 7099: 0.012302717291650717
Position 1668: 0.012102707885506362
Position 8051: 0.009759192890415215
Position 1698: 0.009569636462261005
Position 4537: 0.009038160573961508
Position 1472: 0.005585448037149263
Position 5345: 0.003945216761803721
Position 520: 0.002617838607342613
Position 7896: 0.0018896568197930832
Position 9006: 0.0016756725341443776
Position 7927: 0.0015457447793318707
Position 4387: 0.0007307844008760007
Position 170: 0.0005030234367286296
Position 675: 0.00046313226495187847
Position 853: 0.00033163940097552443
Position 345: 0.00018732347407365084
Position 1127: 0.0001846787009132712
Position 1160: 0.00013685729494034886
Position 504: 0.0001004031567146732
Position 220: 7.847425683813222e-05
Position 559: 7.833592074351632e-05
Position 1167: 6.317234470800449e-05
Position 4699: 6.210402464054809e-05
Position 3546: 5.320517464895664e-05
Position 3884: 3.7170983288208436e-05
Position 270: 3.1893572083178255e-05
Position 587: 2.727265220346626e-05
Position 663: 2.484062401571211e-05
Position 282: 2.17112995017027e-05
Position 399: 1.398768559121602e-05
Position 593: 1.3018377596505693e-05
Position 416: 1.0832903564235449e-05
Position 1074: 8.723132597044997e-06
Position 1373: 5.52453829487318e-06
Position 1109: 5.072046108558244e-06
Position 1522: 4.599746280544285e-06
Position 930: 4.571306109847215e-06
Position 982: 4.0983767294760895e-06
Position 1547: 3.4042313529467704e-06
Position 101: 2.531730844905783e-06
Position 1824: 2.3816540701936305e-06
Position 52: 9.353588978181918e-07
Position 737: 6.911904931682281e-07
Position 384: 6.327325380034147e-07
Position 609: 5.861340752567755e-07
Position 971: 5.00514746724598e-07
Position 561: 1.02202119019272e-07
Position 537: 7.672848588824662e-08
Position 640: 9.124685715475227e-10
Position 824: 1.8169561119374314e-11
Position 317: 1.110382517792407e-12
Position 631: 6.215247222813807e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 3773: 0.6960022218164786
Position 8367: 0.6467434795120705
Position 750: 0.5858745011673612
Position 8928: 0.5855987574452678
Position 7160: 0.41260601038206834
Position 7188: 0.28967590241632407
Position 1251: 0.23522100804648785
Position 7657: 0.15864192025124316
Position 8033: 0.1388123847549805
Position 4477: 0.12717526796537085
Position 851: 0.12023166914371018
Position 5242: 0.11219644514596039
Position 3450: 0.08057742789324511
Position 9197: 0.0760129196535385
Position 3573: 0.0755835704202629
Position 3613: 0.060620524013408665
Position 5089: 0.051354928734902404
Position 5152: 0.04735994785239101
Position 3675: 0.035194952976373386
Position 9001: 0.03222368677553648
Position 3409: 0.03140534096918428
Position 3726: 0.02993917377024425
Position 1290: 0.02915760816908032
Position 832: 0.021397459399929313
Position 2482: 0.017978504341193177
Position 576: 0.016993625732711445
Position 3526: 0.016903702506746974
Position 1824: 0.015846094785389498
Position 1603: 0.013752724617642738
Position 6914: 0.01264672405703448
Position 3979: 0.012445190224329505
Position 7627: 0.0118669366556716
Position 7130: 0.009885556212454256
Position 1299: 0.009072152183067554
Position 2541: 0.008664283312442332
Position 1874: 0.0081260017702645
Position 1339: 0.007696185587509474
Position 2417: 0.007250512153562633
Position 1903: 0.006116896467977676
Position 9226: 0.005602744619535348
Position 640: 0.005142292642599245
Position 1636: 0.004935766112898452
Position 2281: 0.004440173656866505
Position 8779: 0.0038712547803603004
Position 2504: 0.0033775754216567623
Position 1310: 0.0031381281978958707
Position 4234: 0.0027522541148908347
Position 4261: 0.002241610782623122
Position 9183: 0.002003368781511041
Position 2525: 0.0019559866514708146
Position 8794: 0.0018979311689486466
Position 4080: 0.0018940109873674133
Position 1313: 0.0015447238035264227
Position 1493: 0.001492629020367188
Position 6662: 0.0014516078029079983
Position 2461: 0.0014200591727645904
Position 1551: 0.0008434600432407445
Position 1784: 0.0007856411468878356
Position 856: 0.0007531851099605165
Position 716: 0.0007345188933676586
Position 4032: 0.0006363101862878455
Position 6070: 0.0005585361545828082
Position 7682: 0.0005508862830260555
Position 1763: 0.0004981576102192226
Position 896: 0.0003385612696011849
Position 2557: 0.00029102581952184214
Position 689: 0.0002901202924268379
Position 2602: 0.0002806194525086292
Position 710: 0.00027368180049451286
Position 5409: 0.00023007090727762623
Position 652: 0.00022666015760860236
Position 4265: 0.00021056691216664474
Position 2452: 0.00018484390859579741
Position 950: 0.00018223383743277863
Position 4146: 0.0001648120175087097
Position 3209: 0.00013376837812248592
Position 3551: 0.00012984382091217026
Position 649: 0.00012028450952802265
Position 5896: 0.00010729548700632136
Position 1018: 9.164465837973005e-05
Position 496: 4.6032108192432615e-05
Position 1476: 4.4710297806647775e-05
Position 3429: 4.417001864383673e-05
Position 4559: 3.9964212763597104e-05
Position 964: 3.949323170841726e-05
Position 1471: 3.1910533622932386e-05
Position 713: 2.566040442287566e-05
Position 2726: 2.4842602749263746e-05
Position 619: 2.3635104811509677e-05
Position 1345: 2.2602752086807018e-05
Position 858: 2.0778007229687277e-05
Position 317: 1.9344615131089674e-05
Position 814: 1.5152652060702435e-05
Position 408: 1.3849083088429353e-05
Position 255: 8.633148956626619e-06
Position 305: 7.607213618475322e-06
Position 384: 7.542711147617187e-06
Position 1138: 6.265442819597471e-06
Position 1638: 5.839797439265482e-06
Position 1497: 5.267088208833509e-06
Position 1453: 4.587582278811641e-06
Position 1212: 3.705448147851256e-06
Position 329: 3.428313913014359e-06
Position 1443: 2.9375679883536883e-06
Position 585: 2.8609824088911065e-06
Position 1119: 2.790410123451377e-06
Position 302: 2.2071754689457264e-06
Position 2346: 2.0127924271822254e-06
Position 1403: 1.938684136883226e-06
Position 1914: 1.5206647446482958e-06
Position 1023: 1.4721908922977457e-06
Position 1612: 1.2070242959580995e-06
Position 509: 1.1839859645152175e-06
Position 1214: 1.0815273384076679e-06
Position 1175: 9.705447745307064e-07
Position 1074: 9.143350495520235e-07
Position 1126: 9.096852623317002e-07
Position 819: 8.573521630366574e-07
Position 333: 7.746164260247944e-07
Position 995: 5.868580637367095e-07
Position 1272: 4.211516319568493e-07
Position 861: 4.1769047667316224e-07
Position 1394: 4.070151729946851e-07
Position 339: 3.4151222709932067e-07
Position 724: 2.4134145378722876e-07
Position 1029: 2.2660338081302405e-07
Position 1563: 1.462478940658526e-07
Position 374: 1.4001439071218478e-07
Position 1268: 1.3512739983027126e-07
Position 866: 1.3380819077738831e-07
Position 1159: 5.364037111563521e-08
Position 1270: 4.2591370635254705e-08
Position 337: 3.9652158075385774e-08
Position 1320: 3.814843736410688e-08
Position 1116: 1.940057321420254e-08
Position 357: 1.5746553811725572e-09
Position 345: 1.3515739504171004e-09
Position 1180: 9.144266266501347e-10
Position 1093: 4.5325084812460926e-10
Position 353: 1.541999142720049e-10
Position 233: 7.058364177000348e-11
Position 349: 2.7117082428472023e-14
Position 515: 2.4264197976311217e-14
Position 134: 1.346144190552254e-14
Position 130: 4.28585858693771e-15
Position 517: 1.1306162820881029e-15
Position 137: 3.1177183585747164e-16
Position 226: 7.760654296998487e-17
Position 216: 7.100311781529984e-17
Position 143: 1.2373425031903379e-17
Position 204: 1.190002746540363e-17
Position 170: 1.0423106243798361e-17
