Gene = MRPL47
index = 868
Annotated 5SS: [  128  2003  2925  5980 10890 12011]
Annotated 3SS: [ 1856  2863  5882 10758 11914 15658]
SMsplice 5SS: [  267  2003  2925  5980 10890 12011]
SMsplice 3SS: [ 1856  2863  5882 10758 11914 15658]
top_k =  500
Partition function (log Z): 4.855009249321014

Sorted 5' Splice Sites (High to Low Probability):
Position 10890: 0.9972901589678268
Position 5980: 0.9689458994020136
Position 2003: 0.7459056905539319
Position 2925: 0.7173468233378181
Position 12011: 0.6755550564779639
Position 128: 0.4218188854972789
Position 267: 0.41486655371120684
Position 3372: 0.3351010355602752
Position 260: 0.27705238160604995
Position 7370: 0.24283764494072732
Position 5164: 0.21480756074939306
Position 8883: 0.12280226916489512
Position 8416: 0.08075265047853605
Position 11565: 0.08036854967064942
Position 2571: 0.07595240160122994
Position 10494: 0.0698765279068216
Position 1454: 0.04324249498933342
Position 5611: 0.039156468340610005
Position 9786: 0.03766238867817463
Position 7413: 0.03621942675721033
Position 7622: 0.029518929985435392
Position 2244: 0.029044401810078176
Position 8016: 0.02684333368552484
Position 8149: 0.024187218997467154
Position 11243: 0.02308130239846508
Position 6032: 0.021310912002969088
Position 7211: 0.0179939857149052
Position 11846: 0.017130591904487933
Position 2985: 0.016814396940554838
Position 15226: 0.014854920866079306
Position 549: 0.014203392835310073
Position 3093: 0.011522076794726284
Position 2528: 0.01094419941594986
Position 7152: 0.00953498463708747
Position 144: 0.00813308845464836
Position 5756: 0.008059465014525858
Position 7106: 0.007956636897686047
Position 12961: 0.007494351968370594
Position 2209: 0.007478231136267805
Position 1993: 0.007259882212896985
Position 9922: 0.006564682980736872
Position 11728: 0.006259262578673927
Position 7108: 0.005949778978362326
Position 14827: 0.005313634805861051
Position 1684: 0.005205048411690201
Position 425: 0.004924575549262803
Position 11067: 0.004603333372745939
Position 6036: 0.004405045645535025
Position 9877: 0.004372500228409914
Position 6268: 0.004343657454928342
Position 357: 0.004339391246253207
Position 111: 0.00400840273776902
Position 7433: 0.0039128721844378
Position 11080: 0.003725224690926908
Position 15084: 0.0034707308610032895
Position 3864: 0.0034403227835882537
Position 8134: 0.0034078661319764314
Position 15057: 0.0031024916973846077
Position 43: 0.0022637802218215476
Position 13175: 0.0021033901970365716
Position 1378: 0.0020688447454502473
Position 15972: 0.0018200622622236685
Position 1522: 0.0017849111113270766
Position 430: 0.00164092368773429
Position 6007: 0.0016280650341916547
