Gene = RPL35
index = 1201
Annotated 5SS: [  52  543 1779]
Annotated 3SS: [ 405 1696 3893]
SMsplice 5SS: [  87  543 1779]
SMsplice 3SS: [ 405 1696 3893]
top_k =  500
Partition function (log Z): 2.093583544751487

Sorted 5' Splice Sites (High to Low Probability):
Position 1779: 0.9643858454363251
Position 543: 0.7150221369591947
Position 1631: 0.40625446313253527
Position 87: 0.38786305842166746
Position 52: 0.35133983515159306
Position 518: 0.2635234838316442
Position 113: 0.22569310212600419
Position 1087: 0.135781220138083
Position 863: 0.10345681848266951
Position 3682: 0.07176853421226588
Position 2249: 0.05262218928918634
Position 3504: 0.049125986950249015
Position 834: 0.03861825724164799
Position 3371: 0.028408844278010426
Position 3686: 0.023375335993101612
Position 1462: 0.020534873798217484
Position 1851: 0.016070679278154674
Position 478: 0.015387219486077323
Position 2259: 0.011549704373613029
Position 100: 0.01111372586902234
Position 2227: 0.010706885676610909
Position 1869: 0.008144874248713527
Position 3510: 0.007152447416886765
Position 936: 0.0061446962695355396
Position 2362: 0.0057682507515286995
Position 287: 0.0043129912242242515
Position 1371: 0.003402003810330579
Position 3245: 0.003077887899148262
Position 2084: 0.002182698137153551
Position 321: 0.0020562654282713652
Position 3530: 0.0019845624826308164
Position 2996: 0.0019821893256255284
Position 547: 0.00192129493863098
Position 307: 0.001488849051419181
Position 2405: 0.0013832634053035542
Position 3434: 0.0009387789035242837
Position 2045: 0.0008180512690550266
Position 174: 0.0007536765169432117
Position 1580: 0.0006768522617196602
Position 971: 0.0006451397969328461
Position 979: 0.0005439221485670859
Position 1804: 0.00036294753432083017
Position 572: 0.00032761601771386464
Position 1594: 0.00031499256849616783
Position 351: 0.00031295176959444124
Position 508: 0.0003092517265666577
Position 1230: 0.00030897885799296764
Position 3286: 0.0002833789491350693
Position 915: 0.0002704671159623382
Position 2463: 0.0002684822189690663
Position 238: 0.0002650630112465168
Position 1629: 0.00024404124156160412
Position 1859: 0.00022362833690874365
Position 1417: 0.00021087075339270927
Position 2459: 0.0002072485564934719
Position 2440: 0.00019240287708980833
Position 576: 0.00017165275474929356
Position 310: 9.041531008006667e-05
Position 1649: 8.991805916981467e-05
Position 154: 7.784866460909571e-05
Position 1422: 3.934538533493361e-05
Position 887: 3.684437744819967e-05
Position 943: 3.131177588413249e-05
Position 1117: 1.9545187182549446e-05
Position 976: 1.4399681987842046e-05
Position 618: 1.3580211611269769e-05
Position 41: 1.1362833276935588e-05
Position 274: 8.810780476672237e-06
Position 1823: 8.231075097457158e-06
Position 587: 7.762572044600605e-06
Position 2003: 7.727809931490147e-06
Position 1887: 4.238159117125519e-06
Position 922: 2.875833412631298e-06
Position 1635: 2.080501467066948e-06
Position 655: 1.2616869368819288e-06
Position 499: 1.0568792071784966e-06
Position 30: 9.59010353947264e-07
Position 589: 1.1440218812031027e-07
Position 685: 8.268365440457388e-08
Position 719: 8.230192850774632e-08
Position 687: 7.391412756925148e-08
Position 838: 3.1474240768161056e-08
Position 867: 2.0035811182369477e-08
Position 602: 1.9177893728371245e-08
Position 486: 1.1267788844630005e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 405: 0.9831181627159832
Position 3893: 0.9688431786963383
Position 1696: 0.9282577190919947
Position 1550: 0.4352338003905305
Position 833: 0.1787902396022907
Position 3554: 0.09353644041375578
Position 2151: 0.0871452124907434
Position 772: 0.06277522754253487
Position 1345: 0.03712174579756298
Position 3228: 0.030288275505494
Position 694: 0.019362456123762202
Position 3339: 0.016295022898140513
Position 3450: 0.015291627814636157
Position 966: 0.01378037475566805
Position 3423: 0.012321585226496753
Position 1734: 0.010505039356573044
Position 3132: 0.009481255825203923
Position 3057: 0.006778692809740923
Position 3653: 0.005230820187079568
Position 1956: 0.004994104380698914
Position 1928: 0.004262838679831075
Position 1461: 0.003742819536080332
Position 3265: 0.0028811503551791763
Position 1510: 0.002843719914876697
Position 984: 0.002628597292085836
Position 747: 0.0021351419756227355
Position 2899: 0.0020097111631659425
Position 1491: 0.0017221026391832962
Position 3179: 0.0014927273074260268
Position 643: 0.0014665377022785584
Position 1563: 0.001282880596329856
Position 3496: 0.0012805312834288582
Position 1397: 0.0009956971972665137
Position 3235: 0.0007783885234591032
Position 3191: 0.0007381380869064193
Position 861: 0.0006913344592554736
Position 3899: 0.0006503087954397204
