Gene = C1ORF220
index = 150
Annotated 5SS: [  71 3089]
Annotated 3SS: [2397 4278]
SMsplice 5SS: [ 157 4349]
SMsplice 3SS: [4278 4587]
top_k =  500
Partition function (log Z): -10.244219317797734

Sorted 5' Splice Sites (High to Low Probability):
Position 4349: 0.5352640302796107
Position 157: 0.47412698479561205
Position 71: 0.3840661315216568
Position 2606: 0.22479390143609362
Position 2822: 0.19444504414321798
Position 3089: 0.1740671305008021
Position 222: 0.12337342643719817
Position 2232: 0.03299798785740881
Position 1833: 0.015905451212660474
Position 124: 0.015027478707603771
Position 2681: 0.012211045707417992
Position 2674: 0.011258000974124023
Position 888: 0.008906703877223716
Position 3262: 0.008675878738420417
Position 2713: 0.00807924528480097
Position 984: 0.007828392346720068
Position 2704: 0.0061672416635581906
Position 3392: 0.004663069516469464
Position 1811: 0.004518557015643269
Position 4745: 0.004144262158632962
Position 2688: 0.002147249817977997
Position 1724: 0.0021226673516461857
Position 3709: 0.001314787472271998
Position 2193: 0.0008960654706861425
Position 5471: 0.0008223100118034915
Position 5020: 0.0007749250470236055
Position 2203: 0.0007728063566645571
Position 5509: 0.0007384514826162912
Position 2025: 0.0006935811050247498
Position 936: 0.0006227238363729117
Position 507: 0.00043280082303739237
Position 616: 0.00041039864361697235
Position 350: 0.0003740769678816378
Position 268: 0.00036038594792361754
Position 491: 0.0002830870581238432
Position 2334: 0.0002532296468248131
Position 2241: 0.00023548109181997096
Position 1427: 0.00023033251707828555
Position 700: 9.297804224074561e-05
Position 81: 5.2957027993114935e-05
Position 789: 3.922776355857019e-05
Position 1923: 3.4030751734352065e-05
Position 562: 2.4892559161108988e-05
Position 2287: 2.437544127603151e-05
Position 357: 1.7815938764899404e-06
Position 224: 9.427503385372864e-07
Position 529: 8.55317511052965e-07
Position 752: 6.142881554453619e-07
Position 546: 4.3945763268217893e-07
Position 685: 4.20543580134623e-07
Position 702: 1.4780936461967784e-07
Position 849: 6.57309173440895e-08
Position 844: 6.335107512401215e-08
Position 270: 3.5631035408192236e-08
Position 150: 2.504963234566044e-08
Position 515: 1.9415655105569173e-08
Position 513: 1.8310778780998162e-08
Position 201: 1.9527963677262675e-10
Position 576: 1.1765070908853511e-11
Position 290: 4.2605428586177655e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4278: 0.6158821986309867
Position 2497: 0.3922627055918987
Position 4587: 0.3890862598855997
Position 5460: 0.17595547257572686
Position 2904: 0.09129043462416211
Position 2811: 0.05649317420978838
Position 2563: 0.04953677444124405
Position 2520: 0.04579069117244788
Position 787: 0.04364985457049279
Position 2397: 0.04129461811506232
Position 5599: 0.026377586876304863
Position 2059: 0.025898344740440345
Position 2884: 0.024662324097264165
Position 3088: 0.023278516242561543
Position 1680: 0.022409745923237245
Position 2954: 0.018301593156136796
Position 424: 0.016602337377122998
Position 3069: 0.01447432752883307
Position 935: 0.011454548448110832
Position 2468: 0.011191051958817824
Position 2452: 0.010954254971866445
Position 2748: 0.01048342015024977
Position 5149: 0.009498898660170922
Position 309: 0.009156152940565312
Position 4846: 0.008842456749961407
Position 5391: 0.008706711471310885
Position 2105: 0.008101158303101676
Position 3764: 0.007842650702053968
Position 5093: 0.0068691801361684575
Position 3767: 0.005757145527747418
Position 3150: 0.0057427341509822295
Position 5228: 0.00508553791244902
Position 5192: 0.004518459314384809
Position 3641: 0.004093887910887874
Position 1897: 0.004046805956982169
Position 5011: 0.003790363438243105
Position 887: 0.0034175447191724033
Position 2471: 0.003324403279433756
Position 2399: 0.0031897545146451463
Position 764: 0.0029538622776230173
Position 4428: 0.0026867986116233416
Position 4570: 0.002457847177315226
Position 453: 0.0023707255109897945
Position 636: 0.0023377614928312106
Position 5038: 0.0023192927981408556
Position 2569: 0.0019246366130595885
Position 2709: 0.0019017456103298037
Position 4470: 0.0018712216036403182
Position 670: 0.001738576916831467
Position 4709: 0.0015807384771105485
Position 5442: 0.0014395730871752783
Position 2358: 0.0014351637982401321
Position 4311: 0.0014273224321639556
Position 3278: 0.0012635089473322118
Position 2704: 0.001250307956734112
Position 1410: 0.001225193664427574
Position 2913: 0.0011664149200411446
Position 1470: 0.0009968740021826766
Position 1723: 0.0009552289974933159
Position 495: 0.0008915080338355495
Position 1252: 0.0007625400572650482
Position 2528: 0.0006808907942842999
Position 3498: 0.0006734463614559333
Position 2068: 0.0005545724603262664
Position 1773: 0.00039623518703722587
Position 500: 0.0003943060780862772
Position 377: 0.0003857276044260189
Position 1815: 0.00036437490000146294
Position 1178: 0.00035973351203674503
Position 1025: 0.00029212315909484725
Position 2120: 0.0002900875666402706
Position 1590: 0.00028254507907584867
Position 1022: 0.00027095753312822137
Position 869: 0.00026210509755804714
Position 1654: 0.0002219936520048892
Position 2079: 0.00022137310150077542
Position 330: 0.00020543166926040462
Position 2213: 0.00020402787788648247
Position 583: 0.0001944286803002792
Position 2203: 0.00017928172619385735
Position 3223: 0.0001719465635978352
Position 2128: 0.0001679838966610195
Position 673: 0.00014023361747124365
Position 538: 0.00012695545668374008
Position 2506: 0.00011372744644983645
Position 1426: 0.00010430022722520717
Position 4886: 0.00010161491903294455
Position 2197: 9.236967413307291e-05
Position 1627: 8.718688851962612e-05
Position 1118: 7.463572060151499e-05
Position 2605: 6.361731058943087e-05
Position 2018: 6.037067181842269e-05
Position 2161: 5.915298224769489e-05
Position 1784: 5.279095032756049e-05
Position 243: 5.203563823072887e-05
Position 513: 5.025878450296984e-05
Position 1966: 3.701377320310662e-05
Position 1369: 9.877603341809897e-06
Position 1931: 5.0853494536129825e-06
Position 1831: 2.7803357431267128e-06
Position 1907: 7.120569550297275e-07
