Gene = TEX38
index = 1393
Annotated 5SS: [144]
Annotated 3SS: [1044]
SMsplice 5SS: [144]
SMsplice 3SS: [1460]
top_k =  500
Partition function (log Z): -9.106527581241478

Sorted 5' Splice Sites (High to Low Probability):
Position 144: 0.8458146936524438
Position 57: 0.09128218084756713
Position 89: 0.05715837644821148
Position 920: 0.0067989672769229416
Position 1293: 0.00648265284428147
Position 53: 0.0038386726986673215
Position 1464: 0.0011485376234549357
Position 1046: 0.0009642194956729234
Position 1167: 0.0008290867080883127
Position 757: 0.0004850566238954781
Position 105: 0.0003990431085328048
Position 686: 0.00039526960119111584
Position 148: 0.00019727141111024361
Position 263: 0.00013027274230802694
Position 518: 0.00012863543336175988
Position 839: 0.00012065734383972127
Position 1308: 0.00011150622741285682
Position 1313: 8.695318544198718e-05
Position 1157: 5.0609146415265806e-05
Position 1665: 1.3411666515710487e-05
Position 494: 7.256725799469804e-07
Position 1050: 2.8442012294039315e-07
Position 680: 2.463367086548871e-07
Position 1100: 2.263244057585632e-07
Position 391: 1.3080273266856206e-07
Position 544: 1.225497005681622e-07
Position 653: 1.1302094411358561e-07
Position 443: 3.920571995872964e-08
Position 750: 3.9027702239907056e-08
Position 177: 3.303743354022808e-09
Position 274: 2.323884235083587e-09
Position 159: 1.0001148488231985e-09
Position 233: 5.930654501748807e-11
Position 61: 1.8166982897584953e-11
Position 165: 1.4064102622856439e-11
Position 393: 2.7573862736523936e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1460: 0.22983908994217261
Position 1123: 0.19828140342698625
Position 1195: 0.19273780247591785
Position 437: 0.08947419992400543
Position 1044: 0.06366531199269375
Position 1335: 0.053033907959209294
Position 331: 0.04225114126833811
Position 185: 0.024431375760038163
Position 1546: 0.016897170084993755
Position 1127: 0.010559034463441521
Position 1583: 0.008621822750586986
Position 233: 0.008390592098383897
Position 601: 0.007744381528285819
Position 305: 0.006794719497900191
Position 1406: 0.006524309074488159
Position 598: 0.006510192100252133
Position 1620: 0.006212933697931808
Position 121: 0.005743952214902277
Position 1280: 0.005557123939389151
Position 1644: 0.004351640752645331
Position 719: 0.0034271460839459572
Position 627: 0.0029339357310118057
Position 1245: 0.0025385319698591024
Position 1339: 0.0016798998040393714
Position 806: 0.0014746970652476184
Position 866: 0.0013418434660164911
Position 1220: 0.0012349372940351317
Position 1157: 0.0009769366046375062
Position 311: 0.0008726667307428309
Position 761: 0.0007672580439334371
Position 1098: 0.0006168064971394004
Position 1463: 0.0005982916132980066
Position 333: 0.0005817361878830198
Position 535: 0.0004966642191204155
Position 486: 0.00048585747801357704
Position 603: 0.00048120653263196796
Position 1418: 0.0004699948442416113
Position 830: 0.00046323018311672477
Position 1628: 0.00045832366093477545
Position 206: 0.00041638709632027695
Position 680: 0.000404105911327118
Position 253: 0.0003966260179226808
Position 443: 0.0003886879379993872
Position 1587: 0.0003684015281367389
Position 812: 0.0003163846436995085
Position 336: 0.00030589039799963234
Position 250: 0.00028525973466281057
Position 1360: 0.0002582415028234875
Position 881: 0.00024255156385642106
Position 1166: 0.00023300037646794642
Position 365: 0.00021624999730445761
Position 473: 0.00021320079596307294
Position 1657: 0.00019806446186333847
Position 349: 0.00019522304905158626
Position 518: 0.00018508795503653343
Position 963: 0.00018021583526434698
Position 838: 0.00015350838023643685
Position 1421: 0.00015319597133328048
Position 1154: 0.00015166021400845887
Position 354: 0.00014211383418548157
Position 1305: 0.00014082408407904763
Position 1342: 0.00012996012379916293
Position 255: 0.00011205325260935964
Position 293: 0.00010786824996499033
Position 148: 9.896565861161849e-05
Position 1711: 8.736349216233635e-05
Position 1754: 8.678031110133224e-05
Position 790: 7.025619276466302e-05
Position 284: 6.841287442855991e-05
Position 1607: 5.948470441835456e-05
Position 1356: 5.409308920839354e-05
Position 1003: 5.293719670665009e-05
Position 653: 5.139506356681446e-05
Position 468: 5.104123655770343e-05
Position 1694: 4.691227148584518e-05
Position 732: 4.653498825671257e-05
Position 1427: 4.537908866954924e-05
Position 768: 3.624551132028377e-05
Position 1135: 3.30913522094472e-05
Position 124: 3.249628634886474e-05
Position 640: 2.0229774069191383e-05
Position 559: 1.9900233078891835e-05
Position 1664: 1.69027228917838e-05
Position 144: 1.4195475981896444e-05
Position 1718: 1.2544584944440811e-05
Position 832: 8.707091290977207e-06
Position 850: 4.254149051646988e-06
Position 914: 1.2650725396660711e-06
Position 929: 1.0586007885311881e-06
Position 770: 3.833798795322191e-07
Position 984: 3.458848457376732e-07
