Gene = NDUFA5
index = 924
Annotated 5SS: [  481   852  7786 12645]
Annotated 3SS: [  806  7668 12578 16034]
SMsplice 5SS: [  481  7786 12645]
SMsplice 3SS: [ 7668 12578 16034]
top_k =  500
Partition function (log Z): -6.91027861604144

Sorted 5' Splice Sites (High to Low Probability):
Position 7786: 0.9808964271774103
Position 12645: 0.9078792970853067
Position 481: 0.5831984419512299
Position 852: 0.5499416354986216
Position 4812: 0.5145648553557851
Position 4586: 0.28007087994464286
Position 10900: 0.25517811054235073
Position 5002: 0.21884186613187426
Position 1186: 0.1490361200360148
Position 631: 0.11897707846501006
Position 6888: 0.11060426544252934
Position 10472: 0.10029318427251956
Position 1475: 0.0952003943194046
Position 16153: 0.09055162298652548
Position 15882: 0.0851926406688922
Position 4445: 0.0791244092017417
Position 1221: 0.06025192096617469
Position 2371: 0.053962093981308634
Position 622: 0.046287151860900634
Position 12424: 0.0386714424621534
Position 5048: 0.03289566469400613
Position 9260: 0.031787540451784266
Position 16174: 0.02893597998532489
Position 10352: 0.028314620212364583
Position 408: 0.023906849561211318
Position 11027: 0.023221171073210804
Position 2100: 0.02118778426848685
Position 12460: 0.017360614928157117
Position 109: 0.015073689207793525
Position 4612: 0.01460939597819821
Position 9080: 0.012815084290561508
Position 10826: 0.01170129963779352
Position 1594: 0.011209827945912151
Position 11564: 0.010855920784654093
Position 5728: 0.010002088292403722
Position 12755: 0.008946285699553198
Position 496: 0.006910785280014364
Position 10859: 0.006824663878830735
Position 7343: 0.006822558848071233
Position 151: 0.006145313512002899
Position 11755: 0.004908305636737553
Position 467: 0.00485524794040478
Position 970: 0.00474177026558262
Position 4562: 0.004662284394062208
Position 268: 0.004410856915630405
Position 90: 0.0037994372809087343
Position 9553: 0.003667882983080603
Position 10749: 0.003306796326532303
Position 523: 0.003253556908515307
Position 125: 0.0030559715348007777
Position 3918: 0.002785215953006609
Position 14905: 0.002758787577774331
Position 14860: 0.00224175332780066
Position 12633: 0.0019981822817851146
Position 3979: 0.001966297092392156
Position 433: 0.0018433014577348202
Position 10945: 0.0014263946365895988
Position 8327: 0.0014025720712532565
Position 4097: 0.0013265976591610841
Position 14617: 0.001145639553487724
Position 8426: 0.000853039573710581
Position 9096: 0.000797211817126291
Position 3415: 0.00042666725780368404
Position 9564: 0.00040250313006602134
Position 517: 0.00031400438294836095
Position 586: 0.0002310812887438338
Position 287: 0.00018219864723594914
Position 758: 0.00015577433431078025
Position 502: 0.0001052463007367042
Position 8759: 8.6105870231711e-05
Position 20: 8.461696195383997e-05
Position 392: 7.880140269751443e-05
Position 372: 6.95324406070332e-05
Position 188: 6.576898969866688e-05
Position 163: 5.6734493962636876e-05
Position 556: 3.325191293484142e-05
Position 692: 1.8966542896262326e-05
Position 1247: 1.754193412428676e-05
Position 154: 1.6393440134880656e-05
Position 532: 1.4333912810168652e-05
Position 395: 1.4014520144945512e-05
Position 856: 1.2249360242944727e-05
Position 445: 1.0356341745422158e-05
Position 831: 1.0241895251960291e-05
Position 927: 1.0151046793157594e-05
Position 350: 9.452709904056631e-06
Position 769: 9.267908539931743e-06
Position 652: 9.213876714101607e-06
Position 430: 6.122554463841608e-06
Position 119: 5.682362834956095e-06
Position 772: 5.433794736494638e-06
Position 363: 4.93112607476673e-06
Position 1242: 4.9274086516013356e-06
Position 469: 4.480354304764725e-06
Position 1118: 3.845350908628958e-06
Position 819: 3.1918192509319093e-06
Position 833: 2.8280551707862307e-06
Position 728: 1.1458737884563472e-06
Position 736: 8.910931529805168e-07
Position 731: 8.832456045813038e-07
Position 161: 8.731101106910407e-07
Position 143: 5.452927233251908e-07
Position 321: 8.438343793106059e-08
Position 195: 1.2053523310027046e-08
Position 244: 4.235826840382312e-09
Position 638: 2.338714048181034e-11
Position 54: 1.4183828977655743e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7668: 0.9808964271774105
Position 12578: 0.9371253293654882
Position 16034: 0.6841342556109636
Position 4710: 0.4740097424703271
Position 4498: 0.39476687817625533
Position 10696: 0.31258599969542905
Position 747: 0.2325519972013851
Position 925: 0.13969214129139176
Position 806: 0.13810025831772352
Position 4894: 0.13050793217301182
Position 6678: 0.1106042654425293
Position 16758: 0.09496266922087966
Position 1354: 0.09111868506978024
Position 4336: 0.06901733014923145
Position 12322: 0.06547596978163914
Position 15808: 0.06434276128989505
Position 1122: 0.06083735632211732
Position 10340: 0.05541603586804348
Position 8891: 0.04803668347964112
Position 10157: 0.04606479393525834
Position 16362: 0.042303778705708124
Position 2163: 0.03802272485187909
Position 4732: 0.03510444263102247
Position 14765: 0.0347108673533664
Position 16879: 0.034569996105797696
Position 15493: 0.030142297445394886
Position 10217: 0.027370557609543593
Position 11437: 0.0225733648670837
Position 14220: 0.019342849362905666
Position 15867: 0.01874681566057834
Position 16815: 0.018473874597671677
Position 4767: 0.015667678951790897
Position 15282: 0.015617168891893747
Position 16320: 0.015202351630729496
Position 1983: 0.01492901123672303
Position 4899: 0.013715123410017776
Position 15343: 0.013538890893399168
Position 2247: 0.011863629418221163
Position 1246: 0.011823649913211704
Position 13759: 0.010649115598397872
Position 4300: 0.01010707905251026
Position 13784: 0.009175203063199444
Position 7125: 0.006822558848071232
Position 12829: 0.006786659687192132
Position 306: 0.005949876779485058
Position 13493: 0.005720109142332152
Position 5582: 0.005398122887869239
Position 14412: 0.00488926547692544
Position 15144: 0.004719376458387288
Position 5620: 0.004603965404534472
Position 14730: 0.004049899253066235
Position 10760: 0.0037458662750205177
Position 16233: 0.0036841721748735083
Position 13221: 0.0036535697808756603
Position 1440: 0.0034363025948686825
Position 3953: 0.0032928947515532395
Position 2175: 0.003159965978063384
Position 3806: 0.002785215953006609
Position 625: 0.0026644651486789676
Position 1987: 0.0025771246693074255
Position 2055: 0.00229815619541099
Position 9357: 0.0020449811614805377
Position 11159: 0.0020170266275511945
Position 9432: 0.0019585121515446483
Position 4937: 0.0019547311880934925
Position 9085: 0.0019207992330141593
Position 12952: 0.00189682841051223
Position 8121: 0.0018026156567714068
Position 13724: 0.0017326845741847735
Position 407: 0.0016986121358569647
Position 12362: 0.0015328123967529343
Position 12810: 0.001391142505860231
Position 252: 0.0013467480151123428
Position 13355: 0.0013180488448163276
Position 1957: 0.001311236968517943
Position 13682: 0.0012775842121756076
Position 428: 0.0010863778519364811
Position 8380: 0.0010776856476408321
Position 772: 0.0009671574212733826
Position 9119: 0.0008508761732585401
Position 12889: 0.0008127380623148202
Position 14225: 0.0007250289254505844
Position 2336: 0.0007103456906534599
Position 14099: 0.0006186898342436875
Position 14259: 0.0006067683419156888
Position 630: 0.0005918673154025095
Position 15087: 0.00045016694739635245
Position 3040: 0.0004344541150601723
Position 1185: 0.00034636918340458516
Position 14362: 0.00029160846690159595
Position 11277: 0.0002846947942662932
Position 14278: 0.0002821909928356602
Position 347: 0.0002737912614518105
Position 2099: 0.0002052453626604562
Position 9369: 0.0001853306338376699
