Gene = RABL6
index = 1111
Annotated 5SS: [  366 15699 17866 20586 21524 23901 24410 27885 29702 30055 31161 31526
 31905 32252]
Annotated 3SS: [15563 17817 20532 21431 23759 24303 27780 29384 29900 30947 31260 31732
 32192 32360]
SMsplice 5SS: [  366  2026 15699 21524 23901 24410 27885 29702 30055 31161 31526 31905
 32252]
SMsplice 3SS: [ 1924 15563 21431 23812 24303 27780 29384 29900 30947 31260 31732 32192
 32360]
top_k =  500
Partition function (log Z): 30.413004396507617

Sorted 5' Splice Sites (High to Low Probability):
Position 21524: 0.9999999912184314
Position 2026: 0.9990853780732961
Position 15699: 0.9680659411524308
Position 32252: 0.9655645095033426
Position 27885: 0.963977301481565
Position 31905: 0.9216840439338507
Position 24410: 0.9082964146229735
Position 23901: 0.8884456524939127
Position 30055: 0.8298611702971485
Position 366: 0.8235621721012863
Position 31526: 0.800231787996817
Position 31161: 0.7758981556659108
Position 29702: 0.7746135265590507
Position 7305: 0.2739267604375456
Position 7992: 0.24881599928568807
Position 5315: 0.21149113623604793
Position 28877: 0.17164532727948076
Position 30020: 0.15931568651556954
Position 2442: 0.14857641021361687
Position 7860: 0.14657441161661425
Position 16146: 0.13643199056513788
Position 31079: 0.13618623268440588
Position 31407: 0.13152342905976175
Position 7633: 0.121101087539021
Position 28141: 0.11259790518359175
Position 775: 0.1057333116400422
Position 18595: 0.09435424808188154
Position 24587: 0.09297175247099858
Position 7346: 0.08150571179419525
Position 15946: 0.07874435966730102
Position 32110: 0.0724829940345843
Position 19904: 0.06691383905331179
Position 23905: 0.062870826661879
Position 18925: 0.057610348660905086
Position 29757: 0.05311088875406157
Position 4755: 0.04784828829523793
Position 17866: 0.04691697124975608
Position 7169: 0.043564218140006106
Position 31353: 0.04148289367600223
Position 23356: 0.039807191587273486
Position 27484: 0.039472461173780365
Position 27461: 0.036018820164110676
Position 18367: 0.03343707889636506
Position 1469: 0.031954577218202135
Position 23052: 0.03142051216417945
Position 15708: 0.030102908268540635
Position 1247: 0.027942622566504864
Position 31896: 0.02404400146595771
Position 16927: 0.02379444634122986
Position 31552: 0.02259568982833988
Position 260: 0.019627282439839425
Position 29826: 0.01865727119339128
Position 27914: 0.01677888013679419
Position 20586: 0.016777747953582226
Position 31171: 0.016448084318286697
Position 441: 0.016242250467316165
Position 1864: 0.01567557258066935
Position 31183: 0.01502350443774168
Position 16136: 0.013507915628256685
Position 20597: 0.012809470156375964
Position 27455: 0.012409627124150906
Position 2860: 0.012130813092334948
Position 2411: 0.011596808390131934
Position 2439: 0.010818958134865473
Position 4978: 0.008368498880812958
Position 31928: 0.008309993994402213
Position 30404: 0.00814050018256405
Position 3202: 0.0077580834249404386
Position 20632: 0.0064936098325279155
Position 639: 0.006469766901444161
Position 27905: 0.00645246473987629
Position 476: 0.006283706012899663
Position 26795: 0.005969475803588208
Position 23032: 0.005853769992340904
Position 27997: 0.005728080632765446
Position 16141: 0.005427436239413369
Position 265: 0.005053885740221719
Position 16648: 0.0050524648081758045
Position 17177: 0.005003637703268476
Position 1515: 0.004896435454078306
Position 1859: 0.0046137749996213225
Position 1601: 0.0045186798451661535
Position 29479: 0.00440241262251376
Position 31909: 0.004163930321666676
Position 1412: 0.004160050249123765
Position 26401: 0.004029888031843931
Position 25816: 0.0036512618147643743
Position 23872: 0.0034843880029262436
Position 17710: 0.0034250095701458816
Position 23947: 0.003291138002702179
Position 2299: 0.003184582283445541
Position 7073: 0.0031375013264665127
Position 28782: 0.003107233210582195
Position 27850: 0.0030029610680556693
Position 3880: 0.0030008083505604615
Position 30435: 0.002977531002860535
Position 27417: 0.00289321163255611
Position 28851: 0.002768931291717884
Position 24827: 0.0025076742031993884
Position 370: 0.002409348374653017
Position 28885: 0.0023570540527928048
Position 32726: 0.002178389161548805
Position 28218: 0.0021643734256581466
Position 2961: 0.002010798520435702
Position 3050: 0.0018525083734044275
Position 2885: 0.0018244609414696845
Position 24814: 0.0017888763615797037
Position 3524: 0.0017700973388266915
Position 4290: 0.001715365755595733
Position 32193: 0.0016330733770646502
Position 62: 0.0016190879854711888
Position 31561: 0.0016001889154563143
Position 741: 0.001509522445849978
Position 1157: 0.0014669361199395464
Position 16158: 0.0014377378713214164
Position 5108: 0.0014311848421145795
Position 1853: 0.0014219010813958568
Position 18625: 0.0013828302870721857
Position 1807: 0.0013776549338663285
Position 3227: 0.0013532142158824468
Position 30062: 0.001313324822077984
Position 18424: 0.0012904949658273182
Position 28519: 0.0011934421062791542
Position 15671: 0.0010792847426133426
Position 901: 0.0010392343430696825
Position 28038: 0.001013189898107313
Position 973: 0.0009662763495394802
Position 6122: 0.0009571553040853759
Position 31022: 0.0008782885848694504
Position 910: 0.0008562656976796391
Position 3343: 0.0007177836078890417
Position 22644: 0.0006860120150456992
Position 162: 0.0006595904746823639
Position 30119: 0.0006569502521317033
Position 24367: 0.0006504689766012585
Position 30699: 0.0006151650330643105
Position 5219: 0.000601670350969571
Position 353: 0.0005956737711860462
Position 3350: 0.0005836252900174151
Position 447: 0.0005488471204128067
Position 952: 0.0005275708836643612
Position 31948: 0.0005030822619622546
Position 30350: 0.0005014286858127876
Position 23939: 0.0004984137270497172
Position 28147: 0.0004861436147125171
Position 222: 0.0004169368714701767
Position 31594: 0.0003871427255016041
Position 31955: 0.0003403835931906428
Position 32748: 0.0003380163788801426
Position 31158: 0.0003206639119305535
Position 31923: 0.00030958646860590195
Position 679: 0.0003071116428442709
Position 22886: 0.0002740504249946492
Position 25399: 0.00025200230809538046
Position 654: 0.00023877283391212655
Position 1770: 0.00022957259395714417
Position 22484: 0.00017837297661952117
Position 31261: 0.00015128987883310398
Position 32289: 0.00014209662267274396
Position 4368: 0.00012266279701309368
Position 27846: 0.00012144846246193289
Position 4457: 0.00011207243593528991
Position 3857: 8.212486860679463e-05
Position 31745: 7.478141376515146e-05
Position 28097: 6.800485075171342e-05
Position 4018: 5.746241128712018e-05
Position 468: 5.5106389614593806e-05
Position 4658: 5.0776984131225856e-05
Position 3811: 5.012007034293772e-05
Position 24379: 4.63510143896309e-05
Position 407: 4.233758699258217e-05
Position 21691: 3.525035439984153e-05
Position 1041: 3.385340332732509e-05
Position 33014: 2.625833455964654e-05
Position 438: 2.544553664745751e-05
Position 32879: 2.528408214963034e-05
Position 1294: 2.2128506198465755e-05
Position 451: 1.7673931283513185e-05
Position 31766: 1.742138815262568e-05
Position 1204: 1.3159358698411636e-05
Position 577: 1.2365611204306863e-05
Position 16180: 1.1062552391619408e-05
Position 2040: 1.0728263125970314e-05
Position 2043: 1.0578261000999431e-05
Position 1172: 9.891454582912993e-06
Position 15984: 8.592268698647349e-06
Position 16032: 6.609622545136621e-06
Position 22225: 5.295555696242426e-06
Position 2396: 2.176293609821127e-06
Position 1993: 2.0167855674259366e-06
Position 358: 1.6972733703880681e-06
Position 2343: 8.772503129154703e-07
Position 70: 6.46976872620409e-07
Position 2287: 5.002735684487886e-07
Position 445: 3.978040727621273e-07
Position 21737: 3.7237006585043163e-07
Position 2327: 3.498803959658172e-07
Position 2366: 3.4281710759579994e-07
