Gene = EXOSC2
index = 518
Annotated 5SS: [ 193 1873 3907 4531 5674 7215 8590 9461]
Annotated 3SS: [1770 3860 4440 5607 7145 8412 9331 9972]
SMsplice 5SS: [ 193 3907 4531 8590 9461]
SMsplice 3SS: [3860 4440 8436 9331 9972]
top_k =  500
Partition function (log Z): 5.090785928453847

Sorted 5' Splice Sites (High to Low Probability):
Position 3907: 0.9724109654681299
Position 4531: 0.9672977292370418
Position 193: 0.9391722668876704
Position 9461: 0.9363776901018691
Position 8590: 0.652068946409532
Position 3712: 0.18264844462317475
Position 8046: 0.16376001006389623
Position 5674: 0.15839246396022558
Position 7215: 0.14731026112430362
Position 1982: 0.0965655994316749
Position 767: 0.08674749540148566
Position 1873: 0.06532016242692823
Position 3424: 0.062205359448000944
Position 8816: 0.04738205881013417
Position 9392: 0.04462806936441345
Position 2096: 0.028905601222570423
Position 9017: 0.02734072148850831
Position 813: 0.025506184833395246
Position 10058: 0.02333823903537557
Position 5741: 0.018821141661859924
Position 4735: 0.01624613899802086
Position 1886: 0.01264140909288614
Position 265: 0.010295839805872809
Position 3177: 0.007803559082710131
Position 5349: 0.007640118287524951
Position 9681: 0.007390104527309298
Position 7684: 0.007204744824962933
Position 8723: 0.006675516955240399
Position 3465: 0.006550127833208156
Position 9498: 0.005668466965589372
Position 783: 0.004820005583229582
Position 9603: 0.004674782357848731
Position 3461: 0.004339277488132484
Position 2563: 0.004259496673378868
Position 7493: 0.004140764998602175
Position 548: 0.0033800357066223435
Position 9840: 0.0031978122031165058
Position 2008: 0.00316141184637099
Position 503: 0.003128671017809176
Position 9412: 0.0029609320701231108
Position 6988: 0.0029361565323496805
Position 6228: 0.0027112020798535337
Position 7381: 0.0025854896043072317
Position 840: 0.002526076947677765
Position 4037: 0.0024956878984907366
Position 9430: 0.0022412298506442898
Position 1489: 0.0021406815773569064
Position 1546: 0.002065821501235235
Position 508: 0.0020308040195688498
Position 3798: 0.0020016012827653797
Position 7403: 0.001798989786272603
Position 3105: 0.0017837000388425533
Position 3402: 0.0016550013913578282
Position 1125: 0.001561825371348145
Position 3938: 0.001538691932657528
Position 8800: 0.001530735276151899
Position 5645: 0.0012140005964731198
Position 9562: 0.001153666043987278
Position 3984: 0.0009743083073118744
Position 2012: 0.0009221318189993966
Position 3912: 0.0007600499938290571
Position 10108: 0.0007546093370843466
Position 9647: 0.0007276803867284225
Position 2591: 0.0007189479595177208
Position 366: 0.0006343463637569574
Position 10103: 0.0006205334431083941
Position 3345: 0.0006088680106641935
Position 10273: 0.00059281448146495
Position 9566: 0.0005581819958591567
Position 1738: 0.0005496733875117918
Position 3070: 0.0005462887062314119
Position 1914: 0.0005278016003248051
Position 3480: 0.0005240509695126815
Position 803: 0.0004628773569177887
Position 8510: 0.00045191691755643216
Position 3247: 0.0004075453985490115
Position 2827: 0.0003356262903060869
Position 980: 0.000323027409680816
Position 4678: 0.0003193872030380373
Position 2525: 0.00031543305178512247
Position 5800: 0.00030591852227082985
Position 1993: 0.000250446595514269
Position 9879: 0.0002400907118918605
Position 2045: 0.00022735656591013105
Position 2608: 0.00022466214574599284
Position 152: 0.00018838444569595949
Position 9850: 0.00016984291948699324
Position 9356: 0.00016970296328508368
Position 273: 0.00015093108541102963
Position 5798: 0.0001448178117385164
Position 9674: 0.0001387007155748341
Position 10094: 0.00012278225400837254
Position 275: 0.00010687714010954015
Position 10496: 0.00010257908111564406
Position 423: 9.721370291132555e-05
Position 9756: 9.285429270576302e-05
Position 368: 8.510024969473399e-05
Position 10669: 6.0094666623248495e-05
Position 197: 5.721260268633039e-05
Position 251: 5.6957441496039926e-05
Position 4758: 5.598296920823572e-05
Position 1083: 4.9586668888230444e-05
Position 4953: 3.9148065186155565e-05
Position 4704: 3.821339927074793e-05
Position 1835: 3.381020043948229e-05
Position 10939: 2.814109492943479e-05
Position 477: 4.5869846537887634e-06
Position 5826: 4.074900514932897e-06
Position 279: 3.713308178231845e-06
Position 149: 2.4742299847739292e-06
Position 429: 1.2478925121795535e-06
Position 440: 9.20943351869662e-07
Position 852: 4.154928319881872e-07
Position 454: 3.628176719085906e-07
Position 254: 3.509973277518013e-07
Position 376: 3.143765059450318e-07
Position 213: 2.4435112823351015e-07
Position 95: 2.220399118955738e-07
Position 386: 1.8851314987985807e-07
Position 593: 1.7683935046468139e-07
Position 576: 1.1220575389989488e-07
Position 10628: 5.8092855696294566e-08
Position 10444: 5.620555529405315e-08
Position 370: 4.22043478484268e-08
Position 771: 3.6836094509798575e-08
Position 929: 9.698987343883538e-09
Position 9932: 3.3882972707018197e-09
Position 8: 2.8302221573512993e-09
Position 308: 9.213935132769272e-10
Position 664: 8.755873812268297e-10
Position 674: 8.407047029158376e-10
Position 277: 4.883838166881823e-10
Position 587: 4.313245159564135e-10
Position 16: 8.877834805470991e-11
Position 343: 6.81699778546506e-11
Position 11: 5.16055000169918e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 9331: 0.9976203684767119
Position 9972: 0.9863725274733286
Position 3860: 0.966610237846394
Position 4440: 0.9413091672180751
Position 8436: 0.4402200256456068
Position 5607: 0.17494294415369052
Position 7928: 0.1524760506651801
Position 7145: 0.1283800419528753
Position 1907: 0.11386131893241706
Position 3564: 0.09050309259286456
Position 3544: 0.08387101897369216
Position 8500: 0.07567254403895662
Position 8412: 0.06960717503352967
Position 1770: 0.06201353712308781
Position 8759: 0.059043728962185064
Position 3344: 0.04255773481816649
Position 3028: 0.0402366499511416
Position 576: 0.03716836028965764
Position 8383: 0.03531351557027087
Position 8416: 0.03166602885204105
Position 7019: 0.01628059550621237
Position 10877: 0.015566007251987334
Position 8894: 0.015272450087845207
Position 3765: 0.0107632976750258
Position 1710: 0.010623822382173409
Position 2011: 0.00831212262339446
Position 9738: 0.008161275637042009
Position 7837: 0.008076935511662246
Position 4420: 0.008073281508742664
Position 392: 0.0071755264286492565
Position 659: 0.007061124036620017
Position 4350: 0.006801979100583225
Position 3609: 0.006161632857434449
Position 9522: 0.006034592162144289
Position 748: 0.005847896880179686
Position 7446: 0.005689353567972457
Position 4605: 0.005677611360570793
Position 1540: 0.005542831473784793
Position 7516: 0.0055266798975151235
Position 299: 0.005503262661805014
Position 604: 0.005206716830364078
Position 7281: 0.0045120731211417036
