Gene = C9orf47
index = 258
Annotated 5SS: [314 768]
Annotated 3SS: [541 923]
SMsplice 5SS: [ 768 4552]
SMsplice 3SS: [4416 4862]
top_k =  500
Partition function (log Z): -8.977301463629649

Sorted 5' Splice Sites (High to Low Probability):
Position 768: 0.669509983789586
Position 3419: 0.46894538426668103
Position 4552: 0.4374633722606658
Position 257: 0.40681075029907066
Position 314: 0.16862270411237307
Position 3854: 0.105275391180045
Position 1841: 0.08924508252717163
Position 4751: 0.055756701676214826
Position 409: 0.042801168584274456
Position 1064: 0.040519180105907264
Position 1273: 0.03768695195586953
Position 4673: 0.02574250691175457
Position 71: 0.014384852699424158
Position 2940: 0.012427142823743144
Position 386: 0.007580431223009327
Position 4763: 0.006049303704816478
Position 2362: 0.005860410574242127
Position 319: 0.004414048596549932
Position 1852: 0.004113657612529672
Position 1572: 0.0030945354169761665
Position 1540: 0.0028003637839218326
Position 1018: 0.0025451445600898318
Position 45: 0.001496871833825608
Position 2994: 0.0011753742514382455
Position 3000: 0.0010306726260126918
Position 2386: 0.000788177635351334
Position 2330: 0.0007702819857456358
Position 4934: 0.0007274938323650283
Position 4110: 0.0005705910413869113
Position 222: 0.00021342381596475049
Position 207: 0.00013907993560072557
Position 1406: 8.3575738375533e-05
Position 98: 7.392546689763089e-05
Position 1286: 7.383272606730314e-05
Position 803: 6.981548141149083e-05
Position 142: 6.34150617364925e-05
Position 333: 5.7124795338090116e-05
Position 2005: 4.0874066618727606e-05
Position 557: 2.171974360113331e-05
Position 1832: 1.9100389788940576e-05
Position 1007: 1.7660689967912282e-05
Position 1282: 1.5390166518852333e-05
Position 1256: 1.2391659673932076e-05
Position 56: 9.526469245538336e-06
Position 9: 8.10212698283808e-06
Position 185: 8.053804111864236e-06
Position 1103: 5.021358523267841e-06
Position 402: 4.290678043251382e-06
Position 740: 3.6919830984400064e-06
Position 196: 1.3700090412026764e-06
Position 1340: 6.633109843184918e-07
Position 456: 6.477392638459269e-07
Position 489: 2.5463785561186855e-07
Position 516: 2.4408790697646673e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4416: 0.6521893317360977
Position 4862: 0.36181897933224594
Position 3319: 0.24777376948186228
Position 541: 0.24258532001677596
Position 4221: 0.1368974500645263
Position 3180: 0.1366747475030055
Position 1703: 0.10616044303213898
Position 4614: 0.08941070783442855
Position 3346: 0.059642048698582556
Position 923: 0.04524834326168377
Position 4743: 0.03763397769877904
Position 543: 0.030539716165256137
Position 3588: 0.02926650629963
Position 3946: 0.02775694549014918
Position 3280: 0.024328593336612983
Position 1196: 0.023849932539488163
Position 3591: 0.02298529241183757
Position 4617: 0.021834274366462285
Position 3960: 0.02133307615303017
Position 5017: 0.02120579920901722
Position 1470: 0.01996168871955318
Position 3787: 0.01943397526168153
Position 576: 0.019324405078364543
Position 4676: 0.01590852639388006
Position 2964: 0.013611948278312823
Position 4574: 0.012847757977332484
Position 3683: 0.011978982678692789
Position 3503: 0.010729586702072158
Position 3041: 0.010532348350341664
Position 3826: 0.01042173521063758
Position 516: 0.009544107440900774
Position 2857: 0.008688249545576485
Position 2281: 0.008601675447407928
Position 5170: 0.007733157703338019
Position 694: 0.007401507479083907
Position 2389: 0.006853771154289631
Position 3658: 0.0059066110610413725
Position 5121: 0.0046254276779351
Position 1170: 0.0040717124869983625
Position 2810: 0.00402773748900182
Position 619: 0.004008153837845363
Position 4720: 0.003979868536441871
Position 3158: 0.003912105157718308
Position 3248: 0.0038751902676578253
Position 672: 0.003841969045682966
Position 2210: 0.0037240288982119513
Position 521: 0.0033838280144255508
Position 1776: 0.0029723639951463776
Position 3629: 0.0028644354459491763
Position 604: 0.0027602283192851257
Position 584: 0.002696455274878454
Position 3514: 0.0026370726116135253
Position 5197: 0.002390951730214289
Position 1204: 0.0023179575159271958
Position 2792: 0.002021038643198226
Position 1746: 0.0017896710819052307
Position 4276: 0.0016361250281593416
Position 1502: 0.0016220876162475026
Position 2631: 0.001448948594871057
Position 934: 0.0012240190358332893
Position 1718: 0.0012158258020569274
Position 1964: 0.0010377714086188502
Position 969: 0.0009741575000540946
Position 627: 0.000935723201968
Position 4040: 0.0009244418484651864
Position 4980: 0.0009076921450616584
Position 1928: 0.0007913448265640744
Position 2503: 0.0007559342041958768
Position 732: 0.0007489459115322382
Position 4446: 0.0007472757890664488
Position 4977: 0.0007447545312947188
Position 3016: 0.0004974037922218326
Position 909: 0.0004954865101918453
Position 940: 0.0004818648270492904
Position 4037: 0.0004488919333850519
Position 1997: 0.0002862122509155634
Position 591: 0.00011787314876846357
Position 925: 0.00011022036787236381
Position 146: 6.950682841209104e-05
Position 154: 6.531157515252493e-05
Position 3013: 5.906562404725381e-05
Position 594: 5.039358903443586e-05
Position 172: 4.8547137875376475e-05
Position 1443: 2.313258362748034e-05
Position 1213: 2.0223746610426464e-05
Position 1126: 1.3014407398104346e-05
Position 192: 1.2660440770986559e-05
Position 1340: 1.2167591011307054e-05
Position 988: 1.1795312248649335e-05
Position 1007: 1.061051628749099e-05
Position 689: 7.925686024119422e-06
Position 655: 6.758098103854444e-06
Position 1078: 6.1361974172372404e-06
Position 749: 6.065782774494031e-06
Position 549: 6.009669823241549e-06
Position 553: 5.440840639635759e-06
Position 1030: 4.717229603458518e-06
Position 1228: 4.631721754650329e-06
Position 117: 3.934001124033935e-06
Position 1064: 3.915931532516548e-06
Position 1084: 3.6006275716823745e-06
Position 648: 3.443399425703946e-06
Position 823: 3.0377309747998922e-06
Position 896: 2.877459487142972e-06
Position 1880: 2.356390102172072e-06
Position 616: 2.2363240317083043e-06
Position 758: 2.215605976587386e-06
Position 1941: 1.861877342271965e-06
Position 483: 1.7636696310647032e-06
Position 1068: 1.7590275336515274e-06
Position 167: 1.3961293172555958e-06
Position 1909: 1.1585257384088245e-06
Position 470: 7.147482854625365e-07
Position 475: 5.825138094027485e-07
Position 1638: 5.645477541277876e-07
Position 369: 3.3833033868071855e-07
Position 237: 1.8422170335213693e-07
Position 1243: 1.7896873320503264e-07
Position 1967: 1.7705206449174462e-07
Position 801: 1.6106723809759727e-07
Position 1014: 1.1462680483235689e-07
Position 338: 1.0184992032351516e-07
Position 256: 4.8624481888325403e-08
Position 385: 4.171207268468434e-08
Position 364: 3.128992159267436e-08
Position 306: 2.3863263526376867e-08
Position 399: 1.918420343025292e-08
Position 431: 1.9069425825699718e-08
Position 433: 1.3141709977990811e-08
Position 317: 1.095716576729202e-08
Position 250: 5.6405583365289606e-09
Position 456: 5.479264469576091e-09
Position 330: 4.498165737015359e-09
Position 402: 3.398983328269341e-09
Position 280: 3.0634247670845636e-09
Position 343: 2.307189384211532e-09
Position 289: 6.865894946777908e-10
Position 379: 3.3165690265904866e-10
Position 98: 1.4579000812345234e-10
Position 295: 7.397726916709618e-11
Position 393: 1.886736277260836e-11
Position 264: 1.2153603802197521e-11
Position 327: 6.649922942568989e-12
Position 75: 5.419743959189076e-12
