Gene = SPINK13
index = 1314
Annotated 5SS: [  328   709  1963  6205 14052]
Annotated 3SS: [  538  1859  6166 13923 17819]
SMsplice 5SS: [  709  5453  5768 14052]
SMsplice 3SS: [ 5301  5633 13923 17819]
top_k =  500
Partition function (log Z): -10.255300330195414

Sorted 5' Splice Sites (High to Low Probability):
Position 5453: 0.8652415710124981
Position 14052: 0.7796444170101391
Position 5768: 0.7489259544972275
Position 709: 0.7387024610818348
Position 1963: 0.511510294548266
Position 2733: 0.4921768556737191
Position 4526: 0.383818331125469
Position 328: 0.14996392892991425
Position 428: 0.10946169246072546
Position 8523: 0.08565590550044792
Position 2223: 0.07500323488227861
Position 1740: 0.05633116749261966
Position 230: 0.04476961567743139
Position 962: 0.042300153422189915
Position 566: 0.033394149464756016
Position 209: 0.029459419891651694
Position 1248: 0.015441640086569142
Position 466: 0.013456429255470456
Position 4845: 0.009431427189633967
Position 1519: 0.00696110852840038
Position 5694: 0.006508720880224218
Position 1929: 0.0056099311980551785
Position 508: 0.003750292090761612
Position 5698: 0.0032082940996999436
Position 1776: 0.0031915196624461442
Position 781: 0.002864083920406151
Position 751: 0.002823368962266221
Position 1196: 0.0017065719574862284
Position 1789: 0.0013995211997339697
Position 413: 0.0011618733428099938
Position 4511: 0.001126597837527135
Position 112: 0.0006875610405528455
Position 332: 0.00041823665478012427
Position 4284: 0.0003595267545797201
Position 6426: 0.0003042339397106647
Position 3045: 0.00024528375773208975
Position 2067: 0.00020398721677740832
Position 325: 7.191987409558029e-05
Position 744: 5.820001403996124e-05
Position 354: 5.551268695642493e-05
Position 777: 4.266760610641404e-05
Position 152: 3.632184364954549e-05
Position 470: 2.9914634046629096e-05
Position 374: 1.8871653752768442e-05
Position 1569: 1.7132202294860945e-05
Position 940: 1.385777969790508e-05
Position 6205: 1.2898497777329414e-05
Position 932: 1.2414324917761694e-05
Position 8: 4.8165217174481485e-06
Position 615: 4.012196649412911e-06
Position 158: 3.815320502141763e-06
Position 656: 3.670200141046398e-06
Position 39: 3.0050482135758345e-06
Position 925: 2.3965102772798086e-06
Position 69: 1.0687901348340528e-07
Position 160: 3.983572242996176e-09
Position 671: 4.880384573763715e-10
Position 530: 4.629460041432304e-10
Position 550: 2.406942291638599e-10
Position 618: 5.849981302896553e-11
Position 659: 3.267136392667239e-11
Position 432: 2.5650225621293728e-12
Position 383: 5.689129296712136e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 13923: 0.800723553102439
Position 5633: 0.7939175702240381
Position 5301: 0.6510687281395078
Position 17819: 0.5597403451757109
Position 1859: 0.4495489474774749
Position 2583: 0.29399725244427377
Position 4262: 0.20130376319623236
Position 5375: 0.18213774591011
Position 583: 0.14530073175140626
Position 16075: 0.12132251802851295
Position 4379: 0.09742293348006896
Position 2444: 0.09262911405171013
Position 8403: 0.08547838835489428
Position 16521: 0.06741849832598448
Position 2119: 0.06409672171535315
Position 14695: 0.05801934998729944
Position 4489: 0.05707989721143326
Position 1621: 0.04959822449842624
Position 2519: 0.03766853339700304
Position 2616: 0.03523179884043536
Position 1701: 0.03516715655043014
Position 1913: 0.030794060559596294
Position 5415: 0.02512786444372078
Position 12373: 0.02300325793112952
Position 2258: 0.015562649958719765
Position 14650: 0.01541109707175558
Position 2531: 0.014325217789756964
Position 4339: 0.011062715084135834
Position 390: 0.01098536051934125
Position 4265: 0.010782490410497697
Position 8061: 0.010606638027611111
Position 16483: 0.010085192031673962
Position 4692: 0.009503175408072878
Position 5657: 0.008940174445162905
Position 11259: 0.008154596329254565
Position 4457: 0.008061694208259801
Position 451: 0.008040038948311281
Position 14679: 0.007682949524930108
Position 2010: 0.006632422158960296
Position 6973: 0.00656916974693651
Position 5152: 0.0064642247550926
Position 1089: 0.005434821913195138
Position 9577: 0.005343260202148688
Position 8371: 0.004947847133186174
Position 840: 0.004684234853469582
Position 1064: 0.004620904655571681
Position 11449: 0.0044792567151499185
Position 1119: 0.003791277089078556
Position 14413: 0.003470232578106624
Position 14165: 0.0034303109694301046
Position 837: 0.0027977071354275554
Position 2383: 0.0027450742553065312
Position 738: 0.002594188993853335
Position 11410: 0.0024973747124968915
Position 9994: 0.002315119255615084
Position 2128: 0.0019002795039432968
Position 8855: 0.0018876844717448681
Position 1242: 0.0018789399692407224
Position 5637: 0.0016888692557138806
Position 12426: 0.0016321938156018771
Position 1462: 0.0015663345823326
Position 1407: 0.001530938780511799
Position 12045: 0.0014551287164005634
Position 538: 0.0014492229208092457
Position 9328: 0.0013998494450963336
Position 1815: 0.001363896572667734
Position 1874: 0.0013327733424790722
Position 358: 0.0012465197190198469
Position 1568: 0.001228693230911723
Position 610: 0.0012078216000078522
Position 11656: 0.0011964580667211512
Position 10527: 0.0011883833161598317
Position 6319: 0.0011803332591179326
Position 9860: 0.0011087714408632616
Position 11360: 0.001087008407522412
Position 5091: 0.0010376398906163616
Position 5951: 0.0009924560504396057
Position 1626: 0.0009268557602383736
Position 5851: 0.0009005839299622915
Position 599: 0.0008561492434786982
Position 7354: 0.0007919486177868225
Position 1177: 0.0007717120276480568
Position 781: 0.0007280535860015271
Position 615: 0.0007188194051111805
Position 1962: 0.0006887764658957066
Position 1787: 0.000688558967000247
Position 651: 0.0006754472616312792
Position 8000: 0.000668513826608932
Position 554: 0.0006533073258656856
Position 523: 0.0006034114118470363
Position 10162: 0.0005434043887251035
Position 1707: 0.000537979980333642
Position 1655: 0.0005073274420790998
Position 907: 0.00040136168512360686
Position 1431: 0.0003315066167585717
Position 2957: 0.00031514294968332463
Position 6229: 0.00029054313866834817
Position 640: 0.00027502685625115884
Position 1390: 0.0002626251470244229
Position 8916: 0.00022868411363795424
Position 656: 0.00022262770788341804
Position 8778: 0.00021586259457757932
Position 2016: 0.0001982102224790103
Position 914: 0.00019655486198502534
Position 624: 0.00018671545374742644
Position 331: 0.00017993918238964795
Position 7289: 0.00017722912491004134
Position 1422: 0.00016262034591148366
Position 427: 0.00014875593328238712
Position 7424: 0.00014735482748838764
Position 5576: 0.00011614467793787998
Position 1641: 0.00011345577466981867
Position 3484: 0.00011279626962139355
Position 637: 0.00011130947080135161
Position 1739: 0.0001081150245187968
Position 997: 0.00010351165391556467
Position 6925: 9.813279143894405e-05
Position 1268: 9.752494480423685e-05
Position 596: 9.52000622557971e-05
Position 6166: 8.926091965206087e-05
Position 1195: 8.58411685430479e-05
Position 3508: 8.20559210928444e-05
Position 6163: 7.942474704092272e-05
Position 6223: 7.904972735279808e-05
