Gene = IL33
index = 694
Annotated 5SS: [  104  8918  9584 11310 11921 12872]
Annotated 3SS: [ 8791  9457 11183 11869 12779 14285]
SMsplice 5SS: [  104 11310 12872]
SMsplice 3SS: [11183 12779 14285]
top_k =  500
Partition function (log Z): -8.093701883465982

Sorted 5' Splice Sites (High to Low Probability):
Position 104: 0.9936398036272323
Position 12872: 0.8724763998677626
Position 11310: 0.6312916052852514
Position 11921: 0.4070659592405785
Position 6765: 0.3850088820478312
Position 8918: 0.36411673103710396
Position 9584: 0.36348225113094684
Position 12052: 0.1591178936483821
Position 1571: 0.0729850981894231
Position 3030: 0.04779712912993347
Position 12319: 0.04682631710219783
Position 12294: 0.042619807685231596
Position 14567: 0.04139307538524324
Position 6402: 0.03414716012067767
Position 879: 0.018296588211842886
Position 13517: 0.016250920867638935
Position 9625: 0.009177325398359732
Position 15086: 0.008323225285521324
Position 6874: 0.007705730427934132
Position 13607: 0.005902739798528218
Position 2026: 0.0049334904693389995
Position 2914: 0.004590816418222059
Position 620: 0.004314007502436901
Position 9659: 0.003909755031182504
Position 3999: 0.003386404820899461
Position 1189: 0.002258417137459232
Position 2910: 0.002120133393142676
Position 2851: 0.0015154238091447027
Position 2865: 0.0013073659111051046
Position 11539: 0.0010670852992676208
Position 2933: 0.0009321684179524953
Position 4037: 0.0008875362461013602
Position 1239: 0.0008747663469010676
Position 6161: 0.0008530905755867593
Position 3379: 0.0008472699845098943
Position 3941: 0.0008408171105276805
Position 2720: 0.0006451702199755359
Position 3230: 0.0006222924297671818
Position 3478: 0.0005764486058397644
Position 5276: 0.0005615892936959687
Position 9530: 0.0002856998707030389
Position 14500: 0.00028213191962603117
Position 9744: 0.00018441798419286136
Position 247: 0.00015426778142141456
Position 116: 4.4292271759674215e-05
Position 462: 3.769580388254023e-05
Position 1344: 3.756714231676445e-05
Position 1559: 1.6312676509245957e-05
Position 1360: 1.3520898579987228e-05
Position 856: 7.1701384584412395e-06
Position 2399: 6.154168792225548e-06
Position 2461: 3.982276283264819e-06
Position 503: 2.9640984606214436e-06
Position 30: 2.423675491327072e-06
Position 1585: 2.0962177986172167e-06
Position 582: 1.663828311723868e-06
Position 845: 1.1021128812244466e-06
Position 996: 7.640818548183924e-07
Position 1083: 6.307374583254512e-07
Position 1112: 5.947210473904597e-07
Position 866: 5.28447225773988e-07
Position 2483: 4.829916239465484e-07
Position 2374: 4.806804940297278e-07
Position 2081: 4.726128940419014e-07
Position 1875: 4.3056293735177424e-07
Position 345: 3.571978090615541e-07
Position 1015: 3.2522455742283176e-07
Position 2475: 2.789501709069037e-07
Position 1128: 2.4682953986967066e-07
Position 60: 2.424807094297908e-07
Position 1799: 2.2533690425556522e-07
Position 129: 9.664383221182212e-08
Position 352: 9.050012813425086e-08
Position 1575: 8.296781030894926e-08
Position 87: 8.113594637841003e-08
Position 265: 7.737719842367048e-08
Position 500: 5.59612351101652e-08
Position 653: 4.484651074133943e-08
Position 1251: 3.464589810825672e-08
Position 89: 3.205928980627982e-08
Position 514: 2.5710139486099005e-08
Position 175: 2.2288136354409078e-08
Position 517: 1.0364833127349285e-08
Position 151: 4.284527052668467e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 12779: 0.9016561105928942
Position 11183: 0.6312916052852512
Position 14285: 0.5094742622886616
Position 11869: 0.427719192491115
Position 9457: 0.37782910407699405
Position 6588: 0.3707276105940684
Position 12007: 0.24833689700773623
Position 8729: 0.19731634692451927
Position 13266: 0.1226974073234132
Position 8791: 0.11164423770173208
Position 15754: 0.07558760623578345
Position 8663: 0.05515614641085261
Position 1457: 0.05130316821309269
Position 2674: 0.04335246165132702
Position 15343: 0.04001445071209996
Position 14777: 0.033153302048334235
Position 12183: 0.02805952971319923
Position 14471: 0.02153829070038878
Position 6584: 0.02119705776767887
Position 12972: 0.018999020870641987
Position 13449: 0.018195940421921252
Position 13037: 0.017532807694843368
Position 15589: 0.017215490422087212
Position 800: 0.017005912819477356
Position 14652: 0.01635447479912278
Position 15499: 0.01566012073944877
Position 13101: 0.014929888904099721
Position 2756: 0.013509892092088496
Position 6249: 0.013188643358638147
Position 1421: 0.012216432595215055
Position 15318: 0.011765419410948339
Position 6203: 0.009544770750599093
Position 13795: 0.008988557994039744
Position 14430: 0.00819360170058864
Position 11844: 0.007707240338960084
Position 6328: 0.007325889958408666
Position 14899: 0.006546011191689282
Position 13903: 0.0051321130304888656
Position 3825: 0.004931273281177841
Position 13098: 0.004748097131106853
Position 1144: 0.004127496045177657
Position 11453: 0.002979628470798582
Position 6066: 0.0027656137284625625
Position 15821: 0.002629253970120332
Position 2944: 0.0026029604491793023
Position 13104: 0.0025639106261841397
Position 1717: 0.0019221017566219154
Position 13286: 0.001867176907229456
Position 6306: 0.001757214979907638
Position 1699: 0.0017144008688961528
Position 14486: 0.0016361508719449067
Position 6818: 0.001616300985639265
Position 773: 0.0012980947187615506
Position 3354: 0.001236660391001977
Position 13083: 0.0011063661615827905
Position 492: 0.0010371208427728006
Position 12947: 0.0010204290099684083
Position 644: 0.000977569841184732
Position 10018: 0.0009752404104276145
Position 509: 0.0009577344315121736
Position 1486: 0.0009504209869017004
Position 996: 0.0008637961422461412
Position 6265: 0.0007792603509423318
Position 11482: 0.0005582715727682219
Position 1342: 0.0005480849346334411
Position 1854: 0.0004677606010877396
Position 13190: 0.00038900468891676535
Position 6765: 0.00038507577265318706
Position 1460: 0.0003845975925671253
Position 13004: 0.00035981383306036413
Position 3040: 0.0003575634846672666
Position 5099: 0.00035544100646229507
Position 3018: 0.0003402184800447439
Position 3100: 0.0003014314859978958
Position 2616: 0.0002682575443950672
Position 3268: 0.00025588414841314663
Position 12097: 0.0002531693518312322
Position 10597: 0.0002514989191656998
Position 1857: 0.0002512514454751584
Position 1651: 0.00024251387839075607
Position 446: 0.00023746505775786722
Position 3765: 0.00023738033695542505
Position 461: 0.0002201634882050286
Position 1497: 0.00021281421098793928
Position 5219: 0.0002061482872336737
Position 882: 0.00019069552362205704
Position 1071: 0.0001851835605621289
Position 1926: 0.00017335135542467832
Position 3290: 0.0001513062567578553
Position 6911: 9.837376585963227e-05
Position 1909: 9.060598140020882e-05
Position 1152: 8.181132556257007e-05
Position 1874: 6.45341748247112e-05
Position 1773: 5.8194247579152775e-05
Position 370: 5.7594003502902434e-05
Position 601: 5.57736721682343e-05
Position 737: 5.3266113793102824e-05
Position 9013: 5.3010974211600994e-05
Position 916: 5.008734553295024e-05
Position 3377: 2.872513082203714e-05
Position 6088: 2.5600023073353926e-05
Position 6438: 2.4854444974251378e-05
Position 2230: 1.8192792232540608e-05
Position 2395: 1.2872665105788752e-05
Position 2140: 1.1968446093494797e-05
Position 2302: 9.945894910296411e-06
Position 2268: 9.596491333148848e-06
Position 2499: 8.191724981399693e-06
Position 900: 4.619411718463105e-06
Position 3293: 3.890742368954993e-06
Position 759: 1.8569157694715438e-06
Position 1201: 1.6790019097122158e-06
Position 1364: 1.4413391181417856e-06
Position 2788: 1.239685370034118e-06
Position 1508: 1.117206882708262e-06
Position 785: 8.89877612139062e-07
Position 208: 8.89495043127319e-07
Position 1695: 8.491355086026178e-07
Position 703: 7.823746152543133e-07
Position 1008: 7.628724422276325e-07
Position 1225: 7.293646900998035e-07
Position 1033: 7.119757233992963e-07
Position 1790: 6.629217666059433e-07
Position 831: 5.588379904865925e-07
Position 1529: 5.536905887166226e-07
Position 1505: 4.843135850481046e-07
Position 3925: 4.732776009512223e-07
Position 1991: 4.6869654392117524e-07
Position 1376: 4.5422377389688854e-07
Position 316: 4.2869173552855587e-07
Position 352: 4.184785306610722e-07
Position 1950: 3.577997450063514e-07
Position 1270: 3.540321424253016e-07
Position 582: 3.2906806350192783e-07
Position 458: 3.118331878890752e-07
Position 1936: 2.8513702718644697e-07
Position 710: 2.42133304856378e-07
Position 1259: 2.3600059167527433e-07
Position 1550: 2.2439619800928128e-07
Position 542: 2.108231416411903e-07
Position 1110: 1.7673448897826913e-07
Position 1859: 1.6731753638115638e-07
Position 1074: 1.602652152636718e-07
Position 1538: 1.600620816021003e-07
Position 2015: 1.417301498637199e-07
Position 1974: 1.278015209128238e-07
Position 973: 1.1817683968702104e-07
Position 1248: 6.985768006321322e-08
Position 1037: 6.02352195726554e-08
Position 1053: 5.974702544977251e-08
Position 286: 5.4505887324760167e-08
Position 851: 4.2110357580138546e-08
Position 545: 3.8136116978401446e-08
Position 260: 3.767561541804447e-08
Position 854: 3.374788493007598e-08
Position 1127: 3.0734831686921134e-08
Position 653: 1.7984281779339528e-08
Position 257: 9.735016495949066e-09
Position 547: 9.252003410435127e-09
Position 1193: 3.631927019530732e-09
Position 1125: 2.2601412196230865e-09
Position 615: 7.010417409495577e-10
Position 555: 5.878876298610063e-10
Position 320: 5.577936794806969e-10
Position 658: 3.6480319815882046e-10
Position 245: 3.6019792816207823e-10
Position 835: 2.996402138303803e-10
Position 669: 2.3008033152001827e-10
Position 231: 8.81762312413315e-11
Position 216: 6.130717887710734e-11
Position 326: 4.3465295372466955e-11
Position 233: 1.754308649705584e-11
Position 561: 1.0663154941237523e-11
Position 862: 9.960155917229224e-12
