Gene = RFC2
index = 1131
Annotated 5SS: [  174  2016  4706  5433  7783 11299 14507 15522 17083 18913]
Annotated 3SS: [ 1945  4663  5325  7680 11197 14348 15455 17001 18798 22227]
SMsplice 5SS: [  174 11299 14507 17083 18917]
SMsplice 3SS: [11197 14348 17001 18798 22227]
top_k =  500
Partition function (log Z): 0.3399519826553741

Sorted 5' Splice Sites (High to Low Probability):
Position 11299: 0.9998622552398948
Position 14507: 0.9384892351822569
Position 17083: 0.7047886612333936
Position 5433: 0.5809624364588049
Position 18917: 0.5779177357135644
Position 4706: 0.5497729239519167
Position 174: 0.5099397774859229
Position 2016: 0.45255397970978145
Position 6950: 0.42195312392695894
Position 18913: 0.39205108246795783
Position 7783: 0.28504417006660565
Position 20490: 0.22817651954485116
Position 17296: 0.19428631228316628
Position 1238: 0.18876926779738654
Position 15522: 0.14312272890236025
Position 212: 0.14295922027291347
Position 15737: 0.14277255382325385
Position 218: 0.10153439837465783
Position 10968: 0.0929098163911674
Position 3874: 0.07355023700816748
Position 1415: 0.070275814828316
Position 15741: 0.06430993610098679
Position 22046: 0.05988432878756239
Position 20345: 0.05038574925445425
Position 1064: 0.045734485268050455
Position 17156: 0.03842782405482407
Position 12986: 0.037529558168089894
Position 22367: 0.02886181691040167
Position 21490: 0.02747919628596683
Position 22382: 0.027057312726680535
Position 17981: 0.018763246817714033
Position 1770: 0.018318190934050706
Position 18728: 0.01721885410887671
Position 16209: 0.016968984486716097
Position 18687: 0.014742354798906482
Position 16740: 0.014350258787418782
Position 179: 0.013960852668307948
Position 10768: 0.012291022967778837
Position 17901: 0.011731269479647161
Position 20409: 0.007711311314372567
Position 14444: 0.007574744374479321
Position 17029: 0.00716868156165208
Position 4078: 0.0071419924955279795
Position 20670: 0.007015905982739137
Position 15828: 0.006707351582201948
Position 15990: 0.005200645579158331
Position 17965: 0.004636523188071063
Position 16398: 0.003995535216136758
Position 16837: 0.003647390047383008
Position 5698: 0.0031007013886391083
Position 20234: 0.002745692231696041
Position 2163: 0.0026227190054202818
Position 17780: 0.002434705610058191
Position 3960: 0.0023923571196551026
Position 17255: 0.0023444544015782773
Position 67: 0.002325419840966731
Position 1844: 0.0022697302846036473
Position 375: 0.002255486428927277
Position 15536: 0.0022266160809135674
Position 97: 0.0019961204497299647
Position 2001: 0.0017657970869510077
Position 17955: 0.0017101356216191006
Position 21192: 0.0015701269310232375
Position 1395: 0.0015311949447693828
Position 20812: 0.001508662321824815
Position 15543: 0.001370137582098161
Position 21509: 0.0013107438401356005
Position 14597: 0.0012890958511153645
Position 257: 0.0011823817791666935
Position 15845: 0.001144089658207951
Position 1590: 0.001035852797380557
Position 15849: 0.0008020331252279823
Position 473: 0.0005619733352385782
Position 15505: 0.0005081458166348863
Position 19706: 0.00048138647318806196
Position 439: 0.00048111518376235413
Position 1772: 0.00045805291432273886
Position 418: 0.0004538321730183024
Position 4003: 0.0004353466646524715
Position 1123: 0.0004305668452143829
Position 1299: 0.00030370061762191076
Position 4157: 0.00026768732627928827
Position 28: 0.00020503926148184975
Position 1141: 0.00019773092703128783
Position 3845: 0.00019387494899572344
Position 549: 9.966307046387054e-05
Position 708: 8.880338161531683e-05
Position 468: 8.222236191082447e-05
Position 37: 5.8529345825751094e-05
Position 463: 5.6336372377772285e-05
Position 2931: 4.778649391553306e-05
Position 554: 4.346332968156123e-05
Position 1290: 4.334822378360052e-05
Position 76: 3.377182304982298e-05
Position 1431: 2.2222387708253084e-05
Position 20430: 9.3125922865824e-06
Position 226: 2.85168321451997e-07
Position 443: 2.827079839329989e-07
Position 189: 2.1806017189641673e-07
Position 83: 1.6335196681606407e-07
Position 303: 8.266413964129324e-08
Position 355: 6.935304734796587e-08
Position 171: 6.904964509988027e-08
Position 455: 5.7065769949785864e-08
Position 204: 2.672372151474733e-08
Position 348: 2.4962958631592132e-08
Position 528: 1.88535655177396e-08
Position 17: 5.070307563381443e-09
Position 80: 1.3907764647742245e-09
Position 9: 7.732688460486065e-10
Position 236: 1.83429137386614e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 11197: 0.995828385696057
Position 18798: 0.9568024291832742
Position 17001: 0.9280317077257441
Position 14348: 0.8835721961540105
Position 22227: 0.8314950421179282
Position 1945: 0.45340238568026736
Position 6811: 0.36859135010563404
Position 4663: 0.3399827068413682
Position 5325: 0.33861257027101127
Position 7680: 0.2782205556456072
Position 15642: 0.17881701478933973
Position 20262: 0.17726678649548055
Position 15455: 0.131946911881126
Position 5300: 0.1263709281987639
Position 4614: 0.11788917503372956
Position 5335: 0.10747287073936576
Position 4300: 0.08296603196335353
Position 22281: 0.06646513487138589
Position 10677: 0.0635221433571817
Position 20265: 0.06141281041157949
Position 21938: 0.06124329873790358
Position 22459: 0.05283417900786266
Position 20379: 0.05089158957577962
Position 3748: 0.041514351543082265
Position 6807: 0.035278689879865086
Position 10650: 0.03411762776700027
Position 21405: 0.03263155503722398
Position 17812: 0.03167178831892192
Position 14404: 0.03078106597889473
Position 3693: 0.029807317880473996
Position 22203: 0.02923379060257739
Position 1360: 0.025069091904782487
Position 22164: 0.0237451060754078
Position 12921: 0.023601062576836505
Position 18486: 0.02316113292717115
Position 1331: 0.02065702930748634
Position 15505: 0.019493966534493538
Position 20549: 0.018540977919282914
Position 16051: 0.016968984486716094
Position 16595: 0.016453342278503227
Position 14372: 0.015618425631605495
Position 1589: 0.01300949884187404
Position 18758: 0.012803489879697006
Position 6831: 0.01217962593879624
Position 15696: 0.009326140503921415
Position 14389: 0.00864715965284699
Position 12841: 0.008634719132258563
Position 15740: 0.008527233052484002
Position 21994: 0.008441625187968354
Position 14316: 0.007890644996879503
Position 17706: 0.007884327245920236
Position 965: 0.007869903559625874
Position 16969: 0.007757682169258042
Position 10585: 0.007561068234764277
Position 20359: 0.006979668447773365
Position 15316: 0.006945115320464257
Position 883: 0.006912804008423024
Position 3959: 0.006429368813115274
Position 1515: 0.0059915476185773645
Position 17162: 0.005803239276182696
Position 18681: 0.005434705903538246
Position 12788: 0.005293776458994828
Position 17110: 0.005274418354698265
Position 1339: 0.00517982967952125
Position 15486: 0.005110469767177794
Position 3660: 0.0049623856997971635
Position 20402: 0.004676479442926037
Position 886: 0.004409023939919412
Position 11136: 0.004033869543837381
Position 16208: 0.003995535216136757
Position 6644: 0.003565154062453255
Position 15581: 0.0035515020856673714
Position 7618: 0.0034231307376048044
Position 4318: 0.003390636509722323
Position 18519: 0.00336618422524115
Position 7745: 0.0033143438730694513
Position 4980: 0.0031557009942850722
Position 5563: 0.003100701388639108
Position 22812: 0.0030849506292195883
Position 621: 0.0029858089043705437
Position 5187: 0.0029683748759104698
Position 21058: 0.002668508266348659
Position 1053: 0.002456025540782592
Position 15825: 0.0024494566798079144
Position 6759: 0.0023383039402103713
Position 4296: 0.002260583567874293
Position 19619: 0.002088921965971815
Position 18835: 0.001969351835133323
Position 5223: 0.0019338678059516961
Position 979: 0.0018350488682793555
Position 4368: 0.0017095956159805133
Position 20079: 0.0016485095462402133
Position 912: 0.0016336626046346773
Position 16729: 0.001544306556298568
Position 20278: 0.0014620264049978952
Position 1177: 0.0014591909469303967
Position 22366: 0.0014359548088629778
Position 20125: 0.0013702268656773293
Position 1294: 0.001197542353027994
Position 1388: 0.0010707469448530565
Position 2044: 0.0010003260792671431
Position 21606: 0.0009158174765112736
Position 4392: 0.0008215217992421091
Position 4485: 0.000752672620646195
Position 17210: 0.0007371135290678389
Position 1864: 0.0007348051988025748
Position 3673: 0.0006886876601032924
Position 1385: 0.0006490096395483231
Position 19438: 0.0006357002105715103
Position 15623: 0.0006280841993637878
Position 1960: 0.0006094752070387839
Position 3755: 0.0005793839667060713
Position 1105: 0.000555499417628972
Position 15809: 0.0005267284802132857
Position 1676: 0.0004970583741245926
Position 750: 0.00048721201209570643
Position 15332: 0.0004669112513475217
Position 134: 0.00045998217962629073
Position 5121: 0.0004471264671149727
Position 14491: 0.0004438371835619126
Position 1883: 0.0004200861890085192
Position 14267: 0.0003997458100524729
Position 20014: 0.00037299409244443386
Position 726: 0.0003554637842846462
Position 1901: 0.0003439209774582445
Position 1122: 0.00034254440340203234
Position 1344: 0.00033686105947849053
Position 15887: 0.0002808024487459074
Position 1530: 0.000278038301132373
Position 1673: 0.00026201398476794385
Position 1414: 0.0002510387725393897
Position 1565: 0.00024205970830188558
Position 1063: 0.00023120590683381548
Position 1654: 0.00021541822516266555
Position 888: 0.00015877857276897685
Position 1517: 0.00012946157810231674
Position 553: 0.00012837220866609755
Position 1004: 0.00011526686849238337
Position 285: 0.00011138189621625023
Position 295: 9.668044398350067e-05
Position 18886: 9.608176131083447e-05
Position 15137: 9.39012568911922e-05
Position 7324: 8.613981032409864e-05
Position 19984: 7.458397166320862e-05
Position 596: 6.497584365510238e-05
Position 1096: 6.303458042447269e-05
Position 938: 5.280499689752634e-05
Position 1019: 4.2435269446784217e-05
Position 999: 4.1692157307367226e-05
Position 1745: 4.059450460242623e-05
Position 313: 3.99190522937117e-05
Position 1610: 2.8842784405467273e-05
Position 1148: 2.5725872372118362e-05
Position 2813: 2.4852014921677526e-05
Position 2810: 2.2934478993855496e-05
Position 1394: 2.2727924108211036e-05
Position 1023: 1.4772225345455624e-05
Position 1237: 1.3790522758819312e-05
Position 1678: 1.3481992790398533e-05
Position 821: 1.0067866205298685e-05
Position 925: 9.876344156809801e-06
Position 20101: 8.771967645301293e-06
Position 1190: 8.581989305197325e-06
Position 289: 6.529307722446369e-06
Position 17034: 1.2440658191751629e-06
Position 4930: 9.97106401861092e-07
Position 664: 4.1104548735356045e-07
Position 708: 2.629617823462001e-07
Position 1222: 2.2683784838617223e-07
Position 833: 1.5318280441126963e-07
Position 633: 6.331195881580238e-08
Position 732: 6.325663694258668e-08
Position 845: 6.140548573916674e-08
Position 830: 5.67199059643673e-08
Position 647: 5.4636683528126104e-08
Position 138: 4.187510210289655e-08
Position 327: 9.616691682089623e-09
Position 261: 4.502682078483045e-09
Position 149: 7.714436998906835e-10
Position 246: 6.480995713620291e-10
Position 292: 6.108465348023148e-10
Position 324: 3.3603968986841105e-10
Position 185: 6.350581329836398e-11
