Gene = IFT22
index = 679
Annotated 5SS: [ 133 2848 3680 5464]
Annotated 3SS: [2770 3589 5260 6520]
SMsplice 5SS: [ 133 2848 3680]
SMsplice 3SS: [2739 3589 5260]
top_k =  500
Partition function (log Z): 0.9726831885471794

Sorted 5' Splice Sites (High to Low Probability):
Position 2848: 0.9430388039319945
Position 133: 0.9229535450006127
Position 3680: 0.8319789395576934
Position 377: 0.41994237039488186
Position 5360: 0.37108983907463655
Position 5404: 0.1475474132440541
Position 2414: 0.07844092010815665
Position 3787: 0.05950090375281616
Position 5464: 0.0504876130505627
Position 5139: 0.04473483648322164
Position 6600: 0.0326822465916688
Position 5729: 0.025409426294280276
Position 5603: 0.015996559513583215
Position 3008: 0.006519734850220531
Position 5357: 0.006498882768007464
Position 333: 0.0054299677310592495
Position 4305: 0.004455926377555477
Position 3134: 0.0035397316654863023
Position 2843: 0.0027488776251060284
Position 4569: 0.0023811413356895086
Position 830: 0.002080540606970931
Position 5141: 0.0020770394892440968
Position 3716: 0.00134157731920569
Position 5005: 0.0009639365859101758
Position 4129: 0.000882430237060684
Position 197: 0.0008515234864435103
Position 410: 0.0007319630794745571
Position 6432: 0.0006294576787296139
Position 4769: 0.0005437954183447688
Position 4011: 0.0005420762371591455
Position 1616: 0.0005268282443143222
Position 5307: 0.0004615692099353878
Position 294: 0.00039969188926789937
Position 2499: 0.00038646283202129465
Position 1125: 0.00033977039953426774
Position 3700: 0.00031520930615943927
Position 2634: 0.00031485959355734934
Position 460: 0.00031465963090631884
Position 3760: 0.00023795953356920948
Position 2332: 0.0002342175336739619
Position 2382: 0.0002112724866579163
Position 5574: 0.00020608768228377302
Position 3091: 0.0001971402572506178
Position 3667: 0.00018209914586186915
Position 1312: 0.00017188270083286984
Position 487: 0.00016676141641276947
Position 1648: 0.00016202740710054468
Position 2626: 0.00015906975468176876
Position 6722: 0.0001586800325366668
Position 2931: 0.00013398954575793225
Position 1344: 0.0001294012126378423
Position 3126: 0.0001254585735379809
Position 4145: 0.00012528613540526752
Position 2631: 0.00011640890789277658
Position 5373: 0.00011459543617761895
Position 738: 0.00010892240335378196
Position 3664: 8.581152151214992e-05
Position 6857: 6.892108250598933e-05
Position 3361: 6.831764606376767e-05
Position 1457: 6.494068748070691e-05
Position 3267: 6.285132949854612e-05
Position 464: 5.50785799680671e-05
Position 1143: 5.3248245891810835e-05
Position 3896: 4.525569130826311e-05
Position 3643: 4.286806537035937e-05
Position 29: 4.119292204350781e-05
Position 137: 3.924152517985541e-05
Position 1127: 3.629437866598861e-05
Position 521: 3.479172316693066e-05
Position 3969: 3.1136201964449174e-05
Position 3747: 3.0232250488178086e-05
Position 2866: 2.7686957655774778e-05
Position 3847: 2.544762298228266e-05
Position 3981: 1.456464240338746e-05
Position 3409: 1.4032744620891702e-05
Position 285: 1.3070188476142505e-05
Position 3684: 1.220522712732346e-05
Position 2876: 8.047484419132819e-06
Position 5819: 7.696011542449707e-06
Position 5882: 6.252613169923233e-06
Position 6342: 5.09508558722645e-06
Position 6337: 2.3440056050477233e-06
Position 6333: 2.29066705492611e-06
Position 59: 1.7663631719559051e-06
Position 118: 5.46871065713222e-07
Position 207: 1.7201306026976215e-07
Position 456: 6.768852149276185e-08
Position 351: 5.443391907530677e-08
Position 415: 2.7565258612234652e-08
Position 590: 2.070929561313537e-08
Position 353: 9.84967648541729e-09
Position 523: 1.093691409824439e-09
Position 513: 9.610675631892025e-10
Position 669: 2.0024216060530221e-10
Position 3: 1.3254858757460028e-10
Position 384: 9.971813886444358e-11
Position 496: 2.0235159036925216e-11
Position 336: 1.5571048536006012e-12
Position 39: 6.288792468524763e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5260: 0.9894819256698675
Position 2739: 0.9194777591597789
Position 3589: 0.8884785860823055
Position 6520: 0.40805409885632976
Position 303: 0.31905983226523404
Position 6727: 0.11827884119776988
Position 5537: 0.0438271615503803
Position 6777: 0.03547266596818095
Position 4886: 0.03413311054616255
Position 2331: 0.0279858065655026
Position 2314: 0.025742720146597103
Position 232: 0.02161193156579955
Position 2292: 0.01833322154412087
Position 2770: 0.014503809599044293
Position 6899: 0.014476530858461824
Position 2804: 0.014351098760692238
Position 5045: 0.00780704347368451
Position 6360: 0.007456242142510893
Position 196: 0.006471770951804068
Position 7103: 0.0058668633143564705
Position 5582: 0.004994202319096518
Position 3769: 0.004982822000925712
Position 5048: 0.004795743450897932
Position 4198: 0.00427899483613745
Position 2272: 0.004184653184637602
Position 6312: 0.0036646184438624795
Position 6701: 0.003025087290955226
Position 6798: 0.0029307870374938212
Position 3029: 0.0028736683484382117
Position 332: 0.0028669495467607596
Position 2919: 0.0022604920174743815
Position 2405: 0.0017008861156024232
Position 3597: 0.001620180570466201
Position 667: 0.0015438149734906786
Position 6402: 0.0013956967274055521
Position 4882: 0.0012431690421500071
Position 6447: 0.0010348214418614715
Position 329: 0.0009986869650478033
Position 6638: 0.0009174074969200514
Position 6669: 0.0008361008672113925
Position 2592: 0.0007756559139289847
Position 5468: 0.0007552607958232448
Position 4715: 0.0007359291573269415
Position 2693: 0.0006973508887805188
Position 6537: 0.0006811114823258885
Position 2350: 0.0005937370930749802
Position 6317: 0.000584751722334592
Position 6428: 0.0005777692153011309
Position 4269: 0.0005681908900862873
Position 6952: 0.0005394182166620033
Position 1580: 0.0005250520971250787
Position 3527: 0.0005105682585746584
Position 6405: 0.0005104149954685721
Position 2616: 0.00044475612979967793
Position 6857: 0.00042918769463745827
Position 6224: 0.00042441476282582455
Position 486: 0.00041696168233321297
Position 5557: 0.00041341427502254756
Position 3622: 0.0003829203405502915
Position 2241: 0.0003475951564964255
Position 2744: 0.00034724258532722516
Position 4514: 0.0003255825721608938
Position 2499: 0.0003216271033554262
Position 4241: 0.00028853999915765785
Position 4205: 0.00028679061705428975
Position 6178: 0.0002769945222962024
Position 6158: 0.0002749625420535451
Position 5607: 0.0002711936397060421
Position 4456: 0.0002692802811844969
Position 6817: 0.00025009687855324166
Position 1036: 0.0002475152101901814
Position 6852: 0.00023156296578968045
Position 1186: 0.00022941030189397004
Position 4368: 0.00022354870032636776
Position 6745: 0.0002210694044969315
Position 2874: 0.0002163776332704517
Position 3447: 0.00021055008875464862
Position 3696: 0.00020169343642469746
Position 4521: 0.0001994331401339138
Position 5430: 0.00019536575333739276
Position 4421: 0.00019448702920310494
Position 2829: 0.00017030200781230085
Position 663: 0.00016332105168773644
Position 5544: 0.0001402797400698326
Position 5291: 0.00013842086330689013
Position 1278: 0.00013366062666170613
Position 2223: 0.00012667924474734184
Position 5673: 0.00012442346326949297
Position 2200: 0.00011370122484545496
Position 4217: 0.00011210904002172689
Position 4667: 0.00011197494025999452
Position 5070: 0.00010344817497742326
Position 6066: 0.00010229136646820854
Position 3035: 9.974633662640484e-05
Position 5832: 9.894274862554152e-05
Position 1486: 9.174813948402753e-05
Position 3234: 9.088370660004451e-05
Position 3046: 8.87102977680086e-05
Position 6030: 8.777414610798461e-05
Position 827: 7.677625699748458e-05
Position 3452: 7.515835579498405e-05
Position 4491: 7.348359495603733e-05
Position 5381: 7.103550358854867e-05
Position 6911: 7.023728157535212e-05
Position 3728: 6.942822520991245e-05
Position 2113: 6.792988955987707e-05
Position 6830: 6.471590535530135e-05
Position 369: 6.382151469474209e-05
Position 6450: 6.119345775007125e-05
Position 2618: 4.86426892079121e-05
Position 3476: 4.5893927995062036e-05
Position 5547: 4.1712609890622e-05
Position 5758: 4.169640252615346e-05
Position 5770: 3.9527482877788674e-05
Position 2895: 3.93927503751801e-05
Position 5863: 3.620334954766357e-05
Position 2646: 3.515343682174287e-05
Position 2325: 3.440859331601465e-05
Position 2597: 3.122692812735461e-05
Position 3360: 2.966531823211727e-05
Position 853: 2.878827949255044e-05
Position 506: 2.8599360400622078e-05
Position 1060: 2.7106932423641737e-05
Position 960: 2.635993967790134e-05
Position 3056: 2.630180722846375e-05
Position 3949: 2.606462735039209e-05
Position 2655: 2.5747583758592886e-05
Position 3075: 2.373010764501722e-05
Position 3943: 2.3619160293600207e-05
Position 4040: 2.2980471625433724e-05
Position 1548: 2.2785493267584855e-05
Position 986: 2.2367506426102542e-05
Position 1022: 2.191346031220885e-05
Position 2354: 1.8601097307770562e-05
Position 3003: 1.6543038877357497e-05
Position 2188: 1.6122668911151708e-05
Position 2027: 1.511265947294135e-05
Position 687: 1.3528502545576452e-05
Position 2071: 1.3001182680694297e-05
Position 2021: 1.22714869947412e-05
Position 3181: 9.480634979404624e-06
Position 336: 8.35747112099658e-06
Position 2937: 7.604105059494947e-06
Position 3053: 6.81641860867724e-06
Position 2840: 6.1895639770894595e-06
Position 1601: 6.149320196204721e-06
Position 361: 5.244411004299247e-06
Position 902: 5.049686931740613e-06
Position 4413: 1.0267517750700627e-06
Position 4002: 6.645401917879317e-07
Position 5393: 6.629246418174162e-07
Position 5267: 5.901782985949198e-07
Position 5208: 3.661894231338707e-07
Position 3502: 1.7461687901720373e-07
Position 718: 1.4603651387420143e-07
Position 3786: 1.006146316647409e-07
Position 5641: 7.938185655009948e-08
Position 3384: 7.863466415613778e-08
Position 3998: 6.381111530172004e-08
Position 3905: 5.071826132692281e-08
Position 4066: 4.9308280782932336e-08
Position 3633: 3.2914449771577254e-08
Position 3543: 2.7150747039504258e-08
Position 4247: 1.2902942551406171e-08
Position 404: 1.1433189278579617e-08
Position 1146: 4.641870199120245e-09
Position 482: 4.5156687230410986e-09
Position 532: 3.129522235950582e-09
Position 744: 2.8573339371031257e-09
Position 1046: 2.1003080909575883e-09
Position 581: 1.8844884357912972e-09
Position 564: 1.7810421982683315e-09
Position 1295: 1.7168637860251783e-09
Position 2969: 1.3205138899943437e-09
Position 409: 1.2059196168695506e-09
Position 875: 1.041439260132143e-09
Position 3700: 8.045396558019745e-10
Position 761: 6.444001803007434e-10
Position 376: 5.76213978268581e-10
Position 829: 2.929038551642e-10
Position 567: 2.651981333588311e-10
Position 916: 2.621100452061036e-10
Position 341: 2.438736486808927e-10
Position 966: 2.2827269338592853e-10
Position 669: 2.269101187685105e-10
Position 605: 1.5296083907724598e-10
Position 156: 9.523599302966124e-11
Position 137: 5.06029067940655e-11
Position 346: 3.7422423768777856e-11
Position 132: 3.616248242171654e-11
Position 172: 1.4147394386184659e-12
Position 191: 1.3692222400661725e-12
Position 158: 1.3449339228598774e-12
Position 108: 9.6170302701161e-13
Position 103: 5.481828806701954e-13
Position 162: 3.5044608451363015e-13
Position 384: 5.911377680948773e-14
Position 169: 2.523142157622213e-15
Position 78: 6.437042744658972e-17
