Gene = TNFSF8
index = 1467
Annotated 5SS: [  309 12322 24590]
Annotated 3SS: [12278 24517 26091]
SMsplice 5SS: [  309 12322 24590]
SMsplice 3SS: [12278 24517 26091]
top_k =  500
Partition function (log Z): -11.256585658151884

Sorted 5' Splice Sites (High to Low Probability):
Position 309: 0.9984417899905625
Position 24590: 0.7811017610456571
Position 12322: 0.7798819960310651
Position 18668: 0.5513299613620802
Position 10229: 0.2397241714188126
Position 12353: 0.1674324611758723
Position 25094: 0.16430731822753494
Position 26191: 0.07042046512463435
Position 7177: 0.06972474607397275
Position 10236: 0.06589028557741708
Position 9455: 0.06315627905464126
Position 10157: 0.058880413971571295
Position 10086: 0.055309464818294234
Position 5444: 0.027694952568529066
Position 12435: 0.025464011783642753
Position 7227: 0.025111457557909046
Position 12439: 0.024109142720967598
Position 8233: 0.019966282459777995
Position 6244: 0.019466391425163446
Position 10731: 0.01311436406541663
Position 3870: 0.01079806268635298
Position 3022: 0.010451911546936716
Position 1790: 0.010293694122113938
Position 1197: 0.007565111363983042
Position 7244: 0.007335402833471809
Position 10460: 0.006606506387887321
Position 6651: 0.006286203807074476
Position 11345: 0.005993181855345419
Position 86: 0.005644232961705276
Position 804: 0.005220704890312784
Position 5886: 0.0027913822304365915
Position 16615: 0.002053122911580406
Position 14977: 0.001483221315635993
Position 18419: 0.0012533352408741543
Position 18672: 0.0011378316915472099
Position 13202: 0.0006584905448283791
Position 13194: 0.0004383134401072397
Position 14823: 0.000399576346309071
Position 14785: 0.00016200990580747887
Position 93: 2.0831886692733547e-05
Position 177: 7.310840896224437e-06
Position 88: 4.860451015588533e-06
Position 273: 1.8121465643119895e-06
Position 682: 1.353780031844273e-06
Position 12430: 1.2522762080435925e-06
Position 1397: 7.324615720671806e-07
Position 1358: 5.909880744619713e-07
Position 290: 4.88642830101343e-07
Position 288: 3.619675927497607e-07
Position 294: 3.476053812467121e-07
Position 395: 2.873094856959765e-07
Position 476: 2.2130800178821616e-07
Position 835: 1.5029811953141018e-07
Position 391: 1.348517566259789e-07
Position 313: 9.645690888995277e-08
Position 4: 5.3934335840280794e-08
Position 460: 2.6310401439141387e-08
Position 387: 2.472843364571635e-08
Position 609: 7.881460329535042e-09
Position 257: 6.285753561521976e-09
Position 516: 5.412309556475126e-09
Position 344: 3.540048314160465e-09
Position 594: 7.289338322796485e-10
Position 469: 5.420801612079532e-10
Position 264: 2.684547429406448e-10
Position 192: 4.884277339513792e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 12278: 0.9210664314113022
Position 24517: 0.8059564645462439
Position 18505: 0.5522413894205875
Position 26091: 0.5482968945504968
Position 26934: 0.21498707475902393
Position 25033: 0.19504352114496926
Position 10040: 0.13492234375637924
Position 10134: 0.11469214356568998
Position 27103: 0.10406584529577576
Position 9997: 0.07649108929271853
Position 7119: 0.07608556085833075
Position 12159: 0.0706654734659305
Position 19902: 0.04119508144721432
Position 9875: 0.039440877682287066
Position 9375: 0.03872230826441935
Position 9973: 0.03157675806558261
Position 24759: 0.024459446433699676
Position 5348: 0.023993767963527483
Position 10015: 0.022692647600766527
Position 7102: 0.020268095587995257
Position 9346: 0.01876742664020066
Position 24806: 0.013802624069915583
Position 10499: 0.01346481377388068
Position 6137: 0.012570367340696841
Position 16364: 0.012139973291318627
Position 8121: 0.011661746371009583
Position 2907: 0.00991170528028732
Position 14756: 0.009483087958484057
Position 18418: 0.007802749647779502
Position 20630: 0.007626219722593449
Position 12093: 0.007073561262378288
Position 1746: 0.006696053386014105
